this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
1,1,I Need You Now,Eddie Fisher,Eddie Fisher,jazz,jazz,19540904,16,1,21,19541113
2,3,This Ole House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19540813,12,1,24,19541113
3,2,Hey There,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19540716,11,1,26,19541113
4,9,Mr Sandman,The Chordettes,The Chordettes,pop,50s,19541030,14,1,18,19541113
5,4,Papa Loves Mambo,Perry Como,Perry Como,jazz,jazz,19541002,15,4,16,19541113
6,6,Hold My Hand,Don Cornell,Don Cornell,pop,50s,19540911,13,5,16,19541113
7,5,If I Give My Heart To You,Doris Day,Doris Day,jazz,jazz,19540911,15,4,15,19541113
8,8,Teach Me Tonight,Decastro Sisters,Decastro Sisters,pop,vocal,19541009,19,4,17,19541113
9,7,Shake Rattle & Roll,Bill Haley And His Comets,Bill Haley And His Comets,rock,rockabilly,19540904,13,7,23,19541113
10,15,Mambo Italiano,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19541106,15,10,11,19541113
11,12,Muskrat Ramble,Mcguire Sisters,Mcguire Sisters,pop,jazz vocal,19541016,19,11,7,19541113
12,10,Skokiaan,Ralph Marterie,Ralph Marterie,pop,50s,19540820,18,3,14,19541113
13,11,Cara Mia,David Whitfield,David Whitfield,pop,oldies,19540911,20,10,12,19541113
14,16,Count Your Blessings,Eddie Fisher,Eddie Fisher,jazz,jazz,19541030,18,5,13,19541113
15,13,Sh-Boom,Crew Cuts,Crew Cuts,pop,doo wop,19540702,8,1,21,19541113
16,17,Skokiaan,Four Lads,Four Lads,pop,50s,19540827,15,7,12,19541113
17,14,Whither Thou Goest,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19541009,17,14,7,19541113
18,NEW,Hajji Baba,Nat King Cole,Nat King Cole,jazz,jazz,19541113,18,14,5,19541113
19,NEW,It's A Woman's World,Four Aces,Four Aces,pop,american,19541113,19,19,1,19541113
20,NEW,Smile,Nat King Cole,Nat King Cole,jazz,jazz,19541113,20,20,1,19541113
1,2,I Need You Now,Eddie Fisher,Eddie Fisher,jazz,jazz,19540904,16,1,21,19541106
2,3,Hey There,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19540716,11,1,26,19541106
3,1,This Ole House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19540813,12,1,24,19541106
4,4,Papa Loves Mambo,Perry Como,Perry Como,jazz,jazz,19541002,15,4,16,19541106
5,6,If I Give My Heart To You,Doris Day,Doris Day,jazz,jazz,19540911,15,4,15,19541106
6,5,Hold My Hand,Don Cornell,Don Cornell,pop,50s,19540911,13,5,16,19541106
7,7,Shake Rattle & Roll,Bill Haley And His Comets,Bill Haley And His Comets,rock,rockabilly,19540904,13,7,23,19541106
8,8,Teach Me Tonight,Decastro Sisters,Decastro Sisters,pop,vocal,19541009,19,4,17,19541106
9,14,Mr Sandman,The Chordettes,The Chordettes,pop,50s,19541030,14,1,18,19541106
10,9,Skokiaan,Ralph Marterie,Ralph Marterie,pop,50s,19540820,18,3,14,19541106
11,12,Cara Mia,David Whitfield,David Whitfield,pop,oldies,19540911,20,10,12,19541106
12,13,Muskrat Ramble,Mcguire Sisters,Mcguire Sisters,pop,jazz vocal,19541016,19,11,7,19541106
13,10,Sh-Boom,Crew Cuts,Crew Cuts,pop,doo wop,19540702,8,1,21,19541106
14,15,Whither Thou Goest,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19541009,17,14,7,19541106
15,NEW,Mambo Italiano,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19541106,15,10,11,19541106
16,18,Count Your Blessings,Eddie Fisher,Eddie Fisher,jazz,jazz,19541030,18,5,13,19541106
17,11,Skokiaan,Four Lads,Four Lads,pop,50s,19540827,15,7,12,19541106
18,19,(Bazoom) I Need Your Lovin',Cheers,Cheers,rock,hard rock,19541030,19,18,2,19541106
19,16,If I Give My Heart To You,Denise Lor,Denise Lor,pop,unknown,19540918,18,13,8,19541106
20,NEW,Runaround,Three Chuckles,Three Chuckles,jazz,jazz,19541106,20,20,1,19541106
1,3,This Ole House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19540813,12,1,24,19541030
2,2,I Need You Now,Eddie Fisher,Eddie Fisher,jazz,jazz,19540904,16,1,21,19541030
3,1,Hey There,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19540716,11,1,26,19541030
4,6,Papa Loves Mambo,Perry Como,Perry Como,jazz,jazz,19541002,15,4,16,19541030
5,5,Hold My Hand,Don Cornell,Don Cornell,pop,50s,19540911,13,5,16,19541030
6,4,If I Give My Heart To You,Doris Day,Doris Day,jazz,jazz,19540911,15,4,15,19541030
7,9,Shake Rattle & Roll,Bill Haley And His Comets,Bill Haley And His Comets,rock,rockabilly,19540904,13,7,23,19541030
8,12,Teach Me Tonight,Decastro Sisters,Decastro Sisters,pop,vocal,19541009,19,4,17,19541030
9,7,Skokiaan,Ralph Marterie,Ralph Marterie,pop,50s,19540820,18,3,14,19541030
10,8,Sh-Boom,Crew Cuts,Crew Cuts,pop,doo wop,19540702,8,1,21,19541030
11,11,Skokiaan,Four Lads,Four Lads,pop,50s,19540827,15,7,12,19541030
12,10,Cara Mia,David Whitfield,David Whitfield,pop,oldies,19540911,20,10,12,19541030
13,16,Muskrat Ramble,Mcguire Sisters,Mcguire Sisters,pop,jazz vocal,19541016,19,11,7,19541030
14,NEW,Mr Sandman,The Chordettes,The Chordettes,pop,50s,19541030,14,1,18,19541030
15,18,Whither Thou Goest,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19541009,17,14,7,19541030
16,13,If I Give My Heart To You,Denise Lor,Denise Lor,pop,unknown,19540918,18,13,8,19541030
17,14,Smile,Nat King Cole,Nat King Cole,jazz,jazz,19541002,16,14,5,19541030
18,NEW,Count Your Blessings,Eddie Fisher,Eddie Fisher,jazz,jazz,19541030,18,5,13,19541030
19,NEW,(Bazoom) I Need Your Lovin',Cheers,Cheers,rock,hard rock,19541030,19,18,2,19541030
20,NEW,It's A Woman's World,Four Aces,Four Aces,pop,american,19541030,20,20,1,19541030
1,1,Hey There,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19540716,11,1,26,19541023
2,2,I Need You Now,Eddie Fisher,Eddie Fisher,jazz,jazz,19540904,16,1,21,19541023
3,3,This Ole House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19540813,12,1,24,19541023
4,4,If I Give My Heart To You,Doris Day,Doris Day,jazz,jazz,19540911,15,4,15,19541023
5,5,Hold My Hand,Don Cornell,Don Cornell,pop,50s,19540911,13,5,16,19541023
6,8,Papa Loves Mambo,Perry Como,Perry Como,jazz,jazz,19541002,15,4,16,19541023
7,7,Skokiaan,Ralph Marterie,Ralph Marterie,pop,50s,19540820,18,3,14,19541023
8,6,Sh-Boom,Crew Cuts,Crew Cuts,pop,doo wop,19540702,8,1,21,19541023
9,9,Shake Rattle & Roll,Bill Haley And His Comets,Bill Haley And His Comets,rock,rockabilly,19540904,13,7,23,19541023
10,11,Cara Mia,David Whitfield,David Whitfield,pop,oldies,19540911,20,10,12,19541023
11,10,Skokiaan,Four Lads,Four Lads,pop,50s,19540827,15,7,12,19541023
12,12,Teach Me Tonight,Decastro Sisters,Decastro Sisters,pop,vocal,19541009,19,4,17,19541023
13,15,If I Give My Heart To You,Denise Lor,Denise Lor,pop,unknown,19540918,18,13,8,19541023
14,14,Smile,Nat King Cole,Nat King Cole,jazz,jazz,19541002,16,14,5,19541023
15,13,The Little Shoemaker,The Gaylords,The Gaylords,pop,vocal,19540625,12,2,18,19541023
16,19,Muskrat Ramble,Mcguire Sisters,Mcguire Sisters,pop,jazz vocal,19541016,19,11,7,19541023
17,18,They Were Doin' The Mambo,Vaughn Monroe,Vaughn Monroe,jazz,swing,19540813,17,12,11,19541023
18,16,Whither Thou Goest,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19541009,17,14,7,19541023
19,NEW,Ooh-Shoop,Crew Cuts,Crew Cuts,pop,doo wop,19541023,19,19,1,19541023
20,NEW,That's What I Like,"Don, Dick And Jimmy",Don,pop,hardcore,19541023,20,20,1,19541023
1,1,Hey There,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19540716,11,1,26,19541016
2,2,I Need You Now,Eddie Fisher,Eddie Fisher,jazz,jazz,19540904,16,1,21,19541016
3,3,This Ole House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19540813,12,1,24,19541016
4,4,If I Give My Heart To You,Doris Day,Doris Day,jazz,jazz,19540911,15,4,15,19541016
5,7,Hold My Hand,Don Cornell,Don Cornell,pop,50s,19540911,13,5,16,19541016
6,5,Sh-Boom,Crew Cuts,Crew Cuts,pop,doo wop,19540702,8,1,21,19541016
7,6,Skokiaan,Ralph Marterie,Ralph Marterie,pop,50s,19540820,18,3,14,19541016
8,9,Papa Loves Mambo,Perry Como,Perry Como,jazz,jazz,19541002,15,4,16,19541016
9,8,Shake Rattle & Roll,Bill Haley And His Comets,Bill Haley And His Comets,rock,rockabilly,19540904,13,7,23,19541016
10,10,Skokiaan,Four Lads,Four Lads,pop,50s,19540827,15,7,12,19541016
11,11,Cara Mia,David Whitfield,David Whitfield,pop,oldies,19540911,20,10,12,19541016
12,19,Teach Me Tonight,Decastro Sisters,Decastro Sisters,pop,vocal,19541009,19,4,17,19541016
13,12,The Little Shoemaker,The Gaylords,The Gaylords,pop,vocal,19540625,12,2,18,19541016
14,16,Smile,Nat King Cole,Nat King Cole,jazz,jazz,19541002,16,14,5,19541016
15,14,If I Give My Heart To You,Denise Lor,Denise Lor,pop,unknown,19540918,18,13,8,19541016
16,17,Whither Thou Goest,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19541009,17,14,7,19541016
17,13,The High And The Mighty,Victor Young,Victor Young,pop,soundtrack,19540730,18,6,12,19541016
18,15,They Were Doin' The Mambo,Vaughn Monroe,Vaughn Monroe,jazz,swing,19540813,17,12,11,19541016
19,NEW,Muskrat Ramble,Mcguire Sisters,Mcguire Sisters,pop,jazz vocal,19541016,19,11,7,19541016
20,NEW,If I Give My Heart To You,Connie Boswell,Connie Boswell,jazz,jazz,19541016,20,20,1,19541016
1,1,Hey There,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19540716,11,1,26,19541009
2,3,I Need You Now,Eddie Fisher,Eddie Fisher,jazz,jazz,19540904,16,1,21,19541009
3,4,This Ole House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19540813,12,1,24,19541009
4,6,If I Give My Heart To You,Doris Day,Doris Day,jazz,jazz,19540911,15,4,15,19541009
5,2,Sh-Boom,Crew Cuts,Crew Cuts,pop,doo wop,19540702,8,1,21,19541009
6,5,Skokiaan,Ralph Marterie,Ralph Marterie,pop,50s,19540820,18,3,14,19541009
7,8,Hold My Hand,Don Cornell,Don Cornell,pop,50s,19540911,13,5,16,19541009
8,9,Shake Rattle & Roll,Bill Haley And His Comets,Bill Haley And His Comets,rock,rockabilly,19540904,13,7,23,19541009
9,15,Papa Loves Mambo,Perry Como,Perry Como,jazz,jazz,19541002,15,4,16,19541009
10,7,Skokiaan,Four Lads,Four Lads,pop,50s,19540827,15,7,12,19541009
11,12,Cara Mia,David Whitfield,David Whitfield,pop,oldies,19540911,20,10,12,19541009
12,10,The Little Shoemaker,The Gaylords,The Gaylords,pop,vocal,19540625,12,2,18,19541009
13,11,The High And The Mighty,Victor Young,Victor Young,pop,soundtrack,19540730,18,6,12,19541009
14,13,If I Give My Heart To You,Denise Lor,Denise Lor,pop,unknown,19540918,18,13,8,19541009
15,14,They Were Doin' The Mambo,Vaughn Monroe,Vaughn Monroe,jazz,swing,19540813,17,12,11,19541009
16,16,Smile,Nat King Cole,Nat King Cole,jazz,jazz,19541002,16,14,5,19541009
17,NEW,Whither Thou Goest,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19541009,17,14,7,19541009
18,18,Oop-Shoop,Crew Cuts,Crew Cuts,pop,doo wop,19540925,19,18,3,19541009
19,NEW,Teach Me Tonight,Decastro Sisters,Decastro Sisters,pop,vocal,19541009,19,4,17,19541009
20,17,The High And Mighty,Leroy Holmes / Fred Lowery,Leroy Holmes / Fred Lowery,pop,unknown,19540730,14,9,11,19541009
1,1,Hey There,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19540716,11,1,26,19541002
2,2,Sh-Boom,Crew Cuts,Crew Cuts,pop,doo wop,19540702,8,1,21,19541002
3,5,I Need You Now,Eddie Fisher,Eddie Fisher,jazz,jazz,19540904,16,1,21,19541002
4,4,This Ole House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19540813,12,1,24,19541002
5,3,Skokiaan,Ralph Marterie,Ralph Marterie,pop,50s,19540820,18,3,14,19541002
6,7,If I Give My Heart To You,Doris Day,Doris Day,jazz,jazz,19540911,15,4,15,19541002
7,11,Skokiaan,Four Lads,Four Lads,pop,50s,19540827,15,7,12,19541002
