this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
14,NEW,Don't Cry Joe,Gordon Jenkins / Betty Brewer,Gordon Jenkins / Betty Brewer,pop,19491002,14,4,13,19491002
15,17,Room Full Of Roses,Eddy Howard,Eddy Howard,jazz,19490821,11,11,11,19491002
16,15,I Never See Maggie Alone,Kenny Roberts,Kenny Roberts,country / folk,19490911,17,9,16,19491002
17,16,The Hucklebuck,Tommy Dorsey / Charlie Shavers,Tommy Dorsey / Charlie Shavers,pop,19490703,16,5,16,19491002
18,NEW,You're Breaking My Heart,Buddy Clark,Buddy Clark,jazz,19491002,18,9,10,19491002
19,NEW,I Can Dream Can't I,Andrews Sisters / Gordon Jenkins,Andrews Sisters / Gordon Jenkins,pop,19491002,19,1,22,19491002
20,NEW,(Where Are You) Now That I Need You,Doris Day,Doris Day,jazz,19491002,20,20,1,19491002
1,1,You're Breaking My Heart,Vic Damone,Vic Damone,jazz,19490710,13,1,23,19490925
2,3,That Lucky Old Sun,Frankie Laine,Frankie Laine,country / folk,19490904,20,1,18,19490925
3,2,Someday,Vaughn Monroe,Vaughn Monroe,jazz,19490904,4,2,13,19490925
4,6,Jealous Heart,Al Morgan,Al Morgan,pop,19490731,7,4,22,19490925
5,4,Some Enchanted Evening,Perry Como,Perry Como,jazz,19490515,20,1,23,19490925
6,5,Room Full Of Roses,Sammy Kaye / Don Cornell / Kaydets,Sammy Kaye / Don Cornell / Kaydets,pop,19490703,17,3,19,19490925
7,8,Some Enchanted Evening,Ezio Pinza,Ezio Pinza,pop,19490911,16,7,5,19490925
8,7,Maybe It's Because,Dick Haymes,Dick Haymes,jazz,19490807,17,5,15,19490925
9,14,Whispering Hope,Jo Stafford & Gordon Macrae,Jo Stafford,jazz,19490911,20,6,19,19490925
10,11,Room Full Of Roses,Dick Haymes,Dick Haymes,jazz,19490918,11,10,5,19490925
11,12,Someday,Mills Brothers,Mills Brothers,jazz,19490904,18,8,11,19490925
12,13,You're Breaking My Heart,Ink Spots,Ink Spots,jazz,19490904,19,9,10,19490925
13,18,Dance Of The Hours,Spike Jones / Doodles Weaver,Spike Jones / Doodles Weaver,pop,19490911,13,13,3,19490925
14,NEW,Slipping Around,Margaret Whiting / Jimmy Wakely,Margaret Whiting / Jimmy Wakely,pop,19490925,14,2,20,19490925
15,20,I Never See Maggie Alone,Kenny Roberts,Kenny Roberts,country / folk,19490911,17,9,16,19490925
16,10,The Hucklebuck,Tommy Dorsey / Charlie Shavers,Tommy Dorsey / Charlie Shavers,pop,19490703,16,5,16,19490925
17,15,Room Full Of Roses,Eddy Howard,Eddy Howard,jazz,19490821,11,11,11,19490925
18,19,Riders In The Sky,Vaughn Monroe,Vaughn Monroe,jazz,19490430,12,1,22,19490925
19,9,Some Enchanted Evening,Bing Crosby,Bing Crosby,jazz,19490612,13,5,16,19490925
20,17,Maybe It's Because,Eddy Howard,Eddy Howard,jazz,19490918,17,17,2,19490925
1,1,You're Breaking My Heart,Vic Damone,Vic Damone,jazz,19490710,13,1,23,19490918
2,3,Someday,Vaughn Monroe,Vaughn Monroe,jazz,19490904,4,2,13,19490918
3,5,That Lucky Old Sun,Frankie Laine,Frankie Laine,country / folk,19490904,20,1,18,19490918
4,2,Some Enchanted Evening,Perry Como,Perry Como,jazz,19490515,20,1,23,19490918
5,4,Room Full Of Roses,Sammy Kaye / Don Cornell / Kaydets,Sammy Kaye / Don Cornell / Kaydets,pop,19490703,17,3,19,19490918
6,6,Jealous Heart,Al Morgan,Al Morgan,pop,19490731,7,4,22,19490918
7,7,Maybe It's Because,Dick Haymes,Dick Haymes,jazz,19490807,17,5,15,19490918
8,16,Some Enchanted Evening,Ezio Pinza,Ezio Pinza,pop,19490911,16,7,5,19490918
9,14,Some Enchanted Evening,Bing Crosby,Bing Crosby,jazz,19490612,13,5,16,19490918
10,8,The Hucklebuck,Tommy Dorsey / Charlie Shavers,Tommy Dorsey / Charlie Shavers,pop,19490703,16,5,16,19490918
11,NEW,Room Full Of Roses,Dick Haymes,Dick Haymes,jazz,19490918,11,10,5,19490918
12,12,Someday,Mills Brothers,Mills Brothers,jazz,19490904,18,8,11,19490918
13,9,You're Breaking My Heart,Ink Spots,Ink Spots,jazz,19490904,19,9,10,19490918
14,20,Whispering Hope,Jo Stafford & Gordon Macrae,Jo Stafford,jazz,19490911,20,6,19,19490918
15,15,Room Full Of Roses,Eddy Howard,Eddy Howard,jazz,19490821,11,11,11,19490918
16,10,My Bolero,Vic Damone,Vic Damone,jazz,19490828,14,10,4,19490918
17,NEW,Maybe It's Because,Eddy Howard,Eddy Howard,jazz,19490918,17,17,2,19490918
18,13,Dance Of The Hours,Spike Jones / Doodles Weaver,Spike Jones / Doodles Weaver,pop,19490911,13,13,3,19490918
19,18,Riders In The Sky,Vaughn Monroe,Vaughn Monroe,jazz,19490430,12,1,22,19490918
20,17,I Never See Maggie Alone,Kenny Roberts,Kenny Roberts,country / folk,19490911,17,9,16,19490918
1,1,You're Breaking My Heart,Vic Damone,Vic Damone,jazz,19490710,13,1,23,19490911
2,2,Some Enchanted Evening,Perry Como,Perry Como,jazz,19490515,20,1,23,19490911
3,4,Someday,Vaughn Monroe,Vaughn Monroe,jazz,19490904,4,2,13,19490911
4,3,Room Full Of Roses,Sammy Kaye / Don Cornell / Kaydets,Sammy Kaye / Don Cornell / Kaydets,pop,19490703,17,3,19,19490911
5,20,That Lucky Old Sun,Frankie Laine,Frankie Laine,country / folk,19490904,20,1,18,19490911
6,7,Jealous Heart,Al Morgan,Al Morgan,pop,19490731,7,4,22,19490911
7,5,Maybe It's Because,Dick Haymes,Dick Haymes,jazz,19490807,17,5,15,19490911
8,8,The Hucklebuck,Tommy Dorsey / Charlie Shavers,Tommy Dorsey / Charlie Shavers,pop,19490703,16,5,16,19490911
9,19,You're Breaking My Heart,Ink Spots,Ink Spots,jazz,19490904,19,9,10,19490911
10,16,My Bolero,Vic Damone,Vic Damone,jazz,19490828,14,10,4,19490911
11,9,Baby It's Cold Outside,Dinah Shore / Buddy Clark,Dinah Shore / Buddy Clark,pop,19490529,17,4,16,19490911
12,18,Someday,Mills Brothers,Mills Brothers,jazz,19490904,18,8,11,19490911
13,NEW,Dance Of The Hours,Spike Jones / Doodles Weaver,Spike Jones / Doodles Weaver,pop,19490911,13,13,3,19490911
14,12,Some Enchanted Evening,Bing Crosby,Bing Crosby,jazz,19490612,13,5,16,19490911
15,11,Room Full Of Roses,Eddy Howard,Eddy Howard,jazz,19490821,11,11,11,19490911
16,NEW,Some Enchanted Evening,Ezio Pinza,Ezio Pinza,pop,19490911,16,7,5,19490911
17,NEW,I Never See Maggie Alone,Kenny Roberts,Kenny Roberts,country / folk,19490911,17,9,16,19490911
18,6,Riders In The Sky,Vaughn Monroe,Vaughn Monroe,jazz,19490430,12,1,22,19490911
19,10,The Hucklebuck,Frank Sinatra,Frank Sinatra,jazz,19490828,17,10,3,19490911
20,NEW,Whispering Hope,Jo Stafford & Gordon Macrae,Jo Stafford,jazz,19490911,20,6,19,19490911
1,2,You're Breaking My Heart,Vic Damone,Vic Damone,jazz,19490710,13,1,23,19490904
2,1,Some Enchanted Evening,Perry Como,Perry Como,jazz,19490515,20,1,23,19490904
3,3,Room Full Of Roses,Sammy Kaye / Don Cornell / Kaydets,Sammy Kaye / Don Cornell / Kaydets,pop,19490703,17,3,19,19490904
4,NEW,Someday,Vaughn Monroe,Vaughn Monroe,jazz,19490904,4,2,13,19490904
5,9,Maybe It's Because,Dick Haymes,Dick Haymes,jazz,19490807,17,5,15,19490904
6,4,Riders In The Sky,Vaughn Monroe,Vaughn Monroe,jazz,19490430,12,1,22,19490904
7,6,Jealous Heart,Al Morgan,Al Morgan,pop,19490731,7,4,22,19490904
8,5,The Hucklebuck,Tommy Dorsey / Charlie Shavers,Tommy Dorsey / Charlie Shavers,pop,19490703,16,5,16,19490904
9,10,Baby It's Cold Outside,Dinah Shore / Buddy Clark,Dinah Shore / Buddy Clark,pop,19490529,17,4,16,19490904
10,17,The Hucklebuck,Frank Sinatra,Frank Sinatra,jazz,19490828,17,10,3,19490904
11,20,Room Full Of Roses,Eddy Howard,Eddy Howard,jazz,19490821,11,11,11,19490904
12,12,Some Enchanted Evening,Bing Crosby,Bing Crosby,jazz,19490612,13,5,16,19490904
13,NEW,-,-,-,pop,19490904,13,13,1,19490904
14,NEW,-,-,-,pop,19490904,14,14,1,19490904
15,NEW,-,-,-,pop,19490904,15,15,1,19490904
16,14,My Bolero,Vic Damone,Vic Damone,jazz,19490828,14,10,4,19490904
17,NEW,-,-,-,pop,19490904,17,17,1,19490904
18,NEW,Someday,Mills Brothers,Mills Brothers,jazz,19490904,18,8,11,19490904
19,NEW,You're Breaking My Heart,Ink Spots,Ink Spots,jazz,19490904,19,9,10,19490904
20,NEW,That Lucky Old Sun,Frankie Laine,Frankie Laine,country / folk,19490904,20,1,18,19490904
1,1,Some Enchanted Evening,Perry Como,Perry Como,jazz,19490515,20,1,23,19490828
2,2,You're Breaking My Heart,Vic Damone,Vic Damone,jazz,19490710,13,1,23,19490828
3,3,Room Full Of Roses,Sammy Kaye / Don Cornell / Kaydets,Sammy Kaye / Don Cornell / Kaydets,pop,19490703,17,3,19,19490828
4,4,Riders In The Sky,Vaughn Monroe,Vaughn Monroe,jazz,19490430,12,1,22,19490828
5,7,The Hucklebuck,Tommy Dorsey / Charlie Shavers,Tommy Dorsey / Charlie Shavers,pop,19490703,16,5,16,19490828
6,9,Jealous Heart,Al Morgan,Al Morgan,pop,19490731,7,4,22,19490828
7,16,"Baby, It's Cold Outside",Sammy Kaye,Sammy Kaye,jazz,19490814,14,7,3,19490828
8,6,Again,Gordon Jenkins / Joe Graydon / Chorus,Gordon Jenkins / Joe Graydon / Chorus,pop,19490430,13,2,18,19490828
9,10,Maybe It's Because,Dick Haymes,Dick Haymes,jazz,19490807,17,5,15,19490828
10,8,Baby It's Cold Outside,Dinah Shore / Buddy Clark,Dinah Shore / Buddy Clark,pop,19490529,17,4,16,19490828
11,5,Baby It's Cold Outside,Margaret Whiting / Johnny Mercer,Margaret Whiting / Johnny Mercer,pop,19490522,13,4,15,19490828
12,12,Some Enchanted Evening,Bing Crosby,Bing Crosby,jazz,19490612,13,5,16,19490828
13,13,Room Full Of Roses,Dick Haymes,Dick Haymes,jazz,19490814,18,13,3,19490828
14,NEW,My Bolero,Vic Damone,Vic Damone,jazz,19490828,14,10,4,19490828
15,NEW,Let's Take An Old Fashioned Walk,Perry Como,Perry Como,jazz,19490828,15,15,1,19490828
16,14,I Don't See Me In Your Eyes Anymore,Stardusters,Stardusters,pop,19490430,15,6,18,19490828
17,NEW,The Hucklebuck,Frank Sinatra,Frank Sinatra,jazz,19490828,17,10,3,19490828
18,18,Four Winds And The Seven Seas,Sammy Kaye / Tony Alamo,Sammy Kaye / Tony Alamo,pop,19490619,17,7,11,19490828
19,NEW,Whispering Hope,Jo Stafford & Gordon Macrae,Jo Stafford,jazz,19490828,19,19,1,19490828
20,11,Room Full Of Roses,Eddy Howard,Eddy Howard,jazz,19490821,11,11,11,19490828
1,1,Some Enchanted Evening,Perry Como,Perry Como,jazz,19490515,20,1,23,19490821
2,3,You're Breaking My Heart,Vic Damone,Vic Damone,jazz,19490710,13,1,23,19490821
3,5,Room Full Of Roses,Sammy Kaye / Don Cornell / Kaydets,Sammy Kaye / Don Cornell / Kaydets,pop,19490703,17,3,19,19490821
4,2,Riders In The Sky,Vaughn Monroe,Vaughn Monroe,jazz,19490430,12,1,22,19490821
5,4,Baby It's Cold Outside,Margaret Whiting / Johnny Mercer,Margaret Whiting / Johnny Mercer,pop,19490522,13,4,15,19490821
6,6,Again,Gordon Jenkins / Joe Graydon / Chorus,Gordon Jenkins / Joe Graydon / Chorus,pop,19490430,13,2,18,19490821
7,19,The Hucklebuck,Tommy Dorsey / Charlie Shavers,Tommy Dorsey / Charlie Shavers,pop,19490703,16,5,16,19490821
8,7,Baby It's Cold Outside,Dinah Shore / Buddy Clark,Dinah Shore / Buddy Clark,pop,19490529,17,4,16,19490821
9,8,Jealous Heart,Al Morgan,Al Morgan,pop,19490731,7,4,22,19490821
10,10,Maybe It's Because,Dick Haymes,Dick Haymes,jazz,19490807,17,5,15,19490821
11,NEW,Room Full Of Roses,Eddy Howard,Eddy Howard,jazz,19490821,11,11,11,19490821
12,11,Some Enchanted Evening,Bing Crosby,Bing Crosby,jazz,19490612,13,5,16,19490821
13,18,Room Full Of Roses,Dick Haymes,Dick Haymes,jazz,19490814,18,13,3,19490821
14,9,I Don't See Me In Your Eyes Anymore,Stardusters,Stardusters,pop,19490430,15,6,18,19490821
15,15,I Don't See Me In Your Eyes Anymore,Perry Como,Perry Como,jazz,19490731,12,12,4,19490821
16,14,Someday,Vaughn Monroe,Vaughn Monroe,jazz,19490814,14,7,3,19490821
17,NEW,Bali Ha'I,Peggy Lee,Peggy Lee,jazz,19490821,17,17,1,19490821
18,17,Four Winds And The Seven Seas,Sammy Kaye / Tony Alamo,Sammy Kaye / Tony Alamo,pop,19490619,17,7,11,19490821
19,NEW,Forever And Ever,Perry Como,Perry Como,jazz,19490821,19,19,1,19490821
20,16,Forever & Ever,Russ Morgan / Skylarks,Russ Morgan / Skylarks,pop,19490814,16,16,2,19490821
1,1,Some Enchanted Evening,Perry Como,Perry Como,jazz,19490515,20,1,23,19490814
2,2,Riders In The Sky,Vaughn Monroe,Vaughn Monroe,jazz,19490430,12,1,22,19490814
3,3,You're Breaking My Heart,Vic Damone,Vic Damone,jazz,19490710,13,1,23,19490814
4,5,Baby It's Cold Outside,Margaret Whiting / Johnny Mercer,Margaret Whiting / Johnny Mercer,pop,19490522,13,4,15,19490814
5,6,Room Full Of Roses,Sammy Kaye / Don Cornell / Kaydets,Sammy Kaye / Don Cornell / Kaydets,pop,19490703,17,3,19,19490814
6,4,Again,Gordon Jenkins / Joe Graydon / Chorus,Gordon Jenkins / Joe Graydon / Chorus,pop,19490430,13,2,18,19490814
7,7,Baby It's Cold Outside,Dinah Shore / Buddy Clark,Dinah Shore / Buddy Clark,pop,19490529,17,4,16,19490814
8,10,Jealous Heart,Al Morgan,Al Morgan,pop,19490731,7,4,22,19490814
9,11,I Don't See Me In Your Eyes Anymore,Stardusters,Stardusters,pop,19490430,15,6,18,19490814
10,17,Maybe It's Because,Dick Haymes,Dick Haymes,jazz,19490807,17,5,15,19490814
11,9,Some Enchanted Evening,Bing Crosby,Bing Crosby,jazz,19490612,13,5,16,19490814
12,19,A Wonderful Guy,Margaret Whiting,Margaret Whiting,pop,19490710,20,12,6,19490814
13,20,"Baby, It's Cold Outside",Sammy Kaye,Sammy Kaye,jazz,19490731,18,13,3,19490814
14,NEW,Someday,Vaughn Monroe,Vaughn Monroe,jazz,19490814,14,7,3,19490814
15,14,I Don't See Me In Your Eyes Anymore,Perry Como,Perry Como,jazz,19490731,12,12,4,19490814
16,NEW,Forever & Ever,Russ Morgan / Skylarks,Russ Morgan / Skylarks,pop,19490814,16,16,2,19490814
17,13,Four Winds And The Seven Seas,Sammy Kaye / Tony Alamo,Sammy Kaye / Tony Alamo,pop,19490619,17,7,11,19490814
18,NEW,Room Full Of Roses,Dick Haymes,Dick Haymes,jazz,19490814,18,13,3,19490814
19,8,The Hucklebuck,Tommy Dorsey / Charlie Shavers,Tommy Dorsey / Charlie Shavers,pop,19490703,16,5,16,19490814
20,NEW,Ain't She Sweet,Mr. Ford And Mr. Goon-Bones,Mr. Ford And Mr. Goon-Bones,pop,19490814,20,20,1,19490814
1,1,Some Enchanted Evening,Perry Como,Perry Como,jazz,19490515,20,1,23,19490807
2,2,Riders In The Sky,Vaughn Monroe,Vaughn Monroe,jazz,19490430,12,1,22,19490807
3,3,You're Breaking My Heart,Vic Damone,Vic Damone,jazz,19490710,13,1,23,19490807
4,4,Again,Gordon Jenkins / Joe Graydon / Chorus,Gordon Jenkins / Joe Graydon / Chorus,pop,19490430,13,2,18,19490807
5,5,Baby It's Cold Outside,Margaret Whiting / Johnny Mercer,Margaret Whiting / Johnny Mercer,pop,19490522,13,4,15,19490807
6,9,Room Full Of Roses,Sammy Kaye / Don Cornell / Kaydets,Sammy Kaye / Don Cornell / Kaydets,pop,19490703,17,3,19,19490807
7,6,Baby It's Cold Outside,Dinah Shore / Buddy Clark,Dinah Shore / Buddy Clark,pop,19490529,17,4,16,19490807
8,11,The Hucklebuck,Tommy Dorsey / Charlie Shavers,Tommy Dorsey / Charlie Shavers,pop,19490703,16,5,16,19490807
9,10,Some Enchanted Evening,Bing Crosby,Bing Crosby,jazz,19490612,13,5,16,19490807
10,7,Jealous Heart,Al Morgan,Al Morgan,pop,19490731,7,4,22,19490807
11,13,I Don't See Me In Your Eyes Anymore,Stardusters,Stardusters,pop,19490430,15,6,18,19490807
12,15,Forever And Ever,Perry Como,Perry Como,jazz,19490319,15,3,21,19490807
13,16,Four Winds And The Seven Seas,Sammy Kaye / Tony Alamo,Sammy Kaye / Tony Alamo,pop,19490619,17,7,11,19490807
14,12,I Don't See Me In Your Eyes Anymore,Perry Como,Perry Como,jazz,19490731,12,12,4,19490807
15,8,Bali Ha'I,Perry Como,Perry Como,jazz,19490731,8,8,2,19490807
16,NEW,Room Full Of Roses,Eddy Howard,Eddy Howard,jazz,19490807,16,16,1,19490807
17,NEW,Maybe It's Because,Dick Haymes,Dick Haymes,jazz,19490807,17,5,15,19490807
18,NEW,The Hucklebuck,Frank Sinatra,Frank Sinatra,jazz,19490807,18,18,1,19490807
19,14,A Wonderful Guy,Margaret Whiting,Margaret Whiting,pop,19490710,20,12,6,19490807
20,18,"Baby, It's Cold Outside",Sammy Kaye,Sammy Kaye,jazz,19490731,18,13,3,19490807
1,2,Some Enchanted Evening,Perry Como,Perry Como,jazz,19490515,20,1,23,19490731
2,1,Riders In The Sky,Vaughn Monroe,Vaughn Monroe,jazz,19490430,12,1,22,19490731
3,5,You're Breaking My Heart,Vic Damone,Vic Damone,jazz,19490710,13,1,23,19490731
4,3,Again,Gordon Jenkins / Joe Graydon / Chorus,Gordon Jenkins / Joe Graydon / Chorus,pop,19490430,13,2,18,19490731
5,6,Baby It's Cold Outside,Margaret Whiting / Johnny Mercer,Margaret Whiting / Johnny Mercer,pop,19490522,13,4,15,19490731
6,4,Baby It's Cold Outside,Dinah Shore / Buddy Clark,Dinah Shore / Buddy Clark,pop,19490529,17,4,16,19490731
7,NEW,Jealous Heart,Al Morgan,Al Morgan,pop,19490731,7,4,22,19490731
8,NEW,Bali Ha'I,Perry Como,Perry Como,jazz,19490731,8,8,2,19490731
9,8,Room Full Of Roses,Sammy Kaye / Don Cornell / Kaydets,Sammy Kaye / Don Cornell / Kaydets,pop,19490703,17,3,19,19490731
10,7,Some Enchanted Evening,Bing Crosby,Bing Crosby,jazz,19490612,13,5,16,19490731
11,9,The Hucklebuck,Tommy Dorsey / Charlie Shavers,Tommy Dorsey / Charlie Shavers,pop,19490703,16,5,16,19490731
12,NEW,I Don't See Me In Your Eyes Anymore,Perry Como,Perry Como,jazz,19490731,12,12,4,19490731
13,12,I Don't See Me In Your Eyes Anymore,Stardusters,Stardusters,pop,19490430,15,6,18,19490731
14,19,A Wonderful Guy,Margaret Whiting,Margaret Whiting,pop,19490710,20,12,6,19490731
15,10,Forever And Ever,Perry Como,Perry Como,jazz,19490319,15,3,21,19490731
16,17,Four Winds And The Seven Seas,Sammy Kaye / Tony Alamo,Sammy Kaye / Tony Alamo,pop,19490619,17,7,11,19490731
17,14,Blue Skirt Waltz,Frankie Yankovic,Frankie Yankovic,pop,19490724,14,14,2,19490731
18,NEW,"Baby, It's Cold Outside",Sammy Kaye,Sammy Kaye,jazz,19490731,18,13,3,19490731
19,13,Again,Mel Torme,Mel Torme,jazz,19490430,18,7,14,19490731
20,11,Forever And Ever,Russ Morgan / Skylarks,Russ Morgan / Skylarks,pop,19490319,14,2,20,19490731
1,1,Riders In The Sky,Vaughn Monroe,Vaughn Monroe,jazz,19490430,12,1,22,19490724
2,2,Some Enchanted Evening,Perry Como,Perry Como,jazz,19490515,20,1,23,19490724
3,3,Again,Gordon Jenkins / Joe Graydon / Chorus,Gordon Jenkins / Joe Graydon / Chorus,pop,19490430,13,2,18,19490724
4,9,Baby It's Cold Outside,Dinah Shore / Buddy Clark,Dinah Shore / Buddy Clark,pop,19490529,17,4,16,19490724
5,16,You're Breaking My Heart,Vic Damone,Vic Damone,jazz,19490710,13,1,23,19490724
6,4,Baby It's Cold Outside,Margaret Whiting / Johnny Mercer,Margaret Whiting / Johnny Mercer,pop,19490522,13,4,15,19490724
7,5,Some Enchanted Evening,Bing Crosby,Bing Crosby,jazz,19490612,13,5,16,19490724
8,10,Room Full Of Roses,Sammy Kaye / Don Cornell / Kaydets,Sammy Kaye / Don Cornell / Kaydets,pop,19490703,17,3,19,19490724
9,11,The Hucklebuck,Tommy Dorsey / Charlie Shavers,Tommy Dorsey / Charlie Shavers,pop,19490703,16,5,16,19490724
10,20,Forever And Ever,Perry Como,Perry Como,jazz,19490319,15,3,21,19490724
11,6,Forever And Ever,Russ Morgan / Skylarks,Russ Morgan / Skylarks,pop,19490319,14,2,20,19490724
12,8,I Don't See Me In Your Eyes Anymore,Stardusters,Stardusters,pop,19490430,15,6,18,19490724
13,12,Again,Mel Torme,Mel Torme,jazz,19490430,18,7,14,19490724
14,NEW,Blue Skirt Waltz,Frankie Yankovic,Frankie Yankovic,pop,19490724,14,14,2,19490724
15,18,The Hucklebuck,Frank Sinatra,Frank Sinatra,jazz,19490710,19,15,3,19490724
16,NEW,Again,Vic Damone,Vic Damone,jazz,19490724,16,16,1,19490724
17,7,Four Winds And The Seven Seas,Sammy Kaye / Tony Alamo,Sammy Kaye / Tony Alamo,pop,19490619,17,7,11,19490724
18,NEW,Cruising Down The River,Russ Morgan / Skylarks,Russ Morgan / Skylarks,pop,19490724,18,18,1,19490724
19,19,A Wonderful Guy,Margaret Whiting,Margaret Whiting,pop,19490710,20,12,6,19490724
20,NEW,Ain't She Sweet,Mr. Ford And Mr. Goon-Bones,Mr. Ford And Mr. Goon-Bones,pop,19490724,20,20,1,19490724
1,1,Riders In The Sky,Vaughn Monroe,Vaughn Monroe,jazz,19490430,12,1,22,19490717
2,2,Some Enchanted Evening,Perry Como,Perry Como,jazz,19490515,20,1,23,19490717
3,3,Again,Gordon Jenkins / Joe Graydon / Chorus,Gordon Jenkins / Joe Graydon / Chorus,pop,19490430,13,2,18,19490717
4,4,Baby It's Cold Outside,Margaret Whiting / Johnny Mercer,Margaret Whiting / Johnny Mercer,pop,19490522,13,4,15,19490717
5,8,Some Enchanted Evening,Bing Crosby,Bing Crosby,jazz,19490612,13,5,16,19490717
6,11,Forever And Ever,Russ Morgan / Skylarks,Russ Morgan / Skylarks,pop,19490319,14,2,20,19490717
7,14,Four Winds And The Seven Seas,Sammy Kaye / Tony Alamo,Sammy Kaye / Tony Alamo,pop,19490619,17,7,11,19490717
8,6,I Don't See Me In Your Eyes Anymore,Stardusters,Stardusters,pop,19490430,15,6,18,19490717
9,9,Baby It's Cold Outside,Dinah Shore / Buddy Clark,Dinah Shore / Buddy Clark,pop,19490529,17,4,16,19490717
10,18,Room Full Of Roses,Sammy Kaye / Don Cornell / Kaydets,Sammy Kaye / Don Cornell / Kaydets,pop,19490703,17,3,19,19490717
11,17,The Hucklebuck,Tommy Dorsey / Charlie Shavers,Tommy Dorsey / Charlie Shavers,pop,19490703,16,5,16,19490717
12,10,Again,Mel Torme,Mel Torme,jazz,19490430,18,7,14,19490717
13,NEW,Room Full Of Roses,Dick Haymes,Dick Haymes,jazz,19490717,13,13,1,19490717
14,12,I Don't See Me In Your Eyes Anymore,Perry Como,Perry Como,jazz,19490626,20,10,4,19490717
15,5,Bali Ha'I,Perry Como,Perry Como,jazz,19490529,20,5,8,19490717
16,13,You're Breaking My Heart,Vic Damone,Vic Damone,jazz,19490710,13,1,23,19490717
17,NEW,Baby It's Cold Outside,Ella Fitzgerald / Louis Jordan,Ella Fitzgerald / Louis Jordan,jazz,19490717,17,17,1,19490717
18,19,The Hucklebuck,Frank Sinatra,Frank Sinatra,jazz,19490710,19,15,3,19490717
19,20,A Wonderful Guy,Margaret Whiting,Margaret Whiting,pop,19490710,20,12,6,19490717
20,7,Forever And Ever,Perry Como,Perry Como,jazz,19490319,15,3,21,19490717
1,1,Riders In The Sky,Vaughn Monroe,Vaughn Monroe,jazz,19490430,12,1,22,19490710
2,2,Some Enchanted Evening,Perry Como,Perry Como,jazz,19490515,20,1,23,19490710
3,3,Again,Gordon Jenkins / Joe Graydon / Chorus,Gordon Jenkins / Joe Graydon / Chorus,pop,19490430,13,2,18,19490710
4,4,Baby It's Cold Outside,Margaret Whiting / Johnny Mercer,Margaret Whiting / Johnny Mercer,pop,19490522,13,4,15,19490710
5,9,Bali Ha'I,Perry Como,Perry Como,jazz,19490529,20,5,8,19490710
6,13,I Don't See Me In Your Eyes Anymore,Stardusters,Stardusters,pop,19490430,15,6,18,19490710
7,7,Forever And Ever,Perry Como,Perry Como,jazz,19490319,15,3,21,19490710
8,6,Some Enchanted Evening,Bing Crosby,Bing Crosby,jazz,19490612,13,5,16,19490710
9,12,Baby It's Cold Outside,Dinah Shore / Buddy Clark,Dinah Shore / Buddy Clark,pop,19490529,17,4,16,19490710
10,8,Again,Mel Torme,Mel Torme,jazz,19490430,18,7,14,19490710
11,5,Forever And Ever,Russ Morgan / Skylarks,Russ Morgan / Skylarks,pop,19490319,14,2,20,19490710
12,10,I Don't See Me In Your Eyes Anymore,Perry Como,Perry Como,jazz,19490626,20,10,4,19490710
13,NEW,You're Breaking My Heart,Vic Damone,Vic Damone,jazz,19490710,13,1,23,19490710
14,14,Four Winds And The Seven Seas,Sammy Kaye / Tony Alamo,Sammy Kaye / Tony Alamo,pop,19490619,17,7,11,19490710
15,15,'A' You're Adorable,Perry Como / Fontane Sisters,Perry Como / Fontane Sisters,pop,19490416,12,4,13,19490710
16,11,Cruising Down The River,Russ Morgan,Russ Morgan,pop,19490226,15,1,20,19490710
17,16,The Hucklebuck,Tommy Dorsey / Charlie Shavers,Tommy Dorsey / Charlie Shavers,pop,19490703,16,5,16,19490710
18,17,Room Full Of Roses,Sammy Kaye / Don Cornell / Kaydets,Sammy Kaye / Don Cornell / Kaydets,pop,19490703,17,3,19,19490710
19,NEW,The Hucklebuck,Frank Sinatra,Frank Sinatra,jazz,19490710,19,15,3,19490710
20,NEW,A Wonderful Guy,Margaret Whiting,Margaret Whiting,pop,19490710,20,12,6,19490710
1,1,Riders In The Sky,Vaughn Monroe,Vaughn Monroe,jazz,19490430,12,1,22,19490703
2,2,Some Enchanted Evening,Perry Como,Perry Como,jazz,19490515,20,1,23,19490703
3,3,Again,Gordon Jenkins / Joe Graydon / Chorus,Gordon Jenkins / Joe Graydon / Chorus,pop,19490430,13,2,18,19490703
4,5,Baby It's Cold Outside,Margaret Whiting / Johnny Mercer,Margaret Whiting / Johnny Mercer,pop,19490522,13,4,15,19490703
5,6,Forever And Ever,Russ Morgan / Skylarks,Russ Morgan / Skylarks,pop,19490319,14,2,20,19490703
6,11,Some Enchanted Evening,Bing Crosby,Bing Crosby,jazz,19490612,13,5,16,19490703
7,4,Forever And Ever,Perry Como,Perry Como,jazz,19490319,15,3,21,19490703
8,10,Again,Mel Torme,Mel Torme,jazz,19490430,18,7,14,19490703
9,9,Bali Ha'I,Perry Como,Perry Como,jazz,19490529,20,5,8,19490703
10,20,I Don't See Me In Your Eyes Anymore,Perry Como,Perry Como,jazz,19490626,20,10,4,19490703
11,17,Cruising Down The River,Russ Morgan,Russ Morgan,pop,19490226,15,1,20,19490703
