this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
9,9,Because Of You,Les Baxter / Chorus,Les Baxter / Chorus,pop,unknown,19510818,18,9,14,19510929
10,10,And So To Sleep Again,Patti Page,Patti Page,jazz,jazz,19510915,17,10,13,19510929
11,11,It's No Sin,Four Aces,Four Aces,pop,american,19510908,17,4,21,19510929
12,12,Down Yonder,Del Wood,Del Wood,pop,ragtime,19510825,19,6,23,19510929
13,13,Sweet Violets,Dinah Shore,Dinah Shore,jazz,jazz,19510707,12,3,16,19510929
14,14,It's No Sin,Eddy Howard,Eddy Howard,jazz,jazz,19510922,14,1,22,19510929
15,15,Belle Belle My Liberty Belle,Guy Mitchell,Guy Mitchell,country / folk,country,19510818,12,11,8,19510929
16,16,Detour,Patti Page,Patti Page,jazz,jazz,19510804,17,12,11,19510929
17,17,I Get Ideas,Louis Armstrong,Louis Armstrong,jazz,jazz,19510915,19,15,4,19510929
18,18,Shanghai,Doris Day,Doris Day,jazz,jazz,19510721,20,11,13,19510929
19,19,My Truly Truly Fair,Guy Mitchell,Guy Mitchell,country / folk,country,19510602,17,5,18,19510929
20,20,Because Of You,Jan Peerce,Jan Peerce,pop,tenor,19510922,20,20,2,19510929
1,1,Because Of You,Tony Bennett,Tony Bennett,jazz,jazz,19510630,19,1,30,19510922
2,4,Cold Cold Heart,Tony Bennett,Tony Bennett,jazz,jazz,19510811,15,1,25,19510922
3,3,The World Is Waiting For The Sunrise,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510818,11,3,16,19510922
4,6,I Get Ideas,Tony Martin,Tony Martin,rock,heavy metal,19510616,18,3,27,19510922
5,2,Come On-A My House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19510707,8,1,16,19510922
6,5,The Loveliest Night Of The Year,Mario Lanza,Mario Lanza,pop,classical,19510414,20,3,32,19510922
7,8,Too Young,Nat King Cole,Nat King Cole,jazz,jazz,19510421,15,1,28,19510922
8,7,Whispering,Les Paul,Les Paul,jazz,jazz,19510818,9,7,13,19510922
9,9,Because Of You,Les Baxter / Chorus,Les Baxter / Chorus,pop,unknown,19510818,18,9,14,19510922
10,17,And So To Sleep Again,Patti Page,Patti Page,jazz,jazz,19510915,17,10,13,19510922
11,14,It's No Sin,Four Aces,Four Aces,pop,american,19510908,17,4,21,19510922
12,11,Down Yonder,Del Wood,Del Wood,pop,ragtime,19510825,19,6,23,19510922
13,10,Sweet Violets,Dinah Shore,Dinah Shore,jazz,jazz,19510707,12,3,16,19510922
14,NEW,It's No Sin,Eddy Howard,Eddy Howard,jazz,jazz,19510922,14,1,22,19510922
15,15,Belle Belle My Liberty Belle,Guy Mitchell,Guy Mitchell,country / folk,country,19510818,12,11,8,19510922
16,13,Detour,Patti Page,Patti Page,jazz,jazz,19510804,17,12,11,19510922
17,19,I Get Ideas,Louis Armstrong,Louis Armstrong,jazz,jazz,19510915,19,15,4,19510922
18,12,Shanghai,Doris Day,Doris Day,jazz,jazz,19510721,20,11,13,19510922
19,16,My Truly Truly Fair,Guy Mitchell,Guy Mitchell,country / folk,country,19510602,17,5,18,19510922
20,NEW,Because Of You,Jan Peerce,Jan Peerce,pop,tenor,19510922,20,20,2,19510922
1,1,Because Of You,Tony Bennett,Tony Bennett,jazz,jazz,19510630,19,1,30,19510915
2,2,Come On-A My House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19510707,8,1,16,19510915
3,3,The World Is Waiting For The Sunrise,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510818,11,3,16,19510915
4,6,Cold Cold Heart,Tony Bennett,Tony Bennett,jazz,jazz,19510811,15,1,25,19510915
5,4,The Loveliest Night Of The Year,Mario Lanza,Mario Lanza,pop,classical,19510414,20,3,32,19510915
6,5,I Get Ideas,Tony Martin,Tony Martin,rock,heavy metal,19510616,18,3,27,19510915
7,9,Whispering,Les Paul,Les Paul,jazz,jazz,19510818,9,7,13,19510915
8,7,Too Young,Nat King Cole,Nat King Cole,jazz,jazz,19510421,15,1,28,19510915
9,10,Because Of You,Les Baxter / Chorus,Les Baxter / Chorus,pop,unknown,19510818,18,9,14,19510915
10,8,Sweet Violets,Dinah Shore,Dinah Shore,jazz,jazz,19510707,12,3,16,19510915
11,13,Down Yonder,Del Wood,Del Wood,pop,ragtime,19510825,19,6,23,19510915
12,15,Shanghai,Doris Day,Doris Day,jazz,jazz,19510721,20,11,13,19510915
13,12,Detour,Patti Page,Patti Page,jazz,jazz,19510804,17,12,11,19510915
14,17,It's No Sin,Four Aces,Four Aces,pop,american,19510908,17,4,21,19510915
15,11,Belle Belle My Liberty Belle,Guy Mitchell,Guy Mitchell,country / folk,country,19510818,12,11,8,19510915
16,14,My Truly Truly Fair,Guy Mitchell,Guy Mitchell,country / folk,country,19510602,17,5,18,19510915
17,NEW,And So To Sleep Again,Patti Page,Patti Page,jazz,jazz,19510915,17,10,13,19510915
18,16,Jezebel,Frankie Laine,Frankie Laine,country / folk,country,19510505,18,2,20,19510915
19,NEW,I Get Ideas,Louis Armstrong,Louis Armstrong,jazz,jazz,19510915,19,15,4,19510915
20,NEW,Because,Mario Lanza,Mario Lanza,pop,classical,19510915,20,20,1,19510915
1,1,Because Of You,Tony Bennett,Tony Bennett,jazz,jazz,19510630,19,1,30,19510908
2,2,Come On-A My House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19510707,8,1,16,19510908
3,5,The World Is Waiting For The Sunrise,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510818,11,3,16,19510908
4,3,The Loveliest Night Of The Year,Mario Lanza,Mario Lanza,pop,classical,19510414,20,3,32,19510908
5,4,I Get Ideas,Tony Martin,Tony Martin,rock,heavy metal,19510616,18,3,27,19510908
6,7,Cold Cold Heart,Tony Bennett,Tony Bennett,jazz,jazz,19510811,15,1,25,19510908
7,8,Too Young,Nat King Cole,Nat King Cole,jazz,jazz,19510421,15,1,28,19510908
8,6,Sweet Violets,Dinah Shore,Dinah Shore,jazz,jazz,19510707,12,3,16,19510908
9,9,Whispering,Les Paul,Les Paul,jazz,jazz,19510818,9,7,13,19510908
10,10,Because Of You,Les Baxter / Chorus,Les Baxter / Chorus,pop,unknown,19510818,18,9,14,19510908
11,13,Belle Belle My Liberty Belle,Guy Mitchell,Guy Mitchell,country / folk,country,19510818,12,11,8,19510908
12,14,Detour,Patti Page,Patti Page,jazz,jazz,19510804,17,12,11,19510908
13,15,Down Yonder,Del Wood,Del Wood,pop,ragtime,19510825,19,6,23,19510908
14,12,My Truly Truly Fair,Guy Mitchell,Guy Mitchell,country / folk,country,19510602,17,5,18,19510908
15,16,Shanghai,Doris Day,Doris Day,jazz,jazz,19510721,20,11,13,19510908
16,11,Jezebel,Frankie Laine,Frankie Laine,country / folk,country,19510505,18,2,20,19510908
17,NEW,It's No Sin,Four Aces,Four Aces,pop,american,19510908,17,4,21,19510908
18,NEW,Josephine,Les Paul,Les Paul,jazz,jazz,19510908,18,18,1,19510908
19,20,Vanity,Don Cherry,Don Cherry,jazz,jazz,19510901,20,19,2,19510908
20,NEW,Shanghai,Billy Williams Quartet,Billy Williams Quartet,pop,doo wop,19510908,20,20,1,19510908
1,2,Because Of You,Tony Bennett,Tony Bennett,jazz,jazz,19510630,19,1,30,19510901
2,1,Come On-A My House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19510707,8,1,16,19510901
3,3,The Loveliest Night Of The Year,Mario Lanza,Mario Lanza,pop,classical,19510414,20,3,32,19510901
4,6,I Get Ideas,Tony Martin,Tony Martin,rock,heavy metal,19510616,18,3,27,19510901
5,7,The World Is Waiting For The Sunrise,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510818,11,3,16,19510901
6,5,Sweet Violets,Dinah Shore,Dinah Shore,jazz,jazz,19510707,12,3,16,19510901
7,9,Cold Cold Heart,Tony Bennett,Tony Bennett,jazz,jazz,19510811,15,1,25,19510901
8,4,Too Young,Nat King Cole,Nat King Cole,jazz,jazz,19510421,15,1,28,19510901
9,11,Whispering,Les Paul,Les Paul,jazz,jazz,19510818,9,7,13,19510901
10,12,Because Of You,Les Baxter / Chorus,Les Baxter / Chorus,pop,unknown,19510818,18,9,14,19510901
11,8,Jezebel,Frankie Laine,Frankie Laine,country / folk,country,19510505,18,2,20,19510901
12,10,My Truly Truly Fair,Guy Mitchell,Guy Mitchell,country / folk,country,19510602,17,5,18,19510901
13,13,Belle Belle My Liberty Belle,Guy Mitchell,Guy Mitchell,country / folk,country,19510818,12,11,8,19510901
14,15,Detour,Patti Page,Patti Page,jazz,jazz,19510804,17,12,11,19510901
15,19,Down Yonder,Del Wood,Del Wood,pop,ragtime,19510825,19,6,23,19510901
16,14,Shanghai,Doris Day,Doris Day,jazz,jazz,19510721,20,11,13,19510901
17,16,Because,Mario Lanza,Mario Lanza,pop,classical,19510818,16,16,3,19510901
18,17,How High The Moon,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510331,20,1,23,19510901
19,NEW,Kisses Sweeter Than Wine,Weavers,Weavers,country / folk,folk,19510901,19,19,1,19510901
20,NEW,Vanity,Don Cherry,Don Cherry,jazz,jazz,19510901,20,19,2,19510901
1,1,Come On-A My House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19510707,8,1,16,19510825
2,2,Because Of You,Tony Bennett,Tony Bennett,jazz,jazz,19510630,19,1,30,19510825
3,4,The Loveliest Night Of The Year,Mario Lanza,Mario Lanza,pop,classical,19510414,20,3,32,19510825
4,3,Too Young,Nat King Cole,Nat King Cole,jazz,jazz,19510421,15,1,28,19510825
5,5,Sweet Violets,Dinah Shore,Dinah Shore,jazz,jazz,19510707,12,3,16,19510825
6,7,I Get Ideas,Tony Martin,Tony Martin,rock,heavy metal,19510616,18,3,27,19510825
7,11,The World Is Waiting For The Sunrise,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510818,11,3,16,19510825
8,6,Jezebel,Frankie Laine,Frankie Laine,country / folk,country,19510505,18,2,20,19510825
9,10,Cold Cold Heart,Tony Bennett,Tony Bennett,jazz,jazz,19510811,15,1,25,19510825
10,8,My Truly Truly Fair,Guy Mitchell,Guy Mitchell,country / folk,country,19510602,17,5,18,19510825
11,9,Whispering,Les Paul,Les Paul,jazz,jazz,19510818,9,7,13,19510825
12,18,Because Of You,Les Baxter / Chorus,Les Baxter / Chorus,pop,unknown,19510818,18,9,14,19510825
13,12,Belle Belle My Liberty Belle,Guy Mitchell,Guy Mitchell,country / folk,country,19510818,12,11,8,19510825
14,14,Shanghai,Doris Day,Doris Day,jazz,jazz,19510721,20,11,13,19510825
15,13,Detour,Patti Page,Patti Page,jazz,jazz,19510804,17,12,11,19510825
16,16,Because,Mario Lanza,Mario Lanza,pop,classical,19510818,16,16,3,19510825
17,15,How High The Moon,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510331,20,1,23,19510825
18,17,I'm In Love Again,Henri Rene / April Stevens,Henri Rene / April Stevens,pop,unknown,19510623,14,10,10,19510825
19,NEW,Down Yonder,Del Wood,Del Wood,pop,ragtime,19510825,19,6,23,19510825
20,19,Josephine,Les Paul,Les Paul,jazz,jazz,19510707,20,12,8,19510825
1,1,Come On-A My House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19510707,8,1,16,19510818
2,6,Because Of You,Tony Bennett,Tony Bennett,jazz,jazz,19510630,19,1,30,19510818
3,2,Too Young,Nat King Cole,Nat King Cole,jazz,jazz,19510421,15,1,28,19510818
4,5,The Loveliest Night Of The Year,Mario Lanza,Mario Lanza,pop,classical,19510414,20,3,32,19510818
5,3,Sweet Violets,Dinah Shore,Dinah Shore,jazz,jazz,19510707,12,3,16,19510818
6,4,Jezebel,Frankie Laine,Frankie Laine,country / folk,country,19510505,18,2,20,19510818
7,8,I Get Ideas,Tony Martin,Tony Martin,rock,heavy metal,19510616,18,3,27,19510818
8,7,My Truly Truly Fair,Guy Mitchell,Guy Mitchell,country / folk,country,19510602,17,5,18,19510818
9,NEW,Whispering,Les Paul,Les Paul,jazz,jazz,19510818,9,7,13,19510818
10,15,Cold Cold Heart,Tony Bennett,Tony Bennett,jazz,jazz,19510811,15,1,25,19510818
11,NEW,The World Is Waiting For The Sunrise,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510818,11,3,16,19510818
12,NEW,Belle Belle My Liberty Belle,Guy Mitchell,Guy Mitchell,country / folk,country,19510818,12,11,8,19510818
13,14,Detour,Patti Page,Patti Page,jazz,jazz,19510804,17,12,11,19510818
14,11,Shanghai,Doris Day,Doris Day,jazz,jazz,19510721,20,11,13,19510818
15,9,How High The Moon,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510331,20,1,23,19510818
16,NEW,Because,Mario Lanza,Mario Lanza,pop,classical,19510818,16,16,3,19510818
17,10,I'm In Love Again,Henri Rene / April Stevens,Henri Rene / April Stevens,pop,unknown,19510623,14,10,10,19510818
18,NEW,Because Of You,Les Baxter / Chorus,Les Baxter / Chorus,pop,unknown,19510818,18,9,14,19510818
19,12,Josephine,Les Paul,Les Paul,jazz,jazz,19510707,20,12,8,19510818
20,NEW,Laura,Stan Kenton / Orchestra,Stan Kenton / Orchestra,pop,unknown,19510818,20,20,1,19510818
1,1,Come On-A My House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19510707,8,1,16,19510811
2,2,Too Young,Nat King Cole,Nat King Cole,jazz,jazz,19510421,15,1,28,19510811
3,5,Sweet Violets,Dinah Shore,Dinah Shore,jazz,jazz,19510707,12,3,16,19510811
4,3,Jezebel,Frankie Laine,Frankie Laine,country / folk,country,19510505,18,2,20,19510811
5,4,The Loveliest Night Of The Year,Mario Lanza,Mario Lanza,pop,classical,19510414,20,3,32,19510811
6,6,Because Of You,Tony Bennett,Tony Bennett,jazz,jazz,19510630,19,1,30,19510811
7,7,My Truly Truly Fair,Guy Mitchell,Guy Mitchell,country / folk,country,19510602,17,5,18,19510811
8,8,I Get Ideas,Tony Martin,Tony Martin,rock,heavy metal,19510616,18,3,27,19510811
9,9,How High The Moon,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510331,20,1,23,19510811
10,12,I'm In Love Again,Henri Rene / April Stevens,Henri Rene / April Stevens,pop,unknown,19510623,14,10,10,19510811
11,14,Shanghai,Doris Day,Doris Day,jazz,jazz,19510721,20,11,13,19510811
12,13,Josephine,Les Paul,Les Paul,jazz,jazz,19510707,20,12,8,19510811
13,10,On Top Of Old Smokey,Weavers / Terry Gilkyson,Weavers / Terry Gilkyson,pop,unknown,19510331,13,2,20,19510811
14,17,Detour,Patti Page,Patti Page,jazz,jazz,19510804,17,12,11,19510811
15,NEW,Cold Cold Heart,Tony Bennett,Tony Bennett,jazz,jazz,19510811,15,1,25,19510811
16,18,Mister & Mississippi,Patti Page,Patti Page,jazz,jazz,19510526,17,9,12,19510811
17,NEW,Vanity,Don Cherry,Don Cherry,jazz,jazz,19510811,17,17,1,19510811
18,NEW,Come On-A My House,Kay Starr,Kay Starr,jazz,jazz,19510811,18,18,1,19510811
19,11,Rose Rose I Love You,Frankie Laine,Frankie Laine,country / folk,country,19510512,17,6,14,19510811
20,20,I Won't Cry Anymore,Tony Bennett,Tony Bennett,jazz,jazz,19510728,18,18,3,19510811
1,1,Come On-A My House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19510707,8,1,16,19510804
2,2,Too Young,Nat King Cole,Nat King Cole,jazz,jazz,19510421,15,1,28,19510804
3,3,Jezebel,Frankie Laine,Frankie Laine,country / folk,country,19510505,18,2,20,19510804
4,4,The Loveliest Night Of The Year,Mario Lanza,Mario Lanza,pop,classical,19510414,20,3,32,19510804
5,6,Sweet Violets,Dinah Shore,Dinah Shore,jazz,jazz,19510707,12,3,16,19510804
6,7,Because Of You,Tony Bennett,Tony Bennett,jazz,jazz,19510630,19,1,30,19510804
7,5,My Truly Truly Fair,Guy Mitchell,Guy Mitchell,country / folk,country,19510602,17,5,18,19510804
8,9,I Get Ideas,Tony Martin,Tony Martin,rock,heavy metal,19510616,18,3,27,19510804
9,8,How High The Moon,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510331,20,1,23,19510804
10,10,On Top Of Old Smokey,Weavers / Terry Gilkyson,Weavers / Terry Gilkyson,pop,unknown,19510331,13,2,20,19510804
11,11,Rose Rose I Love You,Frankie Laine,Frankie Laine,country / folk,country,19510512,17,6,14,19510804
12,12,I'm In Love Again,Henri Rene / April Stevens,Henri Rene / April Stevens,pop,unknown,19510623,14,10,10,19510804
13,16,Josephine,Les Paul,Les Paul,jazz,jazz,19510707,20,12,8,19510804
14,13,Shanghai,Doris Day,Doris Day,jazz,jazz,19510721,20,11,13,19510804
15,14,Sound Off,Vaughn Monroe,Vaughn Monroe,jazz,swing,19510428,12,4,15,19510804
16,15,Mister & Mississippi,Dennis Day,Dennis Day,pop,oldies,19510616,15,15,8,19510804
17,NEW,Detour,Patti Page,Patti Page,jazz,jazz,19510804,17,12,11,19510804
18,17,Mister & Mississippi,Patti Page,Patti Page,jazz,jazz,19510526,17,9,12,19510804
19,NEW,Longing For You,Vic Damone,Vic Damone,jazz,swing,19510804,19,19,1,19510804
20,18,I Won't Cry Anymore,Tony Bennett,Tony Bennett,jazz,jazz,19510728,18,18,3,19510804
1,2,Come On-A My House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19510707,8,1,16,19510728
2,1,Too Young,Nat King Cole,Nat King Cole,jazz,jazz,19510421,15,1,28,19510728
3,3,Jezebel,Frankie Laine,Frankie Laine,country / folk,country,19510505,18,2,20,19510728
4,5,The Loveliest Night Of The Year,Mario Lanza,Mario Lanza,pop,classical,19510414,20,3,32,19510728
5,7,My Truly Truly Fair,Guy Mitchell,Guy Mitchell,country / folk,country,19510602,17,5,18,19510728
6,6,Sweet Violets,Dinah Shore,Dinah Shore,jazz,jazz,19510707,12,3,16,19510728
7,13,Because Of You,Tony Bennett,Tony Bennett,jazz,jazz,19510630,19,1,30,19510728
8,4,How High The Moon,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510331,20,1,23,19510728
9,9,I Get Ideas,Tony Martin,Tony Martin,rock,heavy metal,19510616,18,3,27,19510728
10,8,On Top Of Old Smokey,Weavers / Terry Gilkyson,Weavers / Terry Gilkyson,pop,unknown,19510331,13,2,20,19510728
11,10,Rose Rose I Love You,Frankie Laine,Frankie Laine,country / folk,country,19510512,17,6,14,19510728
12,11,I'm In Love Again,Henri Rene / April Stevens,Henri Rene / April Stevens,pop,unknown,19510623,14,10,10,19510728
13,20,Shanghai,Doris Day,Doris Day,jazz,jazz,19510721,20,11,13,19510728
14,12,Sound Off,Vaughn Monroe,Vaughn Monroe,jazz,swing,19510428,12,4,15,19510728
15,17,Mister & Mississippi,Dennis Day,Dennis Day,pop,oldies,19510616,15,15,8,19510728
16,16,Josephine,Les Paul,Les Paul,jazz,jazz,19510707,20,12,8,19510728
17,14,Mister & Mississippi,Patti Page,Patti Page,jazz,jazz,19510526,17,9,12,19510728
18,NEW,I Won't Cry Anymore,Tony Bennett,Tony Bennett,jazz,jazz,19510728,18,18,3,19510728
19,15,On Top Of Old Smokey,Vaughn Monroe,Vaughn Monroe,jazz,swing,19510512,18,10,12,19510728
20,18,Be My Love,Mario Lanza,Mario Lanza,pop,classical,19501220,13,1,32,19510728
1,1,Too Young,Nat King Cole,Nat King Cole,jazz,jazz,19510421,15,1,28,19510721
2,4,Come On-A My House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19510707,8,1,16,19510721
3,2,Jezebel,Frankie Laine,Frankie Laine,country / folk,country,19510505,18,2,20,19510721
4,3,How High The Moon,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510331,20,1,23,19510721
5,5,The Loveliest Night Of The Year,Mario Lanza,Mario Lanza,pop,classical,19510414,20,3,32,19510721
6,8,Sweet Violets,Dinah Shore,Dinah Shore,jazz,jazz,19510707,12,3,16,19510721
7,6,My Truly Truly Fair,Guy Mitchell,Guy Mitchell,country / folk,country,19510602,17,5,18,19510721
8,7,On Top Of Old Smokey,Weavers / Terry Gilkyson,Weavers / Terry Gilkyson,pop,unknown,19510331,13,2,20,19510721
9,11,I Get Ideas,Tony Martin,Tony Martin,rock,heavy metal,19510616,18,3,27,19510721
10,9,Rose Rose I Love You,Frankie Laine,Frankie Laine,country / folk,country,19510512,17,6,14,19510721
11,12,I'm In Love Again,Henri Rene / April Stevens,Henri Rene / April Stevens,pop,unknown,19510623,14,10,10,19510721
12,10,Sound Off,Vaughn Monroe,Vaughn Monroe,jazz,swing,19510428,12,4,15,19510721
13,13,Because Of You,Tony Bennett,Tony Bennett,jazz,jazz,19510630,19,1,30,19510721
14,14,Mister & Mississippi,Patti Page,Patti Page,jazz,jazz,19510526,17,9,12,19510721
15,15,On Top Of Old Smokey,Vaughn Monroe,Vaughn Monroe,jazz,swing,19510512,18,10,12,19510721
16,16,Josephine,Les Paul,Les Paul,jazz,jazz,19510707,20,12,8,19510721
17,17,Mister & Mississippi,Dennis Day,Dennis Day,pop,oldies,19510616,15,15,8,19510721
18,18,Be My Love,Mario Lanza,Mario Lanza,pop,classical,19501220,13,1,32,19510721
19,NEW,My Truly Truly Fair,Vic Damone,Vic Damone,jazz,swing,19510721,19,19,1,19510721
20,NEW,Shanghai,Doris Day,Doris Day,jazz,jazz,19510721,20,11,13,19510721
1,1,Too Young,Nat King Cole,Nat King Cole,jazz,jazz,19510421,15,1,28,19510714
2,2,Jezebel,Frankie Laine,Frankie Laine,country / folk,country,19510505,18,2,20,19510714
3,3,How High The Moon,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510331,20,1,23,19510714
4,8,Come On-A My House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19510707,8,1,16,19510714
5,4,The Loveliest Night Of The Year,Mario Lanza,Mario Lanza,pop,classical,19510414,20,3,32,19510714
6,6,My Truly Truly Fair,Guy Mitchell,Guy Mitchell,country / folk,country,19510602,17,5,18,19510714
7,5,On Top Of Old Smokey,Weavers / Terry Gilkyson,Weavers / Terry Gilkyson,pop,unknown,19510331,13,2,20,19510714
8,12,Sweet Violets,Dinah Shore,Dinah Shore,jazz,jazz,19510707,12,3,16,19510714
9,7,Rose Rose I Love You,Frankie Laine,Frankie Laine,country / folk,country,19510512,17,6,14,19510714
10,9,Sound Off,Vaughn Monroe,Vaughn Monroe,jazz,swing,19510428,12,4,15,19510714
11,11,I Get Ideas,Tony Martin,Tony Martin,rock,heavy metal,19510616,18,3,27,19510714
12,13,I'm In Love Again,Henri Rene / April Stevens,Henri Rene / April Stevens,pop,unknown,19510623,14,10,10,19510714
13,16,Because Of You,Tony Bennett,Tony Bennett,jazz,jazz,19510630,19,1,30,19510714
14,10,Mister & Mississippi,Patti Page,Patti Page,jazz,jazz,19510526,17,9,12,19510714
15,14,On Top Of Old Smokey,Vaughn Monroe,Vaughn Monroe,jazz,swing,19510512,18,10,12,19510714
16,20,Josephine,Les Paul,Les Paul,jazz,jazz,19510707,20,12,8,19510714
17,15,Mister & Mississippi,Dennis Day,Dennis Day,pop,oldies,19510616,15,15,8,19510714
18,19,Be My Love,Mario Lanza,Mario Lanza,pop,classical,19501220,13,1,32,19510714
19,17,Mockingbird Hill,Patti Page,Patti Page,jazz,jazz,19510310,12,3,19,19510714
20,NEW,Because,Mario Lanza,Mario Lanza,pop,classical,19510714,20,20,1,19510714
1,1,Too Young,Nat King Cole,Nat King Cole,jazz,jazz,19510421,15,1,28,19510707
2,3,Jezebel,Frankie Laine,Frankie Laine,country / folk,country,19510505,18,2,20,19510707
3,2,How High The Moon,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510331,20,1,23,19510707
4,6,The Loveliest Night Of The Year,Mario Lanza,Mario Lanza,pop,classical,19510414,20,3,32,19510707
5,4,On Top Of Old Smokey,Weavers / Terry Gilkyson,Weavers / Terry Gilkyson,pop,unknown,19510331,13,2,20,19510707
6,8,My Truly Truly Fair,Guy Mitchell,Guy Mitchell,country / folk,country,19510602,17,5,18,19510707
7,7,Rose Rose I Love You,Frankie Laine,Frankie Laine,country / folk,country,19510512,17,6,14,19510707
8,NEW,Come On-A My House,Rosemary Clooney,Rosemary Clooney,jazz,jazz,19510707,8,1,16,19510707
9,5,Sound Off,Vaughn Monroe,Vaughn Monroe,jazz,swing,19510428,12,4,15,19510707
10,9,Mister & Mississippi,Patti Page,Patti Page,jazz,jazz,19510526,17,9,12,19510707
11,12,I Get Ideas,Tony Martin,Tony Martin,rock,heavy metal,19510616,18,3,27,19510707
12,NEW,Sweet Violets,Dinah Shore,Dinah Shore,jazz,jazz,19510707,12,3,16,19510707
13,11,I'm In Love Again,Henri Rene / April Stevens,Henri Rene / April Stevens,pop,unknown,19510623,14,10,10,19510707
14,14,On Top Of Old Smokey,Vaughn Monroe,Vaughn Monroe,jazz,swing,19510512,18,10,12,19510707
15,15,Mister & Mississippi,Dennis Day,Dennis Day,pop,oldies,19510616,15,15,8,19510707
16,19,Because Of You,Tony Bennett,Tony Bennett,jazz,jazz,19510630,19,1,30,19510707
17,13,Mockingbird Hill,Patti Page,Patti Page,jazz,jazz,19510310,12,3,19,19510707
18,10,Mockin' Bird Hill,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510224,16,3,20,19510707
19,16,Be My Love,Mario Lanza,Mario Lanza,pop,classical,19501220,13,1,32,19510707
20,NEW,Josephine,Les Paul,Les Paul,jazz,jazz,19510707,20,12,8,19510707
1,1,Too Young,Nat King Cole,Nat King Cole,jazz,jazz,19510421,15,1,28,19510630
2,2,How High The Moon,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510331,20,1,23,19510630
3,3,Jezebel,Frankie Laine,Frankie Laine,country / folk,country,19510505,18,2,20,19510630
4,4,On Top Of Old Smokey,Weavers / Terry Gilkyson,Weavers / Terry Gilkyson,pop,unknown,19510331,13,2,20,19510630
5,5,Sound Off,Vaughn Monroe,Vaughn Monroe,jazz,swing,19510428,12,4,15,19510630
6,6,The Loveliest Night Of The Year,Mario Lanza,Mario Lanza,pop,classical,19510414,20,3,32,19510630
7,7,Rose Rose I Love You,Frankie Laine,Frankie Laine,country / folk,country,19510512,17,6,14,19510630
8,8,My Truly Truly Fair,Guy Mitchell,Guy Mitchell,country / folk,country,19510602,17,5,18,19510630
9,12,Mister & Mississippi,Patti Page,Patti Page,jazz,jazz,19510526,17,9,12,19510630
10,9,Mockin' Bird Hill,Les Paul & Mary Ford,Les Paul & Mary Ford,jazz,jazz,19510224,16,3,20,19510630
11,14,I'm In Love Again,Henri Rene / April Stevens,Henri Rene / April Stevens,pop,unknown,19510623,14,10,10,19510630
12,13,I Get Ideas,Tony Martin,Tony Martin,rock,heavy metal,19510616,18,3,27,19510630
13,10,Mockingbird Hill,Patti Page,Patti Page,jazz,jazz,19510310,12,3,19,19510630
14,11,On Top Of Old Smokey,Vaughn Monroe,Vaughn Monroe,jazz,swing,19510512,18,10,12,19510630
15,16,Mister & Mississippi,Dennis Day,Dennis Day,pop,oldies,19510616,15,15,8,19510630
16,15,Be My Love,Mario Lanza,Mario Lanza,pop,classical,19501220,13,1,32,19510630
17,17,I Apologize,Billy Eckstine,Billy Eckstine,jazz,jazz,19510303,20,8,18,19510630
18,NEW,My Truly Truly Fair,Vic Damone,Vic Damone,jazz,swing,19510630,18,18,1,19510630
19,NEW,Because Of You,Tony Bennett,Tony Bennett,jazz,jazz,19510630,19,1,30,19510630
20,20,Unless,Eddie Fisher,Eddie Fisher,jazz,jazz,19510602,18,17,5,19510630
