this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
56,62,Sleep Without You,Brett Young,Brett Young,country / folk,country,20161001,89,47,18,20161119
57,57,Million Reasons,Lady Gaga,Lady Gaga,pop,pop,20161112,57,57,3,20161119
58,67,Vice,Miranda Lambert,Miranda Lambert,country / folk,country,20160806,47,47,19,20161119
59,55,All We Know,The Chainsmokers Featuring Phoebe Ryan,The Chainsmokers,pop,electronic,20161022,18,18,16,20161119
60,63,Money Longer,Lil Uzi Vert,Lil Uzi Vert,hip-hop,hip-hop,20160702,92,54,22,20161119
61,64,Too Much Sauce,Dj Esco Featuring Future & Lil Uzi Vert,Dj Esco,hip-hop,hip-hop,20160910,94,50,20,20161119
62,56,No Limit,Usher Featuring Young Thug,Usher,rnb / soul,rnb,20160716,80,32,20,20161119
63,61,Come And See Me,Partynextdoor Featuring Drake,Partynextdoor,rnb / soul,rnb,20160806,98,55,22,20161119
64,65,Fade,Kanye West,Kanye West,hip-hop,hip-hop,20160924,98,47,13,20161119
65,68,This Town,Niall Horan,Niall Horan,pop,pop,20161015,63,20,22,20161119
66,72,Song For Another Time,Old Dominion,Old Dominion,country / folk,country,20161015,92,59,18,20161119
67,70,You Was Right,Lil Uzi Vert,Lil Uzi Vert,hip-hop,hip-hop,20160730,89,40,28,20161119
68,NEW,Froze,Meek Mill Featuring Lil Uzi Vert & Nicki Minaj,Meek Mill,hip-hop,hip-hop,20161119,68,68,1,20161119
69,77,Dirty Laundry,Carrie Underwood,Carrie Underwood,country / folk,country,20161105,73,48,16,20161119
70,NEW,Offended,Meek Mill Featuring Young Thug & 21 Savage,Meek Mill,hip-hop,hip-hop,20161119,70,70,1,20161119
71,85,No Heart,21 Savage & Metro Boomin,21 Savage & Metro Boomin,hip-hop,hip-hop,20161112,85,43,19,20161119
72,76,Wanna Be That Song,Brett Eldredge,Brett Eldredge,country / folk,country,20161022,98,46,20,20161119
73,NEW,"Two Birds, One Stone",Drake,Drake,hip-hop,hip-hop,20161119,73,73,1,20161119
74,80,Love On The Brain,Rihanna,Rihanna,pop,pop,20161112,80,5,30,20161119
75,NEW,On The Regular,Meek Mill,Meek Mill,hip-hop,hip-hop,20161119,75,75,1,20161119
76,73,Key To The Streets,Yfn Lucci Featuring Migos & Trouble,Yfn Lucci,hip-hop,hip-hop,20161008,87,70,10,20161119
77,32,Hallejujah,Pentatonix,Pentatonix,pop,a cappella,20161112,32,23,11,20161119
78,75,HandClap,Fitz And The Tantrums,Fitz And The Tantrums,rnb / soul,soul,20161015,89,53,20,20161119
79,74,Fresh Eyes,Andy Grammer,Andy Grammer,pop,pop,20161022,97,59,18,20161119
80,83,Mercy,Shawn Mendes,Shawn Mendes,pop,pop,20161015,68,15,31,20161119
81,71,It Don't Hurt Like It Used To,Billy Currington,Billy Currington,country / folk,country,20160813,97,44,17,20161119
82,59,I Know Somebody,Locash,Locash,pop,classic,20160917,97,52,11,20161119
83,81,Capsize,Frenship & Emily Warren,Frenship,pop,electronic,20161015,94,78,10,20161119
84,NEW,The Difference,Meek Mill Featuring Quavo,Meek Mill,hip-hop,hip-hop,20161119,84,84,1,20161119
85,100,Say You Won't Let Go,James Arthur,James Arthur,pop,pop,20161112,100,11,52,20161119
86,69,Shout Out To My Ex,Little Mix,Little Mix,pop,pop,20161112,69,69,2,20161119
87,84,All Eyez,The Game Featuring Jeremih,The Game,hip-hop,rap,20161105,79,79,4,20161119
88,NEW,Star Of The Show,Thomas Rhett,Thomas Rhett,country / folk,country,20161119,88,45,19,20161119
89,89,How I'll Always Be,Tim Mcgraw,Tim Mcgraw,country / folk,country,20161105,99,70,12,20161119
90,86,Ain't My Fault,Zara Larsson,Zara Larsson,pop,pop,20161029,85,76,7,20161119
91,82,Wishing,"Dj Drama Featuring Chris Brown, Skeme & Lyquin",Dj Drama,hip-hop,hip-hop,20160903,95,77,14,20161119
92,93,80s Mercedes,Maren Morris,Maren Morris,country / folk,country,20161105,95,90,6,20161119
93,NEW,Blue Notes,Meek Mill,Meek Mill,hip-hop,hip-hop,20161119,93,93,1,20161119
94,92,My Shit,A Boogie Wit Da Hoodie,A Boogie Wit Da Hoodie,hip-hop,hip-hop,20161105,98,89,9,20161119
95,99,What They Want,Russ,Russ,hip-hop,rap,20161112,99,83,7,20161119
96,NEW,Chantaje,Shakira Featuring Maluma,Shakira,pop,pop,20161119,96,96,1,20161119
97,NEW,Blessed Up,Meek Mill,Meek Mill,hip-hop,hip-hop,20161119,97,97,1,20161119
98,NEW,Love Me Now,John Legend,John Legend,rnb / soul,soul,20161119,98,23,18,20161119
99,87,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,Dae Dae,hip-hop,hip-hop,20160806,96,66,17,20161119
100,NEW,Cool Girl,Tove Lo,Tove Lo,pop,pop,20161119,100,100,1,20161119
1,1,Closer,The Chainsmokers Featuring Halsey,The Chainsmokers,pop,electronic,20160820,9,1,52,20161112
2,2,Starboy,The Weeknd Featuring Daft Punk,The Weeknd,rnb / soul,rnb,20161008,40,1,30,20161112
3,3,Heathens,Twenty One Pilots,Twenty One Pilots,pop,electronic,20160709,14,2,39,20161112
4,4,Let Me Love You,Dj Snake Featuring Justin Bieber,Dj Snake,hip-hop,trap,20160827,12,4,33,20161112
5,5,Broccoli,D.R.A.M. Featuring Lil Yachty,D.R.A.M.,hip-hop,hip-hop,20160702,87,5,37,20161112
6,6,24K Magic,Bruno Mars,Bruno Mars,pop,pop,20161029,5,4,41,20161112
7,8,Side To Side,Ariana Grande Featuring Nicki Minaj,Ariana Grande,pop,pop,20160917,31,4,28,20161112
8,7,Cold Water,Major Lazer Featuring Justin Bieber & Mo,Major Lazer,pop,seen live,20160813,2,2,27,20161112
9,13,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zaylon Mccall,Zay Hilfigerrr,pop,unknown,20161022,89,5,20,20161112
10,11,I Hate U I Love U,Gnash Featuring Olivia O'Brien,Gnash,pop,pop,20160507,93,10,39,20161112
11,10,Treat You Better,Shawn Mendes,Shawn Mendes,pop,pop,20160625,34,6,39,20161112
12,12,Cheap Thrills,Sia Featuring Sean Paul,Sia,pop,female vocalists,20160305,81,1,52,20161112
13,9,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,Maroon 5,rock,rock,20161029,56,6,27,20161112
14,18,Starving,Hailee Steinfeld & Grey Featuring Zedd,Hailee Steinfeld & Grey,pop,epic,20160820,96,12,29,20161112
15,14,Gold,Kiiara,Kiiara,pop,pop,20160611,96,13,27,20161112
16,22,Black Beatles,Rae Sremmurd Featuring Gucci Mane,Rae Sremmurd,hip-hop,hip-hop,20161001,96,1,27,20161112
17,15,Don't Let Me Down,The Chainsmokers Featuring Daya,The Chainsmokers,pop,electronic,20160312,81,3,51,20161112
18,17,This Is What You Came For,Calvin Harris Featuring Rihanna,Calvin Harris,pop,electronic,20160521,9,3,32,20161112
19,25,The Greatest,Sia Featuring Kendrick Lamar,Sia,pop,female vocalists,20160924,52,18,23,20161112
20,16,Ride,Twenty One Pilots,Twenty One Pilots,pop,electronic,20160402,96,5,39,20161112
21,19,Can't Stop The Feeling!,Justin Timberlake,Justin Timberlake,pop,pop,20160528,1,1,52,20161112
22,21,Ooouuu,Young M.A.,Young M.A.,hip-hop,hip-hop,20160917,85,19,20,20161112
23,23,One Dance,Drake Featuring Wizkid & Kyla,Drake,hip-hop,hip-hop,20160423,21,1,36,20161112
24,NEW,Fake Love,Drake,Drake,hip-hop,hip-hop,20161112,24,8,25,20161112
25,32,Caroline,Amine,Amine,rnb / soul,rnb,20160924,96,11,28,20161112
26,24,Send My Love (To Your New Lover),Adele,Adele,rnb / soul,soul,20160611,26,8,26,20161112
27,30,Unsteady,X Ambassadors,X Ambassadors,rock,indie,20160604,99,20,34,20161112
28,26,Needed Me,Rihanna,Rihanna,pop,pop,20160220,91,7,45,20161112
29,20,Luv,Tory Lanez,Tory Lanez,hip-hop,hip-hop,20160716,96,19,22,20161112
30,36,Scars To Your Beautiful,Alessia Cara,Alessia Cara,pop,pop,20160917,95,8,43,20161112
31,27,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic, Ty Doll",Lil Wayne,hip-hop,rap,20160716,32,15,22,20161112
32,NEW,Hallejujah,Pentatonix,Pentatonix,pop,a cappella,20161112,32,23,11,20161112
33,28,Too Good,Drake Featuring Rihanna,Drake,hip-hop,hip-hop,20160521,52,14,29,20161112
34,33,"Sit Still, Look Pretty",Daya,Daya,pop,pop,20160618,100,28,24,20161112
35,29,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,Charlie Puth,pop,pop,20160702,86,9,23,20161112
36,31,Hymn For The Weekend,Coldplay,Coldplay,rock,rock,20160702,88,25,21,20161112
37,34,Tiimy Turner,Desiigner,Desiigner,hip-hop,hip-hop,20160813,46,34,20,20161112
38,NEW,Sneakin',Drake Featuring 21 Savage,Drake,hip-hop,hip-hop,20161112,38,28,14,20161112
39,37,Setting The World On Fire,Kenny Chesney Featuring P!Nk,Kenny Chesney,country / folk,country,20160820,29,29,20,20161112
40,39,Chill Bill,Rob $Tone Featuring J. Davi$ & Spooks,Rob $Tone,hip-hop,hip-hop,20160820,97,29,26,20161112
41,35,My Way,Calvin Harris,Calvin Harris,pop,electronic,20161008,24,24,10,20161112
42,40,Blue Ain't Your Color,Keith Urban,Keith Urban,country / folk,country,20161001,73,24,21,20161112
43,38,Panda,Desiigner,Desiigner,hip-hop,hip-hop,20160312,96,1,40,20161112
44,42,In The Name Of Love,Martin Garrix & Bebe Rexha,Martin Garrix,electronic,house,20160903,93,24,23,20161112
45,41,Into You,Ariana Grande,Ariana Grande,pop,pop,20160611,51,13,23,20161112
46,43,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,Chance The Rapper,hip-hop,hip-hop,20160618,97,43,25,20161112
47,50,May We All,Florida Georgia Line Featuring Tim Mcgraw,Florida Georgia Line,country / folk,country,20160917,56,30,20,20161112
48,46,Middle Of A Memory,Cole Swindell,Cole Swindell,country / folk,country,20160813,99,46,20,20161112
49,45,Controlla,Drake,Drake,hip-hop,hip-hop,20160521,34,16,26,20161112
50,54,X,21 Savage & Metro Boomin Featuring Future,21 Savage & Metro Boomin,hip-hop,hip-hop,20161001,98,36,21,20161112
51,53,Move,Luke Bryan,Luke Bryan,country / folk,country,20160910,100,50,14,20161112
52,55,Do You Mind,"Dj Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Dj Khaled,hip-hop,hip-hop,20160827,94,27,20,20161112
53,52,1 Night,Lil Yachty,Lil Yachty,hip-hop,trap,20160903,94,49,19,20161112
54,51,Pick Up The Phone,Young Thug And Travis Scott Featuring Quavo,Young Thug And Travis Scott,pop,unknown,20160903,90,43,20,20161112
55,44,All We Know,The Chainsmokers Featuring Phoebe Ryan,The Chainsmokers,pop,electronic,20161022,18,18,16,20161112
56,48,No Limit,Usher Featuring Young Thug,Usher,rnb / soul,rnb,20160716,80,32,20,20161112
57,NEW,Million Reasons,Lady Gaga,Lady Gaga,pop,pop,20161112,57,57,3,20161112
58,59,All Time Low,Jon Bellion,Jon Bellion,pop,electronic,20161029,82,16,22,20161112
59,56,I Know Somebody,Locash,Locash,pop,classic,20160917,97,52,11,20161112
60,57,A Little More Summertime,Jason Aldean,Jason Aldean,country / folk,country,20161001,69,52,12,20161112
61,60,Come And See Me,Partynextdoor Featuring Drake,Partynextdoor,rnb / soul,rnb,20160806,98,55,22,20161112
62,61,Sleep Without You,Brett Young,Brett Young,country / folk,country,20161001,89,47,18,20161112
63,58,Money Longer,Lil Uzi Vert,Lil Uzi Vert,hip-hop,hip-hop,20160702,92,54,22,20161112
64,63,Too Much Sauce,Dj Esco Featuring Future & Lil Uzi Vert,Dj Esco,hip-hop,hip-hop,20160910,94,50,20,20161112
65,64,Fade,Kanye West,Kanye West,hip-hop,hip-hop,20160924,98,47,13,20161112
66,NEW,A-YO,Lady Gaga,Lady Gaga,pop,pop,20161112,66,66,1,20161112
67,66,Vice,Miranda Lambert,Miranda Lambert,country / folk,country,20160806,47,47,19,20161112
68,65,This Town,Niall Horan,Niall Horan,pop,pop,20161015,63,20,22,20161112
69,NEW,Shout Out To My Ex,Little Mix,Little Mix,pop,pop,20161112,69,69,2,20161112
70,71,You Was Right,Lil Uzi Vert,Lil Uzi Vert,hip-hop,hip-hop,20160730,89,40,28,20161112
71,62,It Don't Hurt Like It Used To,Billy Currington,Billy Currington,country / folk,country,20160813,97,44,17,20161112
72,69,Song For Another Time,Old Dominion,Old Dominion,country / folk,country,20161015,92,59,18,20161112
73,70,Key To The Streets,Yfn Lucci Featuring Migos & Trouble,Yfn Lucci,hip-hop,hip-hop,20161008,87,70,10,20161112
74,74,Fresh Eyes,Andy Grammer,Andy Grammer,pop,pop,20161022,97,59,18,20161112
75,67,HandClap,Fitz And The Tantrums,Fitz And The Tantrums,rnb / soul,soul,20161015,89,53,20,20161112
76,76,Wanna Be That Song,Brett Eldredge,Brett Eldredge,country / folk,country,20161022,98,46,20,20161112
77,73,Dirty Laundry,Carrie Underwood,Carrie Underwood,country / folk,country,20161105,73,48,16,20161112
78,NEW,Perfect Illusion,Lady Gaga,Lady Gaga,pop,pop,20161112,78,78,1,20161112
79,NEW,Say It,Flume Featuring Tove Lo,Flume,pop,electronic,20161112,79,79,1,20161112
80,NEW,Love On The Brain,Rihanna,Rihanna,pop,pop,20161112,80,5,30,20161112
81,78,Capsize,Frenship & Emily Warren,Frenship,pop,electronic,20161015,94,78,10,20161112
82,77,Wishing,"Dj Drama Featuring Chris Brown, Skeme & Lyquin",Dj Drama,hip-hop,hip-hop,20160903,95,77,14,20161112
83,84,Mercy,Shawn Mendes,Shawn Mendes,pop,pop,20161015,68,15,31,20161112
84,79,All Eyez,The Game Featuring Jeremih,The Game,hip-hop,rap,20161105,79,79,4,20161112
85,NEW,No Heart,21 Savage & Metro Boomin,21 Savage & Metro Boomin,hip-hop,hip-hop,20161112,85,43,19,20161112
86,85,Ain't My Fault,Zara Larsson,Zara Larsson,pop,pop,20161029,85,76,7,20161112
87,81,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,Dae Dae,hip-hop,hip-hop,20160806,96,66,17,20161112
88,75,This Girl,Kungs Vs Cookin' On 3 Burners,Kungs Vs Cookin On 3 Burners,pop,unknown,20160813,91,26,14,20161112
89,99,How I'll Always Be,Tim Mcgraw,Tim Mcgraw,country / folk,country,20161105,99,70,12,20161112
90,82,Hold Up,Beyonce,Beyonce,rnb / soul,rnb,20160924,69,69,8,20161112
91,88,Why You Always Hatin?,Yg Featuring Drake & Kamaiyah,Yg,hip-hop,hip-hop,20161105,88,88,2,20161112
92,98,My Shit,A Boogie Wit Da Hoodie,A Boogie Wit Da Hoodie,hip-hop,hip-hop,20161105,98,89,9,20161112
93,95,80s Mercedes,Maren Morris,Maren Morris,country / folk,country,20161105,95,90,6,20161112
94,87,CRZY,Kehlani,Kehlani,rnb / soul,rnb,20161015,95,85,5,20161112
95,NEW,Greenlight,Pitbull Featuring Flo Rida & Lunchmoney Lewis,Pitbull,hip-hop,hip-hop,20161112,95,95,1,20161112
96,97,Lockjaw,French Montana Featuring Kodak Black,French Montana,hip-hop,hip-hop,20161105,97,96,2,20161112
97,92,You & Me,Marc E. Bassy Featuring G-Eazy,Marc E. Bassy,pop,us,20160730,91,58,16,20161112
98,100,Goosebumps,Travis Scott,Travis Scott,hip-hop,hip-hop,20161105,100,98,2,20161112
99,NEW,What They Want,Russ,Russ,hip-hop,rap,20161112,99,83,7,20161112
100,NEW,Say You Won't Let Go,James Arthur,James Arthur,pop,pop,20161112,100,11,52,20161112
1,1,Closer,The Chainsmokers Featuring Halsey,The Chainsmokers,pop,electronic,20160820,9,1,52,20161105
2,2,Starboy,The Weeknd Featuring Daft Punk,The Weeknd,rnb / soul,rnb,20161008,40,1,30,20161105
3,3,Heathens,Twenty One Pilots,Twenty One Pilots,pop,electronic,20160709,14,2,39,20161105
4,4,Let Me Love You,Dj Snake Featuring Justin Bieber,Dj Snake,hip-hop,trap,20160827,12,4,33,20161105
5,6,Broccoli,D.R.A.M. Featuring Lil Yachty,D.R.A.M.,hip-hop,hip-hop,20160702,87,5,37,20161105
6,5,24K Magic,Bruno Mars,Bruno Mars,pop,pop,20161029,5,4,41,20161105
7,7,Cold Water,Major Lazer Featuring Justin Bieber & Mo,Major Lazer,pop,seen live,20160813,2,2,27,20161105
8,10,Side To Side,Ariana Grande Featuring Nicki Minaj,Ariana Grande,pop,pop,20160917,31,4,28,20161105
9,56,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,Maroon 5,rock,rock,20161029,56,6,27,20161105
10,8,Treat You Better,Shawn Mendes,Shawn Mendes,pop,pop,20160625,34,6,39,20161105
11,12,I Hate U I Love U,Gnash Featuring Olivia O'Brien,Gnash,pop,pop,20160507,93,10,39,20161105
12,9,Cheap Thrills,Sia Featuring Sean Paul,Sia,pop,female vocalists,20160305,81,1,52,20161105
13,11,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zaylon Mccall,Zay Hilfigerrr,pop,unknown,20161022,89,5,20,20161105
14,15,Gold,Kiiara,Kiiara,pop,pop,20160611,96,13,27,20161105
15,13,Don't Let Me Down,The Chainsmokers Featuring Daya,The Chainsmokers,pop,electronic,20160312,81,3,51,20161105
16,16,Ride,Twenty One Pilots,Twenty One Pilots,pop,electronic,20160402,96,5,39,20161105
17,14,This Is What You Came For,Calvin Harris Featuring Rihanna,Calvin Harris,pop,electronic,20160521,9,3,32,20161105
18,20,Starving,Hailee Steinfeld & Grey Featuring Zedd,Hailee Steinfeld & Grey,pop,epic,20160820,96,12,29,20161105
19,22,Can't Stop The Feeling!,Justin Timberlake,Justin Timberlake,pop,pop,20160528,1,1,52,20161105
20,21,Luv,Tory Lanez,Tory Lanez,hip-hop,hip-hop,20160716,96,19,22,20161105
21,28,Ooouuu,Young M.A.,Young M.A.,hip-hop,hip-hop,20160917,85,19,20,20161105
22,33,Black Beatles,Rae Sremmurd Featuring Gucci Mane,Rae Sremmurd,hip-hop,hip-hop,20161001,96,1,27,20161105
23,17,One Dance,Drake Featuring Wizkid & Kyla,Drake,hip-hop,hip-hop,20160423,21,1,36,20161105
24,19,Send My Love (To Your New Lover),Adele,Adele,rnb / soul,soul,20160611,26,8,26,20161105
25,25,The Greatest,Sia Featuring Kendrick Lamar,Sia,pop,female vocalists,20160924,52,18,23,20161105
26,18,Needed Me,Rihanna,Rihanna,pop,pop,20160220,91,7,45,20161105
27,23,Sucker For Pain,"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic, Ty Doll",Lil Wayne,hip-hop,rap,20160716,32,15,22,20161105
28,24,Too Good,Drake Featuring Rihanna,Drake,hip-hop,hip-hop,20160521,52,14,29,20161105
29,26,We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,Charlie Puth,pop,pop,20160702,86,9,23,20161105
30,29,Unsteady,X Ambassadors,X Ambassadors,rock,indie,20160604,99,20,34,20161105
31,27,Hymn For The Weekend,Coldplay,Coldplay,rock,rock,20160702,88,25,21,20161105
32,35,Caroline,Amine,Amine,rnb / soul,rnb,20160924,96,11,28,20161105
33,31,"Sit Still, Look Pretty",Daya,Daya,pop,pop,20160618,100,28,24,20161105
34,37,Tiimy Turner,Desiigner,Desiigner,hip-hop,hip-hop,20160813,46,34,20,20161105
35,30,My Way,Calvin Harris,Calvin Harris,pop,electronic,20161008,24,24,10,20161105
36,42,Scars To Your Beautiful,Alessia Cara,Alessia Cara,pop,pop,20160917,95,8,43,20161105
37,36,Setting The World On Fire,Kenny Chesney Featuring P!Nk,Kenny Chesney,country / folk,country,20160820,29,29,20,20161105
38,32,Panda,Desiigner,Desiigner,hip-hop,hip-hop,20160312,96,1,40,20161105
39,44,Chill Bill,Rob $Tone Featuring J. Davi$ & Spooks,Rob $Tone,hip-hop,hip-hop,20160820,97,29,26,20161105
40,40,Blue Ain't Your Color,Keith Urban,Keith Urban,country / folk,country,20161001,73,24,21,20161105
41,34,Into You,Ariana Grande,Ariana Grande,pop,pop,20160611,51,13,23,20161105
42,39,In The Name Of Love,Martin Garrix & Bebe Rexha,Martin Garrix,electronic,house,20160903,93,24,23,20161105
43,49,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,Chance The Rapper,hip-hop,hip-hop,20160618,97,43,25,20161105
44,38,All We Know,The Chainsmokers Featuring Phoebe Ryan,The Chainsmokers,pop,electronic,20161022,18,18,16,20161105
45,43,Controlla,Drake,Drake,hip-hop,hip-hop,20160521,34,16,26,20161105
46,51,Middle Of A Memory,Cole Swindell,Cole Swindell,country / folk,country,20160813,99,46,20,20161105
47,41,For Free,Dj Khaled Featuring Drake,Dj Khaled,hip-hop,hip-hop,20160625,18,13,20,20161105
48,45,No Limit,Usher Featuring Young Thug,Usher,rnb / soul,rnb,20160716,80,32,20,20161105
49,46,Work From Home,Fifth Harmony Featuring Ty Dolla $Ign,Fifth Harmony,pop,pop,20160319,12,4,34,20161105
50,59,May We All,Florida Georgia Line Featuring Tim Mcgraw,Florida Georgia Line,country / folk,country,20160917,56,30,20,20161105
51,47,Pick Up The Phone,Young Thug And Travis Scott Featuring Quavo,Young Thug And Travis Scott,pop,unknown,20160903,90,43,20,20161105
52,57,1 Night,Lil Yachty,Lil Yachty,hip-hop,trap,20160903,94,49,19,20161105
53,58,Move,Luke Bryan,Luke Bryan,country / folk,country,20160910,100,50,14,20161105
54,71,X,21 Savage & Metro Boomin Featuring Future,21 Savage & Metro Boomin,hip-hop,hip-hop,20161001,98,36,21,20161105
55,48,Do You Mind,"Dj Khaled Featuring Nicki Minaj, Chris Brown & August Alsina",Dj Khaled,hip-hop,hip-hop,20160827,94,27,20,20161105
56,52,I Know Somebody,Locash,Locash,pop,classic,20160917,97,52,11,20161105
57,63,A Little More Summertime,Jason Aldean,Jason Aldean,country / folk,country,20161001,69,52,12,20161105
58,72,Money Longer,Lil Uzi Vert,Lil Uzi Vert,hip-hop,hip-hop,20160702,92,54,22,20161105
59,82,All Time Low,Jon Bellion,Jon Bellion,pop,electronic,20161029,82,16,22,20161105
60,62,Come And See Me,Partynextdoor Featuring Drake,Partynextdoor,rnb / soul,rnb,20160806,98,55,22,20161105
61,68,Sleep Without You,Brett Young,Brett Young,country / folk,country,20161001,89,47,18,20161105
62,53,It Don't Hurt Like It Used To,Billy Currington,Billy Currington,country / folk,country,20160813,97,44,17,20161105
63,66,Too Much Sauce,Dj Esco Featuring Future & Lil Uzi Vert,Dj Esco,hip-hop,hip-hop,20160910,94,50,20,20161105
64,64,Fade,Kanye West,Kanye West,hip-hop,hip-hop,20160924,98,47,13,20161105
65,54,This Town,Niall Horan,Niall Horan,pop,pop,20161015,63,20,22,20161105
66,67,Vice,Miranda Lambert,Miranda Lambert,country / folk,country,20160806,47,47,19,20161105
67,80,HandClap,Fitz And The Tantrums,Fitz And The Tantrums,rnb / soul,soul,20161015,89,53,20,20161105
68,NEW,False Alarm,The Weeknd,The Weeknd,rnb / soul,rnb,20161105,68,68,1,20161105
69,81,Song For Another Time,Old Dominion,Old Dominion,country / folk,country,20161015,92,59,18,20161105
70,74,Key To The Streets,Yfn Lucci Featuring Migos & Trouble,Yfn Lucci,hip-hop,hip-hop,20161008,87,70,10,20161105
71,73,You Was Right,Lil Uzi Vert,Lil Uzi Vert,hip-hop,hip-hop,20160730,89,40,28,20161105
72,NEW,Blow Your Mind (Mwah),Dua Lipa,Dua Lipa,pop,pop,20161105,72,72,1,20161105
73,NEW,Dirty Laundry,Carrie Underwood,Carrie Underwood,country / folk,country,20161105,73,48,16,20161105
74,84,Fresh Eyes,Andy Grammer,Andy Grammer,pop,pop,20161022,97,59,18,20161105
75,65,This Girl,Kungs Vs Cookin' On 3 Burners,Kungs Vs Cookin On 3 Burners,pop,unknown,20160813,91,26,14,20161105
76,93,Wanna Be That Song,Brett Eldredge,Brett Eldredge,country / folk,country,20161022,98,46,20,20161105
77,79,Wishing,"Dj Drama Featuring Chris Brown, Skeme & Lyquin",Dj Drama,hip-hop,hip-hop,20160903,95,77,14,20161105
78,91,Capsize,Frenship & Emily Warren,Frenship,pop,electronic,20161015,94,78,10,20161105
79,NEW,All Eyez,The Game Featuring Jeremih,The Game,hip-hop,rap,20161105,79,79,4,20161105
80,NEW,Bad Things,Machine Gun Kelly X Camila Cabello,Machine Gun Kelly,hip-hop,hip-hop,20161105,80,80,1,20161105
81,86,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,Dae Dae,hip-hop,hip-hop,20160806,96,66,17,20161105
82,83,Hold Up,Beyonce,Beyonce,rnb / soul,rnb,20160924,69,69,8,20161105
83,75,Different For Girls,Dierks Bentley Featuring Elle King,Dierks Bentley,country / folk,country,20160702,99,42,19,20161105
84,89,Mercy,Shawn Mendes,Shawn Mendes,pop,pop,20161015,68,15,31,20161105
85,85,Ain't My Fault,Zara Larsson,Zara Larsson,pop,pop,20161029,85,76,7,20161105
86,92,THat Part,Schoolboy Q Featuring Kanye West,Schoolboy Q,hip-hop,hip-hop,20160702,76,40,19,20161105
87,90,CRZY,Kehlani,Kehlani,rnb / soul,rnb,20161015,95,85,5,20161105
88,NEW,Why You Always Hatin?,Yg Featuring Drake & Kamaiyah,Yg,hip-hop,hip-hop,20161105,88,88,2,20161105
89,88,All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,Fifth Harmony,pop,pop,20160709,78,24,18,20161105
90,100,Gangsta,Kehlani,Kehlani,rnb / soul,rnb,20160827,62,41,11,20161105
91,69,Rock On,Tucker Beathard,Tucker Beathard,pop,unknown,20160903,98,62,10,20161105
92,87,You & Me,Marc E. Bassy Featuring G-Eazy,Marc E. Bassy,pop,us,20160730,91,58,16,20161105
93,NEW,Alone,Marshmello,Marshmello,electronic,dance,20161105,93,93,1,20161105
94,78,I Met A Girl,William Michael Morgan,William Michael Morgan,country / folk,country,20160910,99,60,9,20161105
95,NEW,80s Mercedes,Maren Morris,Maren Morris,country / folk,country,20161105,95,90,6,20161105
96,98,I Got The Keys,Dj Khaled Featuring Jay Z & Future,Dj Khaled,hip-hop,hip-hop,20160716,56,30,17,20161105
97,NEW,Lockjaw,French Montana Featuring Kodak Black,French Montana,hip-hop,hip-hop,20161105,97,96,2,20161105
98,NEW,My Shit,A Boogie Wit Da Hoodie,A Boogie Wit Da Hoodie,hip-hop,hip-hop,20161105,98,89,9,20161105
99,NEW,How I'll Always Be,Tim Mcgraw,Tim Mcgraw,country / folk,country,20161105,99,70,12,20161105
100,NEW,Goosebumps,Travis Scott,Travis Scott,hip-hop,hip-hop,20161105,100,98,2,20161105
1,1,Closer,The Chainsmokers Featuring Halsey,The Chainsmokers,pop,electronic,20160820,9,1,52,20161029
2,2,Starboy,The Weeknd Featuring Daft Punk,The Weeknd,rnb / soul,rnb,20161008,40,1,30,20161029
3,3,Heathens,Twenty One Pilots,Twenty One Pilots,pop,electronic,20160709,14,2,39,20161029
4,5,Let Me Love You,Dj Snake Featuring Justin Bieber,Dj Snake,hip-hop,trap,20160827,12,4,33,20161029
5,NEW,24K Magic,Bruno Mars,Bruno Mars,pop,pop,20161029,5,4,41,20161029
6,6,Broccoli,D.R.A.M. Featuring Lil Yachty,D.R.A.M.,hip-hop,hip-hop,20160702,87,5,37,20161029
7,4,Cold Water,Major Lazer Featuring Justin Bieber & Mo,Major Lazer,pop,seen live,20160813,2,2,27,20161029
8,7,Treat You Better,Shawn Mendes,Shawn Mendes,pop,pop,20160625,34,6,39,20161029
9,8,Cheap Thrills,Sia Featuring Sean Paul,Sia,pop,female vocalists,20160305,81,1,52,20161029
