this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
55,68,Let's Work Together,Wilbert Harrison,Wilbert Harrison,pop,50s,19691129,109,32,14,19691227
56,56,She Belongs To Me,Rick Nelson & Stone Canyon Band,Rick Nelson & Stone Canyon Band,country / folk,folk,19691011,100,33,19,19691227
57,45,I'll Hold Out My Hand,Clique,Clique,pop,electronica,19691122,86,45,7,19691227
58,60,She Came In Through The Bathroom Window,Joe Cocker,Joe Cocker,rock,classic rock,19691206,94,30,12,19691227
59,49,You Got To Pay The Price,Gloria Taylor,Gloria Taylor,rnb / soul,soul,19691108,92,49,9,19691227
60,52,Blistered,Johnny Cash,Johnny Cash,country / folk,country,19691115,101,50,7,19691227
61,58,Midnight,Denis Yost & Classics Iv,Denis Yost,pop,unknown,19691108,112,58,9,19691227
62,63,One Tin Soldier,Original Caste,Original Caste,rock,classic rock,19691108,104,34,18,19691227
63,71,When Julie Comes Around,Cuff Links,Cuff Links,pop,bubblegum,19691213,90,41,9,19691227
64,73,Baby Take Me In Your Arms,Jefferson,Jefferson,pop,esto es esparta,19691213,132,23,13,19691227
65,65,Volunteers,Jefferson Airplane,Jefferson Airplane,rock,psychedelic rock,19691108,99,65,10,19691227
66,72,Let A Man Come In And Do The Popcorn (Part 2),James Brown,James Brown,rnb / soul,funk,19691220,72,40,8,19691227
67,80,I'm So Glad I Feel For You,David Ruffin,David Ruffin,rnb / soul,soul,19691206,118,53,9,19691227
68,77,She Let's Her Hair Down,Tokens,Tokens,pop,oldies,19691213,81,61,8,19691227
69,75,Turn Turn Turn,Judy Collins,Judy Collins,country / folk,folk,19691122,115,69,8,19691227
70,81,No Time,Guess Who,Guess Who,hip-hop,hip-hop,19691220,81,5,14,19691227
71,NEW,Monster,Steppenwolf,Steppenwolf,rock,classic rock,19691227,71,39,8,19691227
72,85,Tonight I'll Say A Prayer,Eydie Gorme,Eydie Gorme,jazz,jazz,19691122,110,45,13,19691227
73,120,Hey There Lonely Girl,Eddie Holman,Eddie Holman,rnb / soul,soul,19691220,120,2,15,19691227
74,74,I'm Tired,Savoy Brown,Savoy Brown,rock,blues rock,19691122,113,74,6,19691227
75,103,Traces / Memories Medley,The Lettermen,The Lettermen,pop,oldies,19691220,103,47,9,19691227
76,76,I Love You,Otis Leavill,Otis Leavill,rnb / soul,soul,19691122,116,63,10,19691227
77,95,Love Bones,Johnny Taylor,Johnny Taylor,rnb / soul,soul,19691213,118,43,11,19691227
78,78,Lady-O,Turtles,Turtles,pop,60s,19691206,90,78,4,19691227
79,94,Is It Because I'm Black,Syl Johnson,Syl Johnson,rnb / soul,soul,19691213,94,68,6,19691227
80,82,Look-A Py Py,Meters,Meters,rnb / soul,funk,19691206,91,56,10,19691227
81,83,Are You Getting Any Sunshine,Lou Christie,Lou Christie,pop,60s,19691129,120,73,7,19691227
82,87,Together,Illusion,Illusion,rock,hard rock,19691206,110,80,6,19691227
83,86,Six White Horses,Tommy Cash,Tommy Cash,hip-hop,hip-hop,19691129,102,79,8,19691227
84,84,Come Saturday Morning,Sandpipers,Sandpipers,pop,60s,19691220,84,83,8,19691227
85,90,Young Gifted And Black,Nina Simone,Nina Simone,jazz,jazz,19691206,114,76,8,19691227
86,92,Bold Soul Sister,Ike & Tina Turner,Ike & Tina Turner,rnb / soul,soul,19691220,92,59,8,19691227
87,88,Groovin',Newbeats,Newbeats,pop,oldies,19691129,121,82,8,19691227
88,131,Oh Me Oh My (I'm A Fool For You Baby),Lulu,Lulu,pop,pop,19691220,131,22,15,19691227
89,89,I'm Gonna Love You,Intrigues,Intrigues,rnb / soul,soul,19691129,108,86,6,19691227
90,91,Voodoo Woman,Simon Stokes & The Nighthawks,Simon Stokes & The Nighthawks,rock,hard rock,19691129,113,90,6,19691227
91,NEW,I Started Loving You Again,Al Martino,Al Martino,jazz,swing,19691227,91,86,4,19691227
92,101,A World Without Music,Archie Bell And The Drells,Archie Bell And The Drells,rnb / soul,soul,19691220,101,90,3,19691227
93,100,He Ain't Heavy He's My Brother,Hollies,Hollies,pop,60s,19691213,120,7,19,19691227
94,99,Too Many Cooks,100 Proof Aged In Soul,100 Proof Aged In Soul,rnb / soul,soul,19691220,99,94,2,19691227
95,122,Theme From Electric Surfboard,Brother Jack Mcduff,Brother Jack Mcduff,jazz,jazz,19691220,122,95,4,19691227
96,96,It's Been A Long Time,Betty Everett,Betty Everett,rnb / soul,soul,19691213,102,96,3,19691227
97,98,Mr. Limousine Driver,Grand Funk Railroad,Grand Funk Railroad,rock,classic rock,19691220,98,97,2,19691227
98,118,The Gangs Back Again,Kool And The Gang,Kool And The Gang,rnb / soul,funk,19691220,118,85,8,19691227
99,110,Guess Who,Ruby Winters,Ruby Winters,rnb / soul,soul,19691213,111,99,8,19691227
100,107,The Thrill Is Gone,B.B. King,B.B. King,rock,blues,19691220,107,15,15,19691227
101,NEW,Walk A Mile In My Shoes,Joe South And The Believers,Joe South And The Believers,pop,unknown,19691227,101,12,12,19691227
102,115,Jennifer Tomkins,The Street People,The Street People,pop,unknown,19691213,129,36,18,19691227
103,102,She's Ready,The Spiral Staircase Featuring Pat Upton,The Spiral Staircase,pop,oldies,19691213,131,72,14,19691227
104,109,Mornin' Mornin',Bobby Goldsboro,Bobby Goldsboro,pop,oldies,19691206,126,78,10,19691227
105,121,"Barbara, I Love You",The New Colony Six,The New Colony Six,pop,60s,19691220,121,78,8,19691227
106,NEW,The Last Time,The Buchanan Brothers,The Buchanan Brothers,country / folk,country,19691227,106,106,1,19691227
107,119,She Lets Her Hair Down,Gene Pitney,Gene Pitney,pop,60s,19691213,97,89,7,19691227
108,NEW,Want You To Know,Rotary Connection,Rotary Connection,rnb / soul,soul,19691227,108,96,4,19691227
109,NEW,Hey Hey Woman,The Joe Jeffrey Group,The Joe Jeffrey Group,pop,60s pop,19691227,109,109,1,19691227
110,NEW,Hold On,The Rascals,The Rascals,rock,indie,19691227,110,51,8,19691227
111,113,Amen (1970) / Wherever She Leadeth Me,The Impressions,The Impressions,rnb / soul,soul,19691220,113,110,4,19691227
112,112,Claudie Mae,Ray Charles,Ray Charles,jazz,jazz,19691220,112,111,4,19691227
113,NEW,She Lets Her Hair Down (Early In The Morning),Don Young,Don Young,pop,unknown,19691227,113,104,4,19691227
114,111,Anyway That You Want Me,Walter Jackson,Walter Jackson,rnb / soul,soul,19691220,111,111,2,19691227
115,NEW,How Can I Tell My Mom And Dad,The Lovelites,The Lovelites,rnb / soul,soul,19691227,115,60,12,19691227
116,117,2001 A Space Oddyssey,The Berlin Philharmonic,The Berlin Philharmonic,pop,unknown,19691213,119,90,8,19691227
117,116,Trouble Maker,Lee Hazelwood,Lee Hazelwood,country / folk,country,19691213,125,116,3,19691227
118,NEW,Don't Think That I'm A Violent Guy,Garland Green,Garland Green,rnb / soul,soul,19691227,118,113,4,19691227
119,132,Won't Find Better (Than Me),The New Hope,The New Hope,pop,unknown,19691220,132,57,11,19691227
120,124,(Gotta Find) A Brand New Lover (Part 1),The Sweet Inspirations,The Sweet Inspirations,rnb / soul,soul,19691220,124,117,4,19691227
121,125,Hello Sunshine,Rev. Maceo Woods And The Christian Tabernacle Baptist Church,Rev. Maceo Woods And The Christian Tabernacle Baptist Church,pop,unknown,19691220,125,121,2,19691227
1,2,Leaving On A Jet Plane,"Peter, Paul And Mary","Peter, Paul And Mary",country / folk,folk,19691018,129,1,18,19691220
2,3,Someday We'll Be Together,Diana Ross & The Supremes,Diana Ross & The Supremes,rnb / soul,soul,19691108,50,1,16,19691220
3,5,Down On The Corner / Fortunate Son,Creedence Clearwater Revival,Creedence Clearwater Revival,rock,classic rock,19691025,87,3,15,19691220
4,1,Na Na Hey Hey Kiss Him Goodbye,Steam,Steam,rock,rock,19691004,118,1,18,19691220
5,9,Raindrops Keep Fallin' On My Head,B.J. Thomas,B.J. Thomas,pop,pop,19691101,86,1,22,19691220
6,4,Come Together / Something,Beatles,Beatles,rock,classic rock,19691018,23,1,16,19691220
7,7,Yester-Me Yester-You Yesterday,Stevie Wonder,Stevie Wonder,rnb / soul,soul,19691018,94,7,14,19691220
8,6,Take A Letter Maria,R.B. Greaves,R.B. Greaves,rnb / soul,soul,19691011,101,2,16,19691220
9,13,Holly Holy,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19691101,71,6,14,19691220
10,8,And When I Die,Blood Sweat And Tears,Blood Sweat And Tears,rock,classic rock,19691018,50,2,13,19691220
11,11,Eli's Coming,Three Dog Night,Three Dog Night,rock,classic rock,19691025,61,10,14,19691220
12,21,Whole Lotta Love,Led Zeppelin,Led Zeppelin,rock,classic rock,19691122,91,4,15,19691220
13,10,Backfield In Motion,Mel & Tim,Mel & Tim,rnb / soul,soul,19691018,48,10,14,19691220
14,34,La La La,Bobby Sherman,Bobby Sherman,pop,pop,19691122,80,9,11,19691220
15,22,Midnight Cowboy,Ferrante & Teicher,Ferrante & Teicher,pop,easy listening,19691025,112,10,16,19691220
16,16,Cherry Hill Park,Billy Joe Royal,Billy Joe Royal,pop,60s,19690927,108,15,16,19691220
17,19,I Want You Back,Jackson Five,Jackson Five,rnb / soul,soul,19691108,117,1,20,19691220
18,18,Friendship Train,Gladys Knight And The Pips,Gladys Knight And The Pips,rnb / soul,soul,19691025,93,17,14,19691220
19,12,Wedding Bell Blues,5Th Dimension,5Th Dimension,pop,60s,19690927,67,1,15,19691220
20,20,These Eyes,Junior Walker & The All Stars,Junior Walker & The All Stars,rnb / soul,soul,19691025,91,16,13,19691220
21,14,Smile A Little Smile For Me,Flying Machine,Flying Machine,pop,60s,19690920,102,5,16,19691220
22,15,Baby I'm For Real,Originals,Originals,rnb / soul,soul,19690913,112,14,18,19691220
23,31,Jam Up Jelly Tight,Tommy Roe,Tommy Roe,pop,60s,19691115,88,8,14,19691220
24,25,A Brand New Me,Dusty Springfield,Dusty Springfield,rnb / soul,soul,19691101,123,24,13,19691220
25,36,Daddy Don't Cry,Elvis Presley,Elvis Presley,rock,rock n roll,19691129,73,6,13,19691220
26,29,Up On Cripple Creek,The Band,The Band,rock,classic rock,19691018,135,25,16,19691220
27,24,Heaven Knows,Grass Roots,Grass Roots,rock,classic rock,19691101,122,24,11,19691220
28,35,Evil Woman Don't Play Your Games With Me,Crow,Crow,pop,crust,19691025,88,19,15,19691220
29,17,Eleanor Rigby,Aretha Franklin,Aretha Franklin,rnb / soul,soul,19691108,96,17,8,19691220
30,23,Going In Circles,Friends Of Distinction,Friends Of Distinction,rnb / soul,soul,19690802,119,15,22,19691220
31,77,Venus,Shocking Blue,Shocking Blue,rock,classic rock,19691129,114,1,16,19691220
32,27,Suite: Judy Blue Eyes,"Crosby, Stills And Nash","Crosby, Stills And Nash",rock,classic rock,19690927,105,21,13,19691220
33,30,Groove Grubworm,Harlow Wilcox & The Oakies,Harlow Wilcox,pop,oklahoma,19690913,134,30,16,19691220
34,48,Jingle Jangle,Archies,Archies,pop,60s,19691129,90,10,13,19691220
35,39,Cold Turkey,Plastic Ono Band,Plastic Ono Band,rock,classic rock,19691115,86,30,12,19691220
36,40,Ain't It Funky Now,James Brown,James Brown,rnb / soul,funk,19691122,71,24,11,19691220
37,42,Early In The Morning,Vanity Fare,Vanity Fare,pop,oldies,19691108,105,12,15,19691220
38,41,Sunday Mornin',Oliver,Oliver,electronic,house,19691122,78,35,9,19691220
39,37,Mind Body And Soul,Flaming Ember,Flaming Ember,rnb / soul,funk,19690927,92,26,14,19691220
40,65,She,Tommy James & The Shondells,Tommy James & The Shondells,pop,60s,19691206,122,23,9,19691220
41,43,Kozmic Blues,Janis Joplin,Janis Joplin,rock,classic rock,19691108,94,41,9,19691220
42,47,Okie From Muskogee,Merle Haggard,Merle Haggard,country / folk,country,19691011,115,41,17,19691220
43,52,Cupid,Johnny Nash,Johnny Nash,reggae,reggae,19691004,131,39,19,19691220
44,51,Don't Let Love Hang You Up,Jerry Butler,Jerry Butler,rnb / soul,soul,19691115,98,44,8,19691220
45,45,I'll Hold Out My Hand,Clique,Clique,pop,electronica,19691122,86,45,7,19691220
46,53,Don't Let Him Take Your Love From Me,Four Tops,Four Tops,rnb / soul,soul,19691206,71,45,7,19691220
47,60,Wonderful World Beautiful People,Jimmy Cliff,Jimmy Cliff,reggae,reggae,19691206,81,25,11,19691220
48,71,Winter World Of Love,Englebert Humperdinck,Englebert Humperdinck,pop,oldies,19691206,84,16,12,19691220
49,49,You Got To Pay The Price,Gloria Taylor,Gloria Taylor,rnb / soul,soul,19691108,92,49,9,19691220
50,54,What You Gave Me,Marvin Gaye & Tammi Terrell,Marvin Gaye & Tammi Terrell,rnb / soul,soul,19691129,77,49,8,19691220
51,44,On The Dock Of The Bay,The Dells,The Dells,rnb / soul,soul,19691101,82,42,8,19691220
52,50,Blistered,Johnny Cash,Johnny Cash,country / folk,country,19691115,101,50,7,19691220
53,32,Sugar Sugar,The Archies,The Archies,pop,60s,19690621,124,1,27,19691220
54,62,Fancy,Bobbie Gentry,Bobbie Gentry,country / folk,country,19691122,94,31,14,19691220
55,55,Can't Take My Eyes Off You,Nancy Wilson,Nancy Wilson,jazz,jazz,19691115,105,52,11,19691220
56,64,She Belongs To Me,Rick Nelson & Stone Canyon Band,Rick Nelson & Stone Canyon Band,country / folk,folk,19691011,100,33,19,19691220
57,28,Suspicious Minds,Elvis Presley,Elvis Presley,rock,rock n roll,19690913,77,1,15,19691220
58,61,Midnight,Denis Yost & Classics Iv,Denis Yost,pop,unknown,19691108,112,58,9,19691220
59,38,Try A Little Kindness,Glen Campbell,Glen Campbell,country / folk,country,19691011,89,23,11,19691220
60,83,She Came In Through The Bathroom Window,Joe Cocker,Joe Cocker,rock,classic rock,19691206,94,30,12,19691220
61,33,Undun,Guess Who,Guess Who,hip-hop,hip-hop,19691018,78,22,10,19691220
62,59,Love Will Find A Way,Jackie Deshannon,Jackie Deshannon,pop,60s,19691025,124,40,9,19691220
63,70,One Tin Soldier,Original Caste,Original Caste,rock,classic rock,19691108,104,34,18,19691220
64,76,Point It Out,Smokey Robinson And The Miracles,Smokey Robinson And The Miracles,rnb / soul,soul,19691206,117,37,9,19691220
65,73,Volunteers,Jefferson Airplane,Jefferson Airplane,rock,psychedelic rock,19691108,99,65,10,19691220
66,89,Arizona,Mark Lindsay,Mark Lindsay,pop,pop,19691129,117,10,17,19691220
67,56,Get It From The Bottom,Steelers,Steelers,pop,rautalanka,19691018,133,56,10,19691220
68,80,Let's Work Together,Wilbert Harrison,Wilbert Harrison,pop,50s,19691129,109,32,14,19691220
69,74,Walkin' In The Rain,Jay And The Americans,Jay And The Americans,pop,oldies,19691115,109,19,16,19691220
70,68,Get Rhythm,Johnny Cash,Johnny Cash,country / folk,country,19691115,94,60,6,19691220
71,90,When Julie Comes Around,Cuff Links,Cuff Links,pop,bubblegum,19691213,90,41,9,19691220
72,NEW,Let A Man Come In And Do The Popcorn (Part 2),James Brown,James Brown,rnb / soul,funk,19691220,72,40,8,19691220
73,132,Baby Take Me In Your Arms,Jefferson,Jefferson,pop,esto es esparta,19691213,132,23,13,19691220
74,78,I'm Tired,Savoy Brown,Savoy Brown,rock,blues rock,19691122,113,74,6,19691220
75,75,Turn Turn Turn,Judy Collins,Judy Collins,country / folk,folk,19691122,115,69,8,19691220
76,79,I Love You,Otis Leavill,Otis Leavill,rnb / soul,soul,19691122,116,63,10,19691220
77,81,She Let's Her Hair Down,Tokens,Tokens,pop,oldies,19691213,81,61,8,19691220
78,87,Lady-O,Turtles,Turtles,pop,60s,19691206,90,78,4,19691220
79,82,Goin' Out Of My Head / Forgot To Remember,Frank Sinatra,Frank Sinatra,jazz,jazz,19691122,108,79,5,19691220
80,105,I'm So Glad I Fell For You,David Ruffin,David Ruffin,rnb / soul,soul,19691206,118,53,9,19691220
81,NEW,No Time,Guess Who,Guess Who,hip-hop,hip-hop,19691220,81,5,14,19691220
82,91,Look-A Py Py,Meters,Meters,rnb / soul,funk,19691206,91,56,10,19691220
83,123,Are You Getting Any Sunshine,Lou Christie,Lou Christie,pop,60s,19691129,120,73,7,19691220
84,NEW,Come Saturday Morning,Sandpipers,Sandpipers,pop,60s,19691220,84,83,8,19691220
85,88,Tonight I'll Say A Prayer,Eydie Gorme,Eydie Gorme,jazz,jazz,19691122,110,45,13,19691220
86,96,Six White Horses,Tommy Cash,Tommy Cash,hip-hop,hip-hop,19691129,102,79,8,19691220
87,133,Together,The Illusion,The Illusion,rock,classic rock,19691206,110,80,6,19691220
88,116,Groovin' (Out On Life),The Newbeats,The Newbeats,pop,oldies,19691129,121,82,8,19691220
89,121,I'm Gonna Love You,The Intrigues,The Intrigues,rnb / soul,soul,19691129,108,86,6,19691220
90,93,Young Gifted And Black,Nina Simone,Nina Simone,jazz,jazz,19691206,114,76,8,19691220
91,103,Voodoo Woman,Simon Stokes And The Nighthawks,Simon Stokes And The Nighthawks,rock,hard rock,19691129,113,90,6,19691220
92,NEW,Bold Soul Sister,Ike & Tina Turner,Ike & Tina Turner,rnb / soul,soul,19691220,92,59,8,19691220
93,99,How I Miss You Baby,Bobby Womack,Bobby Womack,rnb / soul,soul,19691213,99,93,2,19691220
94,94,Is It Because I'm Black,Syl Johnson,Syl Johnson,rnb / soul,soul,19691213,94,68,6,19691220
95,118,Love Bones,Johnnie Taylor,Johnnie Taylor,rnb / soul,soul,19691213,118,43,11,19691220
96,102,It's Been A Long Time,Betty Everett,Betty Everett,rnb / soul,soul,19691213,102,96,3,19691220
97,98,Alice's Rock & Roll Restaurant,Arlo Guthrie,Arlo Guthrie,country / folk,folk,19691213,98,97,2,19691220
98,NEW,Mr. Limousine Driver,Grand Funk Railroad,Grand Funk Railroad,rock,classic rock,19691220,98,97,2,19691220
99,NEW,Too Many Cooks,100 Proof Aged In Soul,100 Proof Aged In Soul,rnb / soul,soul,19691220,99,94,2,19691220
100,120,"He Ain't Heavy, He's My Brother",The Hollies,The Hollies,pop,60s,19691213,120,7,19,19691220
101,NEW,A World Without Music,Archie Bell And The Drells,Archie Bell And The Drells,rnb / soul,soul,19691220,101,90,3,19691220
102,131,She's Ready,The Spiral Staircase Featuring Pat Upton,The Spiral Staircase,pop,oldies,19691213,131,72,14,19691220
103,NEW,Traces / Memories Medley,The Lettermen,The Lettermen,pop,oldies,19691220,103,47,9,19691220
104,NEW,At The Crossroads,The Sir Douglas Quintet,The Sir Douglas Quintet,pop,oldies,19691220,104,104,1,19691220
105,106,Bless Your Heart,The Isley Brothers,The Isley Brothers,rnb / soul,soul,19691206,124,105,3,19691220
106,109,Feeling Alright,Mongo Santamaria,Mongo Santamaria,jazz,jazz,19691129,97,96,4,19691220
107,NEW,The Thrill Is Gone,B.B. King,B.B. King,rock,blues,19691220,107,15,15,19691220
108,108,Compared To What / Cold Duck,Les Mccann & Eddie Harris,Les Mccann & Eddie Harris,jazz,jazz,19691213,108,108,2,19691220
109,101,Mornin' Mornin',Bobby Goldsboro,Bobby Goldsboro,pop,oldies,19691206,126,78,10,19691220
110,111,Guess Who,Ruby Winters,Ruby Winters,rnb / soul,soul,19691213,111,99,8,19691220
111,NEW,Anyway That You Want Me,Walter Jackson,Walter Jackson,rnb / soul,soul,19691220,111,111,2,19691220
112,NEW,Claudie Mae,Ray Charles,Ray Charles,jazz,jazz,19691220,112,111,4,19691220
113,NEW,Amen (1970) / Wherever She Leadeth Me,The Impressions,The Impressions,rnb / soul,soul,19691220,113,110,4,19691220
114,95,Land Of 1000 Dances,The Electric Indian,The Electric Indian,rnb / soul,funk,19691129,124,95,4,19691220
115,129,Jennifer Tomkins,The Street People,The Street People,pop,unknown,19691213,129,36,18,19691220
116,125,Trouble Maker,Lee Hazelwood,Lee Hazelwood,country / folk,country,19691213,125,116,3,19691220
117,119,2001 A Space Oddyssey,The Berlin Philharmonic,The Berlin Philharmonic,pop,unknown,19691213,119,90,8,19691220
118,NEW,The Gangs Back Again,Kool And The Gang,Kool And The Gang,rnb / soul,funk,19691220,118,85,8,19691220
119,97,She Lets Her Hair Down,Gene Pitney,Gene Pitney,pop,60s,19691213,97,89,7,19691220
120,NEW,Hey There Lonely Girl,Eddie Holman,Eddie Holman,rnb / soul,soul,19691220,120,2,15,19691220
121,NEW,"Barbara, I Love You",The New Colony Six,The New Colony Six,pop,60s,19691220,121,78,8,19691220
122,NEW,Theme From Electric Surfboard,Brother Jack Mcduff,Brother Jack Mcduff,jazz,jazz,19691220,122,95,4,19691220
123,124,Have A Little Talk With Myself,Ray Stevens,Ray Stevens,country / folk,country,19691213,124,123,2,19691220
124,NEW,(Gotta Find) A Brand New Lover (Part 1),The Sweet Inspirations,The Sweet Inspirations,rnb / soul,soul,19691220,124,117,4,19691220
125,NEW,Hello Sunshine,Rev. Maceo Woods And The Christian Tabernacle Baptist Church,Rev. Maceo Woods And The Christian Tabernacle Baptist Church,pop,unknown,19691220,125,121,2,19691220
126,126,Funk No. 48,The James Gang,The James Gang,rock,classic rock,19691213,126,126,2,19691220
127,128,Ready To Ride,Southwind,Southwind,rock,heavy metal,19691213,128,127,2,19691220
128,NEW,My Baby Loves Me,David T. Walker,David T. Walker,jazz,jazz,19691220,128,128,1,19691220
129,107,Me And You,O.C. Smith,O.C. Smith,rnb / soul,soul,19691122,106,103,5,19691220
130,104,Farewell Is A Lonely Sound,Jimmy Ruffin,Jimmy Ruffin,rnb / soul,soul,19691213,104,104,2,19691220
131,NEW,Oh Me Oh My (I'm A Fool For You Baby),Lulu,Lulu,pop,pop,19691220,131,22,15,19691220
132,NEW,Won't Find Better (Than Me),The New Hope,The New Hope,pop,unknown,19691220,132,57,11,19691220
133,NEW,What A Beautiful Feeling,The California Earthquake,The California Earthquake,pop,unknown,19691220,133,133,1,19691220
1,1,Na Na Hey Hey Kiss Him Goodbye,Steam,Steam,rock,rock,19691004,118,1,18,19691213
