this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
82,76,Girl Talk,Tlc,Tlc,rnb / soul,rnb,20021026,71,28,14,20021228
83,78,Cry,Faith Hill,Faith Hill,country / folk,country,20020831,70,33,26,20021228
84,NEW,Through The Rain,Mariah Carey,Mariah Carey,pop,pop,20021228,84,81,6,20021228
85,81,One Of Those Days,Whitney Houston,Whitney Houston,pop,pop,20021116,96,72,19,20021228
86,77,From Tha Chuuuch To Da Palace,Snoop Dogg,Snoop Dogg,hip-hop,hip-hop,20021109,90,77,10,20021228
87,80,Every River,Brooks & Dunn,Brooks & Dunn,country / folk,country,20021207,75,75,5,20021228
88,71,Somewhere Out There,Our Lady Peace,Our Lady Peace,rock,rock,20020824,75,44,20,20021228
89,99,Come Close To Me,Common Featuring Mary J. Blige,Common,hip-hop,hip-hop,20021221,99,65,15,20021228
90,89,Aerials,System Of A Down,System Of A Down,rock,metal,20020817,67,55,20,20021228
91,84,Single For The Rest Of My Life,Isyss,Isyss,pop,female vocalists,20021026,97,71,12,20021228
92,95,Come Into My World,Kylie Minogue,Kylie Minogue,pop,pop,20021214,98,91,8,20021228
93,90,Rock The Party,Benzino,Benzino,hip-hop,hip-hop,20021012,99,82,18,20021228
94,96,Thug Holiday,Trick Daddy Featuring Latocha Scott,Trick Daddy,hip-hop,rap,20021221,96,87,9,20021228
95,86,Hit The Freeway,Toni Braxton Featuring Loon,Toni Braxton,rnb / soul,rnb,20021109,86,86,14,20021228
96,87,My Town,Montgomery Gentry,Montgomery Gentry,country / folk,country,20020928,69,40,20,20021228
97,94,Work In Progress,Alan Jackson,Alan Jackson,country / folk,country,20020824,76,35,19,20021228
98,NEW,Breathe,Telepopmusic,Telepopmusic,pop,electronic,20021228,98,78,10,20021228
99,88,Goodbye To You,Michelle Branch,Michelle Branch,pop,pop,20020831,69,21,20,20021228
100,93,Oh Yeah!,"Big Tymers Feat Tateeze, Boo & Gotti",Big Tymers Feat Tateeze,hip-hop,rap,20020831,95,46,18,20021228
1,1,Lose Yourself,Eminem,Eminem,hip-hop,rap,20021005,43,1,23,20021221
2,2,Work It,"Missy ""Misdemeanor"" Elliott","Missy ""Misdemeanor"" Elliott",hip-hop,hip-hop,20020914,75,2,25,20021221
3,3,Jenny From The Block,Jennifer Lopez Feat Jadakiss & Styles,Jennifer Lopez Feat Jadakiss & Styles,pop,pop,20021012,67,3,20,20021221
4,7,Air Force Ones,"Nelly Feat Kyjuan, Ali & Murphy Lee",Nelly Feat Kyjuan,pop,unknown,20021109,69,3,20,20021221
5,6,'03 Bonnie & Clyde,Jay-Z Feat Beyonce Knowles,Jay-Z Feat Beyonce Knowles,hip-hop,hip-hop,20021026,56,4,24,20021221
6,4,Underneath It All,No Doubt Featuring Lady Saw,No Doubt,rock,rock,20020831,64,3,30,20021221
7,5,The Game Of Love,Santana Featuring Michelle Branch,Santana,rock,rock,20021005,66,5,37,20021221
8,9,Don't Mess With My Man,Nivea Feat Brian & Brandon Casey,Nivea Feat Brian,pop,unknown,20020810,99,8,36,20021221
9,8,Gimme The Light,Sean Paul,Sean Paul,electronic,dancehall,20020504,97,7,39,20021221
10,11,Beautiful,Christina Aguilera,Christina Aguilera,pop,pop,20021123,62,2,27,20021221
11,12,Love Of My Life (An Ode To Hip Hop),Erykah Badu Feat Common,Erykah Badu Feat Common,rnb / soul,soul,20020907,94,9,27,20021221
12,22,"Bump, Bump, Bump",B2K & P. Diddy,B2K,rnb / soul,rnb,20021130,67,1,22,20021221
13,10,Luv U Better,Ll Cool J,Ll Cool J,hip-hop,hip-hop,20020824,93,4,22,20021221
14,14,She Hates Me,Puddle Of Mudd,Puddle Of Mudd,rock,rock,20021012,71,13,23,20021221
15,13,Landslide,Dixie Chicks,Dixie Chicks,country / folk,country,20020921,76,9,28,20021221
16,15,Hey Ma,"Cam'Ron Feat Julez Santana, Freekey Zekey & Toya",Camron Feat Julez Santana,pop,unknown,20020831,50,3,21,20021221
17,19,Dontchange,Musiq,Musiq,rnb / soul,soul,20020907,75,17,26,20021221
18,17,Dilemma,Nelly Featuring Kelly Rowland,Nelly,hip-hop,hip-hop,20020713,54,1,29,20021221
19,20,When The Last Time,Clipse,Clipse,hip-hop,hip-hop,20020914,85,19,21,20021221
20,18,One Last Breath,Creed,Creed,rock,rock,20020608,72,6,34,20021221
21,16,Die Another Day,Madonna,Madonna,pop,pop,20021019,41,8,17,20021221
22,24,Who's Your Daddy?,Toby Keith,Toby Keith,country / folk,country,20021005,74,22,20,20021221
23,23,Your Body Is A Wonderland,John Mayer,John Mayer,country / folk,singer-songwriter,20021102,63,18,29,20021221
24,31,Miss You,Aaliyah,Aaliyah,rnb / soul,rnb,20021130,55,3,30,20021221
25,30,Family Portrait,Pink,Pink,pop,pop,20021116,58,20,20,20021221
26,35,I'm With You,Avril Lavigne,Avril Lavigne,pop,pop,20021207,63,4,27,20021221
27,27,She'll Leave You With A Smile,George Strait,George Strait,country / folk,country,20021005,71,23,20,20021221
28,25,These Days,Rascal Flatts,Rascal Flatts,country / folk,country,20021005,67,23,20,20021221
29,29,Disease,Matchbox Twenty,Matchbox Twenty,rock,rock,20021019,71,29,20,20021221
30,34,Thugz Mansion,2Pac,2Pac,hip-hop,rap,20021207,50,19,20,20021221
31,28,Stole,Kelly Rowland,Kelly Rowland,rnb / soul,rnb,20020928,76,27,20,20021221
32,21,Like I Love You,Justin Timberlake,Justin Timberlake,pop,pop,20020907,67,11,20,20021221
33,37,Fabulous,Jaheim Featuring Tha Rayne,Jaheim,rnb / soul,rnb,20021116,69,28,20,20021221
34,42,19 Somethin',Mark Wills,Mark Wills,country / folk,country,20021123,69,23,20,20021221
35,51,Ignition,R. Kelly,R. Kelly,rnb / soul,rnb,20021109,92,2,42,20021221
36,32,Complicated,Avril Lavigne,Avril Lavigne,pop,pop,20020601,68,2,31,20021221
37,33,Somebody Like You,Keith Urban,Keith Urban,country / folk,country,20020817,73,23,20,20021221
38,62,I Should Be ...,Dru Hill,Dru Hill,rnb / soul,rnb,20021207,72,25,17,20021221
39,26,Sk8er Boi,Avril Lavigne,Avril Lavigne,pop,pop,20020914,72,10,20,20021221
40,40,Red Rag Top,Tim Mcgraw,Tim Mcgraw,country / folk,country,20021012,70,40,20,20021221
41,38,React,Erick Sermon  Featuring Redman,Erick Sermon ,pop,unknown,20021019,79,36,16,20021221
42,48,Thug Lovin',Ja Rule Featuring Bobby Brown,Ja Rule,hip-hop,rap,20021123,72,42,10,20021221
43,46,All My Life,Foo Fighters,Foo Fighters,rock,rock,20021102,71,43,20,20021221
44,NEW,Cry Me A River,Justin Timberlake,Justin Timberlake,pop,pop,20021221,44,3,20,20021221
45,54,Fall Into Me,Emerson Drive,Emerson Drive,country / folk,country,20021116,73,34,20,20021221
46,57,Picture,Kid Rock Featuring Sheryl Crow,Kid Rock,rock,rock,20021130,91,4,34,20021221
47,44,Po' Folks,Nappy Roots Feat Anthony Hamilton,Nappy Roots Feat Anthony Hamilton,hip-hop,hip-hop,20020720,99,21,23,20021221
48,39,Baby,Ashanti,Ashanti,rnb / soul,rnb,20020727,74,15,22,20021221
49,52,When I'm Gone,3 Doors Down,3 Doors Down,rock,rock,20021123,67,4,45,20021221
50,78,Wanksta,50 Cent,50 Cent,hip-hop,rap,20021130,68,13,20,20021221
51,50,I Care 4 U,Aaliyah,Aaliyah,rnb / soul,rnb,20020824,67,16,20,20021221
52,47,You Know You're Right,Nirvana,Nirvana,rock,grunge,20021019,55,45,20,20021221
53,61,Lifestyles Of The Rich And Famous,Good Charlotte,Good Charlotte,rock,punk rock,20021214,61,20,20,20021221
54,56,Do That ...,Baby Featuring P. Diddy,Baby,hip-hop,rap,20021116,88,33,20,20021221
55,58,A Lot Of Things Different,Kenny Chesney,Kenny Chesney,country / folk,country,20021130,74,55,15,20021221
56,66,Talkin' To Me,Amerie,Amerie,rnb / soul,rnb,20021207,70,51,15,20021221
57,60,Satisfaction,Eve,Eve,hip-hop,hip-hop,20021130,62,27,16,20021221
58,NEW,Made You Look,Nas,Nas,hip-hop,hip-hop,20021221,58,32,13,20021221
59,63,I Just Wanna Be Mad,Terri Clark,Terri Clark,country / folk,country,20021109,79,27,20,20021221
60,69,The Baby,Blake Shelton,Blake Shelton,country / folk,country,20021207,76,28,20,20021221
61,59,Beautiful Mess,Diamond Rio,Diamond Rio,country / folk,country,20020810,78,28,20,20021221
62,55,Don't Know Why,Norah Jones,Norah Jones,jazz,jazz,20020928,78,30,31,20021221
63,43,I'm Gonna Getcha Good!,Shania Twain,Shania Twain,country / folk,country,20021019,65,34,20,20021221
64,64,These Are The Days,O-Town,O-Town,pop,pop,20021207,64,64,5,20021221
65,36,A Moment Like This,Kelly Clarkson,Kelly Clarkson,pop,pop,20020921,60,1,20,20021221
66,70,Always,Saliva,Saliva,rock,hard rock,20021214,70,51,20,20021221
67,67,Something,Lasgo,Lasgo,electronic,dance,20021102,95,35,20,20021221
68,71,Make It Clap,Busta Rhymes Featuring Spliff Star,Busta Rhymes,hip-hop,hip-hop,20021109,93,46,20,20021221
69,85,Paradise,Ll Cool J Featuring Amerie,Ll Cool J,hip-hop,hip-hop,20021214,85,36,15,20021221
70,53,The Zephyr Song,Red Hot Chili Peppers,Red Hot Chili Peppers,rock,rock,20021109,70,49,14,20021221
71,65,Somewhere Out There,Our Lady Peace,Our Lady Peace,rock,rock,20020824,75,44,20,20021221
72,72,Bother,Stone Sour,Stone Sour,rock,hard rock,20021102,76,56,20,20021221
73,73,Cochise,Audioslave,Audioslave,rock,rock,20021123,77,69,15,20021221
74,76,Prayer,Disturbed,Disturbed,rock,metal,20020928,74,58,20,20021221
75,77,The Red,Chevelle,Chevelle,rock,alternative rock,20021130,77,56,20,20021221
76,49,Girl Talk,Tlc,Tlc,rnb / soul,rnb,20021026,71,28,14,20021221
77,79,From Tha Chuuuch To Da Palace,Snoop Dogg,Snoop Dogg,hip-hop,hip-hop,20021109,90,77,10,20021221
78,81,Cry,Faith Hill,Faith Hill,country / folk,country,20020831,70,33,26,20021221
79,74,In A Little While,Uncle Kracker,Uncle Kracker,rock,rock,20021102,70,59,20,20021221
80,75,Every River,Brooks & Dunn,Brooks & Dunn,country / folk,country,20021207,75,75,5,20021221
81,94,One Of Those Days,Whitney Houston,Whitney Houston,pop,pop,20021116,96,72,19,20021221
82,84,Spin,Lifehouse,Lifehouse,rock,rock,20021116,85,71,14,20021221
83,68,Dirrty,Christina Aguilera Feat Redman,Christina Aguilera Feat Redman,pop,pop,20020921,67,48,20,20021221
84,82,Single For The Rest Of My Life,Isyss,Isyss,pop,female vocalists,20021026,97,71,12,20021221
85,96,Sick Of Being Lonely,Field Mob,Field Mob,hip-hop,hip-hop,20021214,96,18,20,20021221
86,86,Hit The Freeway,Toni Braxton Featuring Loon,Toni Braxton,rnb / soul,rnb,20021109,86,86,14,20021221
87,83,My Town,Montgomery Gentry,Montgomery Gentry,country / folk,country,20020928,69,40,20,20021221
88,88,Goodbye To You,Michelle Branch,Michelle Branch,pop,pop,20020831,69,21,20,20021221
89,91,Aerials,System Of A Down,System Of A Down,rock,metal,20020817,67,55,20,20021221
90,87,Rock The Party,Benzino,Benzino,hip-hop,hip-hop,20021012,99,82,18,20021221
91,89,The Streets,Wc Featuring Nate Dogg,Wc,pop,gangsta rap,20020928,96,81,13,20021221
92,95,Ordinary Day,Vanessa Carlton,Vanessa Carlton,pop,pop,20020824,69,30,18,20021221
93,90,Oh Yeah!,"Big Tymers Feat Tateeze, Boo & Gotti",Big Tymers Feat Tateeze,hip-hop,rap,20020831,95,46,18,20021221
94,93,Work In Progress,Alan Jackson,Alan Jackson,country / folk,country,20020824,76,35,19,20021221
95,98,Come Into My World,Kylie Minogue,Kylie Minogue,pop,pop,20021214,98,91,8,20021221
96,NEW,Thug Holiday,Trick Daddy Featuring Latocha Scott,Trick Daddy,hip-hop,rap,20021221,96,87,9,20021221
97,97,Where Would You Be,Martina Mcbride,Martina Mcbride,country / folk,country,20020907,76,45,16,20021221
98,NEW,I'd Rather,Luther Vandross,Luther Vandross,rnb / soul,soul,20021221,98,98,1,20021221
99,NEW,Come Close To Me,Common Featuring Mary J. Blige,Common,hip-hop,hip-hop,20021221,99,65,15,20021221
100,99,Little Things,India.Arie,India.Arie,rnb / soul,soul,20020928,92,89,13,20021221
1,1,Lose Yourself,Eminem,Eminem,hip-hop,rap,20021005,43,1,23,20021214
2,2,Work It,"Missy ""Misdemeanor"" Elliott","Missy ""Misdemeanor"" Elliott",hip-hop,hip-hop,20020914,75,2,25,20021214
3,3,Jenny From The Block,Jennifer Lopez Feat Jadakiss & Styles,Jennifer Lopez Feat Jadakiss & Styles,pop,pop,20021012,67,3,20,20021214
4,4,Underneath It All,No Doubt Featuring Lady Saw,No Doubt,rock,rock,20020831,64,3,30,20021214
5,5,The Game Of Love,Santana Featuring Michelle Branch,Santana,rock,rock,20021005,66,5,37,20021214
6,8,'03 Bonnie & Clyde,Jay-Z Feat Beyonce Knowles,Jay-Z Feat Beyonce Knowles,hip-hop,hip-hop,20021026,56,4,24,20021214
7,10,Air Force Ones,"Nelly Feat Kyjuan, Ali & Murphy Lee",Nelly Feat Kyjuan,pop,unknown,20021109,69,3,20,20021214
8,7,Gimme The Light,Sean Paul,Sean Paul,electronic,dancehall,20020504,97,7,39,20021214
9,12,Don't Mess With My Man,Nivea Feat Brian & Brandon Casey,Nivea Feat Brian,pop,unknown,20020810,99,8,36,20021214
10,6,Luv U Better,Ll Cool J,Ll Cool J,hip-hop,hip-hop,20020824,93,4,22,20021214
11,22,Beautiful,Christina Aguilera,Christina Aguilera,pop,pop,20021123,62,2,27,20021214
12,13,Love Of My Life (An Ode To Hip Hop),Erykah Badu Feat Common,Erykah Badu Feat Common,rnb / soul,soul,20020907,94,9,27,20021214
13,15,Landslide,Dixie Chicks,Dixie Chicks,country / folk,country,20020921,76,9,28,20021214
14,19,She Hates Me,Puddle Of Mudd,Puddle Of Mudd,rock,rock,20021012,71,13,23,20021214
15,9,Hey Ma,"Cam'Ron Feat Julez Santana, Freekey Zekey & Toya",Camron Feat Julez Santana,pop,unknown,20020831,50,3,21,20021214
16,14,Die Another Day,Madonna,Madonna,pop,pop,20021019,41,8,17,20021214
17,11,Dilemma,Nelly Featuring Kelly Rowland,Nelly,hip-hop,hip-hop,20020713,54,1,29,20021214
18,16,One Last Breath,Creed,Creed,rock,rock,20020608,72,6,34,20021214
19,18,Dontchange,Musiq,Musiq,rnb / soul,soul,20020907,75,17,26,20021214
20,21,When The Last Time,Clipse,Clipse,hip-hop,hip-hop,20020914,85,19,21,20021214
21,17,Like I Love You,Justin Timberlake,Justin Timberlake,pop,pop,20020907,67,11,20,20021214
22,45,"Bump, Bump, Bump",B2K & P. Diddy,B2K,rnb / soul,rnb,20021130,67,1,22,20021214
23,24,Your Body Is A Wonderland,John Mayer,John Mayer,country / folk,singer-songwriter,20021102,63,18,29,20021214
24,30,Who's Your Daddy?,Toby Keith,Toby Keith,country / folk,country,20021005,74,22,20,20021214
25,23,These Days,Rascal Flatts,Rascal Flatts,country / folk,country,20021005,67,23,20,20021214
26,20,Sk8er Boi,Avril Lavigne,Avril Lavigne,pop,pop,20020914,72,10,20,20021214
27,28,She'll Leave You With A Smile,George Strait,George Strait,country / folk,country,20021005,71,23,20,20021214
28,29,Stole,Kelly Rowland,Kelly Rowland,rnb / soul,rnb,20020928,76,27,20,20021214
29,32,Disease,Matchbox Twenty,Matchbox Twenty,rock,rock,20021019,71,29,20,20021214
30,40,Family Portrait,Pink,Pink,pop,pop,20021116,58,20,20,20021214
31,38,Miss You,Aaliyah,Aaliyah,rnb / soul,rnb,20021130,55,3,30,20021214
32,27,Complicated,Avril Lavigne,Avril Lavigne,pop,pop,20020601,68,2,31,20021214
33,26,Somebody Like You,Keith Urban,Keith Urban,country / folk,country,20020817,73,23,20,20021214
34,50,Thugz Mansion,2Pac,2Pac,hip-hop,rap,20021207,50,19,20,20021214
35,63,I'm With You,Avril Lavigne,Avril Lavigne,pop,pop,20021207,63,4,27,20021214
36,25,A Moment Like This,Kelly Clarkson,Kelly Clarkson,pop,pop,20020921,60,1,20,20021214
37,42,Fabulous,Jaheim Featuring Tha Rayne,Jaheim,rnb / soul,rnb,20021116,69,28,20,20021214
38,36,React,Erick Sermon  Featuring Redman,Erick Sermon ,pop,unknown,20021019,79,36,16,20021214
39,31,Baby,Ashanti,Ashanti,rnb / soul,rnb,20020727,74,15,22,20021214
40,44,Red Rag Top,Tim Mcgraw,Tim Mcgraw,country / folk,country,20021012,70,40,20,20021214
41,41,If I Could Go!,Angie Martinez Feat Lil' Mo & Sacario,Angie Martinez Feat Lil' Mo & Sacario,hip-hop,hip-hop,20020622,91,15,26,20021214
42,52,19 Somethin',Mark Wills,Mark Wills,country / folk,country,20021123,69,23,20,20021214
43,34,I'm Gonna Getcha Good!,Shania Twain,Shania Twain,country / folk,country,20021019,65,34,20,20021214
44,37,Po' Folks,Nappy Roots Feat Anthony Hamilton,Nappy Roots Feat Anthony Hamilton,hip-hop,hip-hop,20020720,99,21,23,20021214
45,39,Gotta Get Thru This,Daniel Beddingfield,Daniel Beddingfield,pop,pop,20020727,77,10,21,20021214
46,49,All My Life,Foo Fighters,Foo Fighters,rock,rock,20021102,71,43,20,20021214
47,47,You Know You're Right,Nirvana,Nirvana,rock,grunge,20021019,55,45,20,20021214
48,51,Thug Lovin',Ja Rule Featuring Bobby Brown,Ja Rule,hip-hop,rap,20021123,72,42,10,20021214
49,35,Girl Talk,Tlc,Tlc,rnb / soul,rnb,20021026,71,28,14,20021214
50,33,I Care 4 U,Aaliyah,Aaliyah,rnb / soul,rnb,20020824,67,16,20,20021214
51,57,Ignition,R. Kelly,R. Kelly,rnb / soul,rnb,20021109,92,2,42,20021214
52,61,When I'm Gone,3 Doors Down,3 Doors Down,rock,rock,20021123,67,4,45,20021214
53,54,The Zephyr Song,Red Hot Chili Peppers,Red Hot Chili Peppers,rock,rock,20021109,70,49,14,20021214
54,58,Fall Into Me,Emerson Drive,Emerson Drive,country / folk,country,20021116,73,34,20,20021214
55,55,Don't Know Why,Norah Jones,Norah Jones,jazz,jazz,20020928,78,30,31,20021214
56,78,Do That ...,Baby Featuring P. Diddy,Baby,hip-hop,rap,20021116,88,33,20,20021214
57,71,Picture,Kid Rock Featuring Sheryl Crow,Kid Rock,rock,rock,20021130,91,4,34,20021214
58,65,A Lot Of Things Different,Kenny Chesney,Kenny Chesney,country / folk,country,20021130,74,55,15,20021214
59,53,Beautiful Mess,Diamond Rio,Diamond Rio,country / folk,country,20020810,78,28,20,20021214
60,62,Satisfaction,Eve,Eve,hip-hop,hip-hop,20021130,62,27,16,20021214
61,NEW,Lifestyles Of The Rich And Famous,Good Charlotte,Good Charlotte,rock,punk rock,20021214,61,20,20,20021214
62,72,I Should Be ...,Dru Hill,Dru Hill,rnb / soul,rnb,20021207,72,25,17,20021214
63,66,I Just Wanna Be Mad,Terri Clark,Terri Clark,country / folk,country,20021109,79,27,20,20021214
64,64,These Are The Days,O-Town,O-Town,pop,pop,20021207,64,64,5,20021214
