this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
16,18,I'm Forever Blowing Bubbles,Artie Shaw / Gordon Jenkins / Chorus,Artie Shaw / Gordon Jenkins / Chorus,pop,19500920,14,14,3,19501004
17,15,"Music, Maestro, Please",Frankie Laine,Frankie Laine,country / folk,19500913,20,14,6,19501004
18,10,La vie en rose,Tony Martin,Tony Martin,rock,19500927,10,10,6,19501004
19,NEW,All My Love,Percy Faith,Percy Faith,pop,19501004,19,19,1,19501004
20,NEW,Thinking Of You,Don Cherry,Don Cherry,jazz,19501004,20,4,18,19501004
1,1,Goodnight Irene,Weavers & Gordon Jenkins,Weavers,country / folk,19500712,17,1,23,19500927
2,2,Mona Lisa,Nat King Cole,Nat King Cole,jazz,19500607,14,1,26,19500927
3,4,Play A Simple Melody,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,8,3,17,19500927
4,3,Sam's Song,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,10,3,17,19500927
5,5,Bonaparte's Retreat,Kay Starr,Kay Starr,jazz,19500705,17,5,20,19500927
6,6,Tzena Tzena Tzena,Weavers / Gordon Jenkins,Weavers / Gordon Jenkins,pop,19500705,11,2,15,19500927
7,20,All My Love,Patti Page,Patti Page,jazz,19500906,18,2,16,19500927
8,7,Can Anyone Explain,Ames Brothers,Ames Brothers,pop,19500816,15,7,14,19500927
9,12,Harbour Lights,Sammy Kaye / Tony Alamo / Kaydets,Sammy Kaye / Tony Alamo / Kaydets,pop,19500920,12,1,21,19500927
10,NEW,La vie en rose,Tony Martin,Tony Martin,rock,19500927,10,10,6,19500927
11,8,I'll Never Be Free,Kay Starr / Tennessee Ernie Ford,Kay Starr / Tennessee Ernie Ford,pop,19500906,12,3,15,19500927
12,10,Our Lady Of Fatima,Kitty Kallen / Richard Hayes,Kitty Kallen / Richard Hayes,pop,19500920,10,10,9,19500927
13,9,Nola,Les Paul,Les Paul,jazz,19500705,18,9,13,19500927
14,11,No Other Love,Jo Stafford,Jo Stafford,jazz,19500823,15,8,11,19500927
15,16,"Music, Maestro, Please",Frankie Laine,Frankie Laine,country / folk,19500913,20,14,6,19500927
16,NEW,Bonaparte's Retreat,Gene Krupa / Bobby Soots,Gene Krupa / Bobby Soots,pop,19500927,16,16,1,19500927
17,NEW,I'll Always Love You,Dean Martin,Dean Martin,jazz,19500927,17,11,8,19500927
18,14,I'm Forever Blowing Bubbles,Artie Shaw / Gordon Jenkins / Chorus,Artie Shaw / Gordon Jenkins / Chorus,pop,19500920,14,14,3,19500927
19,NEW,"Goodnight, Irene",Frank Sinatra,Frank Sinatra,jazz,19500927,19,19,1,19500927
20,NEW,Tzena Tzena Tzena,Mitch Miller,Mitch Miller,pop,19500927,20,20,1,19500927
1,1,Goodnight Irene,Weavers & Gordon Jenkins,Weavers,country / folk,19500712,17,1,23,19500920
2,2,Mona Lisa,Nat King Cole,Nat King Cole,jazz,19500607,14,1,26,19500920
3,4,Sam's Song,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,10,3,17,19500920
4,3,Play A Simple Melody,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,8,3,17,19500920
5,6,Bonaparte's Retreat,Kay Starr,Kay Starr,jazz,19500705,17,5,20,19500920
6,5,Tzena Tzena Tzena,Weavers / Gordon Jenkins,Weavers / Gordon Jenkins,pop,19500705,11,2,15,19500920
7,7,Can Anyone Explain,Ames Brothers,Ames Brothers,pop,19500816,15,7,14,19500920
8,8,I'll Never Be Free,Kay Starr / Tennessee Ernie Ford,Kay Starr / Tennessee Ernie Ford,pop,19500906,12,3,15,19500920
9,14,Nola,Les Paul,Les Paul,jazz,19500705,18,9,13,19500920
10,NEW,Our Lady Of Fatima,Kitty Kallen / Richard Hayes,Kitty Kallen / Richard Hayes,pop,19500920,10,10,9,19500920
11,9,No Other Love,Jo Stafford,Jo Stafford,jazz,19500823,15,8,11,19500920
12,NEW,Harbour Lights,Sammy Kaye / Tony Alamo / Kaydets,Sammy Kaye / Tony Alamo / Kaydets,pop,19500920,12,1,21,19500920
13,10,Mona Lisa,Victor Young / Don Cherry,Victor Young / Don Cherry,pop,19500809,19,10,7,19500920
14,NEW,I'm Forever Blowing Bubbles,Artie Shaw / Gordon Jenkins / Chorus,Artie Shaw / Gordon Jenkins / Chorus,pop,19500920,14,14,3,19500920
15,NEW,Count Every Star,Hugo Winterhalter,Hugo Winterhalter,pop,19500920,15,15,1,19500920
16,20,"Music, Maestro, Please",Frankie Laine,Frankie Laine,country / folk,19500913,20,14,6,19500920
17,NEW,Tzena Tzena Tzena,Vic Damone,Vic Damone,jazz,19500920,17,17,1,19500920
18,NEW,La Vie En Rose,Bing Crosby,Bing Crosby,jazz,19500920,18,18,1,19500920
19,19,Count Every Star,Ray Anthony / Dick Noel,Ray Anthony / Dick Noel,pop,19500913,19,19,2,19500920
20,13,All My Love,Patti Page,Patti Page,jazz,19500906,18,2,16,19500920
1,1,Goodnight Irene,Weavers & Gordon Jenkins,Weavers,country / folk,19500712,17,1,23,19500913
2,2,Mona Lisa,Nat King Cole,Nat King Cole,jazz,19500607,14,1,26,19500913
3,3,Play A Simple Melody,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,8,3,17,19500913
4,4,Sam's Song,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,10,3,17,19500913
5,5,Tzena Tzena Tzena,Weavers / Gordon Jenkins,Weavers / Gordon Jenkins,pop,19500705,11,2,15,19500913
6,6,Bonaparte's Retreat,Kay Starr,Kay Starr,jazz,19500705,17,5,20,19500913
7,7,Can Anyone Explain,Ames Brothers,Ames Brothers,pop,19500816,15,7,14,19500913
8,12,I'll Never Be Free,Kay Starr / Tennessee Ernie Ford,Kay Starr / Tennessee Ernie Ford,pop,19500906,12,3,15,19500913
9,8,No Other Love,Jo Stafford,Jo Stafford,jazz,19500823,15,8,11,19500913
10,14,Mona Lisa,Victor Young / Don Cherry,Victor Young / Don Cherry,pop,19500809,19,10,7,19500913
11,11,Our Lady Of Fatima,Kitty Kallen / Richard Hayes,Kitty Kallen / Richard Hayes,pop,19500906,11,11,2,19500913
12,NEW,Third Man Theme,Anton Karas,Anton Karas,pop,19500913,12,12,1,19500913
13,18,All My Love,Patti Page,Patti Page,jazz,19500906,18,2,16,19500913
14,9,Nola,Les Paul,Les Paul,jazz,19500705,18,9,13,19500913
15,19,I'll Always Love You,Dean Martin,Dean Martin,jazz,19500906,19,15,2,19500913
16,NEW,La vie en rose,Tony Martin,Tony Martin,rock,19500913,16,16,1,19500913
17,17,Third Man Theme,Guy Lombardo,Guy Lombardo,jazz,19500906,17,17,2,19500913
18,20,Bonaparte's Retreat,Gene Krupa / Bobby Soots,Gene Krupa / Bobby Soots,pop,19500830,18,18,3,19500913
19,NEW,Count Every Star,Ray Anthony / Dick Noel,Ray Anthony / Dick Noel,pop,19500913,19,19,2,19500913
20,NEW,"Music, Maestro, Please",Frankie Laine,Frankie Laine,country / folk,19500913,20,14,6,19500913
1,1,Goodnight Irene,Weavers & Gordon Jenkins,Weavers,country / folk,19500712,17,1,23,19500906
2,2,Mona Lisa,Nat King Cole,Nat King Cole,jazz,19500607,14,1,26,19500906
3,4,Play A Simple Melody,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,8,3,17,19500906
4,3,Sam's Song,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,10,3,17,19500906
5,5,Tzena Tzena Tzena,Weavers / Gordon Jenkins,Weavers / Gordon Jenkins,pop,19500705,11,2,15,19500906
6,6,Bonaparte's Retreat,Kay Starr,Kay Starr,jazz,19500705,17,5,20,19500906
7,9,Can Anyone Explain,Ames Brothers,Ames Brothers,pop,19500816,15,7,14,19500906
8,17,No Other Love,Jo Stafford,Jo Stafford,jazz,19500823,15,8,11,19500906
9,10,Nola,Les Paul,Les Paul,jazz,19500705,18,9,13,19500906
10,13,Count Every Star,Hugo Winterhalter,Hugo Winterhalter,pop,19500823,14,10,3,19500906
11,NEW,Our Lady Of Fatima,Kitty Kallen / Richard Hayes,Kitty Kallen / Richard Hayes,pop,19500906,11,11,2,19500906
12,NEW,I'll Never Be Free,Kay Starr / Tennessee Ernie Ford,Kay Starr / Tennessee Ernie Ford,pop,19500906,12,3,15,19500906
13,7,I Wanna Be Loved,Andrews Sisters / Gordon Jenkins,Andrews Sisters / Gordon Jenkins,pop,19500510,18,3,18,19500906
14,11,Mona Lisa,Victor Young / Don Cherry,Victor Young / Don Cherry,pop,19500809,19,10,7,19500906
15,NEW,Count Every Star,Dick Haymes / Artie Shaw,Dick Haymes / Artie Shaw,pop,19500906,15,15,1,19500906
16,12,"Goodnight, Irene",Frank Sinatra,Frank Sinatra,jazz,19500816,18,12,4,19500906
17,NEW,Third Man Theme,Guy Lombardo,Guy Lombardo,jazz,19500906,17,17,2,19500906
18,NEW,All My Love,Patti Page,Patti Page,jazz,19500906,18,2,16,19500906
19,NEW,I'll Always Love You,Dean Martin,Dean Martin,jazz,19500906,19,15,2,19500906
20,18,Bonaparte's Retreat,Gene Krupa / Bobby Soots,Gene Krupa / Bobby Soots,pop,19500830,18,18,3,19500906
1,1,Goodnight Irene,Weavers & Gordon Jenkins,Weavers,country / folk,19500712,17,1,23,19500830
2,2,Mona Lisa,Nat King Cole,Nat King Cole,jazz,19500607,14,1,26,19500830
3,4,Sam's Song,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,10,3,17,19500830
4,3,Play A Simple Melody,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,8,3,17,19500830
5,5,Tzena Tzena Tzena,Weavers / Gordon Jenkins,Weavers / Gordon Jenkins,pop,19500705,11,2,15,19500830
6,6,Bonaparte's Retreat,Kay Starr,Kay Starr,jazz,19500705,17,5,20,19500830
7,7,I Wanna Be Loved,Andrews Sisters / Gordon Jenkins,Andrews Sisters / Gordon Jenkins,pop,19500510,18,3,18,19500830
8,8,Tzena Tzena Tzena,Vic Damone,Vic Damone,jazz,19500823,8,8,2,19500830
9,10,Can Anyone Explain,Ames Brothers,Ames Brothers,pop,19500816,15,7,14,19500830
10,12,Nola,Les Paul,Les Paul,jazz,19500705,18,9,13,19500830
11,18,Mona Lisa,Victor Young / Don Cherry,Victor Young / Don Cherry,pop,19500809,19,10,7,19500830
12,13,"Goodnight, Irene",Frank Sinatra,Frank Sinatra,jazz,19500816,18,12,4,19500830
13,14,Count Every Star,Hugo Winterhalter,Hugo Winterhalter,pop,19500823,14,10,3,19500830
14,11,Tzena Tzena Tzena,Mitch Miller,Mitch Miller,pop,19500809,13,10,4,19500830
15,NEW,I Wanna Be Loved,Billy Eckstine,Billy Eckstine,jazz,19500830,15,15,1,19500830
16,16,Sometime,Mariners,Mariners,rock,19500823,16,16,2,19500830
17,15,No Other Love,Jo Stafford,Jo Stafford,jazz,19500823,15,8,11,19500830
18,NEW,Bonaparte's Retreat,Gene Krupa / Bobby Soots,Gene Krupa / Bobby Soots,pop,19500830,18,18,3,19500830
19,NEW,Count Every Star,Ray Anthony / Dick Noel,Ray Anthony / Dick Noel,pop,19500830,19,19,1,19500830
20,20,Vagabond Shoes,Vic Damone,Vic Damone,jazz,19500823,20,20,2,19500830
1,1,Goodnight Irene,Weavers & Gordon Jenkins,Weavers,country / folk,19500712,17,1,23,19500823
2,2,Mona Lisa,Nat King Cole,Nat King Cole,jazz,19500607,14,1,26,19500823
3,3,Play A Simple Melody,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,8,3,17,19500823
4,4,Sam's Song,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,10,3,17,19500823
5,5,Tzena Tzena Tzena,Weavers / Gordon Jenkins,Weavers / Gordon Jenkins,pop,19500705,11,2,15,19500823
6,7,Bonaparte's Retreat,Kay Starr,Kay Starr,jazz,19500705,17,5,20,19500823
7,6,I Wanna Be Loved,Andrews Sisters / Gordon Jenkins,Andrews Sisters / Gordon Jenkins,pop,19500510,18,3,18,19500823
8,NEW,Tzena Tzena Tzena,Vic Damone,Vic Damone,jazz,19500823,8,8,2,19500823
9,17,La vie en Rose,Tony Martin,Tony Martin,rock,19500816,17,9,2,19500823
10,15,Can Anyone Explain,Ames Brothers,Ames Brothers,pop,19500816,15,7,14,19500823
11,10,Tzena Tzena Tzena,Mitch Miller,Mitch Miller,pop,19500809,13,10,4,19500823
12,9,Nola,Les Paul,Les Paul,jazz,19500705,18,9,13,19500823
13,18,"Goodnight, Irene",Frank Sinatra,Frank Sinatra,jazz,19500816,18,12,4,19500823
14,NEW,Count Every Star,Hugo Winterhalter,Hugo Winterhalter,pop,19500823,14,10,3,19500823
15,NEW,No Other Love,Jo Stafford,Jo Stafford,jazz,19500823,15,8,11,19500823
16,NEW,Sometime,Mariners,Mariners,rock,19500823,16,16,2,19500823
17,14,Bewitched,Gordon Jenkins / Bonnie Lou Williams,Gordon Jenkins / Bonnie Lou Williams,pop,19500510,12,6,16,19500823
18,12,Mona Lisa,Victor Young / Don Cherry,Victor Young / Don Cherry,pop,19500809,19,10,7,19500823
19,11,Third Man Theme,Anton Karas,Anton Karas,pop,19500322,12,1,23,19500823
20,NEW,Vagabond Shoes,Vic Damone,Vic Damone,jazz,19500823,20,20,2,19500823
1,2,Goodnight Irene,Weavers & Gordon Jenkins,Weavers,country / folk,19500712,17,1,23,19500816
2,1,Mona Lisa,Nat King Cole,Nat King Cole,jazz,19500607,14,1,26,19500816
3,5,Play A Simple Melody,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,8,3,17,19500816
4,3,Sam's Song,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,10,3,17,19500816
5,4,Tzena Tzena Tzena,Weavers / Gordon Jenkins,Weavers / Gordon Jenkins,pop,19500705,11,2,15,19500816
6,6,I Wanna Be Loved,Andrews Sisters / Gordon Jenkins,Andrews Sisters / Gordon Jenkins,pop,19500510,18,3,18,19500816
7,9,Bonaparte's Retreat,Kay Starr,Kay Starr,jazz,19500705,17,5,20,19500816
8,20,Sam's Song,Joe 'Fingers' Carr,Joe 'Fingers' Carr,pop,19500802,18,8,3,19500816
9,11,Nola,Les Paul,Les Paul,jazz,19500705,18,9,13,19500816
10,13,Tzena Tzena Tzena,Mitch Miller,Mitch Miller,pop,19500809,13,10,4,19500816
11,7,Third Man Theme,Anton Karas,Anton Karas,pop,19500322,12,1,23,19500816
12,19,Mona Lisa,Victor Young / Don Cherry,Victor Young / Don Cherry,pop,19500809,19,10,7,19500816
13,14,Third Man Theme,Guy Lombardo,Guy Lombardo,jazz,19500405,7,2,20,19500816
14,8,Bewitched,Gordon Jenkins / Bonnie Lou Williams,Gordon Jenkins / Bonnie Lou Williams,pop,19500510,12,6,16,19500816
15,NEW,Can Anyone Explain,Ames Brothers,Ames Brothers,pop,19500816,15,7,14,19500816
16,18,Sentimental Me,Ames Brothers,Ames Brothers,pop,19500315,13,3,23,19500816
17,NEW,La vie en Rose,Tony Martin,Tony Martin,rock,19500816,17,9,2,19500816
18,NEW,"Goodnight, Irene",Frank Sinatra,Frank Sinatra,jazz,19500816,18,12,4,19500816
19,NEW,Count Every Star,Ray Anthony / Dick Noel,Ray Anthony / Dick Noel,pop,19500816,19,19,1,19500816
20,16,I Wanna Be Loved,Billy Eckstine,Billy Eckstine,jazz,19500621,15,9,9,19500816
1,1,Mona Lisa,Nat King Cole,Nat King Cole,jazz,19500607,14,1,26,19500809
2,2,Goodnight Irene,Weavers & Gordon Jenkins,Weavers,country / folk,19500712,17,1,23,19500809
3,4,Sam's Song,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,10,3,17,19500809
4,3,Tzena Tzena Tzena,Weavers / Gordon Jenkins,Weavers / Gordon Jenkins,pop,19500705,11,2,15,19500809
5,5,Play A Simple Melody,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,8,3,17,19500809
6,6,I Wanna Be Loved,Andrews Sisters / Gordon Jenkins,Andrews Sisters / Gordon Jenkins,pop,19500510,18,3,18,19500809
7,7,Third Man Theme,Anton Karas,Anton Karas,pop,19500322,12,1,23,19500809
8,9,Bewitched,Gordon Jenkins / Bonnie Lou Williams,Gordon Jenkins / Bonnie Lou Williams,pop,19500510,12,6,16,19500809
9,10,Bonaparte's Retreat,Kay Starr,Kay Starr,jazz,19500705,17,5,20,19500809
10,13,Count Every Star,Hugo Winterhalter,Hugo Winterhalter,pop,19500719,15,10,4,19500809
11,17,Nola,Les Paul,Les Paul,jazz,19500705,18,9,13,19500809
12,11,Tzena Tzena Tzena,Vic Damone,Vic Damone,jazz,19500802,11,11,2,19500809
13,NEW,Tzena Tzena Tzena,Mitch Miller,Mitch Miller,pop,19500809,13,10,4,19500809
14,8,Third Man Theme,Guy Lombardo,Guy Lombardo,jazz,19500405,7,2,20,19500809
15,NEW,Bewitched,Doris Day,Doris Day,jazz,19500809,15,15,1,19500809
16,12,I Wanna Be Loved,Billy Eckstine,Billy Eckstine,jazz,19500621,15,9,9,19500809
17,14,Hoop-Dee-Doo,Perry Como / Fontane Sisters,Perry Como / Fontane Sisters,pop,19500503,13,4,15,19500809
18,16,Sentimental Me,Ames Brothers,Ames Brothers,pop,19500315,13,3,23,19500809
19,NEW,Mona Lisa,Victor Young / Don Cherry,Victor Young / Don Cherry,pop,19500809,19,10,7,19500809
20,18,Sam's Song,Joe 'Fingers' Carr,Joe 'Fingers' Carr,pop,19500802,18,8,3,19500809
1,1,Mona Lisa,Nat King Cole,Nat King Cole,jazz,19500607,14,1,26,19500802
2,5,Goodnight Irene,Weavers & Gordon Jenkins,Weavers,country / folk,19500712,17,1,23,19500802
3,2,Tzena Tzena Tzena,Weavers / Gordon Jenkins,Weavers / Gordon Jenkins,pop,19500705,11,2,15,19500802
4,10,Sam's Song,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,10,3,17,19500802
5,8,Play A Simple Melody,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,8,3,17,19500802
6,4,I Wanna Be Loved,Andrews Sisters / Gordon Jenkins,Andrews Sisters / Gordon Jenkins,pop,19500510,18,3,18,19500802
7,3,Third Man Theme,Anton Karas,Anton Karas,pop,19500322,12,1,23,19500802
8,7,Third Man Theme,Guy Lombardo,Guy Lombardo,jazz,19500405,7,2,20,19500802
9,6,Bewitched,Gordon Jenkins / Bonnie Lou Williams,Gordon Jenkins / Bonnie Lou Williams,pop,19500510,12,6,16,19500802
10,9,Bonaparte's Retreat,Kay Starr,Kay Starr,jazz,19500705,17,5,20,19500802
11,NEW,Tzena Tzena Tzena,Vic Damone,Vic Damone,jazz,19500802,11,11,2,19500802
12,12,I Wanna Be Loved,Billy Eckstine,Billy Eckstine,jazz,19500621,15,9,9,19500802
13,13,Count Every Star,Hugo Winterhalter,Hugo Winterhalter,pop,19500719,15,10,4,19500802
14,15,Hoop-Dee-Doo,Perry Como / Fontane Sisters,Perry Como / Fontane Sisters,pop,19500503,13,4,15,19500802
15,NEW,Bewitched,Bill Snyder,Bill Snyder,pop,19500802,15,15,1,19500802
16,18,Sentimental Me,Ames Brothers,Ames Brothers,pop,19500315,13,3,23,19500802
17,11,Nola,Les Paul,Les Paul,jazz,19500705,18,9,13,19500802
18,NEW,Sam's Song,Joe 'Fingers' Carr,Joe 'Fingers' Carr,pop,19500802,18,8,3,19500802
19,NEW,Sentimental Me,Russ Morgan,Russ Morgan,pop,19500802,19,19,1,19500802
20,19,My Foolish Heart,Gordon Jenkins / Sandy Evans,Gordon Jenkins / Sandy Evans,pop,19500329,19,3,19,19500802
1,1,Mona Lisa,Nat King Cole,Nat King Cole,jazz,19500607,14,1,26,19500726
2,5,Tzena Tzena Tzena,Weavers / Gordon Jenkins,Weavers / Gordon Jenkins,pop,19500705,11,2,15,19500726
3,2,Third Man Theme,Anton Karas,Anton Karas,pop,19500322,12,1,23,19500726
4,3,I Wanna Be Loved,Andrews Sisters / Gordon Jenkins,Andrews Sisters / Gordon Jenkins,pop,19500510,18,3,18,19500726
5,8,Goodnight Irene,Weavers & Gordon Jenkins,Weavers,country / folk,19500712,17,1,23,19500726
6,6,Bewitched,Gordon Jenkins / Bonnie Lou Williams,Gordon Jenkins / Bonnie Lou Williams,pop,19500510,12,6,16,19500726
7,4,Third Man Theme,Guy Lombardo,Guy Lombardo,jazz,19500405,7,2,20,19500726
8,NEW,Play A Simple Melody,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,8,3,17,19500726
9,16,Bonaparte's Retreat,Kay Starr,Kay Starr,jazz,19500705,17,5,20,19500726
10,NEW,Sam's Song,Bing Crosby / Gary Crosby,Bing Crosby / Gary Crosby,pop,19500726,10,3,17,19500726
11,14,Nola,Les Paul,Les Paul,jazz,19500705,18,9,13,19500726
12,11,I Wanna Be Loved,Billy Eckstine,Billy Eckstine,jazz,19500621,15,9,9,19500726
13,15,Count Every Star,Hugo Winterhalter,Hugo Winterhalter,pop,19500719,15,10,4,19500726
14,NEW,Mona Lisa,Art Lund,Art Lund,jazz,19500726,14,14,1,19500726
15,7,Hoop-Dee-Doo,Perry Como / Fontane Sisters,Perry Como / Fontane Sisters,pop,19500503,13,4,15,19500726
16,12,Bewitched,Doris Day,Doris Day,jazz,19500531,10,10,9,19500726
17,NEW,Sometime,Mariners,Mariners,rock,19500726,17,17,1,19500726
18,9,Sentimental Me,Ames Brothers,Ames Brothers,pop,19500315,13,3,23,19500726
19,17,My Foolish Heart,Gordon Jenkins / Sandy Evans,Gordon Jenkins / Sandy Evans,pop,19500329,19,3,19,19500726
20,18,My Foolish Heart,Billy Eckstine,Billy Eckstine,jazz,19500419,20,6,15,19500726
1,1,Mona Lisa,Nat King Cole,Nat King Cole,jazz,19500607,14,1,26,19500719
2,2,Third Man Theme,Anton Karas,Anton Karas,pop,19500322,12,1,23,19500719
3,3,I Wanna Be Loved,Andrews Sisters / Gordon Jenkins,Andrews Sisters / Gordon Jenkins,pop,19500510,18,3,18,19500719
4,5,Third Man Theme,Guy Lombardo,Guy Lombardo,jazz,19500405,7,2,20,19500719
5,6,Tzena Tzena Tzena,Weavers / Gordon Jenkins,Weavers / Gordon Jenkins,pop,19500705,11,2,15,19500719
6,8,Bewitched,Gordon Jenkins / Bonnie Lou Williams,Gordon Jenkins / Bonnie Lou Williams,pop,19500510,12,6,16,19500719
7,10,Hoop-Dee-Doo,Perry Como / Fontane Sisters,Perry Como / Fontane Sisters,pop,19500503,13,4,15,19500719
8,17,Goodnight Irene,Weavers & Gordon Jenkins,Weavers,country / folk,19500712,17,1,23,19500719
9,4,Sentimental Me,Ames Brothers,Ames Brothers,pop,19500315,13,3,23,19500719
10,7,Bewitched,Bill Snyder,Bill Snyder,pop,19500419,13,3,14,19500719
11,13,I Wanna Be Loved,Billy Eckstine,Billy Eckstine,jazz,19500621,15,9,9,19500719
12,12,Bewitched,Doris Day,Doris Day,jazz,19500531,10,10,9,19500719
13,14,Sentimental Me,Russ Morgan / Morganaires,Russ Morgan / Morganaires,pop,19500503,18,10,12,19500719
14,20,Nola,Les Paul,Les Paul,jazz,19500705,18,9,13,19500719
15,NEW,Count Every Star,Hugo Winterhalter,Hugo Winterhalter,pop,19500719,15,10,4,19500719
16,16,Bonaparte's Retreat,Kay Starr,Kay Starr,jazz,19500705,17,5,20,19500719
17,9,My Foolish Heart,Gordon Jenkins / Sandy Evans,Gordon Jenkins / Sandy Evans,pop,19500329,19,3,19,19500719
18,11,My Foolish Heart,Billy Eckstine,Billy Eckstine,jazz,19500419,20,6,15,19500719
19,NEW,Tzena Tzena Tzena,Mitch Miller,Mitch Miller,pop,19500719,19,19,1,19500719
20,NEW,Mona Lisa,Victor Young / Don Cherry,Victor Young / Don Cherry,pop,19500719,20,20,1,19500719
1,2,Mona Lisa,Nat King Cole,Nat King Cole,jazz,19500607,14,1,26,19500712
2,1,Third Man Theme,Anton Karas,Anton Karas,pop,19500322,12,1,23,19500712
3,4,I Wanna Be Loved,Andrews Sisters / Gordon Jenkins,Andrews Sisters / Gordon Jenkins,pop,19500510,18,3,18,19500712
4,9,Sentimental Me,Ames Brothers,Ames Brothers,pop,19500315,13,3,23,19500712
5,3,Third Man Theme,Guy Lombardo,Guy Lombardo,jazz,19500405,7,2,20,19500712
6,11,Tzena Tzena Tzena,Weavers / Gordon Jenkins,Weavers / Gordon Jenkins,pop,19500705,11,2,15,19500712
7,7,Bewitched,Bill Snyder,Bill Snyder,pop,19500419,13,3,14,19500712
8,6,Bewitched,Gordon Jenkins / Bonnie Lou Williams,Gordon Jenkins / Bonnie Lou Williams,pop,19500510,12,6,16,19500712
9,8,My Foolish Heart,Gordon Jenkins / Sandy Evans,Gordon Jenkins / Sandy Evans,pop,19500329,19,3,19,19500712
10,5,Hoop-Dee-Doo,Perry Como / Fontane Sisters,Perry Como / Fontane Sisters,pop,19500503,13,4,15,19500712
11,14,My Foolish Heart,Billy Eckstine,Billy Eckstine,jazz,19500419,20,6,15,19500712
12,13,Bewitched,Doris Day,Doris Day,jazz,19500531,10,10,9,19500712
13,10,I Wanna Be Loved,Billy Eckstine,Billy Eckstine,jazz,19500621,15,9,9,19500712
14,16,Sentimental Me,Russ Morgan / Morganaires,Russ Morgan / Morganaires,pop,19500503,18,10,12,19500712
15,12,Count Every Star,Hugo Winterhalter,Hugo Winterhalter,pop,19500524,19,12,8,19500712
16,17,Bonaparte's Retreat,Kay Starr,Kay Starr,jazz,19500705,17,5,20,19500712
17,NEW,Goodnight Irene,Weavers & Gordon Jenkins,Weavers,country / folk,19500712,17,1,23,19500712
18,NEW,Vagabond Shoes,Vic Damone,Vic Damone,jazz,19500712,18,18,1,19500712
19,15,Bewitched,Larry Green / Honeydreamers,Larry Green / Honeydreamers,pop,19500628,19,15,3,19500712
20,18,Nola,Les Paul,Les Paul,jazz,19500705,18,9,13,19500712
1,1,Third Man Theme,Anton Karas,Anton Karas,pop,19500322,12,1,23,19500705
2,5,Mona Lisa,Nat King Cole,Nat King Cole,jazz,19500607,14,1,26,19500705
3,2,Third Man Theme,Guy Lombardo,Guy Lombardo,jazz,19500405,7,2,20,19500705
4,4,I Wanna Be Loved,Andrews Sisters / Gordon Jenkins,Andrews Sisters / Gordon Jenkins,pop,19500510,18,3,18,19500705
5,6,Hoop-Dee-Doo,Perry Como / Fontane Sisters,Perry Como / Fontane Sisters,pop,19500503,13,4,15,19500705
6,8,Bewitched,Gordon Jenkins / Bonnie Lou Williams,Gordon Jenkins / Bonnie Lou Williams,pop,19500510,12,6,16,19500705
7,7,Bewitched,Bill Snyder,Bill Snyder,pop,19500419,13,3,14,19500705
8,11,My Foolish Heart,Gordon Jenkins / Sandy Evans,Gordon Jenkins / Sandy Evans,pop,19500329,19,3,19,19500705
9,3,Sentimental Me,Ames Brothers,Ames Brothers,pop,19500315,13,3,23,19500705
10,9,I Wanna Be Loved,Billy Eckstine,Billy Eckstine,jazz,19500621,15,9,9,19500705
11,NEW,Tzena Tzena Tzena,Weavers / Gordon Jenkins,Weavers / Gordon Jenkins,pop,19500705,11,2,15,19500705
12,14,Count Every Star,Hugo Winterhalter,Hugo Winterhalter,pop,19500524,19,12,8,19500705
13,13,Bewitched,Doris Day,Doris Day,jazz,19500531,10,10,9,19500705
14,10,My Foolish Heart,Billy Eckstine,Billy Eckstine,jazz,19500419,20,6,15,19500705
15,19,Bewitched,Larry Green / Honeydreamers,Larry Green / Honeydreamers,pop,19500628,19,15,3,19500705
