this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
36,36,Love Light In Flight,Stevie Wonder,Stevie Wonder,rnb / soul,19841201,64,17,16,19841229
37,37,Careless Whisper,George Michael,George Michael,pop,19841222,37,1,21,19841229
38,38,Pride (In The Name Of Love),U2,U2,rock,19841027,85,33,15,19841229
39,39,Foolish Heart,Steve Perry,Steve Perry,rock,19841124,83,18,19,19841229
40,40,Neutron Dance,Pointer Sisters,Pointer Sisters,disco,19841124,73,6,23,19841229
41,41,Call To The Heart,Giuffria,Giuffria,rock,19841110,82,15,19,19841229
42,42,Method Of Modern Love,Daryl Hall & John Oates,Daryl Hall & John Oates,pop,19841215,50,5,19,19841229
43,43,In Neon,Elton John,Elton John,pop,19841201,71,38,13,19841229
44,44,It Ain't Enough,Corey Hart,Corey Hart,pop,19840929,65,17,19,19841229
45,45,Solid,Ashford & Simpson,Ashford & Simpson,rnb / soul,19841110,90,12,24,19841229
46,46,Misled,Kool And The Gang,Kool And The Gang,rnb / soul,19841124,81,10,24,19841229
47,47,Operator,Midnight Star,Midnight Star,rnb / soul,19841201,84,18,17,19841229
48,48,Two Tribes,Frankie Goes To Hollywood,Frankie Goes To Hollywood,pop,19841020,79,43,15,19841229
49,49,Jungle Love,Time,Time,rock,19841027,88,20,25,19841229
50,50,Mistake No. 3,Culture Club,Culture Club,pop,19841215,61,33,13,19841229
51,51,Tenderness,General Public,General Public,rock,19841117,89,27,18,19841229
52,52,The Heat Is On,Glenn Frey,Glenn Frey,pop,19841208,81,2,24,19841229
53,53,Tonight,David Bowie,David Bowie,rock,19841201,74,53,9,19841229
54,54,Purple Rain,Prince,Prince,rnb / soul,19841006,28,2,16,19841229
55,55,Ti Amo,Laura Branigan,Laura Branigan,pop,19841103,90,55,12,19841229
56,56,Missing You,Diana Ross,Diana Ross,rnb / soul,19841201,82,10,27,19841229
57,57,Money Changes Everything,Cyndi Lauper,Cyndi Lauper,pop,19841222,57,27,13,19841229
58,58,Make No Mistake He's Mine,Barbra Streisand & Kim Carnes,Barbra Streisand & Kim Carnes,pop,19841215,63,51,10,19841229
59,59,I Do' Wanna Know,Reo Speedwagon,Reo Speedwagon,rock,19841027,62,29,13,19841229
60,60,Sugar Walls,Sheena Easton,Sheena Easton,pop,19841222,60,9,17,19841229
61,61,The Old Man Down The Road,John Fogerty,John Fogerty,rock,19841222,61,10,18,19841229
62,62,Caribbean Queen,Billy Ocean,Billy Ocean,pop,19840811,85,1,26,19841229
63,63,I Just Called To Say I Love You,Stevie Wonder,Stevie Wonder,rnb / soul,19840818,58,1,26,19841229
64,64,Don't Stop,Jeffrey Osbourne,Jeffrey Osbourne,rnb / soul,19841013,90,44,15,19841229
65,65,Do They Know It's Christmas,Band Aid,Band Aid,pop,19841222,65,13,9,19841229
66,66,Had A Dream (Sleeping With The Enemy),Roger Hodgson,Roger Hodgson,rock,19841013,85,48,15,19841229
67,67,Desert Moon,Dennis Deyoung,Dennis Deyoung,rock,19840908,61,10,22,19841229
68,68,Lover Girl,Teena Marie,Teena Marie,rnb / soul,19841215,79,4,24,19841229
69,69,Catch My Fall,Billy Idol,Billy Idol,rock,19841103,89,50,11,19841229
70,70,20/20,George Benson,George Benson,jazz,19841215,85,48,13,19841229
71,71,Big In Japan,Alphaville,Alphaville,pop,19841124,90,66,10,19841229
72,72,Tragedy,John Hunter,John Hunter,pop,19841208,90,39,16,19841229
73,73,Amnesia,Shalamar,Shalamar,disco,19841117,88,73,9,19841229
74,74,Treat Her Like A Lady,Temptations,Temptations,rnb / soul,19841215,90,48,14,19841229
75,75,Eat My Shorts,Rick Dees,Rick Dees,disco,19841215,77,75,5,19841229
76,76,Naughty Naughty,John Parr,John Parr,rock,19841215,87,23,20,19841229
77,77,Lonely School,Tommy Shaw,Tommy Shaw,rock,19841215,89,60,9,19841229
78,78,Eyes On You,Billy Squier,Billy Squier,rock,19841208,89,71,8,19841229
79,79,Mr. Telephone Man,New Edition,New Edition,rnb / soul,19841222,79,12,16,19841229
80,80,All Right Now,Rod Stewart,Rod Stewart,rock,19841215,88,72,6,19841229
81,81,Tears,John Waite,John Waite,pop,19841020,61,37,13,19841229
82,82,Hard Habit To Break,Chicago,Chicago,rock,19840804,61,3,25,19841229
83,83,The Greatest Gift Of All,Kenny Rogers & Dolly Parton,Kenny Rogers & Dolly Parton,country / folk,19841222,83,81,4,19841229
84,84,I Wanna Go Back,Billy Satellite,Billy Satellite,rock,19841208,82,78,5,19841229
85,85,Taxi Driving,Rick Springfield & Randy Crawford,Rick Springfield & Randy Crawford,pop,19841117,83,59,10,19841229
86,86,Smalltown Boy,Bronski Beat,Bronski Beat,pop,19841222,86,48,16,19841229
87,87,Do It Again,Kinks,Kinks,rock,19841222,87,41,10,19841229
88,88,What About Me,Kenny Rogers & Kim Carnes,Kenny Rogers & Kim Carnes,country / folk,19840915,60,15,19,19841229
89,89,Turn Up The Radio,Autograph,Autograph,rock,19841222,89,29,19,19841229
90,90,Fools Like Me,Lorenzo Lamas,Lorenzo Lamas,pop,19841222,90,85,5,19841229
91,91,I Can't Drive 55,Sammy Hagar,Sammy Hagar,rock,19840929,77,26,16,19841229
92,92,The Wild Life,Bananarama,Bananarama,pop,19841110,94,70,8,19841229
93,93,Bop 'Til You Drop,Rick Springfield,Rick Springfield,pop,19840818,67,20,22,19841229
94,94,Blue Jean,David Bowie,David Bowie,rock,19840915,54,8,18,19841229
95,95,On The Dark Side,John Cafferty & The Beaver Brown Band,John Cafferty & The Beaver Brown Band,rock,19840818,86,7,22,19841229
96,96,The War Song,Culture Club,Culture Club,pop,19841006,56,17,13,19841229
97,97,I Need You Tonight,Peter Wolf,Peter Wolf,rock,19841013,68,36,13,19841229
98,98,Hands Tied,Scandal,Scandal,rock,19841020,69,41,13,19841229
99,99,Don't Wait For Heroes,Dennis Deyoung,Dennis Deyoung,rock,19841208,86,83,4,19841229
100,100,Thief Of Hearts,Melissa Manchester,Melissa Manchester,pop,19841124,88,86,6,19841229
1,3,Like A Virgin,Madonna,Madonna,pop,19841117,48,1,19,19841222
2,2,Wild Boys,Duran Duran,Duran Duran,rock,19841103,38,2,18,19841222
3,1,Out Of Touch,Daryl Hall & John Oates,Daryl Hall & John Oates,pop,19840929,48,1,23,19841222
4,5,Sea Of Love,Honeydrippers,Honeydrippers,rock,19841013,62,3,20,19841222
5,7,Cool It Now,New Edition,New Edition,rnb / soul,19840922,84,4,25,19841222
6,9,We Belong,Pat Benatar,Pat Benatar,pop,19841027,45,5,20,19841222
7,4,I Feel For You,Chaka Khan,Chaka Khan,rnb / soul,19840908,73,3,26,19841222
8,6,No More Lonely Nights,Paul Mccartney,Paul Mccartney,rock,19841013,48,6,18,19841222
9,14,All I Need,Jack Wagner,Jack Wagner,pop,19841020,88,2,22,19841222
10,12,Valotte,Julian Lennon,Julian Lennon,pop,19841020,64,9,19,19841222
11,8,Wake Me Up Before You Go Go,Wham!,Wham!,pop,19840908,80,1,24,19841222
12,16,Run To You,Bryan Adams,Bryan Adams,rock,19841103,59,6,19,19841222
13,10,All Through The Night,Cyndi Lauper,Cyndi Lauper,pop,19841006,49,5,19,19841222
14,15,Born In The U.S.A.,Bruce Springsteen,Bruce Springsteen,rock,19841110,52,9,17,19841222
15,23,You're The Inspiration,Chicago,Chicago,rock,19841117,61,3,22,19841222
16,13,I Can't Hold Back,Survivor,Survivor,rock,19840915,85,13,23,19841222
17,19,Do What You Do,Jermaine Jackson,Jermaine Jackson,rnb / soul,19841027,64,13,20,19841222
18,11,Penny Lover,Lionel Richie,Lionel Richie,rnb / soul,19841006,54,8,18,19841222
19,24,Misunderstanding,Bob Seger,Bob Seger,rock,19841110,54,17,15,19841222
20,22,Hello Again,The Cars,The Cars,rock,19841027,60,20,15,19841222
21,32,I Want To Know What Love Is,Foreigner,Foreigner,rock,19841208,45,1,21,19841222
22,30,Easy Lover,Philip Bailey,Philip Bailey,rnb / soul,19841124,63,2,23,19841222
23,17,Strut,Sheena Easton,Sheena Easton,pop,19840825,75,7,25,19841222
24,28,Centipede,Rebbie Jackson,Rebbie Jackson,pop,19841006,88,24,19,19841222
25,27,Jamie,Ray Parker Jnr.,Ray Parker Jnr.,pop,19841117,65,14,17,19841222
26,18,Walking On A Thin Line,Huey Lewis And The News,Huey Lewis And The News,pop,19841020,53,18,15,19841222
27,29,The Boys Of Summer,Don Henley,Don Henley,rock,19841110,63,5,22,19841222
28,25,We Are Young,Dan Hartmann,Dan Hartmann,disco,19841006,81,25,17,19841222
29,20,Better Be Good To Me,Tina Turner,Tina Turner,pop,19840915,63,5,21,19841222
30,31,Stranger In Town,Toto,Toto,rock,19841027,70,30,15,19841222
31,35,Loverboy,Billy Ocean,Billy Ocean,pop,19841201,56,2,21,19841222
32,42,I Would Die 4 U,Prince,Prince,rnb / soul,19841215,42,8,15,19841222
33,38,Bruce,Rick Springfield,Rick Springfield,pop,19841117,81,27,13,19841222
34,34,The Belle Of St. Mark,Sheila E,Sheila E,pop,19841027,89,34,15,19841222
35,37,Tender Years,John Cafferty & The Beaver Brown Band,John Cafferty & The Beaver Brown Band,rock,19841117,72,31,14,19841222
36,40,Love Light In Flight,Stevie Wonder,Stevie Wonder,rnb / soul,19841201,64,17,16,19841222
37,NEW,Careless Whisper,George Michael,George Michael,pop,19841222,37,1,21,19841222
38,33,Pride (In The Name Of Love),U2,U2,rock,19841027,85,33,15,19841222
39,41,Foolish Heart,Steve Perry,Steve Perry,rock,19841124,83,18,19,19841222
40,46,Neutron Dance,Pointer Sisters,Pointer Sisters,disco,19841124,73,6,23,19841222
41,44,Call To The Heart,Giuffria,Giuffria,rock,19841110,82,15,19,19841222
42,50,Method Of Modern Love,Daryl Hall & John Oates,Daryl Hall & John Oates,pop,19841215,50,5,19,19841222
43,47,In Neon,Elton John,Elton John,pop,19841201,71,38,13,19841222
44,21,It Ain't Enough,Corey Hart,Corey Hart,pop,19840929,65,17,19,19841222
45,51,Solid,Ashford & Simpson,Ashford & Simpson,rnb / soul,19841110,90,12,24,19841222
46,52,Misled,Kool And The Gang,Kool And The Gang,rnb / soul,19841124,81,10,24,19841222
47,57,Operator,Midnight Star,Midnight Star,rnb / soul,19841201,84,18,17,19841222
48,43,Two Tribes,Frankie Goes To Hollywood,Frankie Goes To Hollywood,pop,19841020,79,43,15,19841222
49,54,Jungle Love,Time,Time,rock,19841027,88,20,25,19841222
50,61,Mistake No. 3,Culture Club,Culture Club,pop,19841215,61,33,13,19841222
51,56,Tenderness,General Public,General Public,rock,19841117,89,27,18,19841222
52,64,The Heat Is On,Glenn Frey,Glenn Frey,pop,19841208,81,2,24,19841222
53,58,Tonight,David Bowie,David Bowie,rock,19841201,74,53,9,19841222
54,26,Purple Rain,Prince,Prince,rnb / soul,19841006,28,2,16,19841222
55,55,Ti Amo,Laura Branigan,Laura Branigan,pop,19841103,90,55,12,19841222
56,60,Missing You,Diana Ross,Diana Ross,rnb / soul,19841201,82,10,27,19841222
57,NEW,Money Changes Everything,Cyndi Lauper,Cyndi Lauper,pop,19841222,57,27,13,19841222
58,63,Make No Mistake He's Mine,Barbra Streisand & Kim Carnes,Barbra Streisand & Kim Carnes,pop,19841215,63,51,10,19841222
59,36,I Do' Wanna Know,Reo Speedwagon,Reo Speedwagon,rock,19841027,62,29,13,19841222
60,NEW,Sugar Walls,Sheena Easton,Sheena Easton,pop,19841222,60,9,17,19841222
61,NEW,The Old Man Down The Road,John Fogerty,John Fogerty,rock,19841222,61,10,18,19841222
62,39,Caribbean Queen,Billy Ocean,Billy Ocean,pop,19840811,85,1,26,19841222
63,45,I Just Called To Say I Love You,Stevie Wonder,Stevie Wonder,rnb / soul,19840818,58,1,26,19841222
64,49,Don't Stop,Jeffrey Osbourne,Jeffrey Osbourne,rnb / soul,19841013,90,44,15,19841222
65,NEW,Do They Know It's Christmas,Band Aid,Band Aid,pop,19841222,65,13,9,19841222
66,48,Had A Dream (Sleeping With The Enemy),Roger Hodgson,Roger Hodgson,rock,19841013,85,48,15,19841222
67,53,Desert Moon,Dennis Deyoung,Dennis Deyoung,rock,19840908,61,10,22,19841222
68,79,Lover Girl,Teena Marie,Teena Marie,rnb / soul,19841215,79,4,24,19841222
69,66,Catch My Fall,Billy Idol,Billy Idol,rock,19841103,89,50,11,19841222
70,85,20/20,George Benson,George Benson,jazz,19841215,85,48,13,19841222
71,76,Big In Japan,Alphaville,Alphaville,pop,19841124,90,66,10,19841222
72,80,Tragedy,John Hunter,John Hunter,pop,19841208,90,39,16,19841222
73,75,Amnesia,Shalamar,Shalamar,disco,19841117,88,73,9,19841222
74,90,Treat Her Like A Lady,Temptations,Temptations,rnb / soul,19841215,90,48,14,19841222
75,77,Eat My Shorts,Rick Dees,Rick Dees,disco,19841215,77,75,5,19841222
76,87,Naughty Naughty,John Parr,John Parr,rock,19841215,87,23,20,19841222
77,89,Lonely School,Tommy Shaw,Tommy Shaw,rock,19841215,89,60,9,19841222
78,82,Eyes On You,Billy Squier,Billy Squier,rock,19841208,89,71,8,19841222
79,NEW,Mr. Telephone Man,New Edition,New Edition,rnb / soul,19841222,79,12,16,19841222
80,88,All Right Now,Rod Stewart,Rod Stewart,rock,19841215,88,72,6,19841222
81,65,Tears,John Waite,John Waite,pop,19841020,61,37,13,19841222
82,62,Hard Habit To Break,Chicago,Chicago,rock,19840804,61,3,25,19841222
83,NEW,The Greatest Gift Of All,Kenny Rogers & Dolly Parton,Kenny Rogers & Dolly Parton,country / folk,19841222,83,81,4,19841222
84,78,I Wanna Go Back,Billy Satellite,Billy Satellite,rock,19841208,82,78,5,19841222
85,73,Taxi Driving,Rick Springfield & Randy Crawford,Rick Springfield & Randy Crawford,pop,19841117,83,59,10,19841222
86,NEW,Smalltown Boy,Bronski Beat,Bronski Beat,pop,19841222,86,48,16,19841222
87,NEW,Do It Again,Kinks,Kinks,rock,19841222,87,41,10,19841222
88,59,What About Me,Kenny Rogers & Kim Carnes,Kenny Rogers & Kim Carnes,country / folk,19840915,60,15,19,19841222
89,NEW,Turn Up The Radio,Autograph,Autograph,rock,19841222,89,29,19,19841222
90,NEW,Fools Like Me,Lorenzo Lamas,Lorenzo Lamas,pop,19841222,90,85,5,19841222
91,68,I Can't Drive 55,Sammy Hagar,Sammy Hagar,rock,19840929,77,26,16,19841222
92,70,The Wild Life,Bananarama,Bananarama,pop,19841110,94,70,8,19841222
93,84,Bop 'Til You Drop,Rick Springfield,Rick Springfield,pop,19840818,67,20,22,19841222
94,69,Blue Jean,David Bowie,David Bowie,rock,19840915,54,8,18,19841222
95,71,On The Dark Side,John Cafferty & The Beaver Brown Band,John Cafferty & The Beaver Brown Band,rock,19840818,86,7,22,19841222
96,72,The War Song,Culture Club,Culture Club,pop,19841006,56,17,13,19841222
97,74,I Need You Tonight,Peter Wolf,Peter Wolf,rock,19841013,68,36,13,19841222
98,67,Hands Tied,Scandal,Scandal,rock,19841020,69,41,13,19841222
99,83,Don't Wait For Heroes,Dennis Deyoung,Dennis Deyoung,rock,19841208,86,83,4,19841222
100,86,Thief Of Hearts,Melissa Manchester,Melissa Manchester,pop,19841124,88,86,6,19841222
1,1,Out Of Touch,Daryl Hall & John Oates,Daryl Hall & John Oates,pop,19840929,48,1,23,19841215
2,4,Wild Boys,Duran Duran,Duran Duran,rock,19841103,38,2,18,19841215
3,11,Like A Virgin,Madonna,Madonna,pop,19841117,48,1,19,19841215
4,3,I Feel For You,Chaka Khan,Chaka Khan,rnb / soul,19840908,73,3,26,19841215
5,7,Sea Of Love,Honeydrippers,Honeydrippers,rock,19841013,62,3,20,19841215
6,6,No More Lonely Nights,Paul Mccartney,Paul Mccartney,rock,19841013,48,6,18,19841215
7,9,Cool It Now,New Edition,New Edition,rnb / soul,19840922,84,4,25,19841215
8,2,Wake Me Up Before You Go Go,Wham!,Wham!,pop,19840908,80,1,24,19841215
9,10,We Belong,Pat Benatar,Pat Benatar,pop,19841027,45,5,20,19841215
10,5,All Through The Night,Cyndi Lauper,Cyndi Lauper,pop,19841006,49,5,19,19841215
11,8,Penny Lover,Lionel Richie,Lionel Richie,rnb / soul,19841006,54,8,18,19841215
12,16,Valotte,Julian Lennon,Julian Lennon,pop,19841020,64,9,19,19841215
13,13,I Can't Hold Back,Survivor,Survivor,rock,19840915,85,13,23,19841215
14,20,All I Need,Jack Wagner,Jack Wagner,pop,19841020,88,2,22,19841215
15,21,Born In The U.S.A.,Bruce Springsteen,Bruce Springsteen,rock,19841110,52,9,17,19841215
16,23,Run To You,Bryan Adams,Bryan Adams,rock,19841103,59,6,19,19841215
17,14,Strut,Sheena Easton,Sheena Easton,pop,19840825,75,7,25,19841215
18,18,Walking On A Thin Line,Huey Lewis And The News,Huey Lewis And The News,pop,19841020,53,18,15,19841215
19,22,Do What You Do,Jermaine Jackson,Jermaine Jackson,rnb / soul,19841027,64,13,20,19841215
20,12,Better Be Good To Me,Tina Turner,Tina Turner,pop,19840915,63,5,21,19841215
21,17,It Ain't Enough,Corey Hart,Corey Hart,pop,19840929,65,17,19,19841215
22,24,Hello Again,The Cars,The Cars,rock,19841027,60,20,15,19841215
23,28,You're The Inspiration,Chicago,Chicago,rock,19841117,61,3,22,19841215
24,27,Misunderstanding,Bob Seger,Bob Seger,rock,19841110,54,17,15,19841215
25,26,We Are Young,Dan Hartmann,Dan Hartmann,disco,19841006,81,25,17,19841215
26,15,Purple Rain,Prince,Prince,rnb / soul,19841006,28,2,16,19841215
27,33,Jamie,Ray Parker Jnr.,Ray Parker Jnr.,pop,19841117,65,14,17,19841215
28,30,Centipede,Rebbie Jackson,Rebbie Jackson,pop,19841006,88,24,19,19841215
29,34,The Boys Of Summer,Don Henley,Don Henley,rock,19841110,63,5,22,19841215
30,37,Easy Lover,Philip Bailey,Philip Bailey,rnb / soul,19841124,63,2,23,19841215
31,32,Stranger In Town,Toto,Toto,rock,19841027,70,30,15,19841215
32,45,I Want To Know What Love Is,Foreigner,Foreigner,rock,19841208,45,1,21,19841215
33,35,Pride (In The Name Of Love),U2,U2,rock,19841027,85,33,15,19841215
34,38,The Belle Of St. Mark,Sheila E,Sheila E,pop,19841027,89,34,15,19841215
35,40,Loverboy,Billy Ocean,Billy Ocean,pop,19841201,56,2,21,19841215
36,29,I Do' Wanna Know,Reo Speedwagon,Reo Speedwagon,rock,19841027,62,29,13,19841215
37,39,Tender Years,John Cafferty & The Beaver Brown Band,John Cafferty & The Beaver Brown Band,rock,19841117,72,31,14,19841215
38,42,Bruce,Rick Springfield,Rick Springfield,pop,19841117,81,27,13,19841215
39,19,Caribbean Queen,Billy Ocean,Billy Ocean,pop,19840811,85,1,26,19841215
40,52,Love Light In Flight,Stevie Wonder,Stevie Wonder,rnb / soul,19841201,64,17,16,19841215
41,49,Foolish Heart,Steve Perry,Steve Perry,rock,19841124,83,18,19,19841215
42,NEW,I Would Die 4 U,Prince,Prince,rnb / soul,19841215,42,8,15,19841215
43,46,Two Tribes,Frankie Goes To Hollywood,Frankie Goes To Hollywood,pop,19841020,79,43,15,19841215
44,47,Call To The Heart,Giuffria,Giuffria,rock,19841110,82,15,19,19841215
45,25,I Just Called To Say I Love You,Stevie Wonder,Stevie Wonder,rnb / soul,19840818,58,1,26,19841215
46,54,Neutron Dance,Pointer Sisters,Pointer Sisters,disco,19841124,73,6,23,19841215
47,55,In Neon,Elton John,Elton John,pop,19841201,71,38,13,19841215
48,48,Had A Dream (Sleeping With The Enemy),Roger Hodgson,Roger Hodgson,rock,19841013,85,48,15,19841215
49,44,Don't Stop,Jeffrey Osbourne,Jeffrey Osbourne,rnb / soul,19841013,90,44,15,19841215
50,NEW,Method Of Modern Love,Daryl Hall & John Oates,Daryl Hall & John Oates,pop,19841215,50,5,19,19841215
51,58,Solid,Ashford & Simpson,Ashford & Simpson,rnb / soul,19841110,90,12,24,19841215
52,61,Misled,Kool And The Gang,Kool And The Gang,rnb / soul,19841124,81,10,24,19841215
53,31,Desert Moon,Dennis Deyoung,Dennis Deyoung,rock,19840908,61,10,22,19841215
54,57,Jungle Love,Time,Time,rock,19841027,88,20,25,19841215
55,56,Ti Amo,Laura Branigan,Laura Branigan,pop,19841103,90,55,12,19841215
56,63,Tenderness,General Public,General Public,rock,19841117,89,27,18,19841215
57,71,Operator,Midnight Star,Midnight Star,rnb / soul,19841201,84,18,17,19841215
58,62,Tonight,David Bowie,David Bowie,rock,19841201,74,53,9,19841215
59,36,What About Me,Kenny Rogers & Kim Carnes,Kenny Rogers & Kim Carnes,country / folk,19840915,60,15,19,19841215
60,72,Missing You,Diana Ross,Diana Ross,rnb / soul,19841201,82,10,27,19841215
61,NEW,Mistake No. 3,Culture Club,Culture Club,pop,19841215,61,33,13,19841215
62,43,Hard Habit To Break,Chicago,Chicago,rock,19840804,61,3,25,19841215
63,NEW,Make No Mistake He's Mine,Barbra Streisand & Kim Carnes,Barbra Streisand & Kim Carnes,pop,19841215,63,51,10,19841215
64,81,The Heat Is On,Glenn Frey,Glenn Frey,pop,19841208,81,2,24,19841215
65,41,Tears,John Waite,John Waite,pop,19841020,61,37,13,19841215
66,50,Catch My Fall,Billy Idol,Billy Idol,rock,19841103,89,50,11,19841215
67,51,Hands Tied,Scandal,Scandal,rock,19841020,69,41,13,19841215
68,60,I Can't Drive 55,Sammy Hagar,Sammy Hagar,rock,19840929,77,26,16,19841215
69,53,Blue Jean,David Bowie,David Bowie,rock,19840915,54,8,18,19841215
70,70,The Wild Life,Bananarama,Bananarama,pop,19841110,94,70,8,19841215
71,73,On The Dark Side,John Cafferty & The Beaver Brown Band,John Cafferty & The Beaver Brown Band,rock,19840818,86,7,22,19841215
72,64,The War Song,Culture Club,Culture Club,pop,19841006,56,17,13,19841215
73,59,Taxi Driving,Rick Springfield & Randy Crawford,Rick Springfield & Randy Crawford,pop,19841117,83,59,10,19841215
74,67,I Need You Tonight,Peter Wolf,Peter Wolf,rock,19841013,68,36,13,19841215
75,76,Amnesia,Shalamar,Shalamar,disco,19841117,88,73,9,19841215
76,80,Big In Japan,Alphaville,Alphaville,pop,19841124,90,66,10,19841215
77,NEW,Eat My Shorts,Rick Dees,Rick Dees,disco,19841215,77,75,5,19841215
78,82,I Wanna Go Back,Billy Satellite,Billy Satellite,rock,19841208,82,78,5,19841215
79,NEW,Lover Girl,Teena Marie,Teena Marie,rnb / soul,19841215,79,4,24,19841215
80,90,Tragedy,John Hunter,John Hunter,pop,19841208,90,39,16,19841215
81,65,Heaven (Must Be There),Eurogliders,Eurogliders,pop,19841110,79,65,6,19841215
82,89,Eyes On You,Billy Squier,Billy Squier,rock,19841208,89,71,8,19841215
83,86,Don't Wait For Heroes,Dennis Deyoung,Dennis Deyoung,rock,19841208,86,83,4,19841215
84,85,Bop 'Til You Drop,Rick Springfield,Rick Springfield,pop,19840818,67,20,22,19841215
85,NEW,20/20,George Benson,George Benson,jazz,19841215,85,48,13,19841215
86,87,Thief Of Hearts,Melissa Manchester,Melissa Manchester,pop,19841124,88,86,6,19841215
87,NEW,Naughty Naughty,John Parr,John Parr,rock,19841215,87,23,20,19841215
88,NEW,All Right Now,Rod Stewart,Rod Stewart,rock,19841215,88,72,6,19841215
89,NEW,Lonely School,Tommy Shaw,Tommy Shaw,rock,19841215,89,60,9,19841215
90,NEW,Treat Her Like A Lady,Temptations,Temptations,rnb / soul,19841215,90,48,14,19841215
91,68,I'm So Excited,Pointer Sisters,Pointer Sisters,disco,19840804,87,9,20,19841215
92,83,Heaven's On Fire,Kiss,Kiss,rock,19841013,81,49,10,19841215
93,74,Girls With Guns,Tommy Shaw,Tommy Shaw,rock,19840929,76,33,12,19841215
94,75,Concealed Weapons,J. Geils Band,J. Geils Band,rock,19841103,85,63,7,19841215
95,93,Let's Go Crazy,Prince,Prince,rnb / soul,19840804,45,1,20,19841215
96,79,Some Guys Have All The Luck,Rod Stewart,Rod Stewart,rock,19840825,57,10,17,19841215
97,77,Sugar Don't Bite,Sam Harris,Sam Harris,pop,19840915,82,36,14,19841215
98,84,Sexcrime,Eurythmics,Eurythmics,pop,19841124,86,81,4,19841215
99,69,Sunshine In The Shade,The Fixx,The Fixx,rock,19841117,87,69,5,19841215
100,78,The Gap,Thompson Twins,Thompson Twins,pop,19841110,89,69,6,19841215
1,2,Out Of Touch,Daryl Hall & John Oates,Daryl Hall & John Oates,pop,19840929,48,1,23,19841208
2,1,Wake Me Up Before You Go Go,Wham!,Wham!,pop,19840908,80,1,24,19841208
