this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
45,57,Harry Hippie / Sweet Caroline (Good Times Never Seemed So Go,Bobby Womack And Peace,Bobby Womack And Peace,rnb / soul,soul,19721209,93,31,12,19721230
46,52,Love Jones,Brighter Side Of Darkness,Brighter Side Of Darkness,rnb / soul,soul,19721209,80,16,13,19721230
47,58,The Relay,The Who,The Who,rock,classic rock,19721209,82,39,8,19721230
48,33,Dialogue (Parts 1 And 2),Chicago,Chicago,rock,classic rock,19721028,72,24,10,19721230
49,59,Jambalaya (On The Bayou),The Blue Ridge Rangers,The Blue Ridge Rangers,country / folk,country,19721202,78,16,16,19721230
50,53,I Found My Dad / Trouble In My Home,Joe Simon,Joe Simon,rnb / soul,soul,19721104,82,50,11,19721230
51,55,In Heaven There Is No Beer,Clean Living,Clean Living,rock,rock,19721104,77,49,12,19721230
52,56,Let Us Love,Bill Withers,Bill Withers,rnb / soul,soul,19721209,81,47,6,19721230
53,61,You're A Lady,Peter Skellern,Peter Skellern,pop,piano,19721125,96,50,8,19721230
54,67,Daddy's Home,Jermaine Jackson,Jermaine Jackson,rnb / soul,soul,19721209,94,9,18,19721230
55,60,Reelin' & Rockin',Chuck Berry,Chuck Berry,rock,rock and roll,19721202,90,27,13,19721230
56,34,Operator (That's Not The Way It Feels),Jim Croce,Jim Croce,country / folk,folk,19721014,78,17,12,19721230
57,40,What Am I Crying For,Dennis Yost And The Classics Iv,Dennis Yost And The Classics Iv,pop,unknown,19721021,99,39,13,19721230
58,63,Woman To Woman / Midnight Rider,Joe Cocker & The Chris Stainton Band,Joe Cocker,rock,classic rock,19721202,95,56,9,19721230
59,51,I Got A Bag Of My Own,James Brown,James Brown,rnb / soul,funk,19721118,79,44,7,19721230
60,69,I'll Be Your Shelter (In Time Of Storm),Luther Ingram,Luther Ingram,rnb / soul,soul,19721202,84,40,11,19721230
61,62,We Need Order,The Chi-Lites,The Chi-Lites,rnb / soul,soul,19721202,76,61,6,19721230
62,68,I Can't Stand To See You Cry,Smokey Robinson And The Miracles,Smokey Robinson And The Miracles,rnb / soul,soul,19721216,89,45,8,19721230
63,65,Everybody Love's A Love Song,Mac Davis,Mac Davis,country / folk,country,19721125,83,63,7,19721230
64,73,Looking Through The Eyes Of Love,The Partridge Family Starring Shirley Jones & David Cassidy,The Partridge Family Starring Shirley Jones,pop,unknown,19721216,82,39,8,19721230
65,43,Angel,Rod Stewart,Rod Stewart,rock,classic rock,19721118,80,40,7,19721230
66,75,Dreidel,Don Mclean,Don Mclean,rock,classic rock,19721223,75,21,12,19721230
67,79,You've Got To Take It (If You Want It),The Main Ingredient,The Main Ingredient,rnb / soul,soul,19721223,79,46,9,19721230
68,66,992 Arguments,The O'Jays,The O'Jays,rnb / soul,soul,19721111,81,57,8,19721230
69,74,I'm Never Gonna Be Alone Anymore,Cornelius Brothers And Sister Rose,Cornelius Brothers And Sister Rose,rnb / soul,soul,19721223,74,37,9,19721230
70,76,Remember (Christmas),Nilsson,Nilsson,country / folk,singer-songwriter,19721223,76,53,6,19721230
71,48,I Didn't Know I Loved You ('Till I Saw You Rock And Roll),Gary Glitter,Gary Glitter,rock,glam rock,19721104,71,35,9,19721230
72,81,Do You Want To Dance,Bette Midler,Bette Midler,pop,female vocalists,19721223,81,17,16,19721230
73,NEW,Peaceful Easy Feeling,The Eagles,The Eagles,rock,classic rock,19721230,73,22,12,19721230
74,77,You're A Lady,Dawn Featuring Tony Orlando,Dawn,rock,black metal,19721125,98,70,8,19721230
75,80,Anthem,Wayne Newton,Wayne Newton,jazz,swing,19721223,80,65,5,19721230
76,78,Daytime Night-Time,Keith Hampshire,Keith Hampshire,pop,canadian,19721223,78,51,9,19721230
77,84,The Cover Of Rolling Stone,Dr. Hook And The Medicine Show,Dr. Hook And The Medicine Show,rock,classic rock,19721202,100,6,20,19721230
78,98,What My Baby Needs Now Is A Little More Lovin',James Brown & Lyn Collins,James Brown,rnb / soul,funk,19721223,98,56,7,19721230
79,NEW,Could It Be I'm Falling In Love,The Spinners,The Spinners,rnb / soul,soul,19721230,79,4,15,19721230
80,96,Last Song,Edward Bear,Edward Bear,pop,canadian,19721216,98,3,18,19721230
81,NEW,Don't Expect Me To Be Your Friend,Lobo,Lobo,pop,70s,19721230,81,8,13,19721230
82,NEW,Songman,Cashman And West,Cashman And West,rock,rock,19721230,82,59,7,19721230
83,85,Mama Weer All Crazee Now,Slade,Slade,rock,glam rock,19721118,96,76,10,19721230
84,87,Silly Wasn't I,Valerie Simpson,Valerie Simpson,rnb / soul,soul,19721209,96,63,9,19721230
85,91,One Last Time,Glen Campbell,Glen Campbell,country / folk,country,19721209,92,78,7,19721230
86,NEW,Lucky Man,"Emerson, Lake And Palmer","Emerson, Lake And Palmer",rock,progressive rock,19721230,86,51,7,19721230
87,88,"Oh No, Not My Baby",Merry Clayton,Merry Clayton,rnb / soul,soul,19721223,88,72,6,19721230
88,NEW,Big City Miss Ruth Ann,Gallery,Gallery,pop,sludge,19721230,88,23,15,19721230
89,90,You Can Do Magic,Limmie & Family Cookin',Limmie,pop,unknown,19721118,100,84,10,19721230
90,93,Jesus Is Just Alright,The Doobie Brothers,The Doobie Brothers,rock,classic rock,19721216,97,35,11,19721230
91,NEW,Jesus Was A Capricorn,Kris Kristofferson,Kris Kristofferson,country / folk,country,19721230,91,91,3,19721230
92,92,Knock Knock Who's There,Mary Hopkin,Mary Hopkin,country / folk,folk,19721209,97,92,4,19721230
93,94,I'm Sorry,Joey Heatherton,Joey Heatherton,pop,pop,19721125,100,87,9,19721230
94,97,Boogie Woogie Man,Paul Davis,Paul Davis,rock,soft rock,19721223,97,68,9,19721230
95,95,Didn't We,Barbra Streisand,Barbra Streisand,pop,female vocalists,19721209,98,82,8,19721230
96,NEW,Fever / My Crew,Rita Coolidge,Rita Coolidge,pop,female vocalists,19721230,96,76,7,19721230
97,99,Choo Choo Mama,Ten Years After,Ten Years After,rock,blues rock,19721216,99,89,6,19721230
98,NEW,But I Do,Bobby Vinton,Bobby Vinton,pop,oldies,19721230,98,82,6,19721230
99,100,The Red Back Spider,Brownsville Station,Brownsville Station,rock,classic rock,19721223,100,96,3,19721230
100,NEW,I Never Said Goodbye,Engelbert Humperdinck,Engelbert Humperdinck,pop,oldies,19721230,100,61,7,19721230
1,1,Me And Mrs. Jones,Billy Paul,Billy Paul,rnb / soul,soul,19721104,74,1,16,19721223
2,2,I Am Woman,Helen Reddy,Helen Reddy,pop,female vocalists,19720916,87,1,19,19721223
3,4,You Ought To Be With Me,Al Green,Al Green,rnb / soul,soul,19721021,91,3,15,19721223
4,7,Clair,Gilbert O'Sullivan,Gilbert O'Sullivan,pop,pop,19721028,86,2,16,19721223
5,5,It Never Rains In Southern California,Albert Hammond,Albert Hammond,pop,70s,19721021,65,5,16,19721223
6,3,If You Don't Know Me By Now,Harold Melvin And The Blue Notes,Harold Melvin And The Blue Notes,rnb / soul,soul,19720930,86,3,17,19721223
7,12,Funny Face,Donna Fargo,Donna Fargo,country / folk,country,19720930,95,5,20,19721223
8,6,Papa Was A Rollin' Stone,The Temptations,The Temptations,rnb / soul,soul,19721014,83,1,16,19721223
9,37,You're So Vain,Carly Simon,Carly Simon,pop,female vocalists,19721202,99,1,17,19721223
10,11,Rockin' Pneumonia - Boogie Woogie Flu,Johnny Rivers,Johnny Rivers,rock,classic rock,19721007,80,6,19,19721223
11,9,I Can See Clearly Now,Johnny Nash,Johnny Nash,reggae,reggae,19720909,84,1,20,19721223
12,15,Superfly,Curtis Mayfield,Curtis Mayfield,rnb / soul,soul,19721118,83,8,15,19721223
13,13,Something's Wrong With Me,Austin Roberts,Austin Roberts,pop,virginia,19721014,98,12,15,19721223
14,24,Your Mama Don't Dance,Kenny Loggins & Jim Messina,Kenny Loggins,pop,80s,19721111,89,4,16,19721223
15,17,Keeper Of The Castle,The Four Tops,The Four Tops,rnb / soul,soul,19721111,71,10,12,19721223
16,16,Sweet Surrender,Bread,Bread,rock,soft rock,19721111,55,15,11,19721223
17,20,Living In The Past,Jethro Tull,Jethro Tull,rock,progressive rock,19721104,76,11,14,19721223
18,18,Corner Of The Sky,Jackson 5,Jackson 5,rnb / soul,soul,19721028,88,18,12,19721223
19,21,Walk On Water,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19721111,85,17,12,19721223
20,8,Ventura Highway,America,America,rock,classic rock,19721021,63,8,12,19721223
21,23,Sitting,Cat Stevens,Cat Stevens,country / folk,folk,19721118,89,16,11,19721223
22,27,Superstition,Stevie Wonder,Stevie Wonder,rnb / soul,soul,19721118,82,1,16,19721223
23,14,Crazy Horses,The Osmonds,The Osmonds,pop,pop,19721021,90,14,12,19721223
24,19,Summer Breeze,Seals And Crofts,Seals And Crofts,rock,soft rock,19720909,88,6,18,19721223
25,28,Pieces Of April,Three Dog Night,Three Dog Night,rock,classic rock,19721118,90,19,14,19721223
26,10,I'm Stone In Love With You,The Stylistics,The Stylistics,rnb / soul,soul,19721014,92,10,13,19721223
27,38,Don't Let Me Be Lonely Tonight,James Taylor,James Taylor,country / folk,folk,19721202,60,14,11,19721223
28,26,Long Dark Road,The Hollies,The Hollies,pop,60s,19721104,89,26,11,19721223
29,31,Been To Canaan,Carole King,Carole King,country / folk,singer-songwriter,19721125,88,24,10,19721223
30,46,Crocodile Rock,Elton John,Elton John,pop,pop,19721209,73,1,17,19721223
31,32,I Wanna Be With You,The Raspberries,The Raspberries,pop,power pop,19721125,77,16,11,19721223
32,45,Why Can't We Live Together,Timmy Thomas,Timmy Thomas,rnb / soul,soul,19721125,94,3,15,19721223
33,25,Dialogue (Parts 1 And 2),Chicago,Chicago,rock,classic rock,19721028,72,24,10,19721223
34,22,Operator (That's Not The Way It Feels),Jim Croce,Jim Croce,country / folk,folk,19721014,78,17,12,19721223
35,49,Smoke Gets In Your Eyes,Blue Haze,Blue Haze,pop,progressive house,19721111,98,27,14,19721223
36,34,Alive,The Bee Gees,The Bee Gees,disco,disco,19721118,63,34,7,19721223
37,48,"Oh, Babe, What Would You Say",Hurricane Smith,Hurricane Smith,pop,70s,19721202,74,3,15,19721223
38,36,Sunny Days,Lighthouse,Lighthouse,pop,hardcore,19721007,90,34,12,19721223
39,47,Separate Ways / Always On My Mind,Elvis Presley,Elvis Presley,rock,rock n roll,19721202,71,20,12,19721223
40,39,What Am I Crying For,Dennis Yost And The Classics Iv,Dennis Yost And The Classics Iv,pop,unknown,19721021,99,39,13,19721223
41,62,The World Is A Ghetto,War,War,rnb / soul,funk,19721118,93,7,16,19721223
42,100,"Hi, Hi, Hi",Wings,Wings,rock,classic rock,19721216,100,10,11,19721223
43,40,Angel,Rod Stewart,Rod Stewart,rock,classic rock,19721118,80,40,7,19721223
44,64,Do It Again,Steely Dan,Steely Dan,rock,classic rock,19721118,98,6,17,19721223
45,51,"You Turn Me On, I'm A Radio",Joni Mitchell,Joni Mitchell,country / folk,folk,19721111,99,25,16,19721223
46,53,Rocky Mountain High,John Denver,John Denver,country / folk,country,19721125,81,9,19,19721223
47,54,Dancing In The Moonlight,King Harvest,King Harvest,rock,classic rock,19721028,90,13,22,19721223
48,35,I Didn't Know I Loved You ('Till I Saw You Rock And Roll),Gary Glitter,Gary Glitter,rock,glam rock,19721104,71,35,9,19721223
49,50,No,Bulldog,Bulldog,rock,punk rock,19721014,91,44,15,19721223
50,81,Trouble Man,Marvin Gaye,Marvin Gaye,rnb / soul,soul,19721216,81,7,12,19721223
51,44,I Got A Bag Of My Own,James Brown,James Brown,rnb / soul,funk,19721118,79,44,7,19721223
52,77,Love Jones,Brighter Side Of Darkness,Brighter Side Of Darkness,rnb / soul,soul,19721209,80,16,13,19721223
53,56,I Found My Dad / Trouble In My Home,Joe Simon,Joe Simon,rnb / soul,soul,19721104,82,50,11,19721223
54,30,How Could I Let You Get Away / I'll Be Around,The Spinners,The Spinners,rnb / soul,soul,19720819,91,3,19,19721223
55,52,In Heaven There Is No Beer,Clean Living,Clean Living,rock,rock,19721104,77,49,12,19721223
56,76,Let Us Love,Bill Withers,Bill Withers,rnb / soul,soul,19721209,81,47,6,19721223
57,80,Harry Hippie / Sweet Caroline (Good Times Never Seemed So Go,Bobby Womack And Peace,Bobby Womack And Peace,rnb / soul,soul,19721209,93,31,12,19721223
58,75,The Relay,The Who,The Who,rock,classic rock,19721209,82,39,8,19721223
59,70,Jambalaya (On The Bayou),The Blue Ridge Rangers,The Blue Ridge Rangers,country / folk,country,19721202,78,16,16,19721223
60,72,Reelin' & Rockin',Chuck Berry,Chuck Berry,rock,rock and roll,19721202,90,27,13,19721223
61,63,You're A Lady,Peter Skellern,Peter Skellern,pop,piano,19721125,96,50,8,19721223
62,68,We Need Order,The Chi-Lites,The Chi-Lites,rnb / soul,soul,19721202,76,61,6,19721223
63,71,Woman To Woman / Midnight Rider,Joe Cocker & The Chris Stainton Band,Joe Cocker,rock,classic rock,19721202,95,56,9,19721223
64,29,I'd Love You To Want Me,Lobo,Lobo,pop,70s,19720923,83,2,14,19721223
65,66,Everybody Love's A Love Song,Mac Davis,Mac Davis,country / folk,country,19721125,83,63,7,19721223
66,57,992 Arguments,The O'Jays,The O'Jays,rnb / soul,soul,19721111,81,57,8,19721223
67,84,Daddy's Home,Jermaine Jackson,Jermaine Jackson,rnb / soul,soul,19721209,94,9,18,19721223
68,89,I Can't Stand To See You Cry,Smokey Robinson And The Miracles,Smokey Robinson And The Miracles,rnb / soul,soul,19721216,89,45,8,19721223
69,78,I'll Be Your Shelter (In Time Of Storm),Luther Ingram,Luther Ingram,rnb / soul,soul,19721202,84,40,11,19721223
70,67,Good Time Sally,Rare Earth,Rare Earth,rock,classic rock,19721104,85,67,8,19721223
71,74,The Jean Genie,David Bowie,David Bowie,rock,rock,19721125,90,71,5,19721223
72,55,Lies,J.J. Cale,J.J. Cale,rock,blues,19721104,79,42,8,19721223
73,82,Looking Through The Eyes Of Love,The Partridge Family Starring Shirley Jones & David Cassidy,The Partridge Family Starring Shirley Jones,pop,unknown,19721216,82,39,8,19721223
74,NEW,I'm Never Gonna Be Alone Anymore,Cornelius Brothers And Sister Rose,Cornelius Brothers And Sister Rose,rnb / soul,soul,19721223,74,37,9,19721223
75,NEW,Dreidel,Don Mclean,Don Mclean,rock,classic rock,19721223,75,21,12,19721223
76,NEW,Remember (Christmas),Nilsson,Nilsson,country / folk,singer-songwriter,19721223,76,53,6,19721223
77,79,You're A Lady,Dawn Featuring Tony Orlando,Dawn,rock,black metal,19721125,98,70,8,19721223
78,NEW,Daytime Night-Time,Keith Hampshire,Keith Hampshire,pop,canadian,19721223,78,51,9,19721223
79,NEW,You've Got To Take It (If You Want It),The Main Ingredient,The Main Ingredient,rnb / soul,soul,19721223,79,46,9,19721223
80,NEW,Anthem,Wayne Newton,Wayne Newton,jazz,swing,19721223,80,65,5,19721223
81,NEW,Do You Want To Dance,Bette Midler,Bette Midler,pop,female vocalists,19721223,81,17,16,19721223
82,42,And You And I (Part 2),Yes,Yes,rock,progressive rock,19721111,83,42,7,19721223
83,83,I Just Want To Make Love To You,Foghat,Foghat,rock,classic rock,19721125,91,83,5,19721223
84,85,The Cover Of Rolling Stone,Dr. Hook And The Medicine Show,Dr. Hook And The Medicine Show,rock,classic rock,19721202,100,6,20,19721223
85,87,Mama Weer All Crazee Now,Slade,Slade,rock,glam rock,19721118,96,76,10,19721223
86,88,One Way Out,The Allman Brothers Band,The Allman Brothers Band,rock,southern rock,19721202,92,86,4,19721223
87,93,Silly Wasn't I,Valerie Simpson,Valerie Simpson,rnb / soul,soul,19721209,96,63,9,19721223
88,NEW,"Oh No, Not My Baby",Merry Clayton,Merry Clayton,rnb / soul,soul,19721223,88,72,6,19721223
89,86,Me And My Baby Got A Good Thing Going,Lyn Collins,Lyn Collins,rnb / soul,funk,19721202,94,86,4,19721223
90,91,You Can Do Magic,Limmie & Family Cookin',Limmie,pop,unknown,19721118,100,84,10,19721223
91,92,One Last Time,Glen Campbell,Glen Campbell,country / folk,country,19721209,92,78,7,19721223
92,94,Knock Knock Who's There,Mary Hopkin,Mary Hopkin,country / folk,folk,19721209,97,92,4,19721223
93,97,Jesus Is Just Alright,The Doobie Brothers,The Doobie Brothers,rock,classic rock,19721216,97,35,11,19721223
94,95,I'm Sorry,Joey Heatherton,Joey Heatherton,pop,pop,19721125,100,87,9,19721223
95,96,Didn't We,Barbra Streisand,Barbra Streisand,pop,female vocalists,19721209,98,82,8,19721223
96,98,Last Song,Edward Bear,Edward Bear,pop,canadian,19721216,98,3,18,19721223
97,NEW,Boogie Woogie Man,Paul Davis,Paul Davis,rock,soft rock,19721223,97,68,9,19721223
98,NEW,What My Baby Needs Now Is A Little More Lovin',James Brown & Lyn Collins,James Brown,rnb / soul,funk,19721223,98,56,7,19721223
99,99,Choo Choo Mama,Ten Years After,Ten Years After,rock,blues rock,19721216,99,89,6,19721223
100,NEW,The Red Back Spider,Brownsville Station,Brownsville Station,rock,classic rock,19721223,100,96,3,19721223
1,6,Me And Mrs. Jones,Billy Paul,Billy Paul,rnb / soul,soul,19721104,74,1,16,19721216
2,1,I Am Woman,Helen Reddy,Helen Reddy,pop,female vocalists,19720916,87,1,19,19721216
3,3,If You Don't Know Me By Now,Harold Melvin And The Blue Notes,Harold Melvin And The Blue Notes,rnb / soul,soul,19720930,86,3,17,19721216
4,5,You Ought To Be With Me,Al Green,Al Green,rnb / soul,soul,19721021,91,3,15,19721216
5,7,It Never Rains In Southern California,Albert Hammond,Albert Hammond,pop,70s,19721021,65,5,16,19721216
6,2,Papa Was A Rollin' Stone,The Temptations,The Temptations,rnb / soul,soul,19721014,83,1,16,19721216
7,9,Clair,Gilbert O'Sullivan,Gilbert O'Sullivan,pop,pop,19721028,86,2,16,19721216
8,8,Ventura Highway,America,America,rock,classic rock,19721021,63,8,12,19721216
9,4,I Can See Clearly Now,Johnny Nash,Johnny Nash,reggae,reggae,19720909,84,1,20,19721216
10,10,I'm Stone In Love With You,The Stylistics,The Stylistics,rnb / soul,soul,19721014,92,10,13,19721216
11,15,Rockin' Pneumonia - Boogie Woogie Flu,Johnny Rivers,Johnny Rivers,rock,classic rock,19721007,80,6,19,19721216
12,12,Funny Face,Donna Fargo,Donna Fargo,country / folk,country,19720930,95,5,20,19721216
13,13,Something's Wrong With Me,Austin Roberts,Austin Roberts,pop,virginia,19721014,98,12,15,19721216
14,14,Crazy Horses,The Osmonds,The Osmonds,pop,pop,19721021,90,14,12,19721216
15,22,Superfly,Curtis Mayfield,Curtis Mayfield,rnb / soul,soul,19721118,83,8,15,19721216
16,20,Sweet Surrender,Bread,Bread,rock,soft rock,19721111,55,15,11,19721216
17,25,Keeper Of The Castle,The Four Tops,The Four Tops,rnb / soul,soul,19721111,71,10,12,19721216
18,19,Corner Of The Sky,Jackson 5,Jackson 5,rnb / soul,soul,19721028,88,18,12,19721216
19,11,Summer Breeze,Seals And Crofts,Seals And Crofts,rock,soft rock,19720909,88,6,18,19721216
20,26,Living In The Past,Jethro Tull,Jethro Tull,rock,progressive rock,19721104,76,11,14,19721216
21,23,Walk On Water,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19721111,85,17,12,19721216
22,17,Operator (That's Not The Way It Feels),Jim Croce,Jim Croce,country / folk,folk,19721014,78,17,12,19721216
23,27,Sitting,Cat Stevens,Cat Stevens,country / folk,folk,19721118,89,16,11,19721216
24,29,Your Mama Don't Dance,Kenny Loggins & Jim Messina,Kenny Loggins,pop,80s,19721111,89,4,16,19721216
25,24,Dialogue (Parts 1 And 2),Chicago,Chicago,rock,classic rock,19721028,72,24,10,19721216
26,30,Long Dark Road,The Hollies,The Hollies,pop,60s,19721104,89,26,11,19721216
27,32,Superstition,Stevie Wonder,Stevie Wonder,rnb / soul,soul,19721118,82,1,16,19721216
28,33,Pieces Of April,Three Dog Night,Three Dog Night,rock,classic rock,19721118,90,19,14,19721216
29,16,I'd Love You To Want Me,Lobo,Lobo,pop,70s,19720923,83,2,14,19721216
30,18,How Could I Let You Get Away / I'll Be Around,The Spinners,The Spinners,rnb / soul,soul,19720819,91,3,19,19721216
31,40,Been To Canaan,Carole King,Carole King,country / folk,singer-songwriter,19721125,88,24,10,19721216
32,37,I Wanna Be With You,The Raspberries,The Raspberries,pop,power pop,19721125,77,16,11,19721216
33,21,If I Could Reach You,The 5Th Dimension,The 5Th Dimension,pop,60s,19720909,71,10,15,19721216
34,35,Alive,The Bee Gees,The Bee Gees,disco,disco,19721118,63,34,7,19721216
35,36,I Didn't Know I Loved You ('Till I Saw You Rock And Roll),Gary Glitter,Gary Glitter,rock,glam rock,19721104,71,35,9,19721216
36,34,Sunny Days,Lighthouse,Lighthouse,pop,hardcore,19721007,90,34,12,19721216
37,60,You're So Vain,Carly Simon,Carly Simon,pop,female vocalists,19721202,99,1,17,19721216
38,41,Don't Let Me Be Lonely Tonight,James Taylor,James Taylor,country / folk,folk,19721202,60,14,11,19721216
39,39,What Am I Crying For,Dennis Yost And The Classics Iv,Dennis Yost And The Classics Iv,pop,unknown,19721021,99,39,13,19721216
40,43,Angel,Rod Stewart,Rod Stewart,rock,classic rock,19721118,80,40,7,19721216
41,38,"Theme From ""The Men""",Isaac Hayes,Isaac Hayes,rnb / soul,soul,19721021,73,38,9,19721216
42,45,And You And I (Part 2),Yes,Yes,rock,progressive rock,19721111,83,42,7,19721216
43,31,Rock'n'Roll Soul,Grand Funk Railroad,Grand Funk Railroad,rock,classic rock,19720923,85,29,13,19721216
44,44,I Got A Bag Of My Own,James Brown,James Brown,rnb / soul,funk,19721118,79,44,7,19721216
45,62,Why Can't We Live Together,Timmy Thomas,Timmy Thomas,rnb / soul,soul,19721125,94,3,15,19721216
46,73,Crocodile Rock,Elton John,Elton John,pop,pop,19721209,73,1,17,19721216
47,53,Separate Ways / Always On My Mind,Elvis Presley,Elvis Presley,rock,rock n roll,19721202,71,20,12,19721216
48,59,"Oh, Babe, What Would You Say",Hurricane Smith,Hurricane Smith,pop,70s,19721202,74,3,15,19721216
49,54,Smoke Gets In Your Eyes,Blue Haze,Blue Haze,pop,progressive house,19721111,98,27,14,19721216
50,50,No,Bulldog,Bulldog,rock,punk rock,19721014,91,44,15,19721216
51,55,"You Turn Me On, I'm A Radio",Joni Mitchell,Joni Mitchell,country / folk,folk,19721111,99,25,16,19721216
52,49,In Heaven There Is No Beer,Clean Living,Clean Living,rock,rock,19721104,77,49,12,19721216
53,61,Rocky Mountain High,John Denver,John Denver,country / folk,country,19721125,81,9,19,19721216
54,58,Dancing In The Moonlight,King Harvest,King Harvest,rock,classic rock,19721028,90,13,22,19721216
55,42,Lies,J.J. Cale,J.J. Cale,rock,blues,19721104,79,42,8,19721216
56,56,I Found My Dad / Trouble In My Home,Joe Simon,Joe Simon,rnb / soul,soul,19721104,82,50,11,19721216
57,57,992 Arguments,The O'Jays,The O'Jays,rnb / soul,soul,19721111,81,57,8,19721216
58,48,Let It Rain,Eric Clapton,Eric Clapton,rock,classic rock,19720923,80,48,13,19721216
59,51,Work To Do,The Isley Brothers,The Isley Brothers,rnb / soul,soul,19721028,83,51,8,19721216
