this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
89,89,Move Any Mountain,The Shamen,The Shamen,electronic,electronic,19911214,100,38,17,19911228
90,90,Right Down To It,Damien Dame,Damien Dame,pop,unknown,19911214,93,90,6,19911228
91,91,The Fly,U2,U2,rock,rock,19911109,74,61,11,19911228
92,92,What Time Is Love?,The Klf,The Klf,electronic,electronic,19911026,98,57,12,19911228
93,93,Give It Away,Red Hot Chili Peppers,Red Hot Chili Peppers,rock,rock,19911221,93,76,6,19911228
94,94,Something Got Me Started,Simply Red,Simply Red,pop,pop,19910928,82,23,14,19911228
95,95,Live And Let Die,Guns N'Roses,Guns N'Roses,rock,hard rock,19911221,95,33,16,19911228
96,96,Everybody Move,Cathy Dennis,Cathy Dennis,pop,pop,19911214,90,90,3,19911228
97,97,Groovin',Ub40,Ub40,reggae,reggae,19911123,98,90,6,19911228
98,98,Just Another Girlfriend,Hi-Five,Hi-Five,rnb / soul,rnb,19911123,97,88,8,19911228
99,99,Lies,Emf,Emf,pop,90s,19910928,80,18,14,19911228
100,100,All I Need Is You,Blue Train,Blue Train,pop,acid jazz,19911005,97,46,13,19911228
1,1,Black Or White,Michael Jackson,Michael Jackson,pop,pop,19911123,35,1,20,19911221
2,2,It's So Hard To Say Goodbye To Yesterday,Boyz Ii Men,Boyz Ii Men,rnb / soul,rnb,19910921,77,2,22,19911221
3,5,All 4 Love,Color Me Badd,Color Me Badd,pop,90s,19911109,37,1,28,19911221
4,3,Set Adrift On Memory Drift,P.M. Dawn,P.M. Dawn,hip-hop,hip-hop,19911019,50,1,20,19911221
5,4,When A Man Loves A Woman,Michael Bolton,Michael Bolton,pop,pop,19911012,44,1,20,19911221
6,7,Can't Let Go,Mariah Carey,Mariah Carey,pop,pop,19911116,42,2,20,19911221
7,6,Blowing Kisses In The Wind,Paula Abdul,Paula Abdul,pop,pop,19911019,47,6,20,19911221
8,8,Finally,Ce Ce Peniston,Ce Ce Peniston,electronic,dance,19910928,94,5,33,19911221
9,11,2 Legit 2 Quit,Hammer,Hammer,rock,black metal,19911109,61,5,20,19911221
10,10,Wildside,Marky Mark,Marky Mark,pop,90s,19911109,47,10,20,19911221
11,9,That's What Love Is For,Amy Grant,Amy Grant,pop,pop,19910928,67,7,20,19911221
12,13,Keep Coming Back,Richard Marx,Richard Marx,pop,80s,19911102,47,12,20,19911221
13,17,No Son Of Mine,Genesis,Genesis,rock,progressive rock,19911102,53,12,20,19911221
14,12,Cream,Prince & The N.P.G.,Prince & The N.P.G.,rnb / soul,funk,19910928,46,1,20,19911221
15,14,O.P.P.,Naughty By Nature,Naughty By Nature,hip-hop,hip-hop,19910907,85,6,21,19911221
16,15,Let's Talk About Sex,Salt'N'Pepa,Salt'N'Pepa,hip-hop,hip-hop,19910824,93,13,20,19911221
17,23,Smells Like Teen Spirit,Nirvana,Nirvana,rock,grunge,19911207,40,6,21,19911221
18,16,Don't Cry,Guns N'Roses,Guns N'Roses,rock,hard rock,19910921,76,10,20,19911221
19,34,Don't Let The Sun Go Down On Me,George Michael & Elton John,George Michael & Elton John,pop,pop,19911207,72,1,20,19911221
20,36,Addams Groove,Hammer,Hammer,rock,black metal,19911207,84,7,20,19911221
21,18,Can't Stop This Thing We Started,Bryan Adams,Bryan Adams,rock,rock,19910914,50,2,20,19911221
22,22,Live For Loving You,Gloria Estefan,Gloria Estefan,pop,latin,19911012,85,22,20,19911221
23,20,Set The Night To Music,Roberta Flack & Maxi Priest,Roberta Flack,rnb / soul,soul,19910921,73,6,20,19911221
24,26,Broken Arrow,Rod Stewart,Rod Stewart,rock,classic rock,19911019,90,20,20,19911221
25,29,I Love Your Smile,Shanice,Shanice,rnb / soul,rnb,19911123,93,2,26,19911221
26,33,Mysterious Ways,U2,U2,rock,rock,19911123,77,9,20,19911221
27,19,Do Anything,Natural Selection,Natural Selection,rnb / soul,soul,19910810,58,2,21,19911221
28,25,Forever My Lady,Jodeci,Jodeci,rnb / soul,rnb,19911026,71,25,20,19911221
29,24,Romantic,Karyn White,Karyn White,rnb / soul,soul,19910817,52,1,20,19911221
30,49,Diamonds And Pearls,Prince & The N.P.G.,Prince & The N.P.G.,rnb / soul,funk,19911207,88,3,21,19911221
31,31,Change,Lisa Stansfield,Lisa Stansfield,pop,pop,19911102,92,27,20,19911221
32,37,Tell Me What You Want Me To Do,Tevin Campbell,Tevin Campbell,rnb / soul,rnb,19911109,93,7,24,19911221
33,21,Street Of Dreams,Nia Peeples,Nia Peeples,pop,female artists,19911012,66,12,20,19911221
34,35,Spending My Time,Roxette,Roxette,pop,pop,19911026,85,32,20,19911221
35,43,The Way I Feel About You,Karyn White,Karyn White,rnb / soul,soul,19911130,84,12,20,19911221
36,42,Love Me All Up,Stacy Earl,Stacy Earl,pop,pop,19911116,96,26,19,19911221
37,28,Emotions,Mariah Carey,Mariah Carey,pop,pop,19910831,35,1,20,19911221
38,30,Angel Baby,Angelica,Angelica,rock,heavy metal,19911019,78,29,20,19911221
39,32,Mind Playing Tricks On Me,Geto Boys,Geto Boys,hip-hop,hip-hop,19911005,87,23,20,19911221
40,46,Save Up All Your Tears,Cher,Cher,pop,pop,19911019,92,37,20,19911221
41,53,Keep It Comin',Keith Sweat,Keith Sweat,rnb / soul,rnb,19911130,75,17,20,19911221
42,45,Tender Kisses,Tracie Spencer,Tracie Spencer,rnb / soul,rnb,19911019,85,42,20,19911221
43,39,Running Back To You,Vanessa Williams,Vanessa Williams,pop,pop,19910810,72,18,21,19911221
44,47,Home Sweet Home,Motley Crue,Motley Crue,rock,hard rock,19911109,72,37,17,19911221
45,55,I've Got A Lot To Learn About Love,The Storm,The Storm,rock,hard rock,19911026,97,26,20,19911221
46,38,I Wonder Why,Curtis Stigers,Curtis Stigers,jazz,jazz,19910907,97,9,20,19911221
47,40,Enter Sandman,Metallica,Metallica,rock,thrash metal,19910824,47,16,20,19911221
48,41,Top Of The World,Van Halen,Van Halen,rock,hard rock,19911012,69,27,19,19911221
49,44,Housecall,Shabba Ranks Featuring Maxi Priest,Shabba Ranks,reggae,reggae,19911026,73,37,15,19911221
50,50,Is It Good To You,Heavy D & The Boyz,Heavy D & The Boyz,hip-hop,hip-hop,19911123,78,32,20,19911221
51,52,Too Blind To See It,Kym Sims,Kym Sims,electronic,house,19911116,84,38,20,19911221
52,48,Ring My Bell,Dj Jazzy Jeff & The Fresh Prince,Dj Jazzy Jeff & The Fresh Prince,hip-hop,hip-hop,19911012,72,20,19,19911221
53,56,The Unforgiven,Metallica,Metallica,rock,thrash metal,19911207,65,35,17,19911221
54,57,Shot Of Poison,Lita Ford,Lita Ford,rock,hard rock,19911102,78,45,14,19911221
55,62,In My Dreams,The Party,The Party,pop,pop,19911116,92,34,18,19911221
56,67,I Can't Make You Love Me,Bonnie Raitt,Bonnie Raitt,rock,blues,19911123,87,18,20,19911221
57,60,Send Me An Angel,Scorpions,Scorpions,rock,hard rock,19911109,82,44,18,19911221
58,54,Can't Truss It,Public Enemy,Public Enemy,hip-hop,hip-hop,19911019,66,50,15,19911221
59,72,Hearts Don't Think (They Feel),Natural Selection,Natural Selection,rnb / soul,soul,19911207,92,28,14,19911221
60,68,All She Wrote,Firehouse,Firehouse,rock,hard rock,19911116,88,58,14,19911221
61,66,I Wanna Be Your Girl,Icy Blu,Icy Blu,hip-hop,rap,19911102,89,46,20,19911221
62,61,Ain't Gonna Hurt Nobody,Kid'N Play,Kid'N Play,pop,old school,19911116,89,51,19,19911221
63,65,On A Sunday Afternoon,A Lighter Shade Of Brown,A Lighter Shade Of Brown,pop,old school,19911130,85,39,20,19911221
64,63,Kiss You Back,Digital Underground,Digital Underground,hip-hop,hip-hop,19911116,79,40,20,19911221
65,64,Just A Touch Of Love,C&C Music Factory,C&C Music Factory,electronic,dance,19911109,87,50,14,19911221
66,59,Groovy Train,The Farm,The Farm,pop,madchester,19910928,88,41,16,19911221
67,NEW,I'm Too Sexy,Right Said Fred,Right Said Fred,pop,pop,19911221,67,1,21,19911221
68,70,A Day In My Life (Without You),Lisette Melendez,Lisette Melendez,pop,freestyle,19910928,91,49,20,19911221
69,71,Ain't No Future In Yo' Fronting,M.C. Breed & D.F.C.,M.C. Breed & D.F.C.,hip-hop,rap,19910914,70,66,20,19911221
70,77,The Comfort Zone,Vanessa Williams,Vanessa Williams,pop,pop,19911207,86,62,12,19911221
71,73,I Want You,Jody Watley,Jody Watley,rnb / soul,soul,19911130,92,61,15,19911221
72,74,Pop That Coochie,2 Live Crew,2 Live Crew,hip-hop,rap,19911102,70,58,13,19911221
73,76,No More Tears,Ozzy Osbourne,Ozzy Osbourne,rock,heavy metal,19911130,81,71,9,19911221
74,84,Whispers,Corina,Corina,pop,freestyle,19910928,93,51,20,19911221
75,78,Love Crazy,Atlantic Starr,Atlantic Starr,rnb / soul,soul,19911123,95,75,8,19911221
76,87,In Paradise,Laissez Faire,Laissez Faire,pop,pop,19911207,97,64,17,19911221
77,82,Within My Heart,Voyce,Voyce,pop,freestyle,19911130,89,77,13,19911221
78,88,Uhh Ahh,Boyz Ii Men,Boyz Ii Men,rnb / soul,rnb,19911214,88,16,20,19911221
79,75,Get A Leg Up,John Mellencamp,John Mellencamp,rock,rock,19911005,69,14,15,19911221
80,83,All Through The Night,Tone-Loc,Tone-Loc,hip-hop,hip-hop,19911214,83,80,7,19911221
81,81,Conviction Of The Heart,Kenny Loggins,Kenny Loggins,pop,80s,19911026,95,65,13,19911221
82,NEW,To Be With You,Mr. Big,Mr. Big,rock,hard rock,19911221,82,1,24,19911221
83,80,Rush,Big Audio Dynamite Ii,Big Audio Dynamite Ii,rock,alternative,19910921,90,32,17,19911221
84,86,Real Real Real,Jesus Jones,Jesus Jones,rock,alternative,19910824,84,4,20,19911221
85,NEW,I'll Get By,Eddie Money,Eddie Money,rock,classic rock,19911221,85,21,20,19911221
86,NEW,Every Road Leads Back To You,Bette Midler,Bette Midler,pop,female vocalists,19911221,86,78,6,19911221
87,NEW,There Will Never Be Another Tonight,Bryan Adams,Bryan Adams,rock,rock,19911221,87,31,15,19911221
88,92,Insatiable,Prince & The N.P.G.,Prince & The N.P.G.,rnb / soul,funk,19911214,92,77,7,19911221
89,100,Move Any Mountain,The Shamen,The Shamen,electronic,electronic,19911214,100,38,17,19911221
90,93,Right Down To It,Damien Dame,Damien Dame,pop,unknown,19911214,93,90,6,19911221
91,89,The Fly,U2,U2,rock,rock,19911109,74,61,11,19911221
92,85,What Time Is Love?,The Klf,The Klf,electronic,electronic,19911026,98,57,12,19911221
93,NEW,Give It Away,Red Hot Chili Peppers,Red Hot Chili Peppers,rock,rock,19911221,93,76,6,19911221
94,79,Something Got Me Started,Simply Red,Simply Red,pop,pop,19910928,82,23,14,19911221
95,NEW,Live And Let Die,Guns N'Roses,Guns N'Roses,rock,hard rock,19911221,95,33,16,19911221
96,90,Everybody Move,Cathy Dennis,Cathy Dennis,pop,pop,19911214,90,90,3,19911221
97,95,Groovin',Ub40,Ub40,reggae,reggae,19911123,98,90,6,19911221
98,94,Just Another Girlfriend,Hi-Five,Hi-Five,rnb / soul,rnb,19911123,97,88,8,19911221
99,96,Lies,Emf,Emf,pop,90s,19910928,80,18,14,19911221
100,91,All I Need Is You,Blue Train,Blue Train,pop,acid jazz,19911005,97,46,13,19911221
1,1,Black Or White,Michael Jackson,Michael Jackson,pop,pop,19911123,35,1,20,19911214
2,4,It's So Hard To Say Goodbye To Yesterday,Boyz Ii Men,Boyz Ii Men,rnb / soul,rnb,19910921,77,2,22,19911214
3,3,Set Adrift On Memory Drift,P.M. Dawn,P.M. Dawn,hip-hop,hip-hop,19911019,50,1,20,19911214
4,2,When A Man Loves A Woman,Michael Bolton,Michael Bolton,pop,pop,19911012,44,1,20,19911214
5,5,All 4 Love,Color Me Badd,Color Me Badd,pop,90s,19911109,37,1,28,19911214
6,6,Blowing Kisses In The Wind,Paula Abdul,Paula Abdul,pop,pop,19911019,47,6,20,19911214
7,8,Can't Let Go,Mariah Carey,Mariah Carey,pop,pop,19911116,42,2,20,19911214
8,11,Finally,Ce Ce Peniston,Ce Ce Peniston,electronic,dance,19910928,94,5,33,19911214
9,9,That's What Love Is For,Amy Grant,Amy Grant,pop,pop,19910928,67,7,20,19911214
10,15,Wildside,Marky Mark,Marky Mark,pop,90s,19911109,47,10,20,19911214
11,17,2 Legit 2 Quit,Hammer,Hammer,rock,black metal,19911109,61,5,20,19911214
12,7,Cream,Prince & The N.P.G.,Prince & The N.P.G.,rnb / soul,funk,19910928,46,1,20,19911214
13,13,Keep Coming Back,Richard Marx,Richard Marx,pop,80s,19911102,47,12,20,19911214
14,10,O.P.P.,Naughty By Nature,Naughty By Nature,hip-hop,hip-hop,19910907,85,6,21,19911214
15,14,Let's Talk About Sex,Salt'N'Pepa,Salt'N'Pepa,hip-hop,hip-hop,19910824,93,13,20,19911214
16,16,Don't Cry,Guns N'Roses,Guns N'Roses,rock,hard rock,19910921,76,10,20,19911214
17,20,No Son Of Mine,Genesis,Genesis,rock,progressive rock,19911102,53,12,20,19911214
18,12,Can't Stop This Thing We Started,Bryan Adams,Bryan Adams,rock,rock,19910914,50,2,20,19911214
19,18,Do Anything,Natural Selection,Natural Selection,rnb / soul,soul,19910810,58,2,21,19911214
20,19,Set The Night To Music,Roberta Flack & Maxi Priest,Roberta Flack,rnb / soul,soul,19910921,73,6,20,19911214
21,21,Street Of Dreams,Nia Peeples,Nia Peeples,pop,female artists,19911012,66,12,20,19911214
22,25,Live For Loving You,Gloria Estefan,Gloria Estefan,pop,latin,19911012,85,22,20,19911214
23,40,Smells Like Teen Spirit,Nirvana,Nirvana,rock,grunge,19911207,40,6,21,19911214
24,22,Romantic,Karyn White,Karyn White,rnb / soul,soul,19910817,52,1,20,19911214
25,27,Forever My Lady,Jodeci,Jodeci,rnb / soul,rnb,19911026,71,25,20,19911214
26,28,Broken Arrow,Rod Stewart,Rod Stewart,rock,classic rock,19911019,90,20,20,19911214
27,24,Hole Hearted,Extreme,Extreme,rock,hard rock,19910803,75,4,20,19911214
28,23,Emotions,Mariah Carey,Mariah Carey,pop,pop,19910831,35,1,20,19911214
29,42,I Love Your Smile,Shanice,Shanice,rnb / soul,rnb,19911123,93,2,26,19911214
30,31,Angel Baby,Angelica,Angelica,rock,heavy metal,19911019,78,29,20,19911214
31,36,Change,Lisa Stansfield,Lisa Stansfield,pop,pop,19911102,92,27,20,19911214
32,30,Mind Playing Tricks On Me,Geto Boys,Geto Boys,hip-hop,hip-hop,19911005,87,23,20,19911214
33,48,Mysterious Ways,U2,U2,rock,rock,19911123,77,9,20,19911214
34,72,Don't Let The Sun Go Down On Me,George Michael & Elton John,George Michael & Elton John,pop,pop,19911207,72,1,20,19911214
35,35,Spending My Time,Roxette,Roxette,pop,pop,19911026,85,32,20,19911214
36,84,Addams Groove,Hammer,Hammer,rock,black metal,19911207,84,7,20,19911214
37,38,Tell Me What You Want Me To Do,Tevin Campbell,Tevin Campbell,rnb / soul,rnb,19911109,93,7,24,19911214
38,26,I Wonder Why,Curtis Stigers,Curtis Stigers,jazz,jazz,19910907,97,9,20,19911214
39,32,Running Back To You,Vanessa Williams,Vanessa Williams,pop,pop,19910810,72,18,21,19911214
40,33,Enter Sandman,Metallica,Metallica,rock,thrash metal,19910824,47,16,20,19911214
41,34,Top Of The World,Van Halen,Van Halen,rock,hard rock,19911012,69,27,19,19911214
42,43,Love Me All Up,Stacy Earl,Stacy Earl,pop,pop,19911116,96,26,19,19911214
43,55,The Way I Feel About You,Karyn White,Karyn White,rnb / soul,soul,19911130,84,12,20,19911214
44,37,Housecall,Shabba Ranks Featuring Maxi Priest,Shabba Ranks,reggae,reggae,19911026,73,37,15,19911214
45,45,Tender Kisses,Tracie Spencer,Tracie Spencer,rnb / soul,rnb,19911019,85,42,20,19911214
46,46,Save Up All Your Tears,Cher,Cher,pop,pop,19911019,92,37,20,19911214
47,47,Home Sweet Home,Motley Crue,Motley Crue,rock,hard rock,19911109,72,37,17,19911214
48,39,Ring My Bell,Dj Jazzy Jeff & The Fresh Prince,Dj Jazzy Jeff & The Fresh Prince,hip-hop,hip-hop,19911012,72,20,19,19911214
49,88,Diamonds And Pearls,Prince & The N.P.G.,Prince & The N.P.G.,rnb / soul,funk,19911207,88,3,21,19911214
50,51,Is It Good To You,Heavy D & The Boyz,Heavy D & The Boyz,hip-hop,hip-hop,19911123,78,32,20,19911214
51,29,The One And Only,Chesney Hawkes,Chesney Hawkes,pop,pop,19910803,79,10,20,19911214
52,52,Too Blind To See It,Kym Sims,Kym Sims,electronic,house,19911116,84,38,20,19911214
53,66,Keep It Comin',Keith Sweat,Keith Sweat,rnb / soul,rnb,19911130,75,17,20,19911214
54,54,Can't Truss It,Public Enemy,Public Enemy,hip-hop,hip-hop,19911019,66,50,15,19911214
55,58,I've Got A Lot To Learn About Love,The Storm,The Storm,rock,hard rock,19911026,97,26,20,19911214
56,65,The Unforgiven,Metallica,Metallica,rock,thrash metal,19911207,65,35,17,19911214
57,57,Shot Of Poison,Lita Ford,Lita Ford,rock,hard rock,19911102,78,45,14,19911214
58,44,Don't Want To Be A Fool,Luther Vandross,Luther Vandross,rnb / soul,soul,19910803,92,9,20,19911214
59,49,Groovy Train,The Farm,The Farm,pop,madchester,19910928,88,41,16,19911214
60,62,Send Me An Angel,Scorpions,Scorpions,rock,hard rock,19911109,82,44,18,19911214
61,61,Ain't Gonna Hurt Nobody,Kid'N Play,Kid'N Play,pop,old school,19911116,89,51,19,19911214
62,64,In My Dreams,The Party,The Party,pop,pop,19911116,92,34,18,19911214
63,63,Kiss You Back,Digital Underground,Digital Underground,hip-hop,hip-hop,19911116,79,40,20,19911214
64,50,Just A Touch Of Love,C&C Music Factory,C&C Music Factory,electronic,dance,19911109,87,50,14,19911214
65,71,On A Sunday Afternoon,A Lighter Shade Of Brown,A Lighter Shade Of Brown,pop,old school,19911130,85,39,20,19911214
66,67,I Wanna Be Your Girl,Icy Blu,Icy Blu,hip-hop,rap,19911102,89,46,20,19911214
67,68,I Can't Make You Love Me,Bonnie Raitt,Bonnie Raitt,rock,blues,19911123,87,18,20,19911214
68,69,All She Wrote,Firehouse,Firehouse,rock,hard rock,19911116,88,58,14,19911214
69,60,Just Want To Hold On,Jasmine Guy,Jasmine Guy,pop,90s,19910803,91,34,20,19911214
70,59,A Day In My Life (Without You),Lisette Melendez,Lisette Melendez,pop,freestyle,19910928,91,49,20,19911214
71,74,Ain't No Future In Yo' Fronting,M.C. Breed & D.F.C.,M.C. Breed & D.F.C.,hip-hop,rap,19910914,70,66,20,19911214
