this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
108,101,Pencil Thin Mustache,Jimmy Buffett,Jimmy Buffett,country / folk,country,19741005,109,101,3,19741019
109,102,Time,The Mighty Clouds Of Joy,The Mighty Clouds Of Joy,pop,gospel,19741005,110,102,3,19741019
110,108,I Did What I Did For Maria,Errol Sober,Errol Sober,pop,unknown,19741012,108,108,2,19741019
1,1,I Honestly Love You,Olivia Newton-John,Olivia Newton-John,pop,pop,19740810,102,1,16,19741012
2,2,Nothing From Nothing,Billy Preston,Billy Preston,rnb / soul,soul,19740713,70,1,18,19741012
3,3,Then Came You,Dionne Warwick & The Spinners,Dionne Warwick & The Spinners,rnb / soul,soul,19740727,51,1,19,19741012
4,4,Beach Baby,First Class,First Class,pop,skate punk,19740720,74,4,17,19741012
5,5,You Haven't Done Nothin',Stevie Wonder,Stevie Wonder,rnb / soul,soul,19740803,93,1,19,19741012
6,7,Anorther Saturday Night,Cat Stevens,Cat Stevens,country / folk,folk,19740803,100,6,14,19741012
7,18,The Bitch Is Back,Elton John,Elton John,pop,pop,19740907,63,4,14,19741012
8,13,Never My Love,Blue Swede,Blue Swede,rock,classic rock,19740817,106,7,12,19741012
9,10,Earache My Eye,Cheech & Chong,Cheech & Chong,pop,comedy,19740810,92,9,13,19741012
10,11,Can't Get Enough,Bad Company,Bad Company,rock,classic rock,19740803,102,5,17,19741012
11,15,Steppin' Out,Tony Orlando & Dawn,Tony Orlando & Dawn,pop,70s,19740824,81,7,13,19741012
12,16,Stop & Smell The Roses,Mac Davis,Mac Davis,country / folk,country,19740824,83,9,14,19741012
13,17,Skin Tight,Ohio Players,Ohio Players,rnb / soul,funk,19740831,101,13,12,19741012
14,14,You Little Trustmaker,The Tymes,The Tymes,rnb / soul,soul,19740810,105,12,14,19741012
15,19,Jazzman,Carole King,Carole King,country / folk,singer-songwriter,19740831,86,2,16,19741012
16,20,Do It Baby,Miracles,Miracles,rnb / soul,soul,19740824,75,13,15,19741012
17,21,Love Me For A Reason,Osmonds,Osmonds,pop,pop,19740831,83,10,13,19741012
18,6,Clap For The Wolfman,Guess Who,Guess Who,hip-hop,hip-hop,19740713,105,6,17,19741012
19,9,Sweet Home Alabama,Lynyrd Skynyrd,Lynyrd Skynyrd,rock,classic rock,19740727,93,8,17,19741012
20,26,Tin Man,America,America,rock,classic rock,19740810,106,4,20,19741012
21,8,Hang On In There Baby,Johnny Bristol,Johnny Bristol,rnb / soul,soul,19740629,79,8,17,19741012
22,28,You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,Bachman-Turner Overdrive,rock,classic rock,19740914,103,1,18,19741012
23,40,Back Home Again,John Denver,John Denver,country / folk,country,19740921,70,5,16,19741012
24,33,Whatever Gets You Through The Night,John Lennon,John Lennon,rock,classic rock,19740928,53,1,15,19741012
25,32,Life Is A Rock,Reunion,Reunion,rock,black metal,19740907,90,8,15,19741012
26,34,Give It To The People,Righteous Brothers,Righteous Brothers,pop,oldies,19740907,77,20,9,19741012
27,27,Fallin' In Love,The Souther Hillman Furay Band,The Souther Hillman Furay Band,rock,country rock,19740824,88,27,10,19741012
28,35,Carefree Highway,Gordon Lightfoot,Gordon Lightfoot,country / folk,folk,19740831,88,10,14,19741012
29,36,Straight Shootin' Woman,Steppenwolf,Steppenwolf,rock,classic rock,19740907,81,29,9,19741012
30,38,Do It (Til You're Satisfied),B.T. Express,B.T. Express,rnb / soul,funk,19740928,60,2,18,19741012
31,39,Kings Of The Party,Brownsville Station,Brownsville Station,rock,classic rock,19740831,85,31,9,19741012
32,12,Rock Me Gently,Andy Kim,Andy Kim,pop,pop,19740622,81,1,18,19741012
33,65,My Melody Of Love,Bobby Vinton,Bobby Vinton,pop,oldies,19740914,106,3,18,19741012
34,46,The Need To Be,Jim Weatherley,Jim Weatherley,pop,unknown,19740907,104,11,17,19741012
35,49,Devotion,"Earth, Wind And Fire","Earth, Wind And Fire",rnb / soul,funk,19740928,59,33,7,19741012
36,57,Overnight Sensation,Raspberries,Raspberries,pop,power pop,19740914,88,18,12,19741012
37,48,Higher Plane,Kool And The Gang,Kool And The Gang,rnb / soul,funk,19740831,105,37,9,19741012
38,52,Everlasting Love,Carl Carlton,Carl Carlton,rnb / soul,funk,19740921,87,6,15,19741012
39,44,Papa Don't Take No Mess,James Brown,James Brown,rnb / soul,funk,19740824,86,31,11,19741012
40,51,Honey Honey,Abba,Abba,pop,pop,19740914,89,27,10,19741012
41,37,One Day At A Time,Marilyn Sellers,Marilyn Sellers,pop,unknown,19740824,84,37,10,19741012
42,22,Can't Get Enough Of Your Love Babe,Barry White,Barry White,rnb / soul,soul,19740803,51,1,12,19741012
43,53,Blood Is Thicker Than Water,William De Vaughan,William De Vaughan,rnb / soul,soul,19740831,109,43,10,19741012
44,23,I Shot The Sheriff,Eric Clapton,Eric Clapton,rock,classic rock,19740713,76,1,14,19741012
45,55,Second Avenue,Garfunkel,Garfunkel,pop,unknown,19740921,77,34,8,19741012
46,56,I've Got The Music In Me,Kiki Dee,Kiki Dee,pop,pop,19740907,107,12,21,19741012
47,25,(You're) Having My Baby,Paul Anka,Paul Anka,jazz,swing,19740706,82,1,15,19741012
48,59,Longfellow Serenade,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19741005,59,5,15,19741012
49,29,Who Do You Think You Are,Bo Donaldson & The Heywoods,Bo Donaldson & The Heywoods,pop,70s,19740727,89,15,12,19741012
50,30,Free Man In Paris,Joni Mitchell,Joni Mitchell,country / folk,folk,19740727,87,22,14,19741012
51,31,You And Me Against The World,Helen Reddy,Helen Reddy,pop,female vocalists,19740615,87,9,20,19741012
52,62,Love Don't Love Nobody,Spinners,Spinners,rnb / soul,soul,19740921,84,15,13,19741012
53,24,I Love My Friend,Charlie Rich,Charlie Rich,country / folk,country,19740803,96,24,13,19741012
54,64,People Gotta Move,Gina Vannelli,Gina Vannelli,pop,unknown,19740914,104,22,14,19741012
55,66,So You Are A Star,Hudson Brothers,Hudson Brothers,pop,power pop,19740914,110,21,15,19741012
56,61,Ain't Nothing Like The Real Thing,Aretha Franklin,Aretha Franklin,rnb / soul,soul,19740831,89,47,7,19741012
57,41,I'm Leaving It All Up To You,Donny & Marie Osmond,Donny & Marie Osmond,pop,seventies pop,19740706,90,4,15,19741012
58,70,You Can Have Her,Sam Neely,Sam Neely,pop,unknown,19740907,110,34,13,19741012
59,47,Let's Put It All Together,Stylistics,Stylistics,rnb / soul,soul,19740727,77,18,12,19741012
60,74,Distant Lover,Marvin Gaye,Marvin Gaye,rnb / soul,soul,19740928,85,28,9,19741012
61,72,Second Avenue,Tim Moore,Tim Moore,country / folk,folk,19740921,83,58,5,19741012
62,71,My Country,Jud Strunk,Jud Strunk,pop,70s,19740928,81,59,4,19741012
63,NEW,Rockin' Soul,Hues Corporation,Hues Corporation,disco,disco,19741012,63,18,12,19741012
64,73,She Called My Baby,Charlie Rich,Charlie Rich,country / folk,country,19740928,86,47,7,19741012
65,50,Tell Her Love Has Felt The Need,Eddie Kendricks,Eddie Kendricks,rnb / soul,soul,19740810,84,50,10,19741012
66,77,Sha-La-La (Make Me Happy),Al Green,Al Green,rnb / soul,soul,19740928,87,7,19,19741012
67,78,Play Something Sweet,Three Dog Night,Three Dog Night,rock,classic rock,19740928,89,33,12,19741012
68,76,Virgin Man,Smokey Robinson,Smokey Robinson,rnb / soul,soul,19740928,82,56,7,19741012
69,80,I Can Help,Billy Swan,Billy Swan,country / folk,country,19740928,90,1,18,19741012
70,75,Don't Send Nobody Else,Ace Spectrum,Ace Spectrum,rnb / soul,soul,19740928,83,57,6,19741012
71,81,La La Peace Song,O.C. Smith,O.C. Smith,rnb / soul,soul,19740928,91,62,7,19741012
72,84,When Will I See You Again,Three Degrees,Three Degrees,rnb / soul,soul,19740921,106,2,19,19741012
73,88,Cat's In The Cradle,Harry Chapin,Harry Chapin,country / folk,folk,19740928,110,1,20,19741012
74,79,Boogie Bands & One Night Stands,Kathy Dalton,Kathy Dalton,pop,unknown,19740824,105,72,8,19741012
75,87,After The Goldrush,Prelude,Prelude,country / folk,folk,19741005,87,22,13,19741012
76,86,The Player,First Choice,First Choice,disco,disco,19740907,106,70,9,19741012
77,83,James Dean,Eagles,Eagles,rock,classic rock,19740921,92,77,5,19741012
78,NEW,Battle Of New Orleans,Nitty Gritty Dirt Band,Nitty Gritty Dirt Band,country / folk,country,19741012,78,72,4,19741012
79,91,Doraville,Atlantic Rhythm Section,Atlantic Rhythm Section,rock,southern rock,19740921,110,35,10,19741012
80,NEW,I Can't Leave You Alone,George Mccrae,George Mccrae,disco,disco,19741012,80,50,6,19741012
81,67,Live It Up,Isley Brothers,Isley Brothers,rnb / soul,soul,19740727,97,52,16,19741012
82,94,La La Peace Song,Al Wilson,Al Wilson,rnb / soul,soul,19741005,94,30,10,19741012
83,89,She's Gone,Tavares,Tavares,disco,disco,19740921,102,50,18,19741012
84,90,Travellin' Shoes,Elvin Bishop,Elvin Bishop,rock,blues,19740928,109,61,7,19741012
85,92,Fairytale,Pointer Sisters,Pointer Sisters,disco,disco,19740921,108,13,18,19741012
86,93,Sugar Pie Guy,The Joneses,The Joneses,pop,punk,19740928,107,47,17,19741012
87,NEW,Touch Me,Fancy,Fancy,pop,80s,19741012,87,19,10,19741012
88,NEW,The Black Eyed Boys,Paper Lace,Paper Lace,pop,pop,19741012,88,41,9,19741012
89,NEW,Pretzel Logic,Steely Dan,Steely Dan,rock,classic rock,19741012,89,57,5,19741012
90,NEW,You Got The Love,Rufus & Chaka Khan,Rufus & Chaka Khan,rnb / soul,funk,19741012,90,11,16,19741012
91,103,I Wash My Hands Of The Whole Damn Deal (Part 1),New Birth,New Birth,rnb / soul,soul,19740921,104,88,6,19741012
92,NEW,I Feel A Song,Gladys Knight And The Pips,Gladys Knight And The Pips,rnb / soul,soul,19741012,92,21,17,19741012
93,NEW,In The Bottle,Brother To Brother,Brother To Brother,rnb / soul,funk,19741012,93,46,7,19741012
94,108,Kung Fu Fighting,Carl Douglas,Carl Douglas,disco,disco,19741005,108,1,19,19741012
95,101,Early Morning Live,Sammy Johns,Sammy Johns,pop,70s,19741005,101,68,9,19741012
96,82,Do It Fluid,Blackbyrds,Blackbyrds,rnb / soul,funk,19740817,103,69,9,19741012
97,63,Up For The Down Stroke,Parliament,Parliament,rnb / soul,funk,19740831,90,63,9,19741012
98,104,Ride 'Em Cowboy,Paul Davis,Paul Davis,rock,soft rock,19741005,104,23,19,19741012
99,85,I'm A Ramblin' Man,Waylon Jennings,Waylon Jennings,country / folk,country,19740907,91,75,7,19741012
100,68,Honey Honey,Sweet Dreams,Sweet Dreams,pop,eurovision,19740831,93,68,7,19741012
101,109,Pencil Thin Mustache,Jimmy Buffett,Jimmy Buffett,country / folk,country,19741005,109,101,3,19741012
102,110,Time,The Mighty Clouds Of Joy,The Mighty Clouds Of Joy,pop,gospel,19741005,110,102,3,19741012
103,NEW,Country Side Of Life,Wet Willie,Wet Willie,rock,southern rock,19741012,103,66,6,19741012
104,106,Write Me A Letter,The Defranco Family Featuring Tony Defranco,The Defranco Family,pop,bubblegum,19740928,108,104,6,19741012
105,107,Look Away,The Ozark Mountain Daredevils,The Ozark Mountain Daredevils,rock,southern rock,19741005,107,101,5,19741012
106,NEW,Feel Like Makin' Love,Bob James,Bob James,jazz,jazz,19741012,106,88,6,19741012
107,NEW,Shoe Shoe Shine,The Dynamic Superiors,The Dynamic Superiors,rnb / soul,soul,19741012,107,68,10,19741012
108,NEW,I Did What I Did For Maria,Errol Sober,Errol Sober,pop,unknown,19741012,108,108,2,19741012
109,NEW,Don't Eat The Yellow Snow,Frank Zappa,Frank Zappa,rock,progressive rock,19741012,109,86,5,19741012
110,NEW,Never Can Say Goodbye,Gloria Gaynor,Gloria Gaynor,disco,disco,19741012,110,9,20,19741012
1,2,I Honestly Love You,Olivia Newton-John,Olivia Newton-John,pop,pop,19740810,102,1,16,19741005
2,3,Nothing From Nothing,Billy Preston,Billy Preston,rnb / soul,soul,19740713,70,1,18,19741005
3,4,Then Came You,Dionne Warwick & The Spinners,Dionne Warwick & The Spinners,rnb / soul,soul,19740727,51,1,19,19741005
4,5,Beach Baby,First Class,First Class,pop,skate punk,19740720,74,4,17,19741005
5,6,You Haven't Done Nothin',Stevie Wonder,Stevie Wonder,rnb / soul,soul,19740803,93,1,19,19741005
6,7,Clap For The Wolfman,Guess Who,Guess Who,hip-hop,hip-hop,19740713,105,6,17,19741005
7,8,Anorther Saturday Night,Cat Stevens,Cat Stevens,country / folk,folk,19740803,100,6,14,19741005
8,9,Hang On In There Baby,Johnny Bristol,Johnny Bristol,rnb / soul,soul,19740629,79,8,17,19741005
9,10,Sweet Home Alabama,Lynyrd Skynyrd,Lynyrd Skynyrd,rock,classic rock,19740727,93,8,17,19741005
10,11,Earache My Eye,Cheech & Chong,Cheech & Chong,pop,comedy,19740810,92,9,13,19741005
11,16,Can't Get Enough,Bad Company,Bad Company,rock,classic rock,19740803,102,5,17,19741005
12,1,Rock Me Gently,Andy Kim,Andy Kim,pop,pop,19740622,81,1,18,19741005
13,17,Never My Love,Blue Swede,Blue Swede,rock,classic rock,19740817,106,7,12,19741005
14,18,You Little Trustmaker,The Tymes,The Tymes,rnb / soul,soul,19740810,105,12,14,19741005
15,19,Steppin' Out,Tony Orlando & Dawn,Tony Orlando & Dawn,pop,70s,19740824,81,7,13,19741005
16,20,Stop & Smell The Roses,Mac Davis,Mac Davis,country / folk,country,19740824,83,9,14,19741005
17,21,Skin Tight,Ohio Players,Ohio Players,rnb / soul,funk,19740831,101,13,12,19741005
18,24,The Bitch Is Back,Elton John,Elton John,pop,pop,19740907,63,4,14,19741005
19,23,Jazzman,Carole King,Carole King,country / folk,singer-songwriter,19740831,86,2,16,19741005
20,26,Do It Baby,Miracles,Miracles,rnb / soul,soul,19740824,75,13,15,19741005
21,27,Love Me For A Reason,Osmonds,Osmonds,pop,pop,19740831,83,10,13,19741005
22,12,Can't Get Enough Of Your Love Babe,Barry White,Barry White,rnb / soul,soul,19740803,51,1,12,19741005
23,13,I Shot The Sheriff,Eric Clapton,Eric Clapton,rock,classic rock,19740713,76,1,14,19741005
24,25,I Love My Friend,Charlie Rich,Charlie Rich,country / folk,country,19740803,96,24,13,19741005
25,14,(You're) Having My Baby,Paul Anka,Paul Anka,jazz,swing,19740706,82,1,15,19741005
26,32,Tin Man,America,America,rock,classic rock,19740810,106,4,20,19741005
27,33,Fallin' In Love,The Souther Hillman Furay Band,The Souther Hillman Furay Band,rock,country rock,19740824,88,27,10,19741005
28,49,You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,Bachman-Turner Overdrive,rock,classic rock,19740914,103,1,18,19741005
29,15,Who Do You Think You Are,Bo Donaldson & The Heywoods,Bo Donaldson & The Heywoods,pop,70s,19740727,89,15,12,19741005
30,22,Free Man In Paris,Joni Mitchell,Joni Mitchell,country / folk,folk,19740727,87,22,14,19741005
31,30,You And Me Against The World,Helen Reddy,Helen Reddy,pop,female vocalists,19740615,87,9,20,19741005
32,40,Life Is A Rock,Reunion,Reunion,rock,black metal,19740907,90,8,15,19741005
33,53,Whatever Gets You Through The Night,John Lennon,John Lennon,rock,classic rock,19740928,53,1,15,19741005
34,42,Give It To The People,Righteous Brothers,Righteous Brothers,pop,oldies,19740907,77,20,9,19741005
35,46,Carefree Highway,Gordon Lightfoot,Gordon Lightfoot,country / folk,folk,19740831,88,10,14,19741005
36,45,Straight Shootin' Woman,Steppenwolf,Steppenwolf,rock,classic rock,19740907,81,29,9,19741005
37,37,One Day At A Time,Marilyn Sellers,Marilyn Sellers,pop,unknown,19740824,84,37,10,19741005
38,60,Do It (Til You're Satisfied),B.T. Express,B.T. Express,rnb / soul,funk,19740928,60,2,18,19741005
39,48,Kings Of The Party,Brownsville Station,Brownsville Station,rock,classic rock,19740831,85,31,9,19741005
40,50,Back Home Again,John Denver,John Denver,country / folk,country,19740921,70,5,16,19741005
41,28,I'm Leaving It All Up To You,Donny & Marie Osmond,Donny & Marie Osmond,pop,seventies pop,19740706,90,4,15,19741005
42,29,It's Only Rock'n'Roll,Rolling Stones,Rolling Stones,rock,classic rock,19740803,94,16,10,19741005
43,36,Surfin' U.S.A.,Beach Boys,Beach Boys,rock,classic rock,19740810,107,36,9,19741005
44,31,Papa Don't Take No Mess,James Brown,James Brown,rnb / soul,funk,19740824,86,31,11,19741005
45,34,Tell Me Something Good,Rufus,Rufus,rnb / soul,funk,19740615,79,3,17,19741005
46,56,The Need To Be,Jim Weatherley,Jim Weatherley,pop,unknown,19740907,104,11,17,19741005
47,35,Let's Put It All Together,Stylistics,Stylistics,rnb / soul,soul,19740727,77,18,12,19741005
48,58,Higher Plane,Kool And The Gang,Kool And The Gang,rnb / soul,funk,19740831,105,37,9,19741005
49,59,Devotion,"Earth, Wind And Fire","Earth, Wind And Fire",rnb / soul,funk,19740928,59,33,7,19741005
50,55,Tell Her Love Has Felt The Need,Eddie Kendricks,Eddie Kendricks,rnb / soul,soul,19740810,84,50,10,19741005
51,61,Honey Honey,Abba,Abba,pop,pop,19740914,89,27,10,19741005
52,63,Everlasting Love,Carl Carlton,Carl Carlton,rnb / soul,funk,19740921,87,6,15,19741005
53,64,Blood Is Thicker Than Water,William De Vaughan,William De Vaughan,rnb / soul,soul,19740831,109,43,10,19741005
54,38,Feel Like Makin' Love,Roberta Flack,Roberta Flack,rnb / soul,soul,19740622,78,1,16,19741005
55,65,Second Avenue,Garfunkel,Garfunkel,pop,unknown,19740921,77,34,8,19741005
56,66,I've Got The Music In Me,Kiki Dee,Kiki Dee,pop,pop,19740907,107,12,21,19741005
57,67,Overnight Sensation,Raspberries,Raspberries,pop,power pop,19740914,88,18,12,19741005
58,41,The Night Chicago Died,Paper Lace,Paper Lace,pop,pop,19740615,98,1,17,19741005
59,NEW,Longfellow Serenade,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19741005,59,5,15,19741005
60,44,Wild Thing,Fancy,Fancy,pop,80s,19740615,99,14,17,19741005
61,47,Ain't Nothing Like The Real Thing,Aretha Franklin,Aretha Franklin,rnb / soul,soul,19740831,89,47,7,19741005
62,73,Love Don't Love Nobody,Spinners,Spinners,rnb / soul,soul,19740921,84,15,13,19741005
63,68,Up For The Down Stroke,Parliament,Parliament,rnb / soul,funk,19740831,90,63,9,19741005
64,74,People Gotta Move,Gina Vannelli,Gina Vannelli,pop,unknown,19740914,104,22,14,19741005
65,77,My Melody Of Love,Bobby Vinton,Bobby Vinton,pop,oldies,19740914,106,3,18,19741005
66,76,So You Are A Star,Hudson Brothers,Hudson Brothers,pop,power pop,19740914,110,21,15,19741005
67,52,Live It Up,Isley Brothers,Isley Brothers,rnb / soul,soul,19740727,97,52,16,19741005
68,71,Honey Honey,Sweet Dreams,Sweet Dreams,pop,eurovision,19740831,93,68,7,19741005
69,39,Wildwood Weed,Jim Stafford,Jim Stafford,country / folk,folk,19740706,84,7,14,19741005
70,80,You Can Have Her,Sam Neely,Sam Neely,pop,unknown,19740907,110,34,13,19741005
71,81,My Country,Jud Strunk,Jud Strunk,pop,70s,19740928,81,59,4,19741005
72,79,Second Avenue,Tim Moore,Tim Moore,country / folk,folk,19740921,83,58,5,19741005
73,86,She Called My Baby,Charlie Rich,Charlie Rich,country / folk,country,19740928,86,47,7,19741005
74,85,Distant Lover,Marvin Gaye,Marvin Gaye,rnb / soul,soul,19740928,85,28,9,19741005
75,83,Don't Send Nobody Else,Ace Spectrum,Ace Spectrum,rnb / soul,soul,19740928,83,57,6,19741005
76,82,Virgin Man,Smokey Robinson,Smokey Robinson,rnb / soul,soul,19740928,82,56,7,19741005
77,87,Sha-La-La (Make Me Happy),Al Green,Al Green,rnb / soul,soul,19740928,87,7,19,19741005
78,89,Play Something Sweet,Three Dog Night,Three Dog Night,rock,classic rock,19740928,89,33,12,19741005
79,72,Boogie Bands & One Night Stands,Kathy Dalton,Kathy Dalton,pop,unknown,19740824,105,72,8,19741005
80,90,I Can Help,Billy Swan,Billy Swan,country / folk,country,19740928,90,1,18,19741005
81,91,La La Peace Song,O.C. Smith,O.C. Smith,rnb / soul,soul,19740928,91,62,7,19741005
82,69,Do It Fluid,Blackbyrds,Blackbyrds,rnb / soul,funk,19740817,103,69,9,19741005
83,88,James Dean,Eagles,Eagles,rock,classic rock,19740921,92,77,5,19741005
84,94,When Will I See You Again,Three Degrees,Three Degrees,rnb / soul,soul,19740921,106,2,19,19741005
85,75,I'm A Ramblin' Man,Waylon Jennings,Waylon Jennings,country / folk,country,19740907,91,75,7,19741005
86,78,The Player,First Choice,First Choice,disco,disco,19740907,106,70,9,19741005
87,NEW,After The Goldrush,Prelude,Prelude,country / folk,folk,19741005,87,22,13,19741005
88,110,Cat's In The Cradle,Harry Chapin,Harry Chapin,country / folk,folk,19740928,110,1,20,19741005
89,101,She's Gone,Tavares,Tavares,disco,disco,19740921,102,50,18,19741005
90,109,Travelin' Shoes,Elvin Bishop,Elvin Bishop,rock,blues,19740928,109,61,7,19741005
91,104,Doraville,The Atlanta Rhythm Section,The Atlanta Rhythm Section,rock,southern rock,19740921,110,35,10,19741005
92,106,Fairytale,The Pointer Sisters,The Pointer Sisters,disco,disco,19740921,108,13,18,19741005
93,107,Sugar Pie Guy (Part 1),The Joneses,The Joneses,pop,punk,19740928,107,47,17,19741005
94,NEW,La La Peace Song,Al Wilson,Al Wilson,rnb / soul,soul,19741005,94,30,10,19741005
95,84,Delta Dirt,Larry Gatlin,Larry Gatlin,country / folk,country,19740914,93,84,4,19741005
96,43,Rub It In,Billy 'Crash' Craddock,Billy Crash Craddock,pop,bilititas,19740629,84,16,15,19741005
97,51,Sideshow,Blue Magic,Blue Magic,rnb / soul,soul,19740518,92,8,21,19741005
98,54,One Hell Of A Woman,Mac Davis,Mac Davis,country / folk,country,19740330,96,11,28,19741005
99,57,It Could Have Been Me,Sami Jo,Sami Jo,country / folk,country,19740706,102,46,14,19741005
100,62,I Saw A Man & He Danced With His Wife,Cher,Cher,pop,pop,19740810,87,42,9,19741005
101,NEW,Early Morning Live,Sammy Johns,Sammy Johns,pop,70s,19741005,101,68,9,19741005
102,102,In My Little Corner Of The World,Marie Osmond,Marie Osmond,country / folk,country,19740921,103,102,3,19741005
103,103,I Wash My Hands Of The Whole Damn Deal (Part 1),New Birth,New Birth,rnb / soul,soul,19740921,104,88,6,19741005
104,NEW,Ride 'Em Cowboy,Paul Davis,Paul Davis,rock,soft rock,19741005,104,23,19,19741005
105,105,Love Is Like A Butterfly,Dolly Parton,Dolly Parton,country / folk,country,19740928,105,105,2,19741005
106,108,Write Me A Letter,The Defranco Family Featuring Tony Defranco,The Defranco Family,pop,bubblegum,19740928,108,104,6,19741005
107,NEW,Look Away,The Ozark Mountain Daredevils,The Ozark Mountain Daredevils,rock,southern rock,19741005,107,101,5,19741005
108,NEW,Kung Fu Fighting,Carl Douglas,Carl Douglas,disco,disco,19741005,108,1,19,19741005
109,NEW,Pencil Thin Mustache,Jimmy Buffett,Jimmy Buffett,country / folk,country,19741005,109,101,3,19741005
110,NEW,Time,The Mighty Clouds Of Joy,The Mighty Clouds Of Joy,pop,gospel,19741005,110,102,3,19741005
1,2,Rock Me Gently,Andy Kim,Andy Kim,pop,pop,19740622,81,1,18,19740928
2,3,I Honestly Love You,Olivia Newton-John,Olivia Newton-John,pop,pop,19740810,102,1,16,19740928
3,4,Nothing From Nothing,Billy Preston,Billy Preston,rnb / soul,soul,19740713,70,1,18,19740928
4,6,Then Came You,Dionne Warwick & The Spinners,Dionne Warwick & The Spinners,rnb / soul,soul,19740727,51,1,19,19740928
5,12,Beach Baby,First Class,First Class,pop,skate punk,19740720,74,4,17,19740928
6,9,You Haven't Done Nothin',Stevie Wonder,Stevie Wonder,rnb / soul,soul,19740803,93,1,19,19740928
7,8,Clap For The Wolfman,Guess Who,Guess Who,hip-hop,hip-hop,19740713,105,6,17,19740928
8,11,Anorther Saturday Night,Cat Stevens,Cat Stevens,country / folk,folk,19740803,100,6,14,19740928
9,10,Hang On In There Baby,Johnny Bristol,Johnny Bristol,rnb / soul,soul,19740629,79,8,17,19740928
10,14,Sweet Home Alabama,Lynyrd Skynyrd,Lynyrd Skynyrd,rock,classic rock,19740727,93,8,17,19740928
11,19,Earache My Eye,Cheech & Chong,Cheech & Chong,pop,comedy,19740810,92,9,13,19740928
12,1,Can't Get Enough Of Your Love Babe,Barry White,Barry White,rnb / soul,soul,19740803,51,1,12,19740928
13,5,I Shot The Sheriff,Eric Clapton,Eric Clapton,rock,classic rock,19740713,76,1,14,19740928
14,7,(You're) Having My Baby,Paul Anka,Paul Anka,jazz,swing,19740706,82,1,15,19740928
15,15,Who Do You Think You Are,Bo Donaldson & The Heywoods,Bo Donaldson & The Heywoods,pop,70s,19740727,89,15,12,19740928
16,20,Can't Get Enough,Bad Company,Bad Company,rock,classic rock,19740803,102,5,17,19740928
17,21,Never My Love,Blue Swede,Blue Swede,rock,classic rock,19740817,106,7,12,19740928
18,22,You Little Trustmaker,The Tymes,The Tymes,rnb / soul,soul,19740810,105,12,14,19740928
19,25,Steppin' Out,Tony Orlando & Dawn,Tony Orlando & Dawn,pop,70s,19740824,81,7,13,19740928
20,26,Stop & Smell The Roses,Mac Davis,Mac Davis,country / folk,country,19740824,83,9,14,19740928
21,27,Skin Tight,Ohio Players,Ohio Players,rnb / soul,funk,19740831,101,13,12,19740928
22,23,Free Man In Paris,Joni Mitchell,Joni Mitchell,country / folk,folk,19740727,87,22,14,19740928
23,29,Jazzman,Carole King,Carole King,country / folk,singer-songwriter,19740831,86,2,16,19740928
24,30,The Bitch Is Back,Elton John,Elton John,pop,pop,19740907,63,4,14,19740928
25,28,I Love My Friend,Charlie Rich,Charlie Rich,country / folk,country,19740803,96,24,13,19740928
26,32,Do It Baby,Miracles,Miracles,rnb / soul,soul,19740824,75,13,15,19740928
27,37,Love Me For A Reason,Osmonds,Osmonds,pop,pop,19740831,83,10,13,19740928
28,13,I'm Leaving It All Up To You,Donny & Marie Osmond,Donny & Marie Osmond,pop,seventies pop,19740706,90,4,15,19740928
29,16,It's Only Rock'n'Roll,Rolling Stones,Rolling Stones,rock,classic rock,19740803,94,16,10,19740928
30,17,You And Me Against The World,Helen Reddy,Helen Reddy,pop,female vocalists,19740615,87,9,20,19740928
31,38,Papa Don't Take No Mess,James Brown,James Brown,rnb / soul,funk,19740824,86,31,11,19740928
32,40,Tin Man,America,America,rock,classic rock,19740810,106,4,20,19740928
33,39,Fallin' In Love,The Souther Hillman Furay Band,The Souther Hillman Furay Band,rock,country rock,19740824,88,27,10,19740928
34,24,Tell Me Something Good,Rufus,Rufus,rnb / soul,funk,19740615,79,3,17,19740928
35,18,Let's Put It All Together,Stylistics,Stylistics,rnb / soul,soul,19740727,77,18,12,19740928
36,41,Surfin' U.S.A.,Beach Boys,Beach Boys,rock,classic rock,19740810,107,36,9,19740928
37,44,One Day At A Time,Marilyn Sellers,Marilyn Sellers,pop,unknown,19740824,84,37,10,19740928
38,33,Feel Like Makin' Love,Roberta Flack,Roberta Flack,rnb / soul,soul,19740622,78,1,16,19740928
39,36,Wildwood Weed,Jim Stafford,Jim Stafford,country / folk,folk,19740706,84,7,14,19740928
40,51,Life Is A Rock,Reunion,Reunion,rock,black metal,19740907,90,8,15,19740928
41,31,The Night Chicago Died,Paper Lace,Paper Lace,pop,pop,19740615,98,1,17,19740928
42,52,Give It To The People,Righteous Brothers,Righteous Brothers,pop,oldies,19740907,77,20,9,19740928
43,34,Rub It In,Billy 'Crash' Craddock,Billy Crash Craddock,pop,bilititas,19740629,84,16,15,19740928
44,35,Wild Thing,Fancy,Fancy,pop,80s,19740615,99,14,17,19740928
