this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
46,56,Let's Work,Mick Jagger,Mick Jagger,rock,rock,19870912,75,39,9,19871003
47,53,I Won't Forget You,Poison,Poison,rock,hard rock,19870905,87,13,21,19871003
48,50,Dinner With Gershwin,Donna Summer,Donna Summer,disco,disco,19870822,85,48,11,19871003
49,55,Silent Morning,Noel,Noel,pop,freestyle,19870822,82,47,22,19871003
50,42,Misfit,Curiosity Killed The Cat,Curiosity Killed The Cat,pop,80s,19870801,93,42,13,19871003
51,64,Should've Known Better,Richard Marx,Richard Marx,pop,80s,19870926,64,3,21,19871003
52,62,"Come On, Let's Go",Los Lobos,Los Lobos,pop,latin,19870912,92,21,14,19871003
53,54,Betcha Say That,Gloria Estefan & Miami Sound Machine,Gloria Estefan & Miami Sound Machine,pop,pop,19870905,92,36,11,19871003
54,73,(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,Bill Medley & Jennifer Warnes,pop,pop,19870926,73,1,21,19871003
55,57,No One In The World,Anita Baker,Anita Baker,rnb / soul,soul,19870822,95,44,17,19871003
56,72,Heaven Is A Place On Earth,Belinda Carlisle,Belinda Carlisle,pop,pop,19870926,72,1,21,19871003
57,74,The One I Love,R.E.M.,R.E.M.,rock,rock,19870919,84,9,20,19871003
58,66,Hourglass,Squeeze,Squeeze,rock,new wave,19870919,81,15,19,19871003
59,49,Heart And Soul,T'Pau,T'Pau,pop,80s,19870502,91,4,27,19871003
60,60,Rock Me,Great White,Great White,rock,hard rock,19870822,96,60,14,19871003
61,48,I Want Your Sex,George Michael,George Michael,pop,pop,19870606,51,2,20,19871003
62,70,Boys Night Out,Timothy B. Schmit,Timothy B. Schmit,rock,rock,19870919,91,25,13,19871003
63,65,Love Is Contagious,Taja Sevelle,Taja Sevelle,pop,pop,19870912,82,62,10,19871003
64,67,Sugar Free,Wa Wa Nee,Wa Wa Nee,rock,new wave,19870912,91,35,13,19871003
65,44,Mary's Prayer,Danny Wilson,Danny Wilson,pop,80s,19870606,92,23,20,19871003
66,68,That's What Love Is All About,Michael Bolton,Michael Bolton,pop,pop,19870905,91,19,25,19871003
67,51,Oh Yeah,Yello,Yello,pop,electronic,19870808,88,51,11,19871003
68,58,One Lover At A Time,Atlantic Starr,Atlantic Starr,rnb / soul,soul,19870815,85,58,13,19871003
69,83,Beat Patrol,Starship,Starship,pop,80s,19870926,83,46,10,19871003
70,41,Love Power,Dionne Warwick & Jeffrey Osborne,Dionne Warwick & Jeffrey Osborne,pop,female vocalists,19870711,66,12,14,19871003
71,59,Making Love In The Rain,Herb Alpert,Herb Alpert,jazz,jazz,19870718,90,35,14,19871003
72,69,I Don't Think That Man Should Sleep Alone,Ray Parker Jr.,Ray Parker Jr.,pop,80s,19870829,88,68,7,19871003
73,84,Catch Me (I'm Falling),Pretty Poison,Pretty Poison,pop,80s,19870926,84,8,23,19871003
74,76,Waterfall,Wendy & Lisa,Wendy & Lisa,pop,pop,19870919,80,56,10,19871003
75,78,You Win Again,Bee Gees,Bee Gees,disco,disco,19870919,82,75,6,19871003
76,NEW,Love Will Find A Way,Yes,Yes,rock,progressive rock,19871003,76,30,19,19871003
77,NEW,Shake Your Love,Debbie Gibson,Debbie Gibson,pop,pop,19871003,77,4,22,19871003
78,NEW,Satellite,Hooters,Hooters,rock,rock,19871003,78,61,8,19871003
79,81,Love Is A House,Force M.D.'S,Force M.D.'S,rnb / soul,rnb,19870829,97,78,9,19871003
80,NEW,Don't You Want Me,Jody Watley,Jody Watley,rnb / soul,soul,19871003,80,6,23,19871003
81,91,Follow You,Glen Burtnick,Glen Burtnick,pop,aor,19870926,91,65,8,19871003
82,85,Don't Lose Any Sleep,John Waite,John Waite,pop,80s,19870926,85,81,4,19871003
83,75,Dreamin',Will To Power,Will To Power,pop,80s,19870627,89,50,16,19871003
84,NEW,Dude (Looks Like A Lady),Aerosmith,Aerosmith,rock,rock,19871003,84,14,20,19871003
85,52,Luka,Suzanne Vega,Suzanne Vega,pop,female vocalists,19870606,93,3,19,19871003
86,77,Back In The High Life Again,Steve Winwood,Steve Winwood,rock,classic rock,19870530,85,13,21,19871003
87,94,Crazy Crazy Nights,Kiss,Kiss,rock,hard rock,19870926,94,65,7,19871003
88,63,I Still Haven't Found What I'm Looking For,U2,U2,rock,rock,19870613,51,1,17,19871003
89,89,Heart And Soul,Monkees,Monkees,pop,60s,19870926,89,87,4,19871003
90,61,It's Not Over (Til It's Over),Starship,Starship,pop,80s,19870627,67,9,16,19871003
91,71,Give To Live,Sammy Hagar,Sammy Hagar,rock,hard rock,19870620,69,23,17,19871003
92,82,Happy Together,Nylons,Nylons,pop,a cappella,19870829,92,75,7,19871003
93,86,Rev It Up,Newcity Rockers,Newcity Rockers,pop,unknown,19870912,95,86,4,19871003
94,79,He's My Girl,David Hallyday,David Hallyday,rock,rock,19870829,98,79,6,19871003
95,90,We Should Be Sleeping,Eddie Money,Eddie Money,rock,classic rock,19870919,96,90,3,19871003
96,80,Back To Paradise,Thirty Eight Special,Thirty Eight Special,rock,southern rock,19870725,81,41,11,19871003
97,93,These Times Are Hard For Lovers,John Waite,John Waite,pop,80s,19870620,90,53,16,19871003
98,95,Heartache,Pepsi & Shirlie,Pepsi & Shirlie,pop,pop,19870815,93,78,8,19871003
99,96,Alone,Heart,Heart,rock,classic rock,19870516,53,1,21,19871003
100,87,Be There,The Pointer Sisters,The Pointer Sisters,disco,disco,19870808,81,42,9,19871003
1,2,Didn't We Almost Have It All,Whitney Houston,Whitney Houston,pop,pop,19870801,50,1,17,19870926
2,4,Here I Go Again,Whitesnake,Whitesnake,rock,hard rock,19870704,80,1,28,19870926
3,1,I Just Can't Stop Loving You,Michael Jackson With Siedah Garrett,Michael Jackson With Siedah Garrett,rnb / soul,soul,19870808,37,1,14,19870926
4,8,I Heard A Rumour,Bananarama,Bananarama,pop,80s,19870718,74,4,19,19870926
5,9,Lost In Emotion,Lisa Lisa And The Cult Jam,Lisa Lisa And The Cult Jam,pop,80s,19870801,76,1,20,19870926
6,5,When Smokey Sings,Abc,Abc,pop,80s,19870704,86,5,19,19870926
7,11,Carrie,Europe,Europe,rock,hard rock,19870801,72,3,19,19870926
8,3,La Bamba,Los Lobos,Los Lobos,pop,latin,19870627,84,1,21,19870926
9,10,Touch Of Grey,Grateful Dead,Grateful Dead,rock,classic rock,19870725,77,9,15,19870926
10,15,U Got The Look,The Artist,The Artist,pop,prince,19870801,67,2,25,19870926
11,6,Doing It All For My Baby,Huey Lewis And The News,Huey Lewis And The News,pop,80s,19870718,63,6,16,19870926
12,12,Wipeout,Fat Boys,Fat Boys,hip-hop,hip-hop,19870711,72,12,19,19870926
13,18,Who Will You Run To,Heart,Heart,rock,classic rock,19870815,64,7,22,19870926
14,19,Paper In Fire,John Mellencamp,John Mellencamp,rock,rock,19870815,62,9,16,19870926
15,7,Can't We Try,Dan Hill & Vonda Shepard,Dan Hill & Vonda Shepard,pop,pop,19870606,91,6,24,19870926
16,17,One Heartbeat,Smokey Robinson,Smokey Robinson,rnb / soul,soul,19870718,86,10,19,19870926
17,22,Casanova,Levert,Levert,rnb / soul,soul,19870815,90,5,18,19870926
18,14,I Need Love,Ll Cool J,Ll Cool J,hip-hop,hip-hop,19870801,52,14,13,19870926
19,21,Jump Start,Natalie Cole,Natalie Cole,jazz,jazz,19870725,87,13,18,19870926
20,16,Who Found Who,Jellybean Featuring Elisa Fiorillo,Jellybean,electronic,dance,19870711,73,16,15,19870926
21,13,Only In My Dreams,Debbie Gibson,Debbie Gibson,pop,pop,19870509,93,4,28,19870926
22,25,Let Me Be The One,Expose,Expose,pop,80s,19870815,77,7,22,19870926
23,33,Causing A Commotion,Madonna,Madonna,pop,pop,19870912,41,2,18,19870926
24,29,Little Lies,Fleetwood Mac,Fleetwood Mac,rock,classic rock,19870829,66,4,21,19870926
25,30,Fake,Alexander O'Neal,Alexander O'Neal,rnb / soul,soul,19870725,85,25,15,19870926
26,31,You Are The Girl,The Cars,The Cars,rock,new wave,19870829,65,17,14,19870926
27,28,Never Let Me Down,David Bowie,David Bowie,rock,rock,19870808,75,27,11,19870926
28,41,I Think We're Alone Now,Tiffany,Tiffany,pop,80s,19870829,84,1,24,19870926
29,40,Bad,Michael Jackson,Michael Jackson,pop,pop,19870919,40,1,14,19870926
30,42,Breakout,Swing Out Sister,Swing Out Sister,pop,pop,19870815,92,6,23,19870926
31,39,In My Dreams,Reo Speedwagon,Reo Speedwagon,rock,classic rock,19870718,82,19,30,19870926
32,43,Mony Mony,Billy Idol,Billy Idol,rock,rock,19870905,72,1,22,19870926
33,35,Victim Of Love,Bryan Adams,Bryan Adams,rock,rock,19870822,75,32,12,19870926
34,20,Who's That Girl,Madonna,Madonna,pop,pop,19870711,43,1,16,19870926
35,23,Don't Mean Nothing,Richard Marx,Richard Marx,pop,80s,19870613,78,3,21,19870926
36,37,Something Real (Inside Me / Inside You),Mr. Mister,Mr. Mister,pop,80s,19870822,73,29,11,19870926
37,44,It's A Sin,Pet Shop Boys,Pet Shop Boys,pop,synthpop,19870905,70,9,19,19870926
38,24,Rock Steady,The Whispers,The Whispers,rnb / soul,soul,19870606,84,7,23,19870926
39,47,Don't Make Me Wait For Love,Kenny G,Kenny G,jazz,jazz,19870829,79,15,19,19870926
40,45,Don't Look Down - The Sequel,Go West,Go West,pop,80s,19870801,94,39,13,19870926
41,26,Love Power,Dionne Warwick & Jeffrey Osborne,Dionne Warwick & Jeffrey Osborne,pop,female vocalists,19870711,66,12,14,19870926
42,46,Misfit,Curiosity Killed The Cat,Curiosity Killed The Cat,pop,80s,19870801,93,42,13,19870926
43,56,Where The Streets Have No Name,U2,U2,rock,rock,19870912,70,13,14,19870926
44,27,Mary's Prayer,Danny Wilson,Danny Wilson,pop,80s,19870606,92,23,20,19870926
45,54,I've Been In Love Before,Cutting Crew,Cutting Crew,pop,80s,19870905,75,9,21,19870926
46,51,Notorious,Loverboy,Loverboy,pop,80s,19870822,91,38,14,19870926
47,53,Holiday,The Other Ones,The Other Ones,rock,new wave,19870801,90,29,17,19870926
48,32,I Want Your Sex,George Michael,George Michael,pop,pop,19870606,51,2,20,19870926
49,38,Heart And Soul,T'Pau,T'Pau,pop,80s,19870502,91,4,27,19870926
50,55,Dinner With Gershwin,Donna Summer,Donna Summer,disco,disco,19870822,85,48,11,19870926
51,52,Oh Yeah,Yello,Yello,pop,electronic,19870808,88,51,11,19870926
52,34,Luka,Suzanne Vega,Suzanne Vega,pop,female vocalists,19870606,93,3,19,19870926
53,66,I Won't Forget You,Poison,Poison,rock,hard rock,19870905,87,13,21,19870926
54,63,Betcha Say That,Gloria Estefan & Miami Sound Machine,Gloria Estefan & Miami Sound Machine,pop,pop,19870905,92,36,11,19870926
55,60,Silent Morning,Noel,Noel,pop,freestyle,19870822,82,47,22,19870926
56,67,Let's Work,Mick Jagger,Mick Jagger,rock,rock,19870912,75,39,9,19870926
57,62,No One In The World,Anita Baker,Anita Baker,rnb / soul,soul,19870822,95,44,17,19870926
58,59,One Lover At A Time,Atlantic Starr,Atlantic Starr,rnb / soul,soul,19870815,85,58,13,19870926
59,48,Making Love In The Rain,Herb Alpert,Herb Alpert,jazz,jazz,19870718,90,35,14,19870926
60,69,Rock Me,Great White,Great White,rock,hard rock,19870822,96,60,14,19870926
61,36,It's Not Over (Til It's Over),Starship,Starship,pop,80s,19870627,67,9,16,19870926
62,74,"Come On, Let's Go",Los Lobos,Los Lobos,pop,latin,19870912,92,21,14,19870926
63,49,I Still Haven't Found What I'm Looking For,U2,U2,rock,rock,19870613,51,1,17,19870926
64,NEW,Should've Known Better,Richard Marx,Richard Marx,pop,80s,19870926,64,3,21,19870926
65,71,Love Is Contagious,Taja Sevelle,Taja Sevelle,pop,pop,19870912,82,62,10,19870926
66,81,Hourglass,Squeeze,Squeeze,rock,new wave,19870919,81,15,19,19870926
67,72,Sugar Free,Wa Wa Nee,Wa Wa Nee,rock,new wave,19870912,91,35,13,19870926
68,73,That's What Love Is All About,Michael Bolton,Michael Bolton,pop,pop,19870905,91,19,25,19870926
69,68,I Don't Think That Man Should Sleep Alone,Ray Parker Jr.,Ray Parker Jr.,pop,80s,19870829,88,68,7,19870926
70,91,Boys Night Out,Timothy B. Schmit,Timothy B. Schmit,rock,rock,19870919,91,25,13,19870926
71,57,Give To Live,Sammy Hagar,Sammy Hagar,rock,hard rock,19870620,69,23,17,19870926
72,NEW,Heaven Is A Place On Earth,Belinda Carlisle,Belinda Carlisle,pop,pop,19870926,72,1,21,19870926
73,NEW,(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,Bill Medley & Jennifer Warnes,pop,pop,19870926,73,1,21,19870926
74,84,The One I Love,R.E.M.,R.E.M.,rock,rock,19870919,84,9,20,19870926
75,65,Dreamin',Will To Power,Will To Power,pop,80s,19870627,89,50,16,19870926
76,80,Waterfall,Wendy & Lisa,Wendy & Lisa,pop,pop,19870919,80,56,10,19870926
77,64,Back In The High Life Again,Steve Winwood,Steve Winwood,rock,classic rock,19870530,85,13,21,19870926
78,82,You Win Again,Bee Gees,Bee Gees,disco,disco,19870919,82,75,6,19870926
79,79,He's My Girl,David Hallyday,David Hallyday,rock,rock,19870829,98,79,6,19870926
80,58,Back To Paradise,Thirty Eight Special,Thirty Eight Special,rock,southern rock,19870725,81,41,11,19870926
81,78,Love Is A House,Force M.D.'S,Force M.D.'S,rnb / soul,rnb,19870829,97,78,9,19870926
82,75,Happy Together,Nylons,Nylons,pop,a cappella,19870829,92,75,7,19870926
83,NEW,Beat Patrol,Starship,Starship,pop,80s,19870926,83,46,10,19870926
84,NEW,Catch Me (I'm Falling),Pretty Poison,Pretty Poison,pop,80s,19870926,84,8,23,19870926
85,NEW,Don't Lose Any Sleep,John Waite,John Waite,pop,80s,19870926,85,81,4,19870926
86,94,Rev It Up,Newcity Rockers,Newcity Rockers,pop,unknown,19870912,95,86,4,19870926
87,61,Be There,The Pointer Sisters,The Pointer Sisters,disco,disco,19870808,81,42,9,19870926
88,50,Lies,Jonathan Butler,Jonathan Butler,pop,smooth jazz,19870627,75,27,14,19870926
89,NEW,Heart And Soul,Monkees,Monkees,pop,60s,19870926,89,87,4,19870926
90,96,We Should Be Sleeping,Eddie Money,Eddie Money,rock,classic rock,19870919,96,90,3,19870926
91,NEW,Follow You,Glen Burtnick,Glen Burtnick,pop,aor,19870926,91,65,8,19870926
92,70,World Where You Live,Crowded House,Crowded House,rock,rock,19870808,96,65,8,19870926
93,89,These Times Are Hard For Lovers,John Waite,John Waite,pop,80s,19870620,90,53,16,19870926
94,NEW,Crazy Crazy Nights,Kiss,Kiss,rock,hard rock,19870926,94,65,7,19870926
95,86,Heartache,Pepsi & Shirlie,Pepsi & Shirlie,pop,pop,19870815,93,78,8,19870926
96,77,Alone,Heart,Heart,rock,classic rock,19870516,53,1,21,19870926
97,95,Solitude Standing,Suzanne Vega,Suzanne Vega,pop,female vocalists,19870912,94,94,3,19870926
98,76,Johnny B,Hooters,Hooters,rock,rock,19870718,87,61,11,19870926
99,85,Let's Dance,Chris Rea,Chris Rea,rock,rock,19870829,90,81,5,19870926
100,83,Living In A Box,Living In A Box,Living In A Box,pop,80s,19870620,85,17,15,19870926
1,2,I Just Can't Stop Loving You,Michael Jackson With Siedah Garrett,Michael Jackson With Siedah Garrett,rnb / soul,soul,19870808,37,1,14,19870919
2,3,Didn't We Almost Have It All,Whitney Houston,Whitney Houston,pop,pop,19870801,50,1,17,19870919
3,1,La Bamba,Los Lobos,Los Lobos,pop,latin,19870627,84,1,21,19870919
4,4,Here I Go Again,Whitesnake,Whitesnake,rock,hard rock,19870704,80,1,28,19870919
5,8,When Smokey Sings,Abc,Abc,pop,80s,19870704,86,5,19,19870919
6,7,Doing It All For My Baby,Huey Lewis And The News,Huey Lewis And The News,pop,80s,19870718,63,6,16,19870919
7,6,Can't We Try,Dan Hill & Vonda Shepard,Dan Hill & Vonda Shepard,pop,pop,19870606,91,6,24,19870919
8,10,I Heard A Rumour,Bananarama,Bananarama,pop,80s,19870718,74,4,19,19870919
9,16,Lost In Emotion,Lisa Lisa And The Cult Jam,Lisa Lisa And The Cult Jam,pop,80s,19870801,76,1,20,19870919
10,11,Touch Of Grey,Grateful Dead,Grateful Dead,rock,classic rock,19870725,77,9,15,19870919
11,17,Carrie,Europe,Europe,rock,hard rock,19870801,72,3,19,19870919
12,13,Wipeout,Fat Boys,Fat Boys,hip-hop,hip-hop,19870711,72,12,19,19870919
13,5,Only In My Dreams,Debbie Gibson,Debbie Gibson,pop,pop,19870509,93,4,28,19870919
14,14,I Need Love,Ll Cool J,Ll Cool J,hip-hop,hip-hop,19870801,52,14,13,19870919
15,20,U Got The Look,The Artist,The Artist,pop,prince,19870801,67,2,25,19870919
16,19,Who Found Who,Jellybean Featuring Elisa Fiorillo,Jellybean,electronic,dance,19870711,73,16,15,19870919
17,21,One Heartbeat,Smokey Robinson,Smokey Robinson,rnb / soul,soul,19870718,86,10,19,19870919
18,22,Who Will You Run To,Heart,Heart,rock,classic rock,19870815,64,7,22,19870919
19,23,Paper In Fire,John Mellencamp,John Mellencamp,rock,rock,19870815,62,9,16,19870919
20,9,Who's That Girl,Madonna,Madonna,pop,pop,19870711,43,1,16,19870919
21,27,Jump Start,Natalie Cole,Natalie Cole,jazz,jazz,19870725,87,13,18,19870919
22,28,Casanova,Levert,Levert,rnb / soul,soul,19870815,90,5,18,19870919
23,12,Don't Mean Nothing,Richard Marx,Richard Marx,pop,80s,19870613,78,3,21,19870919
24,18,Rock Steady,The Whispers,The Whispers,rnb / soul,soul,19870606,84,7,23,19870919
25,31,Let Me Be The One,Expose,Expose,pop,80s,19870815,77,7,22,19870919
26,15,Love Power,Dionne Warwick & Jeffrey Osborne,Dionne Warwick & Jeffrey Osborne,pop,female vocalists,19870711,66,12,14,19870919
27,25,Mary's Prayer,Danny Wilson,Danny Wilson,pop,80s,19870606,92,23,20,19870919
28,34,Never Let Me Down,David Bowie,David Bowie,rock,rock,19870808,75,27,11,19870919
29,37,Little Lies,Fleetwood Mac,Fleetwood Mac,rock,classic rock,19870829,66,4,21,19870919
30,35,Fake,Alexander O'Neal,Alexander O'Neal,rnb / soul,soul,19870725,85,25,15,19870919
31,36,You Are The Girl,The Cars,The Cars,rock,new wave,19870829,65,17,14,19870919
32,29,I Want Your Sex,George Michael,George Michael,pop,pop,19870606,51,2,20,19870919
33,41,Causing A Commotion,Madonna,Madonna,pop,pop,19870912,41,2,18,19870919
34,26,Luka,Suzanne Vega,Suzanne Vega,pop,female vocalists,19870606,93,3,19,19870919
35,40,Victim Of Love,Bryan Adams,Bryan Adams,rock,rock,19870822,75,32,12,19870919
36,24,It's Not Over (Til It's Over),Starship,Starship,pop,80s,19870627,67,9,16,19870919
37,43,Something Real (Inside Me / Inside You),Mr. Mister,Mr. Mister,pop,80s,19870822,73,29,11,19870919
38,30,Heart And Soul,T'Pau,T'Pau,pop,80s,19870502,91,4,27,19870919
39,42,In My Dreams,Reo Speedwagon,Reo Speedwagon,rock,classic rock,19870718,82,19,30,19870919
40,NEW,Bad,Michael Jackson,Michael Jackson,pop,pop,19870919,40,1,14,19870919
41,50,I Think We're Alone Now,Tiffany,Tiffany,pop,80s,19870829,84,1,24,19870919
42,46,Breakout,Swing Out Sister,Swing Out Sister,pop,pop,19870815,92,6,23,19870919
43,51,Mony Mony,Billy Idol,Billy Idol,rock,rock,19870905,72,1,22,19870919
44,52,It's A Sin,Pet Shop Boys,Pet Shop Boys,pop,synthpop,19870905,70,9,19,19870919
45,48,Don't Look Down - The Sequel,Go West,Go West,pop,80s,19870801,94,39,13,19870919
46,47,Misfit,Curiosity Killed The Cat,Curiosity Killed The Cat,pop,80s,19870801,93,42,13,19870919
47,53,Don't Make Me Wait For Love,Kenny G,Kenny G,jazz,jazz,19870829,79,15,19,19870919
48,38,Making Love In The Rain,Herb Alpert,Herb Alpert,jazz,jazz,19870718,90,35,14,19870919
49,33,I Still Haven't Found What I'm Looking For,U2,U2,rock,rock,19870613,51,1,17,19870919
50,32,Lies,Jonathan Butler,Jonathan Butler,pop,smooth jazz,19870627,75,27,14,19870919
51,57,Notorious,Loverboy,Loverboy,pop,80s,19870822,91,38,14,19870919
52,54,Oh Yeah,Yello,Yello,pop,electronic,19870808,88,51,11,19870919
53,56,Holiday,The Other Ones,The Other Ones,rock,new wave,19870801,90,29,17,19870919
54,62,I've Been In Love Before,Cutting Crew,Cutting Crew,pop,80s,19870905,75,9,21,19870919
55,58,Dinner With Gershwin,Donna Summer,Donna Summer,disco,disco,19870822,85,48,11,19870919
56,70,Where The Streets Have No Name,U2,U2,rock,rock,19870912,70,13,14,19870919
57,39,Give To Live,Sammy Hagar,Sammy Hagar,rock,hard rock,19870620,69,23,17,19870919
58,45,Back To Paradise,Thirty Eight Special,Thirty Eight Special,rock,southern rock,19870725,81,41,11,19870919
59,60,One Lover At A Time,Atlantic Starr,Atlantic Starr,rnb / soul,soul,19870815,85,58,13,19870919
60,63,Silent Morning,Noel,Noel,pop,freestyle,19870822,82,47,22,19870919
61,49,Be There,The Pointer Sisters,The Pointer Sisters,disco,disco,19870808,81,42,9,19870919
62,74,No One In The World,Anita Baker,Anita Baker,rnb / soul,soul,19870822,95,44,17,19870919
63,71,Betcha Say That,Gloria Estefan & Miami Sound Machine,Gloria Estefan & Miami Sound Machine,pop,pop,19870905,92,36,11,19870919
64,55,Back In The High Life Again,Steve Winwood,Steve Winwood,rock,classic rock,19870530,85,13,21,19870919
65,61,Dreamin',Will To Power,Will To Power,pop,80s,19870627,89,50,16,19870919
66,76,I Won't Forget You,Poison,Poison,rock,hard rock,19870905,87,13,21,19870919
67,75,Let's Work,Mick Jagger,Mick Jagger,rock,rock,19870912,75,39,9,19870919
68,72,I Don't Think That Man Should Sleep Alone,Ray Parker Jr.,Ray Parker Jr.,pop,80s,19870829,88,68,7,19870919
69,73,Rock Me,Great White,Great White,rock,hard rock,19870822,96,60,14,19870919
70,65,World Where You Live,Crowded House,Crowded House,rock,rock,19870808,96,65,8,19870919
71,82,Love Is Contagious,Taja Sevelle,Taja Sevelle,pop,pop,19870912,82,62,10,19870919
72,91,Sugar Free,Wa Wa Nee,Wa Wa Nee,rock,new wave,19870912,91,35,13,19870919
73,80,That's What Love Is All About,Michael Bolton,Michael Bolton,pop,pop,19870905,91,19,25,19870919
74,92,"Come On, Let's Go",Los Lobos,Los Lobos,pop,latin,19870912,92,21,14,19870919
75,79,Happy Together,Nylons,Nylons,pop,a cappella,19870829,92,75,7,19870919
76,67,Johnny B,Hooters,Hooters,rock,rock,19870718,87,61,11,19870919
77,68,Alone,Heart,Heart,rock,classic rock,19870516,53,1,21,19870919
78,84,Love Is A House,Force M.D.'S,Force M.D.'S,rnb / soul,rnb,19870829,97,78,9,19870919
79,83,He's My Girl,David Hallyday,David Hallyday,rock,rock,19870829,98,79,6,19870919
80,NEW,Waterfall,Wendy & Lisa,Wendy & Lisa,pop,pop,19870919,80,56,10,19870919
81,NEW,Hourglass,Squeeze,Squeeze,rock,new wave,19870919,81,15,19,19870919
82,NEW,You Win Again,Bee Gees,Bee Gees,disco,disco,19870919,82,75,6,19870919
83,44,Living In A Box,Living In A Box,Living In A Box,pop,80s,19870620,85,17,15,19870919
84,NEW,The One I Love,R.E.M.,R.E.M.,rock,rock,19870919,84,9,20,19870919
85,81,Let's Dance,Chris Rea,Chris Rea,rock,rock,19870829,90,81,5,19870919
86,86,Heartache,Pepsi & Shirlie,Pepsi & Shirlie,pop,pop,19870815,93,78,8,19870919
87,66,Rhythm Is Gonna Get You,Gloria Estefan,Gloria Estefan,pop,latin,19870530,66,5,17,19870919
88,59,Cross My Broken Heart,The Jets,The Jets,pop,80s,19870606,63,7,16,19870919
89,88,These Times Are Hard For Lovers,John Waite,John Waite,pop,80s,19870620,90,53,16,19870919
90,78,Since You've Been Gone,The Outfield,The Outfield,pop,80s,19870613,80,31,15,19870919
91,NEW,Boys Night Out,Timothy B. Schmit,Timothy B. Schmit,rock,rock,19870919,91,25,13,19870919
92,85,Women,Def Leppard,Def Leppard,rock,hard rock,19870822,94,80,5,19870919
93,69,The Pleasure Principle,Janet Jackson,Janet Jackson,pop,pop,19870523,78,14,18,19870919
94,95,Rev It Up,Newcity Rockers,Newcity Rockers,pop,unknown,19870912,95,86,4,19870919
95,94,Solitude Standing,Suzanne Vega,Suzanne Vega,pop,female vocalists,19870912,94,94,3,19870919
96,NEW,We Should Be Sleeping,Eddie Money,Eddie Money,rock,classic rock,19870919,96,90,3,19870919
97,64,"Shakedown (From ""Beverly Hills Cop II"")",Bob Seger,Bob Seger,rock,classic rock,19870523,52,1,18,19870919
98,77,Jam Tonight,Freddie Jackson,Freddie Jackson,rnb / soul,soul,19870627,79,32,13,19870919
99,89,Something So Strong,Crowded House,Crowded House,rock,rock,19870502,88,7,21,19870919
100,90,Watching Over You,Glenn Medeiros,Glenn Medeiros,pop,pop,19870801,88,80,8,19870919
1,1,La Bamba,Los Lobos,Los Lobos,pop,latin,19870627,84,1,21,19870912
2,2,I Just Can't Stop Loving You,Michael Jackson With Siedah Garrett,Michael Jackson With Siedah Garrett,rnb / soul,soul,19870808,37,1,14,19870912
3,5,Didn't We Almost Have It All,Whitney Houston,Whitney Houston,pop,pop,19870801,50,1,17,19870912
4,8,Here I Go Again,Whitesnake,Whitesnake,rock,hard rock,19870704,80,1,28,19870912
5,4,Only In My Dreams,Debbie Gibson,Debbie Gibson,pop,pop,19870509,93,4,28,19870912
6,7,Can't We Try,Dan Hill & Vonda Shepard,Dan Hill & Vonda Shepard,pop,pop,19870606,91,6,24,19870912
7,10,Doing It All For My Baby,Huey Lewis And The News,Huey Lewis And The News,pop,80s,19870718,63,6,16,19870912
8,11,When Smokey Sings,Abc,Abc,pop,80s,19870704,86,5,19,19870912
9,3,Who's That Girl,Madonna,Madonna,pop,pop,19870711,43,1,16,19870912
10,17,I Heard A Rumour,Bananarama,Bananarama,pop,80s,19870718,74,4,19,19870912
11,15,Touch Of Grey,Grateful Dead,Grateful Dead,rock,classic rock,19870725,77,9,15,19870912
12,6,Don't Mean Nothing,Richard Marx,Richard Marx,pop,80s,19870613,78,3,21,19870912
13,16,Wipeout,Fat Boys,Fat Boys,hip-hop,hip-hop,19870711,72,12,19,19870912
14,18,I Need Love,Ll Cool J,Ll Cool J,hip-hop,hip-hop,19870801,52,14,13,19870912
15,12,Love Power,Dionne Warwick & Jeffrey Osborne,Dionne Warwick & Jeffrey Osborne,pop,female vocalists,19870711,66,12,14,19870912
16,21,Lost In Emotion,Lisa Lisa And The Cult Jam,Lisa Lisa And The Cult Jam,pop,80s,19870801,76,1,20,19870912
17,22,Carrie,Europe,Europe,rock,hard rock,19870801,72,3,19,19870912
18,9,Rock Steady,The Whispers,The Whispers,rnb / soul,soul,19870606,84,7,23,19870912
19,20,Who Found Who,Jellybean Featuring Elisa Fiorillo,Jellybean,electronic,dance,19870711,73,16,15,19870912
20,29,U Got The Look,The Artist,The Artist,pop,prince,19870801,67,2,25,19870912
21,24,One Heartbeat,Smokey Robinson,Smokey Robinson,rnb / soul,soul,19870718,86,10,19,19870912
22,31,Who Will You Run To,Heart,Heart,rock,classic rock,19870815,64,7,22,19870912
23,32,Paper In Fire,John Mellencamp,John Mellencamp,rock,rock,19870815,62,9,16,19870912
24,14,It's Not Over (Til It's Over),Starship,Starship,pop,80s,19870627,67,9,16,19870912
25,23,Mary's Prayer,Danny Wilson,Danny Wilson,pop,80s,19870606,92,23,20,19870912
26,13,Luka,Suzanne Vega,Suzanne Vega,pop,female vocalists,19870606,93,3,19,19870912
27,30,Jump Start,Natalie Cole,Natalie Cole,jazz,jazz,19870725,87,13,18,19870912
