this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
9,10,As I Lay Me Down,Sophie B. Hawkins,Sophie B. Hawkins,pop,female vocalists,19950603,96,6,44,19951007
10,11,I Got 5 On It,Luniz,Luniz,hip-hop,hip-hop,19950610,62,8,25,19951007
11,19,Brokenhearted,Brandy,Brandy,rnb / soul,rnb,19950909,37,9,20,19951007
12,13,I Hate You,Prince,Prince,rnb / soul,funk,19950923,56,12,10,19951007
13,12,Run-Around,Blues Traveller,Blues Traveller,rock,blues,19950325,80,8,49,19951007
14,16,Roll To Me,Del Amitri,Del Amitri,rock,rock,19950708,90,10,36,19951007
15,9,Boombastic,Shaggy,Shaggy,reggae,reggae,19950520,94,3,29,19951007
16,17,Carnival,Natalie Merchant,Natalie Merchant,pop,female vocalists,19950805,51,10,31,19951007
17,18,I'll Be There For You / This House Is Not A Home,The Rembrandts,The Rembrandts,rock,rock,19950930,18,17,25,19951007
18,14,He's Mine,Mokenstef,Mokenstef,rnb / soul,rnb,19950617,93,7,23,19951007
19,21,Back For Good,Take That,Take That,pop,pop,19950812,63,7,30,19951007
20,23,Tell Me,Groove Theory,Groove Theory,rnb / soul,soul,19950826,63,5,33,19951007
21,15,Colours Of The Wind,Vanessa Williams,Vanessa Williams,pop,pop,19950624,55,4,23,19951007
22,22,Don't Take It Personal,Monica,Monica,rnb / soul,rnb,19950429,82,2,29,19951007
23,20,1st Of Tha Month,Bone Thugs-N-Harmony,Bone Thugs-N-Harmony,hip-hop,hip-hop,19950826,53,14,20,19951007
24,26,December,Collective Soul,Collective Soul,rock,rock,19950513,58,20,39,19951007
25,25,Sugar Hill,Az,Az,hip-hop,hip-hop,19950715,96,25,20,19951007
26,24,How High,Redman / Method Man,Redman / Method Man,pop,unknown,19950826,66,13,15,19951007
27,27,Can I Touch You ... There?,Michael Bolton,Michael Bolton,pop,pop,19950902,50,27,14,19951007
28,28,I Wish,Skee-Lo,Skee-Lo,hip-hop,hip-hop,19950429,96,13,27,19951007
29,36,Do You Sleep?,Lisa Loeb & Nine Stories,Lisa Loeb & Nine Stories,pop,female vocalists,19950923,47,18,20,19951007
30,29,I Like It I Love It,Tim Mcgraw,Tim Mcgraw,country / folk,country,19950826,64,25,20,19951007
31,33,Til You Do Me Right,After 7,After 7,rnb / soul,rnb,19950708,71,31,22,19951007
32,32,Player's Anthem,Junior M.A.F.I.A.,Junior M.A.F.I.A.,hip-hop,hip-hop,19950722,75,13,20,19951007
33,31,Every Little Thing I Do,Soul For Real,Soul For Real,rnb / soul,rnb,19950506,66,17,26,19951007
34,35,Someone To Love,Jon B Featuring Babyface,Jon B,rnb / soul,rnb,19950429,69,10,30,19951007
35,39,Let Me Be The One,Blessed Union Of Souls,Blessed Union Of Souls,pop,pop,19950805,88,29,20,19951007
36,37,Brown Sugar,D'Angelo,D'Angelo,rnb / soul,soul,19950701,77,27,20,19951007
37,30,Water Runs Dry,Boyz Ii Men,Boyz Ii Men,rnb / soul,rnb,19950429,38,2,28,19951007
38,34,One More Chance / Stay With Me,The Notorious B.I.G.,The Notorious B.I.G.,hip-hop,hip-hop,19950624,5,2,20,19951007
39,40,Shy Guy,Diana King,Diana King,reggae,reggae,19950401,92,13,29,19951007
40,41,Let Her Cry,Hootie And The Blowfish,Hootie And The Blowfish,rock,rock,19950311,90,9,35,19951007
41,42,Comedown,Bush,Bush,rock,grunge,19950902,57,30,20,19951007
42,46,Pretty Girl,Jon B,Jon B,rnb / soul,rnb,19950902,63,25,20,19951007
43,54,Breakfast At Tiffany's,Deep Blue Something,Deep Blue Something,rock,rock,19950819,90,5,36,19951007
44,49,Heaven,Solo,Solo,pop,seen live,19950812,95,42,20,19951007
45,45,Macarena (Bayside Boyx Mix),Los Del Rio,Los Del Rio,electronic,dance,19950902,70,45,20,19951007
46,47,I Know,Dionne Farris,Dionne Farris,rnb / soul,soul,19950128,61,4,38,19951007
47,44,Freek'n You,Jodeci,Jodeci,rnb / soul,rnb,19950617,20,14,20,19951007
48,53,Downtown Venus,P.M. Dawn,P.M. Dawn,hip-hop,hip-hop,19950923,53,48,8,19951007
49,38,You Used To Love Me,Faith Evans,Faith Evans,rnb / soul,rnb,19950701,46,24,20,19951007
50,51,I Wanna B With U,Fun Factory,Fun Factory,electronic,eurodance,19950722,82,45,20,19951007
51,52,Good,Better Than Ezra,Better Than Ezra,rock,alternative rock,19950701,34,30,20,19951007
52,56,Feel The Funk,Immature,Immature,rnb / soul,rnb,19950923,63,46,13,19951007
53,43,Somethin' 4 Da Honeyz,Montell Jordan,Montell Jordan,rnb / soul,rnb,19950812,48,21,15,19951007
54,48,Come And Get Your Love,Real Mccoy,Real Mccoy,electronic,dance,19950610,46,19,20,19951007
55,62,Sentimental,Deborah Cox,Deborah Cox,rnb / soul,rnb,19950909,89,27,20,19951007
56,77,Vibin',Boyz Ii Men,Boyz Ii Men,rnb / soul,rnb,19950902,65,56,14,19951007
57,57,MCs Act Like They Don't Know,Krs-One,Krs-One,hip-hop,hip-hop,19950909,91,57,11,19951007
58,58,Crazy Cool,Paula Abdul,Paula Abdul,pop,pop,19950909,74,58,9,19951007
59,63,Summertime In The LBC,Dove Shack,Dove Shack,rnb / soul,g-funk,19950812,90,54,26,19951007
60,61,Scatman,Scatman John,Scatman John,electronic,dance,19950819,96,60,13,19951007
61,64,Real Hip Hop,Das Efx,Das Efx,hip-hop,hip-hop,19950923,66,61,10,19951007
62,59,Best Friend,Brandy,Brandy,rnb / soul,rnb,19950603,64,34,20,19951007
63,55,Can't Cry Anymore,Sheryl Crow,Sheryl Crow,pop,female vocalists,19950708,92,36,18,19951007
64,60,Walk In The Sun,Bruce Hornsby,Bruce Hornsby,country / folk,singer-songwriter,19950826,58,54,9,19951007
65,69,A Mover La Colita,Artie The 1 Man Party,Artie The 1 Man Party,electronic,electronic,19950930,69,65,19,19951007
66,66,The Bomb,Bucketheads,Bucketheads,electronic,house,19950701,96,49,18,19951007
67,76,Jeeps - Lex Coups - Bimaz & Benz,Lost Boyz,Lost Boyz,hip-hop,hip-hop,19950909,78,67,11,19951007
68,85,Temptations,2 Pac,2 Pac,hip-hop,rap,19950930,85,68,6,19951007
69,71,Missing,Everything But The Girl,Everything But The Girl,electronic,electronic,19950812,94,2,55,19951007
70,65,Feel Me Flow,Naughty By Nature,Naughty By Nature,hip-hop,hip-hop,19950610,61,17,20,19951007
71,67,This Ain't A Love Song,Bon Jovi,Bon Jovi,rock,rock,19950610,34,14,20,19951007
72,72,Send Me On My Way,Rusted Root,Rusted Root,rock,alternative,19950902,87,72,7,19951007
73,NEW,Anything,3T,3T,pop,pop,19951007,73,15,33,19951007
74,70,Feels So Good,Xscape,Xscape,rnb / soul,rnb,19950624,75,32,18,19951007
75,74,Somebody's Crying,Chris Isaak,Chris Isaak,rock,rock,19950610,90,45,20,19951007
76,79,Something For The Pain,Bon Jovi,Bon Jovi,rock,rock,19950923,90,76,5,19951007
77,100,Boom Boom Boom,Outhere Brothers,Outhere Brothers,electronic,dance,19950930,100,65,20,19951007
78,90,Come With Me,Shai,Shai,rnb / soul,rnb,19950916,94,43,20,19951007
79,80,You Bring Me Joy,Mary J. Blige,Mary J. Blige,rnb / soul,rnb,19950617,86,57,19,19951007
80,83,Tonight's The Night,Blackstreet,Blackstreet,rnb / soul,rnb,19950923,95,80,6,19951007
81,73,On The Down Low,Brian Mcknight,Brian Mcknight,rnb / soul,rnb,19950819,87,73,9,19951007
82,78,"Hold Me, Thrill Me, Kiss Me, Kill Me",U2,U2,rock,rock,19950624,23,16,17,19951007
83,75,Molly,Sponge,Sponge,rock,alternative rock,19950812,56,55,18,19951007
84,89,Sittin' On Chrome,Masta Ace Incorporated,Masta Ace Incorporated,hip-hop,hip-hop,19950916,89,84,8,19951007
85,82,We Must Be In Love,Pure Soul,Pure Soul,pop,female vocalists,19950805,92,65,11,19951007
86,68,Pull Up To The Bumper,Patra,Patra,reggae,reggae,19950805,81,60,10,19951007
87,92,One Boy One Girl,Collin Raye,Collin Raye,country / folk,country,19950916,95,87,7,19951007
88,91,Round & Round,Twinz,Twinz,rnb / soul,g-funk,19950819,89,84,9,19951007
89,81,Scream / Childhood,Michael Jackson & Janet Jackson,Michael Jackson & Janet Jackson,pop,pop,19950617,5,5,17,19951007
90,93,West Up!,Wc & The Maad Circle,Wc & The Maad Circle,pop,gangsta rap,19950930,93,88,10,19951007
91,96,Sick Of Myself,Matthew Sweet,Matthew Sweet,pop,power pop,19950527,61,58,20,19951007
92,84,You Have The Right To Remain Silent,Perfect Stranger,Perfect Stranger,pop,progressive trance,19950805,82,61,10,19951007
93,NEW,Hook,Blues Traveller,Blues Traveller,rock,blues,19951007,93,23,34,19951007
94,94,Jeremy,Pearl Jam,Pearl Jam,rock,grunge,19950812,83,79,9,19951007
95,NEW,Solitude,Edwin Mccain,Edwin Mccain,rock,rock,19951007,95,72,20,19951007
96,86,So Many Tears,2 Pac,2 Pac,hip-hop,rap,19950701,94,44,15,19951007
97,NEW,Danger,Blahzay Blahzay,Blahzay Blahzay,hip-hop,hip-hop,19951007,97,46,20,19951007
98,87,Hey Now (Girls Just Want To Have Fun),Cyndi Lauper,Cyndi Lauper,pop,80s,19950909,93,87,5,19951007
99,NEW,Girlstown,Super Cat,Super Cat,reggae,reggae,19951007,99,99,1,19951007
100,88,I Can't Tell You Why,Brownstone,Brownstone,rnb / soul,rnb,19950715,89,54,13,19951007
1,NEW,Fantasy,Mariah Carey,Mariah Carey,pop,pop,19950930,1,1,25,19950930
2,1,Gangsta's Paradise,Coolio Featuring L.V.,Coolio,hip-hop,rap,19950819,28,1,38,19950930
3,2,You Are Not Alone,Michael Jackson,Michael Jackson,pop,pop,19950902,1,1,20,19950930
4,3,Kiss From A Rose,Seal,Seal,rnb / soul,soul,19950624,87,1,36,19950930
5,5,Runaway,Janet Jackson,Janet Jackson,pop,pop,19950916,6,3,24,19950930
6,4,Waterfalls,Tlc,Tlc,rnb / soul,rnb,19950610,39,1,34,19950930
7,6,I Can Love You Like That,All-4-One,All-4-One,rnb / soul,rnb,19950617,27,5,29,19950930
8,9,Only Wanna Be With You,Hootie And The Blowfish,Hootie And The Blowfish,rock,rock,19950805,30,6,32,19950930
9,7,Boombastic,Shaggy,Shaggy,reggae,reggae,19950520,94,3,29,19950930
10,10,As I Lay Me Down,Sophie B. Hawkins,Sophie B. Hawkins,pop,female vocalists,19950603,96,6,44,19950930
11,8,I Got 5 On It,Luniz,Luniz,hip-hop,hip-hop,19950610,62,8,25,19950930
12,12,Run-Around,Blues Traveller,Blues Traveller,rock,blues,19950325,80,8,49,19950930
13,56,I Hate You,Prince,Prince,rnb / soul,funk,19950923,56,12,10,19950930
14,13,He's Mine,Mokenstef,Mokenstef,rnb / soul,rnb,19950617,93,7,23,19950930
15,11,Colours Of The Wind,Vanessa Williams,Vanessa Williams,pop,pop,19950624,55,4,23,19950930
16,16,Roll To Me,Del Amitri,Del Amitri,rock,rock,19950708,90,10,36,19950930
17,17,Carnival,Natalie Merchant,Natalie Merchant,pop,female vocalists,19950805,51,10,31,19950930
18,NEW,I'll Be There For You / This House Is Not A Home,The Rembrandts,The Rembrandts,rock,rock,19950930,18,17,25,19950930
19,19,Brokenhearted,Brandy,Brandy,rnb / soul,rnb,19950909,37,9,20,19950930
20,14,1st Of Tha Month,Bone Thugs-N-Harmony,Bone Thugs-N-Harmony,hip-hop,hip-hop,19950826,53,14,20,19950930
21,23,Back For Good,Take That,Take That,pop,pop,19950812,63,7,30,19950930
22,15,Don't Take It Personal,Monica,Monica,rnb / soul,rnb,19950429,82,2,29,19950930
23,37,Tell Me,Groove Theory,Groove Theory,rnb / soul,soul,19950826,63,5,33,19950930
24,21,How High,Redman / Method Man,Redman / Method Man,pop,unknown,19950826,66,13,15,19950930
25,32,Sugar Hill,Az,Az,hip-hop,hip-hop,19950715,96,25,20,19950930
26,24,December,Collective Soul,Collective Soul,rock,rock,19950513,58,20,39,19950930
27,27,Can I Touch You ... There?,Michael Bolton,Michael Bolton,pop,pop,19950902,50,27,14,19950930
28,18,I Wish,Skee-Lo,Skee-Lo,hip-hop,hip-hop,19950429,96,13,27,19950930
29,26,I Like It I Love It,Tim Mcgraw,Tim Mcgraw,country / folk,country,19950826,64,25,20,19950930
30,25,Water Runs Dry,Boyz Ii Men,Boyz Ii Men,rnb / soul,rnb,19950429,38,2,28,19950930
31,28,Every Little Thing I Do,Soul For Real,Soul For Real,rnb / soul,rnb,19950506,66,17,26,19950930
32,22,Player's Anthem,Junior M.A.F.I.A.,Junior M.A.F.I.A.,hip-hop,hip-hop,19950722,75,13,20,19950930
33,33,Til You Do Me Right,After 7,After 7,rnb / soul,rnb,19950708,71,31,22,19950930
34,20,One More Chance / Stay With Me,The Notorious B.I.G.,The Notorious B.I.G.,hip-hop,hip-hop,19950624,5,2,20,19950930
35,29,Someone To Love,Jon B Featuring Babyface,Jon B,rnb / soul,rnb,19950429,69,10,30,19950930
36,47,Do You Sleep?,Lisa Loeb & Nine Stories,Lisa Loeb & Nine Stories,pop,female vocalists,19950923,47,18,20,19950930
37,31,Brown Sugar,D'Angelo,D'Angelo,rnb / soul,soul,19950701,77,27,20,19950930
38,34,You Used To Love Me,Faith Evans,Faith Evans,rnb / soul,rnb,19950701,46,24,20,19950930
39,39,Let Me Be The One,Blessed Union Of Souls,Blessed Union Of Souls,pop,pop,19950805,88,29,20,19950930
40,35,Shy Guy,Diana King,Diana King,reggae,reggae,19950401,92,13,29,19950930
41,36,Let Her Cry,Hootie And The Blowfish,Hootie And The Blowfish,rock,rock,19950311,90,9,35,19950930
42,42,Comedown,Bush,Bush,rock,grunge,19950902,57,30,20,19950930
43,30,Somethin' 4 Da Honeyz,Montell Jordan,Montell Jordan,rnb / soul,rnb,19950812,48,21,15,19950930
44,38,Freek'n You,Jodeci,Jodeci,rnb / soul,rnb,19950617,20,14,20,19950930
45,49,Macarena (Bayside Boyx Mix),Los Del Rio,Los Del Rio,electronic,dance,19950902,70,45,20,19950930
46,50,Pretty Girl,Jon B,Jon B,rnb / soul,rnb,19950902,63,25,20,19950930
47,43,I Know,Dionne Farris,Dionne Farris,rnb / soul,soul,19950128,61,4,38,19950930
48,41,Come And Get Your Love,Real Mccoy,Real Mccoy,electronic,dance,19950610,46,19,20,19950930
49,51,Heaven,Solo,Solo,pop,seen live,19950812,95,42,20,19950930
50,40,Total Eclipse Of The Heart,Nicki French,Nicki French,electronic,dance,19950401,88,2,27,19950930
51,45,I Wanna B With U,Fun Factory,Fun Factory,electronic,eurodance,19950722,82,45,20,19950930
52,48,Good,Better Than Ezra,Better Than Ezra,rock,alternative rock,19950701,34,30,20,19950930
53,53,Downtown Venus,P.M. Dawn,P.M. Dawn,hip-hop,hip-hop,19950923,53,48,8,19950930
54,54,Breakfast At Tiffany's,Deep Blue Something,Deep Blue Something,rock,rock,19950819,90,5,36,19950930
55,46,Can't Cry Anymore,Sheryl Crow,Sheryl Crow,pop,female vocalists,19950708,92,36,18,19950930
56,63,Feel The Funk,Immature,Immature,rnb / soul,rnb,19950923,63,46,13,19950930
57,57,MCs Act Like They Don't Know,Krs-One,Krs-One,hip-hop,hip-hop,19950909,91,57,11,19950930
58,60,Crazy Cool,Paula Abdul,Paula Abdul,pop,pop,19950909,74,58,9,19950930
59,58,Best Friend,Brandy,Brandy,rnb / soul,rnb,19950603,64,34,20,19950930
60,59,Walk In The Sun,Bruce Hornsby,Bruce Hornsby,country / folk,singer-songwriter,19950826,58,54,9,19950930
61,61,Scatman,Scatman John,Scatman John,electronic,dance,19950819,96,60,13,19950930
62,71,Sentimental,Deborah Cox,Deborah Cox,rnb / soul,rnb,19950909,89,27,20,19950930
63,68,Summertime In The LBC,Dove Shack,Dove Shack,rnb / soul,g-funk,19950812,90,54,26,19950930
64,66,Real Hip Hop,Das Efx,Das Efx,hip-hop,hip-hop,19950923,66,61,10,19950930
65,52,Feel Me Flow,Naughty By Nature,Naughty By Nature,hip-hop,hip-hop,19950610,61,17,20,19950930
66,62,The Bomb,Bucketheads,Bucketheads,electronic,house,19950701,96,49,18,19950930
67,55,This Ain't A Love Song,Bon Jovi,Bon Jovi,rock,rock,19950610,34,14,20,19950930
68,64,Pull Up To The Bumper,Patra,Patra,reggae,reggae,19950805,81,60,10,19950930
69,NEW,A Mover La Colita,Artie The 1 Man Party,Artie The 1 Man Party,electronic,electronic,19950930,69,65,19,19950930
70,65,Feels So Good,Xscape,Xscape,rnb / soul,rnb,19950624,75,32,18,19950930
71,77,Missing,Everything But The Girl,Everything But The Girl,electronic,electronic,19950812,94,2,55,19950930
72,72,Send Me On My Way,Rusted Root,Rusted Root,rock,alternative,19950902,87,72,7,19950930
73,73,On The Down Low,Brian Mcknight,Brian Mcknight,rnb / soul,rnb,19950819,87,73,9,19950930
74,70,Somebody's Crying,Chris Isaak,Chris Isaak,rock,rock,19950610,90,45,20,19950930
75,75,Molly,Sponge,Sponge,rock,alternative rock,19950812,56,55,18,19950930
76,78,Jeeps - Lex Coups - Bimaz & Benz,Lost Boyz,Lost Boyz,hip-hop,hip-hop,19950909,78,67,11,19950930
77,85,Vibin',Boyz Ii Men,Boyz Ii Men,rnb / soul,rnb,19950902,65,56,14,19950930
78,69,"Hold Me, Thrill Me, Kiss Me, Kill Me",U2,U2,rock,rock,19950624,23,16,17,19950930
79,90,Something For The Pain,Bon Jovi,Bon Jovi,rock,rock,19950923,90,76,5,19950930
80,82,You Bring Me Joy,Mary J. Blige,Mary J. Blige,rnb / soul,rnb,19950617,86,57,19,19950930
81,74,Scream / Childhood,Michael Jackson & Janet Jackson,Michael Jackson & Janet Jackson,pop,pop,19950617,5,5,17,19950930
82,67,We Must Be In Love,Pure Soul,Pure Soul,pop,female vocalists,19950805,92,65,11,19950930
83,95,Tonight's The Night,Blackstreet,Blackstreet,rnb / soul,rnb,19950923,95,80,6,19950930
84,79,You Have The Right To Remain Silent,Perfect Stranger,Perfect Stranger,pop,progressive trance,19950805,82,61,10,19950930
85,NEW,Temptations,2 Pac,2 Pac,hip-hop,rap,19950930,85,68,6,19950930
86,80,So Many Tears,2 Pac,2 Pac,hip-hop,rap,19950701,94,44,15,19950930
87,87,Hey Now (Girls Just Want To Have Fun),Cyndi Lauper,Cyndi Lauper,pop,80s,19950909,93,87,5,19950930
88,81,I Can't Tell You Why,Brownstone,Brownstone,rnb / soul,rnb,19950715,89,54,13,19950930
89,89,Sittin' On Chrome,Masta Ace Incorporated,Masta Ace Incorporated,hip-hop,hip-hop,19950916,89,84,8,19950930
90,91,Come With Me,Shai,Shai,rnb / soul,rnb,19950916,94,43,20,19950930
91,84,Round & Round,Twinz,Twinz,rnb / soul,g-funk,19950819,89,84,9,19950930
92,92,One Boy One Girl,Collin Raye,Collin Raye,country / folk,country,19950916,95,87,7,19950930
93,NEW,West Up!,Wc & The Maad Circle,Wc & The Maad Circle,pop,gangsta rap,19950930,93,88,10,19950930
94,93,Jeremy,Pearl Jam,Pearl Jam,rock,grunge,19950812,83,79,9,19950930
95,76,Whose Bed Have Your Boots Been Under,Shania Twain,Shania Twain,country / folk,country,19950527,87,31,19,19950930
96,94,Sick Of Myself,Matthew Sweet,Matthew Sweet,pop,power pop,19950527,61,58,20,19950930
97,83,Keeper Of The Flame,Martin Page,Martin Page,country / folk,singer-songwriter,19950819,93,83,7,19950930
98,88,Human Nature,Madonna,Madonna,pop,pop,19950624,57,46,15,19950930
99,86,Misery,Soul Asylum,Soul Asylum,rock,rock,19950701,24,20,14,19950930
100,NEW,Boom Boom Boom,Outhere Brothers,Outhere Brothers,electronic,dance,19950930,100,65,20,19950930
1,1,Gangsta's Paradise,Coolio Featuring L.V.,Coolio,hip-hop,rap,19950819,28,1,38,19950923
2,2,You Are Not Alone,Michael Jackson,Michael Jackson,pop,pop,19950902,1,1,20,19950923
3,3,Kiss From A Rose,Seal,Seal,rnb / soul,soul,19950624,87,1,36,19950923
4,4,Waterfalls,Tlc,Tlc,rnb / soul,rnb,19950610,39,1,34,19950923
5,6,Runaway,Janet Jackson,Janet Jackson,pop,pop,19950916,6,3,24,19950923
6,7,I Can Love You Like That,All-4-One,All-4-One,rnb / soul,rnb,19950617,27,5,29,19950923
7,5,Boombastic,Shaggy,Shaggy,reggae,reggae,19950520,94,3,29,19950923
8,9,I Got 5 On It,Luniz,Luniz,hip-hop,hip-hop,19950610,62,8,25,19950923
9,8,Only Wanna Be With You,Hootie And The Blowfish,Hootie And The Blowfish,rock,rock,19950805,30,6,32,19950923
10,13,As I Lay Me Down,Sophie B. Hawkins,Sophie B. Hawkins,pop,female vocalists,19950603,96,6,44,19950923
11,10,Colours Of The Wind,Vanessa Williams,Vanessa Williams,pop,pop,19950624,55,4,23,19950923
12,12,Run-Around,Blues Traveller,Blues Traveller,rock,blues,19950325,80,8,49,19950923
13,11,He's Mine,Mokenstef,Mokenstef,rnb / soul,rnb,19950617,93,7,23,19950923
14,14,1st Of Tha Month,Bone Thugs-N-Harmony,Bone Thugs-N-Harmony,hip-hop,hip-hop,19950826,53,14,20,19950923
15,15,Don't Take It Personal,Monica,Monica,rnb / soul,rnb,19950429,82,2,29,19950923
16,20,Roll To Me,Del Amitri,Del Amitri,rock,rock,19950708,90,10,36,19950923
17,23,Carnival,Natalie Merchant,Natalie Merchant,pop,female vocalists,19950805,51,10,31,19950923
18,16,I Wish,Skee-Lo,Skee-Lo,hip-hop,hip-hop,19950429,96,13,27,19950923
19,22,Brokenhearted,Brandy,Brandy,rnb / soul,rnb,19950909,37,9,20,19950923
20,17,One More Chance / Stay With Me,The Notorious B.I.G.,The Notorious B.I.G.,hip-hop,hip-hop,19950624,5,2,20,19950923
21,18,How High,Redman / Method Man,Redman / Method Man,pop,unknown,19950826,66,13,15,19950923
22,19,Player's Anthem,Junior M.A.F.I.A.,Junior M.A.F.I.A.,hip-hop,hip-hop,19950722,75,13,20,19950923
23,24,Back For Good,Take That,Take That,pop,pop,19950812,63,7,30,19950923
24,27,December,Collective Soul,Collective Soul,rock,rock,19950513,58,20,39,19950923
25,21,Water Runs Dry,Boyz Ii Men,Boyz Ii Men,rnb / soul,rnb,19950429,38,2,28,19950923
26,25,I Like It I Love It,Tim Mcgraw,Tim Mcgraw,country / folk,country,19950826,64,25,20,19950923
27,30,Can I Touch You ... There?,Michael Bolton,Michael Bolton,pop,pop,19950902,50,27,14,19950923
28,29,Every Little Thing I Do,Soul For Real,Soul For Real,rnb / soul,rnb,19950506,66,17,26,19950923
29,26,Someone To Love,Jon B Featuring Babyface,Jon B,rnb / soul,rnb,19950429,69,10,30,19950923
30,31,Somethin' 4 Da Honeyz,Montell Jordan,Montell Jordan,rnb / soul,rnb,19950812,48,21,15,19950923
31,32,Brown Sugar,D'Angelo,D'Angelo,rnb / soul,soul,19950701,77,27,20,19950923
32,36,Sugar Hill,Az,Az,hip-hop,hip-hop,19950715,96,25,20,19950923
33,37,Til You Do Me Right,After 7,After 7,rnb / soul,rnb,19950708,71,31,22,19950923
34,35,You Used To Love Me,Faith Evans,Faith Evans,rnb / soul,rnb,19950701,46,24,20,19950923
35,28,Shy Guy,Diana King,Diana King,reggae,reggae,19950401,92,13,29,19950923
36,33,Let Her Cry,Hootie And The Blowfish,Hootie And The Blowfish,rock,rock,19950311,90,9,35,19950923
37,41,Tell Me,Groove Theory,Groove Theory,rnb / soul,soul,19950826,63,5,33,19950923
38,34,Freek'n You,Jodeci,Jodeci,rnb / soul,rnb,19950617,20,14,20,19950923
39,46,Let Me Be The One,Blessed Union Of Souls,Blessed Union Of Souls,pop,pop,19950805,88,29,20,19950923
40,40,Total Eclipse Of The Heart,Nicki French,Nicki French,electronic,dance,19950401,88,2,27,19950923
41,38,Come And Get Your Love,Real Mccoy,Real Mccoy,electronic,dance,19950610,46,19,20,19950923
42,47,Comedown,Bush,Bush,rock,grunge,19950902,57,30,20,19950923
43,44,I Know,Dionne Farris,Dionne Farris,rnb / soul,soul,19950128,61,4,38,19950923
44,43,Have You Ever Really Loved A Woman,Bryan Adams,Bryan Adams,rock,rock,19950415,66,1,24,19950923
45,45,I Wanna B With U,Fun Factory,Fun Factory,electronic,eurodance,19950722,82,45,20,19950923
46,39,Can't Cry Anymore,Sheryl Crow,Sheryl Crow,pop,female vocalists,19950708,92,36,18,19950923
47,NEW,Do You Sleep?,Lisa Loeb & Nine Stories,Lisa Loeb & Nine Stories,pop,female vocalists,19950923,47,18,20,19950923
48,42,Good,Better Than Ezra,Better Than Ezra,rock,alternative rock,19950701,34,30,20,19950923
49,50,Macarena (Bayside Boyx Mix),Los Del Rio,Los Del Rio,electronic,dance,19950902,70,45,20,19950923
50,51,Pretty Girl,Jon B,Jon B,rnb / soul,rnb,19950902,63,25,20,19950923
51,53,Heaven,Solo,Solo,pop,seen live,19950812,95,42,20,19950923
52,48,Feel Me Flow,Naughty By Nature,Naughty By Nature,hip-hop,hip-hop,19950610,61,17,20,19950923
53,NEW,Downtown Venus,P.M. Dawn,P.M. Dawn,hip-hop,hip-hop,19950923,53,48,8,19950923
54,60,Breakfast At Tiffany's,Deep Blue Something,Deep Blue Something,rock,rock,19950819,90,5,36,19950923
55,52,This Ain't A Love Song,Bon Jovi,Bon Jovi,rock,rock,19950610,34,14,20,19950923
56,NEW,I Hate You,Prince,Prince,rnb / soul,funk,19950923,56,12,10,19950923
57,57,MCs Act Like They Don't Know,Krs-One,Krs-One,hip-hop,hip-hop,19950909,91,57,11,19950923
58,55,Best Friend,Brandy,Brandy,rnb / soul,rnb,19950603,64,34,20,19950923
59,54,Walk In The Sun,Bruce Hornsby,Bruce Hornsby,country / folk,singer-songwriter,19950826,58,54,9,19950923
60,66,Crazy Cool,Paula Abdul,Paula Abdul,pop,pop,19950909,74,58,9,19950923
61,62,Scatman,Scatman John,Scatman John,electronic,dance,19950819,96,60,13,19950923
62,61,The Bomb,Bucketheads,Bucketheads,electronic,house,19950701,96,49,18,19950923
63,NEW,Feel The Funk,Immature,Immature,rnb / soul,rnb,19950923,63,46,13,19950923
64,64,Pull Up To The Bumper,Patra,Patra,reggae,reggae,19950805,81,60,10,19950923
65,56,Feels So Good,Xscape,Xscape,rnb / soul,rnb,19950624,75,32,18,19950923
66,NEW,Real Hip Hop,Das Efx,Das Efx,hip-hop,hip-hop,19950923,66,61,10,19950923
67,67,We Must Be In Love,Pure Soul,Pure Soul,pop,female vocalists,19950805,92,65,11,19950923
68,68,Summertime In The LBC,Dove Shack,Dove Shack,rnb / soul,g-funk,19950812,90,54,26,19950923
69,58,"Hold Me, Thrill Me, Kiss Me, Kill Me",U2,U2,rock,rock,19950624,23,16,17,19950923
70,63,Somebody's Crying,Chris Isaak,Chris Isaak,rock,rock,19950610,90,45,20,19950923
71,77,Sentimental,Deborah Cox,Deborah Cox,rnb / soul,rnb,19950909,89,27,20,19950923
72,79,Send Me On My Way,Rusted Root,Rusted Root,rock,alternative,19950902,87,72,7,19950923
73,73,On The Down Low,Brian Mcknight,Brian Mcknight,rnb / soul,rnb,19950819,87,73,9,19950923
74,70,Scream / Childhood,Michael Jackson & Janet Jackson,Michael Jackson & Janet Jackson,pop,pop,19950617,5,5,17,19950923
75,72,Molly,Sponge,Sponge,rock,alternative rock,19950812,56,55,18,19950923
76,59,Whose Bed Have Your Boots Been Under,Shania Twain,Shania Twain,country / folk,country,19950527,87,31,19,19950923
77,81,Missing,Everything But The Girl,Everything But The Girl,electronic,electronic,19950812,94,2,55,19950923
78,78,Jeeps - Lex Coups - Bimaz & Benz,Lost Boyz,Lost Boyz,hip-hop,hip-hop,19950909,78,67,11,19950923
79,69,You Have The Right To Remain Silent,Perfect Stranger,Perfect Stranger,pop,progressive trance,19950805,82,61,10,19950923
