this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
27,20,Get Gone,Ideal,Ideal,pop,ndw,19990821,86,13,22,19991225
28,28,Breathe,Faith Hill,Faith Hill,country / folk,country,19991204,42,2,49,19991225
29,46,Dancin',Guy,Guy,rnb / soul,new jack swing,19991218,46,19,11,19991225
30,34,That's The Way It Is,Celine Dion,Celine Dion,pop,pop,19991204,49,6,25,19991225
31,30,He Didn't Have To Be,Brad Paisley,Brad Paisley,country / folk,country,19991127,46,30,15,19991225
32,19,Satisfy You,Puff Daddy Featuring R Kelly,Puff Daddy,hip-hop,hip-hop,19990925,74,2,20,19991225
33,37,Got Your Money,Ol' Dirty Bastard Featuring Kelis,Ol' Dirty Bastard,hip-hop,hip-hop,19991204,48,33,14,19991225
34,23,Someday,Sugar Ray,Sugar Ray,rock,rock,19990703,66,7,32,19991225
35,35,Hangingaround,Counting Crows,Counting Crows,rock,rock,19991204,46,28,16,19991225
36,40,Stay The Night,Imx,Imx,rnb / soul,rnb,19991009,84,23,20,19991225
37,33,Black Balloon,Goo Goo Dolls,Goo Goo Dolls,rock,rock,19990710,66,16,34,19991225
38,NEW,Take A Picture,Filter,Filter,rock,rock,19991225,38,12,16,19991225
39,39,Shake Your Bon-Bon,Ricky Martin,Ricky Martin,pop,latin,19991211,39,22,15,19991225
40,42,If You Love Me,Mint Condition,Mint Condition,rnb / soul,rnb,19991113,43,30,19,19991225
41,31,When I Said I Do,Clint Black,Clint Black,country / folk,country,19991113,50,31,16,19991225
42,50,You Can Do It,Ice Cube Featuring Mack 10 & Ms. Toi,Ice Cube,hip-hop,rap,19991218,50,35,10,19991225
43,27,15 Minutes,Marc Nelson,Marc Nelson,rnb / soul,rnb,19991120,41,27,9,19991225
44,NEW,Don't Say You Love Me,M2M,M2M,pop,pop,19991225,44,21,7,19991225
45,NEW,Amazed,Lonestar,Lonestar,country / folk,country,19991225,45,1,35,19991225
46,NEW,What Do You Say,Reba,Reba,country / folk,country,19991225,46,46,3,19991225
47,NEW,The Christmas Song (Chestnuts Roasting On An Open Fire),Christina Aguilera,Christina Aguilera,pop,pop,19991225,47,18,3,19991225
48,48,Got To Get It,Sisqo Featuring Make It Hot,Sisqo,rnb / soul,rnb,19991218,48,40,16,19991225
49,44,She's So High,Tal Bachman,Tal Bachman,pop,pop,19990619,78,14,28,19991225
50,NEW,Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,Mariah Carey,pop,pop,19991225,50,1,18,19991225
51,41,Heartbreaker,Mariah Carey Featuring Jay-Z,Mariah Carey,pop,pop,19990904,60,1,20,19991225
52,61,Cowboy Take Me Away,Dixie Chicks,Dixie Chicks,country / folk,country,19991127,79,48,7,19991225
53,36,(You Drive Me) Crazy,Britney Spears,Britney Spears,pop,pop,19990918,62,10,20,19991225
54,64,My Best Friend,Tim Mcgraw,Tim Mcgraw,country / folk,country,19991127,85,50,7,19991225
55,57,Pop A Top,Alan Jackson,Alan Jackson,country / folk,country,19991113,79,43,16,19991225
56,62,Angels,Robbie Williams,Robbie Williams,pop,pop,19991120,85,53,19,19991225
57,55,All Things Considered,Yankee Grey,Yankee Grey,country / folk,country,19990918,98,55,20,19991225
58,43,Will 2K,Will Smith Featuring K-Ci,Will Smith,hip-hop,hip-hop,19991106,47,25,12,19991225
59,69,All The Small Things,Blink 182,Blink 182,rock,punk rock,19991204,89,51,6,19991225
60,49,I Love You,Martina Mcbride,Martina Mcbride,country / folk,country,19990828,82,24,20,19991225
61,60,Higher,Creed,Creed,rock,rock,19990911,81,52,20,19991225
62,58,Bling Bling,"B.G. Feat Baby, Turk, Mannie Fresh & Juvenile",B.G. Feat Baby,pop,unknown,19990918,73,36,19,19991225
63,67,Caught Out There,Kelis,Kelis,rnb / soul,rnb,19991204,84,54,12,19991225
64,73,Deep Inside,Mary J. Blige,Mary J. Blige,rnb / soul,rnb,19991113,83,63,15,19991225
65,66,Something Like That,Tim Mcgraw,Tim Mcgraw,country / folk,country,19990814,77,28,20,19991225
66,59,Gotta Man,Eve,Eve,hip-hop,hip-hop,19990918,86,26,16,19991225
67,79,Rhythm Divine,Enrique Iglesias,Enrique Iglesias,pop,pop,19991204,90,32,17,19991225
68,53,Home To You,John Michael Montgomery,John Michael Montgomery,country / folk,country,19991127,48,45,12,19991225
69,76,Sexual (Li Da Di),Amber,Amber,electronic,dance,19991120,95,42,15,19991225
70,65,Largen Than Life,Backstreet Boys,Backstreet Boys,pop,pop,19990918,70,25,19,19991225
71,84,None Of Ur Friends Business,Ginuwine,Ginuwine,rnb / soul,rnb,19991211,94,48,15,19991225
72,71,Bug A Boo,Destiny'S Child,Destiny'S Child,rnb / soul,rnb,19990925,87,33,20,19991225
73,75,Chemicals Between Us,Bush,Bush,rock,grunge,19991002,84,67,20,19991225
74,81,She Thinks My Tractor's Sexy,Kenny Chesney,Kenny Chesney,country / folk,country,19991120,90,74,12,19991225
75,77,Still D.R.E.,Dr. Dre & Snoop Dogg,Dr. Dre & Snoop Dogg,hip-hop,hip-hop,19991127,93,70,7,19991225
76,80,There She Goes,Sixpence None The Richer,Sixpence None The Richer,pop,pop,19990911,63,32,20,19991225
77,63,We Can't Be Friends,Deborah Cox With R.L.,Deborah Cox With R.L.,rnb / soul,rnb,19990911,75,8,20,19991225
78,85,N 2 Gether Now,Limp Bizkit & Method Man,Limp Bizkit & Method Man,rock,nu metal,19991204,94,73,11,19991225
79,NEW,The Great Beyond,R.E.M.,R.E.M.,rock,rock,19991225,79,57,14,19991225
80,89,Smile,Lonestar,Lonestar,country / folk,country,19991218,89,39,20,19991225
81,70,Come On Over,Shania Twain,Shania Twain,country / folk,country,19991023,74,58,10,19991225
82,83,Rockafella Skank,Fatboy Slim,Fatboy Slim,pop,electronic,19991106,94,76,12,19991225
83,NEW,Say My Name,Destiny'S Child,Destiny'S Child,rnb / soul,rnb,19991225,83,1,32,19991225
84,92,Tha Block Is Hot,Lil Wayne & Juvenile,Lil Wayne & Juvenile,hip-hop,rap,19991204,99,72,11,19991225
85,86,Music Of My Heart,'N Sync & Gloria Estefan,N Sync,pop,pop,19990904,66,2,18,19991225
86,NEW,No More Rain,Angie Stone,Angie Stone,rnb / soul,soul,19991225,86,56,17,19991225
87,91,Guerrilla Radio,Rage Against The Machine,Rage Against The Machine,rock,rock,19991030,69,69,20,19991225
88,82,Notorious B.I.G.,Notorious Big & Puff Daddy,Notorious Big,hip-hop,hip-hop,19991211,90,82,7,19991225
89,NEW,Auld Lang Syne,Kenny G,Kenny G,jazz,jazz,19991225,89,7,5,19991225
90,78,Give Me What You Want,Chico Debarge,Chico Debarge,rnb / soul,rnb,19991023,94,71,13,19991225
91,88,Steam,Ty Herndon,Ty Herndon,country / folk,country,19991016,100,83,12,19991225
92,87,Greatest Romance Ever Sold,T.A.F.K.A. Prince,T.A.F.K.A. Prince,pop,unknown,19991023,96,63,13,19991225
93,72,I Want It All,Warren G Featuring Mack 10,Warren G,hip-hop,hip-hop,19990918,76,23,15,19991225
94,94,Live Laugh Love,Clay Walker,Clay Walker,country / folk,country,19991204,95,74,11,19991225
95,90,Re-Arranged,Limp Bizkit,Limp Bizkit,rock,nu metal,19991204,91,88,18,19991225
96,NEW,One Night Stand,J-Shin & Latocha Scott,J-Shin,rnb / soul,rnb,19991225,96,34,16,19991225
97,NEW,Deck The Halls,Shedaisy,Shedaisy,country / folk,country,19991225,97,61,3,19991225
98,98,Still Dre,Dr. Dre,Dr. Dre,hip-hop,hip-hop,19991218,98,98,2,19991225
99,99,L.A. Song,Beth Hart,Beth Hart,pop,female vocalists,19991127,99,90,12,19991225
100,100,Nastradamus,Nas,Nas,hip-hop,hip-hop,19991127,94,92,6,19991225
1,1,Smooth,Santana Featuring Rob Thomas,Santana,rock,rock,19990731,78,1,58,19991218
2,2,Back At One,Brian Mcknight,Brian Mcknight,rnb / soul,rnb,19990828,75,2,37,19991218
3,3,I Wanna Love You Forever,Jessica Simpson,Jessica Simpson,pop,pop,19991016,69,3,20,19991218
4,6,I Knew I Loved You,Savage Garden,Savage Garden,pop,pop,19991023,71,1,33,19991218
5,5,My Love Is Your Love,Whitney Houston,Whitney Houston,pop,pop,19990904,81,4,28,19991218
6,4,I Need To Know,Marc Anthony,Marc Anthony,pop,salsa,19990911,77,3,40,19991218
7,7,U Know What's Up,Donell Jones,Donell Jones,rnb / soul,rnb,19990925,88,7,24,19991218
8,9,Waiting For Tonight,Jennifer Lopez,Jennifer Lopez,pop,pop,19991016,56,8,20,19991218
9,13,Hot Boyz,"Missy ""Misdemeanor"" Elliott & Nas & Eve","Missy ""Misdemeanor"" Elliott",hip-hop,hip-hop,19991127,36,5,21,19991218
10,17,24/7,Kevon Edmonds,Kevon Edmonds,rnb / soul,rnb,19991204,22,10,16,19991218
11,14,Bring It All To Me,Blaque,Blaque,rnb / soul,rnb,19991106,50,5,27,19991218
12,11,Steal My Sunshine,Len,Len,pop,pop,19990814,71,9,25,19991218
13,8,Mambo No. 5 (A Little Bit Of ...),Lou Bega,Lou Bega,pop,pop,19990828,63,3,22,19991218
14,10,Girl On TV,Lfo,Lfo,pop,techno,19991127,16,10,16,19991218
15,12,Unpretty,Tlc,Tlc,rnb / soul,rnb,19990626,76,1,32,19991218
16,19,Then The Morning Comes,Smash Mouth,Smash Mouth,rock,rock,19991120,46,11,23,19991218
17,15,Where My Girls At?,702,702,rnb / soul,rnb,19990501,90,4,42,19991218
18,28,What A Girl Wants,Christina Aguilera,Christina Aguilera,pop,pop,19991211,28,1,22,19991218
19,16,Satisfy You,Puff Daddy Featuring R Kelly,Puff Daddy,hip-hop,hip-hop,19990925,74,2,20,19991218
20,18,Get Gone,Ideal,Ideal,pop,ndw,19990821,86,13,22,19991218
21,27,"4, 5, 6",Sole Featuring Jt Money & Kandi,Sole,hip-hop,hip-hop,19991127,47,21,12,19991218
22,24,Meet Virginia,Train,Train,rock,rock,19991106,48,20,23,19991218
23,20,Someday,Sugar Ray,Sugar Ray,rock,rock,19990703,66,7,32,19991218
24,22,Back That Thang Up,Juvenile Feat. Manny Fresh & Lil' Wayne,Juvenile Feat. Manny Fresh,hip-hop,rap,19990710,78,19,30,19991218
25,30,Learn To Fly,Foo Fighters,Foo Fighters,rock,rock,19991127,42,19,15,19991218
26,29,Big Deal,Leann Rimes,Leann Rimes,country / folk,country,19991120,48,23,15,19991218
27,36,15 Minutes,Marc Nelson,Marc Nelson,rnb / soul,rnb,19991120,41,27,9,19991218
28,35,Breathe,Faith Hill,Faith Hill,country / folk,country,19991204,42,2,49,19991218
29,NEW,Blue (Da Ba Dee),Eiffel 65,Eiffel 65,electronic,dance,19991218,29,6,19,19991218
30,33,He Didn't Have To Be,Brad Paisley,Brad Paisley,country / folk,country,19991127,46,30,15,19991218
31,31,When I Said I Do,Clint Black,Clint Black,country / folk,country,19991113,50,31,16,19991218
32,NEW,He Can't Love U,Jagged Edge,Jagged Edge,rnb / soul,rnb,19991218,32,15,19,19991218
33,42,Black Balloon,Goo Goo Dolls,Goo Goo Dolls,rock,rock,19990710,66,16,34,19991218
34,44,That's The Way It Is,Celine Dion,Celine Dion,pop,pop,19991204,49,6,25,19991218
35,37,Hangingaround,Counting Crows,Counting Crows,rock,rock,19991204,46,28,16,19991218
36,23,(You Drive Me) Crazy,Britney Spears,Britney Spears,pop,pop,19990918,62,10,20,19991218
37,40,Got Your Money,Ol' Dirty Bastard Featuring Kelis,Ol' Dirty Bastard,hip-hop,hip-hop,19991204,48,33,14,19991218
38,43,Get It On Tonite,Montell Jordan,Montell Jordan,rnb / soul,rnb,19991211,43,4,25,19991218
39,39,Shake Your Bon-Bon,Ricky Martin,Ricky Martin,pop,latin,19991211,39,22,15,19991218
40,34,Stay The Night,Imx,Imx,rnb / soul,rnb,19991009,84,23,20,19991218
41,21,Heartbreaker,Mariah Carey Featuring Jay-Z,Mariah Carey,pop,pop,19990904,60,1,20,19991218
42,41,If You Love Me,Mint Condition,Mint Condition,rnb / soul,rnb,19991113,43,30,19,19991218
43,25,Will 2K,Will Smith Featuring K-Ci,Will Smith,hip-hop,hip-hop,19991106,47,25,12,19991218
44,47,She's So High,Tal Bachman,Tal Bachman,pop,pop,19990619,78,14,28,19991218
45,32,Genie In A Bottle,Christina Aguilera,Christina Aguilera,pop,pop,19990703,61,1,25,19991218
46,NEW,Dancin',Guy,Guy,rnb / soul,new jack swing,19991218,46,19,11,19991218
47,26,Scar Tissue,Red Hot Chili Peppers,Red Hot Chili Peppers,rock,rock,19990605,89,9,29,19991218
48,NEW,Got To Get It,Sisqo Featuring Make It Hot,Sisqo,rnb / soul,rnb,19991218,48,40,16,19991218
49,38,I Love You,Martina Mcbride,Martina Mcbride,country / folk,country,19990828,82,24,20,19991218
50,NEW,You Can Do It,Ice Cube Featuring Mack 10 & Ms. Toi,Ice Cube,hip-hop,rap,19991218,50,35,10,19991218
51,56,What Do You Say,Reba,Reba,country / folk,country,19991030,88,51,8,19991218
52,64,Take A Picture,Filter,Filter,rock,rock,19991127,91,52,4,19991218
53,45,Home To You,John Michael Montgomery,John Michael Montgomery,country / folk,country,19991127,48,45,12,19991218
54,46,Don't Say You Love Me,M2M,M2M,pop,pop,19991211,46,46,2,19991218
55,55,All Things Considered,Yankee Grey,Yankee Grey,country / folk,country,19990918,98,55,20,19991218
56,48,I Do (Cherish You),98 Degrees,98 Degrees,pop,pop,19990807,66,13,20,19991218
57,63,Pop A Top,Alan Jackson,Alan Jackson,country / folk,country,19991113,79,43,16,19991218
58,51,Bling Bling,"B.G. Feat Baby, Turk, Mannie Fresh & Juvenile",B.G. Feat Baby,pop,unknown,19990918,73,36,19,19991218
59,52,Gotta Man,Eve,Eve,hip-hop,hip-hop,19990918,86,26,16,19991218
60,57,Higher,Creed,Creed,rock,rock,19990911,81,52,20,19991218
61,70,Cowboy Take Me Away,Dixie Chicks,Dixie Chicks,country / folk,country,19991127,79,48,7,19991218
62,69,Angels,Robbie Williams,Robbie Williams,pop,pop,19991120,85,53,19,19991218
63,49,We Can't Be Friends,Deborah Cox With R.L.,Deborah Cox With R.L.,rnb / soul,rnb,19990911,75,8,20,19991218
64,71,My Best Friend,Tim Mcgraw,Tim Mcgraw,country / folk,country,19991127,85,50,7,19991218
65,53,Largen Than Life,Backstreet Boys,Backstreet Boys,pop,pop,19990918,70,25,19,19991218
66,60,Something Like That,Tim Mcgraw,Tim Mcgraw,country / folk,country,19990814,77,28,20,19991218
67,68,Caught Out There,Kelis,Kelis,rnb / soul,rnb,19991204,84,54,12,19991218
68,82,Thank God I've Found You,Mariah Carey & 98 Degrees,Mariah Carey & 98 Degrees,pop,pop,19991211,82,68,2,19991218
69,76,All The Small Things,Blink 182,Blink 182,rock,punk rock,19991204,89,51,6,19991218
70,61,Come On Over,Shania Twain,Shania Twain,country / folk,country,19991023,74,58,10,19991218
71,65,Bug A Boo,Destiny'S Child,Destiny'S Child,rnb / soul,rnb,19990925,87,33,20,19991218
72,62,I Want It All,Warren G Featuring Mack 10,Warren G,hip-hop,hip-hop,19990918,76,23,15,19991218
73,75,Deep Inside,Mary J. Blige,Mary J. Blige,rnb / soul,rnb,19991113,83,63,15,19991218
74,73,She's All I Ever Had,Ricky Martin,Ricky Martin,pop,latin,19990807,63,2,20,19991218
75,72,Chemicals Between Us,Bush,Bush,rock,grunge,19991002,84,67,20,19991218
76,79,Sexual (Li Da Di),Amber,Amber,electronic,dance,19991120,95,42,15,19991218
77,93,Still D.R.E.,Dr. Dre & Snoop Dogg,Dr. Dre & Snoop Dogg,hip-hop,hip-hop,19991127,93,70,7,19991218
78,78,Give Me What You Want,Chico Debarge,Chico Debarge,rnb / soul,rnb,19991023,94,71,13,19991218
79,84,Rhythm Divine,Enrique Iglesias,Enrique Iglesias,pop,pop,19991204,90,32,17,19991218
80,59,There She Goes,Sixpence None The Richer,Sixpence None The Richer,pop,pop,19990911,63,32,20,19991218
81,81,She Thinks My Tractor's Sexy,Kenny Chesney,Kenny Chesney,country / folk,country,19991120,90,74,12,19991218
82,90,Notorious B.I.G.,Notorious Big & Puff Daddy,Notorious Big,hip-hop,hip-hop,19991211,90,82,7,19991218
83,77,Rockafella Skank,Fatboy Slim,Fatboy Slim,pop,electronic,19991106,94,76,12,19991218
84,94,None Of Ur Friends Business,Ginuwine,Ginuwine,rnb / soul,rnb,19991211,94,48,15,19991218
85,88,N 2 Gether Now,Limp Bizkit & Method Man,Limp Bizkit & Method Man,rock,nu metal,19991204,94,73,11,19991218
86,80,Music Of My Heart,'N Sync & Gloria Estefan,N Sync,pop,pop,19990904,66,2,18,19991218
87,74,Greatest Romance Ever Sold,T.A.F.K.A. Prince,T.A.F.K.A. Prince,pop,unknown,19991023,96,63,13,19991218
88,85,Steam,Ty Herndon,Ty Herndon,country / folk,country,19991016,100,83,12,19991218
89,NEW,Smile,Lonestar,Lonestar,country / folk,country,19991218,89,39,20,19991218
90,91,Re-Arranged,Limp Bizkit,Limp Bizkit,rock,nu metal,19991204,91,88,18,19991218
91,87,Guerrilla Radio,Rage Against The Machine,Rage Against The Machine,rock,rock,19991030,69,69,20,19991218
92,89,Tha Block Is Hot,Lil Wayne & Juvenile,Lil Wayne & Juvenile,hip-hop,rap,19991204,99,72,11,19991218
93,92,Dolphin's Cry,Live,Live,rock,rock,19991016,84,78,10,19991218
94,95,Live Laugh Love,Clay Walker,Clay Walker,country / folk,country,19991204,95,74,11,19991218
95,83,What Do You Say To That,George Strait,George Strait,country / folk,country,19990904,82,45,16,19991218
96,86,If I Could Turn Back The Hands Of Time,R Kelly,R Kelly,rnb / soul,rnb,19990828,72,12,17,19991218
97,NEW,The Christmas Song,Christina Aguilera,Christina Aguilera,pop,pop,19991218,97,97,1,19991218
98,NEW,Still Dre,Dr. Dre,Dr. Dre,hip-hop,hip-hop,19991218,98,98,2,19991218
99,98,L.A. Song,Beth Hart,Beth Hart,pop,female vocalists,19991127,99,90,12,19991218
100,96,Nastradamus,Nas,Nas,hip-hop,hip-hop,19991127,94,92,6,19991218
1,1,Smooth,Santana Featuring Rob Thomas,Santana,rock,rock,19990731,78,1,58,19991211
2,2,Back At One,Brian Mcknight,Brian Mcknight,rnb / soul,rnb,19990828,75,2,37,19991211
3,5,I Wanna Love You Forever,Jessica Simpson,Jessica Simpson,pop,pop,19991016,69,3,20,19991211
4,3,I Need To Know,Marc Anthony,Marc Anthony,pop,salsa,19990911,77,3,40,19991211
5,6,My Love Is Your Love,Whitney Houston,Whitney Houston,pop,pop,19990904,81,4,28,19991211
6,7,I Knew I Loved You,Savage Garden,Savage Garden,pop,pop,19991023,71,1,33,19991211
7,9,U Know What's Up,Donell Jones,Donell Jones,rnb / soul,rnb,19990925,88,7,24,19991211
8,4,Mambo No. 5 (A Little Bit Of ...),Lou Bega,Lou Bega,pop,pop,19990828,63,3,22,19991211
9,8,Waiting For Tonight,Jennifer Lopez,Jennifer Lopez,pop,pop,19991016,56,8,20,19991211
10,15,Girl On TV,Lfo,Lfo,pop,techno,19991127,16,10,16,19991211
11,11,Steal My Sunshine,Len,Len,pop,pop,19990814,71,9,25,19991211
12,10,Unpretty,Tlc,Tlc,rnb / soul,rnb,19990626,76,1,32,19991211
13,21,Hot Boyz,"Missy ""Misdemeanor"" Elliott & Nas & Eve","Missy ""Misdemeanor"" Elliott",hip-hop,hip-hop,19991127,36,5,21,19991211
14,17,Bring It All To Me,Blaque,Blaque,rnb / soul,rnb,19991106,50,5,27,19991211
15,13,Where My Girls At?,702,702,rnb / soul,rnb,19990501,90,4,42,19991211
16,12,Satisfy You,Puff Daddy Featuring R Kelly,Puff Daddy,hip-hop,hip-hop,19990925,74,2,20,19991211
17,22,24/7,Kevon Edmonds,Kevon Edmonds,rnb / soul,rnb,19991204,22,10,16,19991211
18,16,Get Gone,Ideal,Ideal,pop,ndw,19990821,86,13,22,19991211
19,23,Then The Morning Comes,Smash Mouth,Smash Mouth,rock,rock,19991120,46,11,23,19991211
20,19,Someday,Sugar Ray,Sugar Ray,rock,rock,19990703,66,7,32,19991211
21,14,Heartbreaker,Mariah Carey Featuring Jay-Z,Mariah Carey,pop,pop,19990904,60,1,20,19991211
22,20,Back That Thang Up,Juvenile Feat. Manny Fresh & Lil' Wayne,Juvenile Feat. Manny Fresh,hip-hop,rap,19990710,78,19,30,19991211
23,18,(You Drive Me) Crazy,Britney Spears,Britney Spears,pop,pop,19990918,62,10,20,19991211
24,26,Meet Virginia,Train,Train,rock,rock,19991106,48,20,23,19991211
25,25,Will 2K,Will Smith Featuring K-Ci,Will Smith,hip-hop,hip-hop,19991106,47,25,12,19991211
26,24,Scar Tissue,Red Hot Chili Peppers,Red Hot Chili Peppers,rock,rock,19990605,89,9,29,19991211
27,41,"4, 5, 6",Sole Featuring Jt Money & Kandi,Sole,hip-hop,hip-hop,19991127,47,21,12,19991211
28,NEW,What A Girl Wants,Christina Aguilera,Christina Aguilera,pop,pop,19991211,28,1,22,19991211
29,37,Big Deal,Leann Rimes,Leann Rimes,country / folk,country,19991120,48,23,15,19991211
30,32,Learn To Fly,Foo Fighters,Foo Fighters,rock,rock,19991127,42,19,15,19991211
31,33,When I Said I Do,Clint Black,Clint Black,country / folk,country,19991113,50,31,16,19991211
32,28,Genie In A Bottle,Christina Aguilera,Christina Aguilera,pop,pop,19990703,61,1,25,19991211
33,43,He Didn't Have To Be,Brad Paisley,Brad Paisley,country / folk,country,19991127,46,30,15,19991211
34,34,Stay The Night,Imx,Imx,rnb / soul,rnb,19991009,84,23,20,19991211
35,42,Breathe,Faith Hill,Faith Hill,country / folk,country,19991204,42,2,49,19991211
36,29,15 Minutes,Marc Nelson,Marc Nelson,rnb / soul,rnb,19991120,41,27,9,19991211
37,46,Hangingaround,Counting Crows,Counting Crows,rock,rock,19991204,46,28,16,19991211
38,31,I Love You,Martina Mcbride,Martina Mcbride,country / folk,country,19990828,82,24,20,19991211
39,NEW,Shake Your Bon-Bon,Ricky Martin,Ricky Martin,pop,latin,19991211,39,22,15,19991211
40,48,Got Your Money,Ol' Dirty Bastard Featuring Kelis,Ol' Dirty Bastard,hip-hop,hip-hop,19991204,48,33,14,19991211
41,35,If You Love Me,Mint Condition,Mint Condition,rnb / soul,rnb,19991113,43,30,19,19991211
42,47,Black Balloon,Goo Goo Dolls,Goo Goo Dolls,rock,rock,19990710,66,16,34,19991211
43,NEW,Get It On Tonite,Montell Jordan,Montell Jordan,rnb / soul,rnb,19991211,43,4,25,19991211
44,49,That's The Way It Is,Celine Dion,Celine Dion,pop,pop,19991204,49,6,25,19991211
45,45,Home To You,John Michael Montgomery,John Michael Montgomery,country / folk,country,19991127,48,45,12,19991211
46,NEW,Don't Say You Love Me,M2M,M2M,pop,pop,19991211,46,46,2,19991211
47,40,She's So High,Tal Bachman,Tal Bachman,pop,pop,19990619,78,14,28,19991211
48,27,I Do (Cherish You),98 Degrees,98 Degrees,pop,pop,19990807,66,13,20,19991211
49,44,We Can't Be Friends,Deborah Cox With R.L.,Deborah Cox With R.L.,rnb / soul,rnb,19990911,75,8,20,19991211
50,36,All Star,Smash Mouth,Smash Mouth,rock,rock,19990522,75,4,30,19991211
51,39,Bling Bling,"B.G. Feat Baby, Turk, Mannie Fresh & Juvenile",B.G. Feat Baby,pop,unknown,19990918,73,36,19,19991211
52,38,Gotta Man,Eve,Eve,hip-hop,hip-hop,19990918,86,26,16,19991211
53,30,Largen Than Life,Backstreet Boys,Backstreet Boys,pop,pop,19990918,70,25,19,19991211
54,NEW,He Can't Love U,Jagged Edge,Jagged Edge,rnb / soul,rnb,19991211,54,54,1,19991211
55,60,All Things Considered,Yankee Grey,Yankee Grey,country / folk,country,19990918,98,55,20,19991211
56,63,What Do You Say,Reba,Reba,country / folk,country,19991030,88,51,8,19991211
57,57,Higher,Creed,Creed,rock,rock,19990911,81,52,20,19991211
58,73,Got To Get It,Sisqo,Sisqo,rnb / soul,rnb,19991120,92,58,4,19991211
59,53,There She Goes,Sixpence None The Richer,Sixpence None The Richer,pop,pop,19990911,63,32,20,19991211
60,55,Something Like That,Tim Mcgraw,Tim Mcgraw,country / folk,country,19990814,77,28,20,19991211
61,58,Come On Over,Shania Twain,Shania Twain,country / folk,country,19991023,74,58,10,19991211
62,61,I Want It All,Warren G Featuring Mack 10,Warren G,hip-hop,hip-hop,19990918,76,23,15,19991211
63,64,Pop A Top,Alan Jackson,Alan Jackson,country / folk,country,19991113,79,43,16,19991211
64,74,Take A Picture,Filter,Filter,rock,rock,19991127,91,52,4,19991211
65,56,Bug A Boo,Destiny'S Child,Destiny'S Child,rnb / soul,rnb,19990925,87,33,20,19991211
66,86,You Can Do It,Ice Cube,Ice Cube,hip-hop,rap,19991204,86,66,2,19991211
67,NEW,Blue,Eiffel 65,Eiffel 65,electronic,dance,19991211,67,67,1,19991211
68,84,Caught Out There,Kelis,Kelis,rnb / soul,rnb,19991204,84,54,12,19991211
