this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
31,27,Free Ride,The Edgar Winter Group,The Edgar Winter Group,rock,19730811,81,14,15,19731103
32,29,Funky Stuff,Kool And The Gang,Kool And The Gang,rnb / soul,19730908,100,29,12,19731103
33,30,Jesse,Roberta Flack,Roberta Flack,rnb / soul,19730922,83,30,9,19731103
34,35,Ecstasy,The Ohio Players,The Ohio Players,rnb / soul,19730811,96,31,15,19731103
35,40,The Most Beautiful Girl,Charlie Rich,Charlie Rich,country / folk,19730929,83,1,22,19731103
36,31,China Grove,The Doobie Brothers,The Doobie Brothers,rock,19730818,85,15,13,19731103
37,34,Get It Together,Jackson 5,Jackson 5,rnb / soul,19730901,76,28,13,19731103
38,43,Check It Out,Tavares,Tavares,disco,19730922,84,35,12,19731103
39,33,Rocky Mountain Way,Joe Walsh,Joe Walsh,rock,19730811,99,23,15,19731103
40,62,Goodbye Yellow Brick Road,Elton John,Elton John,pop,19731027,62,2,17,19731103
41,39,You've Never Been This Far Before,Conway Twitty,Conway Twitty,country / folk,19730811,77,22,14,19731103
42,37,Delta Dawn,Helen Reddy,Helen Reddy,pop,19730623,86,1,20,19731103
43,49,Ooh Baby,Gilbert O'Sullivan,Gilbert O'Sullivan,pop,19731013,81,25,10,19731103
44,41,Raised On Rock / For Ol' Times Sake,Elvis Presley,Elvis Presley,rock,19730922,81,41,9,19731103
45,50,Friends / Chapel Of Love,Bette Midler,Bette Midler,pop,19730929,79,40,10,19731103
46,56,Hello It's Me,Todd Rundgren,Todd Rundgren,rock,19731006,97,5,20,19731103
47,45,Never Let You Go,Bloodstone,Bloodstone,rnb / soul,19730915,84,43,14,19731103
48,46,Let Me In,The Osmonds,The Osmonds,pop,19730908,86,36,10,19731103
49,57,Sweet Understanding Love,The Four Tops,The Four Tops,rnb / soul,19731013,82,33,9,19731103
50,76,If You're Ready (Come Go With Me),The Staple Singers,The Staple Singers,rnb / soul,19731027,76,9,16,19731103
51,44,I Can't Stand The Rain,Ann Peebles,Ann Peebles,rnb / soul,19730901,99,38,21,19731103
52,42,Such A Night,Dr. John,Dr. John,rock,19730915,85,42,9,19731103
53,65,Rockin' Roll Baby,The Stylistics,The Stylistics,rnb / soul,19731020,80,14,18,19731103
54,48,In The Midnight Hour,Cross Country,Cross Country,pop,19730818,100,30,12,19731103
55,55,Let Me Be Your Lovemaker,Betty Wright,Betty Wright,rnb / soul,19731006,98,55,6,19731103
56,53,Sister James,Nino Tempo And 5Th Ave. Sax,Nino Tempo And 5Th Ave. Sax,pop,19730922,94,53,8,19731103
57,60,Country Sunshine,Dottie West,Dottie West,country / folk,19730929,92,49,11,19731103
58,72,The Joker,The Steve Miller Band,The Steve Miller Band,rock,19731020,86,1,20,19731103
59,51,(I Don't Want To Love You But) You Got Me Anyway,Sutherland Brothers And Quiver,Sutherland Brothers And Quiver,pop,19730818,99,48,12,19731103
60,63,My Pretending Days Are Over,The Dells,The Dells,rnb / soul,19731006,87,51,8,19731103
61,58,To Know You Is To Love You,B.B. King,B.B. King,rock,19730804,84,38,14,19731103
62,66,Little Girl Gone,Donna Fargo,Donna Fargo,country / folk,19731006,93,57,10,19731103
63,73,Be,Neil Diamond,Neil Diamond,country / folk,19731027,73,34,9,19731103
64,67,Sail Around The World,David Gates,David Gates,pop,19731020,77,50,8,19731103
65,99,"Never, Never Gonna Give Ya Up",Barry White,Barry White,rnb / soul,19731027,99,7,18,19731103
66,80,Corazon,Carole King,Carole King,country / folk,19731027,80,37,10,19731103
67,69,Oh No Not My Baby,Rod Stewart,Rod Stewart,rock,19731013,85,59,8,19731103
68,70,Life Ain't Easy,Dr. Hook And The Medicine Show,Dr. Hook And The Medicine Show,rock,19730929,88,68,7,19731103
69,79,D'yer Mak'er,Led Zeppelin,Led Zeppelin,rock,19731020,83,20,16,19731103
70,74,Dream On,Aerosmith,Aerosmith,rock,19731020,88,59,9,19731103
71,81,Mammy Blue,The Stories,The Stories,rock,19731027,81,50,8,19731103
72,84,Let Me Serenade You,Three Dog Night,Three Dog Night,rock,19731027,84,17,12,19731103
73,59,Outlaw Man,The Eagles,The Eagles,rock,19730915,81,59,8,19731103
74,68,Gotta Find A Way,The Moments,The Moments,rnb / soul,19730922,93,68,8,19731103
75,82,Fell For You,The Dramatics,The Dramatics,rnb / soul,19731027,82,45,10,19731103
76,95,Show And Tell,Al Wilson,Al Wilson,rnb / soul,19731020,96,1,22,19731103
77,86,If I Only Were A Child Again,Curtis Mayfield,Curtis Mayfield,rnb / soul,19731020,90,71,4,19731103
78,75,Rubber Bullets,10Cc,10Cc,rock,19730915,96,73,8,19731103
79,87,Having A Party (Medley),The Ovations,The Ovations,rnb / soul,19731013,99,56,9,19731103
80,83,I'm Coming Home,Johnny Mathis,Johnny Mathis,pop,19730922,99,75,10,19731103
81,77,You'd Better Believe It,The Manhattans,The Manhattans,rnb / soul,19730922,96,77,8,19731103
82,NEW,Come Get To This,Marvin Gaye,Marvin Gaye,rnb / soul,19731103,82,21,13,19731103
83,78,Rolling In My Sweet Baby's Arms /I'm So Lonesome I Could Cry,Hank Wilson (Leon Russell),Hank Wilson (Leon Russell),rock,19731006,86,78,5,19731103
84,93,You're In Good Hands,Jermaine Jackson,Jermaine Jackson,rnb / soul,19731020,93,79,5,19731103
85,NEW,My Music,Loggins And Messina,Loggins And Messina,rock,19731103,85,16,13,19731103
86,96,Painted Ladies,Ian Thomas,Ian Thomas,pop,19731027,96,34,14,19731103
87,85,Redneck Friend,Jackson Browne,Jackson Browne,country / folk,19730929,99,85,10,19731103
88,NEW,Some Guys Have All The Luck,The Persuaders,The Persuaders,rnb / soul,19731103,88,39,11,19731103
89,97,Back For A Taste Of Your Love,Syl Johnson,Syl Johnson,rnb / soul,19731027,97,72,6,19731103
90,NEW,Leave Me Alone (Ruby Red Dress),Helen Reddy,Helen Reddy,pop,19731103,90,3,16,19731103
91,91,Stealin',Uriah Heep,Uriah Heep,rock,19731013,98,91,7,19731103
92,89,I Won't Last A Day Without You,Maureen Mcgovern,Maureen Mcgovern,pop,19731013,95,89,5,19731103
93,100,Smokin' In The Boy's Room,Brownsville Station,Brownsville Station,rock,19731027,100,3,19,19731103
94,NEW,"I Don't Know What It Is, But It Sure Is Funky",Ripple,Ripple,rnb / soul,19731103,94,67,6,19731103
95,98,I Wanna Know Your Name,The Intruders,The Intruders,rnb / soul,19731027,98,60,13,19731103
96,NEW,There Ain't No Way / Love Me For What I Am,Lobo,Lobo,pop,19731103,96,68,7,19731103
97,NEW,My Old School,Steely Dan,Steely Dan,rock,19731103,97,63,9,19731103
98,94,"Hey, Little Girl",Foster Sylvers,Foster Sylvers,rnb / soul,19731006,95,92,5,19731103
99,NEW,Vado Via,Drupi,Drupi,pop,19731103,99,88,4,19731103
100,NEW,Pretty Lady,Lighthouse,Lighthouse,pop,19731103,100,53,8,19731103
1,5,Midnight Train To Georgia,Gladys Knight And The Pips,Gladys Knight And The Pips,rnb / soul,19730901,71,1,19,19731027
2,1,Angie,The Rolling Stones,The Rolling Stones,rock,19730908,75,1,16,19731027
3,2,Half-Breed,Cher,Cher,pop,19730804,89,1,20,19731027
4,3,Ramblin' Man,The Allman Brothers Band,The Allman Brothers Band,rock,19730825,85,2,16,19731027
5,7,Keep On Truckin' (Part 1),Eddie Kendricks,Eddie Kendricks,rnb / soul,19730825,79,1,19,19731027
6,4,Let's Get It On,Marvin Gaye,Marvin Gaye,rnb / soul,19730714,74,1,19,19731027
7,10,Paper Roses,Marie Osmond,Marie Osmond,country / folk,19730915,86,5,16,19731027
8,9,Heartbeat - It's A Lovebeat,The Defranco Family Featuring Tony Defranco,The Defranco Family,pop,19730908,81,3,17,19731027
9,6,That Lady (Part 1),The Isley Brothers,The Isley Brothers,rnb / soul,19730714,89,6,20,19731027
10,8,Higher Ground,Stevie Wonder,Stevie Wonder,rnb / soul,19730818,73,4,14,19731027
11,13,All I Know,Garfunkel,Garfunkel,pop,19730915,79,9,14,19731027
12,16,Knockin' On Heaven's Door,Bob Dylan,Bob Dylan,country / folk,19730901,80,12,16,19731027
13,11,Yes We Can Can,The Pointer Sisters,The Pointer Sisters,disco,19730818,92,11,16,19731027
14,12,We're An American Band,Grand Funk,Grand Funk,rock,19730728,83,1,17,19731027
15,20,Space Race,Billy Preston,Billy Preston,rnb / soul,19730922,75,4,18,19731027
16,14,Loves Me Like A Rock,Paul Simon With The Dixie Hummingbirds,Paul Simon With The Dixie Hummingbirds,pop,19730804,60,2,16,19731027
17,15,Basketball Jones Featuring Tyrone Shoelaces,Cheech And Chong,Cheech And Chong,pop,19730908,84,15,11,19731027
18,29,Photograph,Ringo Starr,Ringo Starr,rock,19731006,74,1,16,19731027
19,22,I Got A Name,Jim Croce,Jim Croce,country / folk,19731006,76,10,17,19731027
20,26,You're A Special Part Of Me,Diana Ross & Marvin Gaye,Diana Ross & Marvin Gaye,rnb / soul,19731006,66,12,12,19731027
21,21,Why Me,Kris Kristofferson,Kris Kristofferson,country / folk,19730407,100,16,38,19731027
22,28,Just You'n'Me,Chicago,Chicago,rock,19730929,71,4,19,19731027
23,31,Top Of The World,The Carpenters,The Carpenters,pop,19731006,80,1,20,19731027
24,25,Hurts So Good,Millie Jackson,Millie Jackson,rnb / soul,19730908,78,24,12,19731027
25,27,Summer (The First Time),Bobby Goldsboro,Bobby Goldsboro,pop,19730825,93,21,14,19731027
26,19,My Maria,"B.W, Stevenson",B.W,pop,19730728,81,9,16,19731027
27,17,Free Ride,The Edgar Winter Group,The Edgar Winter Group,rock,19730811,81,14,15,19731027
28,30,We May Never Pass This Way (Again),Seals And Crofts,Seals And Crofts,rock,19730922,80,21,12,19731027
29,32,Funky Stuff,Kool And The Gang,Kool And The Gang,rnb / soul,19730908,100,29,12,19731027
30,33,Jesse,Roberta Flack,Roberta Flack,rnb / soul,19730922,83,30,9,19731027
31,18,China Grove,The Doobie Brothers,The Doobie Brothers,rock,19730818,85,15,13,19731027
32,37,The Love I Lost (Part 1),Harold Melvin And The Blue Notes,Harold Melvin And The Blue Notes,rnb / soul,19730929,94,7,18,19731027
33,23,Rocky Mountain Way,Joe Walsh,Joe Walsh,rock,19730811,99,23,15,19731027
34,34,Get It Together,Jackson 5,Jackson 5,rnb / soul,19730901,76,28,13,19731027
35,42,Ecstasy,The Ohio Players,The Ohio Players,rnb / soul,19730811,96,31,15,19731027
36,41,Nutbush City Limits,Ike And Tina Turner,Ike And Tina Turner,rnb / soul,19730908,89,22,15,19731027
37,24,Delta Dawn,Helen Reddy,Helen Reddy,pop,19730623,86,1,20,19731027
38,57,Cheaper To Keep Her,Johnnie Taylor,Johnnie Taylor,rnb / soul,19731013,77,15,11,19731027
39,39,You've Never Been This Far Before,Conway Twitty,Conway Twitty,country / folk,19730811,77,22,14,19731027
40,43,The Most Beautiful Girl,Charlie Rich,Charlie Rich,country / folk,19730929,83,1,22,19731027
41,45,Raised On Rock / For Ol' Times Sake,Elvis Presley,Elvis Presley,rock,19730922,81,41,9,19731027
42,47,Such A Night,Dr. John,Dr. John,rock,19730915,85,42,9,19731027
43,53,Check It Out,Tavares,Tavares,disco,19730922,84,35,12,19731027
44,50,I Can't Stand The Rain,Ann Peebles,Ann Peebles,rnb / soul,19730901,99,38,21,19731027
45,51,Never Let You Go,Bloodstone,Bloodstone,rnb / soul,19730915,84,43,14,19731027
46,36,Let Me In,The Osmonds,The Osmonds,pop,19730908,86,36,10,19731027
47,35,"Say, Has Anybody Seen My Sweet Gypsy Rose",Dawn Featuring Tony Orlando,Dawn,rock,19730714,68,3,16,19731027
48,46,In The Midnight Hour,Cross Country,Cross Country,pop,19730818,100,30,12,19731027
49,62,Ooh Baby,Gilbert O'Sullivan,Gilbert O'Sullivan,pop,19731013,81,25,10,19731027
50,52,Friends / Chapel Of Love,Bette Midler,Bette Midler,pop,19730929,79,40,10,19731027
51,56,(I Don't Want To Love You But) You Got Me Anyway,Sutherland Brothers And Quiver,Sutherland Brothers And Quiver,pop,19730818,99,48,12,19731027
52,44,Jimmy Loves Mary-Anne,Looking Glass,Looking Glass,pop,19730721,93,33,15,19731027
53,55,Sister James,Nino Tempo And 5Th Ave. Sax,Nino Tempo And 5Th Ave. Sax,pop,19730922,94,53,8,19731027
54,54,Stoned Out Of My Mind,The Chi-Lites,The Chi-Lites,rnb / soul,19730804,96,30,13,19731027
55,72,Let Me Be Your Lovemaker,Betty Wright,Betty Wright,rnb / soul,19731006,98,55,6,19731027
56,69,Hello It's Me,Todd Rundgren,Todd Rundgren,rock,19731006,97,5,20,19731027
57,66,Sweet Understanding Love,The Four Tops,The Four Tops,rnb / soul,19731013,82,33,9,19731027
58,58,To Know You Is To Love You,B.B. King,B.B. King,rock,19730804,84,38,14,19731027
59,61,Outlaw Man,The Eagles,The Eagles,rock,19730915,81,59,8,19731027
60,68,Country Sunshine,Dottie West,Dottie West,country / folk,19730929,92,49,11,19731027
61,63,Ashes To Ashes,The Fifth Dimension,The Fifth Dimension,pop,19730825,94,52,10,19731027
62,NEW,Goodbye Yellow Brick Road,Elton John,Elton John,pop,19731027,62,2,17,19731027
63,74,My Pretending Days Are Over,The Dells,The Dells,rnb / soul,19731006,87,51,8,19731027
64,64,Hey Girl (I Like Your Style),The Temptations,The Temptations,rnb / soul,19730818,70,35,11,19731027
65,80,Rockin' Roll Baby,The Stylistics,The Stylistics,rnb / soul,19731020,80,14,18,19731027
66,67,Little Girl Gone,Donna Fargo,Donna Fargo,country / folk,19731006,93,57,10,19731027
67,77,Sail Around The World,David Gates,David Gates,pop,19731020,77,50,8,19731027
68,71,Gotta Find A Way,The Moments,The Moments,rnb / soul,19730922,93,68,8,19731027
69,79,Oh No Not My Baby,Rod Stewart,Rod Stewart,rock,19731013,85,59,8,19731027
70,75,Life Ain't Easy,Dr. Hook And The Medicine Show,Dr. Hook And The Medicine Show,rock,19730929,88,68,7,19731027
71,70,Ridin' My Thumb To Mexico,Johnny Rodriguez,Johnny Rodriguez,country / folk,19730929,86,70,5,19731027
72,86,The Joker,The Steve Miller Band,The Steve Miller Band,rock,19731020,86,1,20,19731027
73,NEW,Be,Neil Diamond,Neil Diamond,country / folk,19731027,73,34,9,19731027
74,88,Dream On,Aerosmith,Aerosmith,rock,19731020,88,59,9,19731027
75,73,Rubber Bullets,10Cc,10Cc,rock,19730915,96,73,8,19731027
76,NEW,If You're Ready (Come Go With Me),The Staple Singers,The Staple Singers,rnb / soul,19731027,76,9,16,19731027
77,87,You'd Better Believe It,The Manhattans,The Manhattans,rnb / soul,19730922,96,77,8,19731027
78,84,Rolling In My Sweet Baby's Arms /I'm So Lonesome I Could Cry,Hank Wilson (Leon Russell),Hank Wilson (Leon Russell),rock,19731006,86,78,5,19731027
79,83,D'yer Mak'er,Led Zeppelin,Led Zeppelin,rock,19731020,83,20,16,19731027
80,NEW,Corazon,Carole King,Carole King,country / folk,19731027,80,37,10,19731027
81,NEW,Mammy Blue,The Stories,The Stories,rock,19731027,81,50,8,19731027
82,NEW,Fell For You,The Dramatics,The Dramatics,rnb / soul,19731027,82,45,10,19731027
83,78,I'm Coming Home,Johnny Mathis,Johnny Mathis,pop,19730922,99,75,10,19731027
84,NEW,Let Me Serenade You,Three Dog Night,Three Dog Night,rock,19731027,84,17,12,19731027
85,85,Redneck Friend,Jackson Browne,Jackson Browne,country / folk,19730929,99,85,10,19731027
86,90,If I Only Were A Child Again,Curtis Mayfield,Curtis Mayfield,rnb / soul,19731020,90,71,4,19731027
87,95,Having A Party (Medley),The Ovations,The Ovations,rnb / soul,19731013,99,56,9,19731027
88,81,West Coast Woman,Painter,Painter,rock,19730929,98,79,5,19731027
89,91,I Won't Last A Day Without You,Maureen Mcgovern,Maureen Mcgovern,pop,19731013,95,89,5,19731027
90,99,Take A Closer Look At The Woman You're With,Wilson Pickett,Wilson Pickett,rnb / soul,19730929,97,90,5,19731027
91,94,Stealin',Uriah Heep,Uriah Heep,rock,19731013,98,91,7,19731027
92,97,Mr. Skin,Spirit,Spirit,rock,19731020,97,92,2,19731027
93,93,You're In Good Hands,Jermaine Jackson,Jermaine Jackson,rnb / soul,19731020,93,79,5,19731027
94,92,"Hey, Little Girl",Foster Sylvers,Foster Sylvers,rnb / soul,19731006,95,92,5,19731027
95,96,Show And Tell,Al Wilson,Al Wilson,rnb / soul,19731020,96,1,22,19731027
96,NEW,Painted Ladies,Ian Thomas,Ian Thomas,pop,19731027,96,34,14,19731027
97,NEW,Back For A Taste Of Your Love,Syl Johnson,Syl Johnson,rnb / soul,19731027,97,72,6,19731027
98,NEW,I Wanna Know Your Name,The Intruders,The Intruders,rnb / soul,19731027,98,60,13,19731027
99,NEW,"Never, Never Gonna Give Ya Up",Barry White,Barry White,rnb / soul,19731027,99,7,18,19731027
100,NEW,Smokin' In The Boy's Room,Brownsville Station,Brownsville Station,rock,19731027,100,3,19,19731027
1,5,Angie,The Rolling Stones,The Rolling Stones,rock,19730908,75,1,16,19731020
2,1,Half-Breed,Cher,Cher,pop,19730804,89,1,20,19731020
3,2,Ramblin' Man,The Allman Brothers Band,The Allman Brothers Band,rock,19730825,85,2,16,19731020
4,3,Let's Get It On,Marvin Gaye,Marvin Gaye,rnb / soul,19730714,74,1,19,19731020
5,8,Midnight Train To Georgia,Gladys Knight And The Pips,Gladys Knight And The Pips,rnb / soul,19730901,71,1,19,19731020
6,6,That Lady (Part 1),The Isley Brothers,The Isley Brothers,rnb / soul,19730714,89,6,20,19731020
7,9,Keep On Truckin' (Part 1),Eddie Kendricks,Eddie Kendricks,rnb / soul,19730825,79,1,19,19731020
8,4,Higher Ground,Stevie Wonder,Stevie Wonder,rnb / soul,19730818,73,4,14,19731020
9,12,Heartbeat - It's A Lovebeat,The Defranco Family Featuring Tony Defranco,The Defranco Family,pop,19730908,81,3,17,19731020
10,13,Paper Roses,Marie Osmond,Marie Osmond,country / folk,19730915,86,5,16,19731020
11,11,Yes We Can Can,The Pointer Sisters,The Pointer Sisters,disco,19730818,92,11,16,19731020
12,10,We're An American Band,Grand Funk,Grand Funk,rock,19730728,83,1,17,19731020
13,19,All I Know,Garfunkel,Garfunkel,pop,19730915,79,9,14,19731020
14,7,Loves Me Like A Rock,Paul Simon With The Dixie Hummingbirds,Paul Simon With The Dixie Hummingbirds,pop,19730804,60,2,16,19731020
15,17,Basketball Jones Featuring Tyrone Shoelaces,Cheech And Chong,Cheech And Chong,pop,19730908,84,15,11,19731020
16,20,Knockin' On Heaven's Door,Bob Dylan,Bob Dylan,country / folk,19730901,80,12,16,19731020
17,14,Free Ride,The Edgar Winter Group,The Edgar Winter Group,rock,19730811,81,14,15,19731020
18,15,China Grove,The Doobie Brothers,The Doobie Brothers,rock,19730818,85,15,13,19731020
19,16,My Maria,"B.W, Stevenson",B.W,pop,19730728,81,9,16,19731020
20,26,Space Race,Billy Preston,Billy Preston,rnb / soul,19730922,75,4,18,19731020
21,23,Why Me,Kris Kristofferson,Kris Kristofferson,country / folk,19730407,100,16,38,19731020
22,40,I Got A Name,Jim Croce,Jim Croce,country / folk,19731006,76,10,17,19731020
23,24,Rocky Mountain Way,Joe Walsh,Joe Walsh,rock,19730811,99,23,15,19731020
24,18,Delta Dawn,Helen Reddy,Helen Reddy,pop,19730623,86,1,20,19731020
25,29,Hurts So Good,Millie Jackson,Millie Jackson,rnb / soul,19730908,78,24,12,19731020
26,35,You're A Special Part Of Me,Diana Ross & Marvin Gaye,Diana Ross & Marvin Gaye,rnb / soul,19731006,66,12,12,19731020
27,33,Summer (The First Time),Bobby Goldsboro,Bobby Goldsboro,pop,19730825,93,21,14,19731020
28,43,Just You'n'Me,Chicago,Chicago,rock,19730929,71,4,19,19731020
29,60,Photograph,Ringo Starr,Ringo Starr,rock,19731006,74,1,16,19731020
30,31,We May Never Pass This Way (Again),Seals And Crofts,Seals And Crofts,rock,19730922,80,21,12,19731020
31,56,Top Of The World,The Carpenters,The Carpenters,pop,19731006,80,1,20,19731020
32,32,Funky Stuff,Kool And The Gang,Kool And The Gang,rnb / soul,19730908,100,29,12,19731020
33,38,Jesse,Roberta Flack,Roberta Flack,rnb / soul,19730922,83,30,9,19731020
34,28,Get It Together,Jackson 5,Jackson 5,rnb / soul,19730901,76,28,13,19731020
35,21,"Say, Has Anybody Seen My Sweet Gypsy Rose",Dawn Featuring Tony Orlando,Dawn,rock,19730714,68,3,16,19731020
36,36,Let Me In,The Osmonds,The Osmonds,pop,19730908,86,36,10,19731020
37,50,The Love I Lost (Part 1),Harold Melvin And The Blue Notes,Harold Melvin And The Blue Notes,rnb / soul,19730929,94,7,18,19731020
38,22,Brother Louie,The Stories,The Stories,rock,19730623,83,1,18,19731020
39,27,You've Never Been This Far Before,Conway Twitty,Conway Twitty,country / folk,19730811,77,22,14,19731020
40,25,Touch Me In The Morning,Diana Ross,Diana Ross,rnb / soul,19730602,89,1,21,19731020
41,44,Nutbush City Limits,Ike And Tina Turner,Ike And Tina Turner,rnb / soul,19730908,89,22,15,19731020
42,34,Ecstasy,The Ohio Players,The Ohio Players,rnb / soul,19730811,96,31,15,19731020
43,53,The Most Beautiful Girl,Charlie Rich,Charlie Rich,country / folk,19730929,83,1,22,19731020
44,39,Jimmy Loves Mary-Anne,Looking Glass,Looking Glass,pop,19730721,93,33,15,19731020
45,46,Raised On Rock / For Ol' Times Sake,Elvis Presley,Elvis Presley,rock,19730922,81,41,9,19731020
46,30,In The Midnight Hour,Cross Country,Cross Country,pop,19730818,100,30,12,19731020
47,49,Such A Night,Dr. John,Dr. John,rock,19730915,85,42,9,19731020
48,37,"Theme From ""Cleopatra Jones""",Joe Simon Featuring The Mainstreeters,Joe Simon,rnb / soul,19730728,86,18,13,19731020
49,42,Saturday Night's Alright For Fighting,Elton John,Elton John,pop,19730804,74,12,12,19731020
50,57,I Can't Stand The Rain,Ann Peebles,Ann Peebles,rnb / soul,19730901,99,38,21,19731020
51,54,Never Let You Go,Bloodstone,Bloodstone,rnb / soul,19730915,84,43,14,19731020
52,55,Friends / Chapel Of Love,Bette Midler,Bette Midler,pop,19730929,79,40,10,19731020
53,59,Check It Out,Tavares,Tavares,disco,19730922,84,35,12,19731020
54,45,Stoned Out Of My Mind,The Chi-Lites,The Chi-Lites,rnb / soul,19730804,96,30,13,19731020
55,61,Sister James,Nino Tempo And 5Th Ave. Sax,Nino Tempo And 5Th Ave. Sax,pop,19730922,94,53,8,19731020
56,48,(I Don't Want To Love You But) You Got Me Anyway,Sutherland Brothers And Quiver,Sutherland Brothers And Quiver,pop,19730818,99,48,12,19731020
57,77,Cheaper To Keep Her,Johnnie Taylor,Johnnie Taylor,rnb / soul,19731013,77,15,11,19731020
58,63,To Know You Is To Love You,B.B. King,B.B. King,rock,19730804,84,38,14,19731020
59,47,If You Want Me To Stay,Sly And The Family Stone,Sly And The Family Stone,rnb / soul,19730630,78,12,17,19731020
60,65,Woman From Tokyo,Deep Purple,Deep Purple,rock,19730929,77,60,4,19731020
61,62,Outlaw Man,The Eagles,The Eagles,rock,19730915,81,59,8,19731020
62,81,Ooh Baby,Gilbert O'Sullivan,Gilbert O'Sullivan,pop,19731013,81,25,10,19731020
63,66,Ashes To Ashes,The Fifth Dimension,The Fifth Dimension,pop,19730825,94,52,10,19731020
64,64,Hey Girl (I Like Your Style),The Temptations,The Temptations,rnb / soul,19730818,70,35,11,19731020
65,68,This Time It's Real,The Tower Of Power,The Tower Of Power,rnb / soul,19730915,91,65,6,19731020
66,82,Sweet Understanding Love,The Four Tops,The Four Tops,rnb / soul,19731013,82,33,9,19731020
67,88,Little Girl Gone,Donna Fargo,Donna Fargo,country / folk,19731006,93,57,10,19731020
68,71,Country Sunshine,Dottie West,Dottie West,country / folk,19730929,92,49,11,19731020
69,83,Hello It's Me,Todd Rundgren,Todd Rundgren,rock,19731006,97,5,20,19731020
70,73,Ridin' My Thumb To Mexico,Johnny Rodriguez,Johnny Rodriguez,country / folk,19730929,86,70,5,19731020
71,75,Gotta Find A Way,The Moments,The Moments,rnb / soul,19730922,93,68,8,19731020
72,72,Let Me Be Your Lovemaker,Betty Wright,Betty Wright,rnb / soul,19731006,98,55,6,19731020
73,76,Rubber Bullets,10Cc,10Cc,rock,19730915,96,73,8,19731020
74,80,My Pretending Days Are Over,The Dells,The Dells,rnb / soul,19731006,87,51,8,19731020
75,78,Life Ain't Easy,Dr. Hook And The Medicine Show,Dr. Hook And The Medicine Show,rock,19730929,88,68,7,19731020
76,69,Everybody's Had The Blues,Merle Haggard And The Strangers,Merle Haggard And The Strangers,country / folk,19730901,92,62,8,19731020
77,NEW,Sail Around The World,David Gates,David Gates,pop,19731020,77,50,8,19731020
78,87,I'm Coming Home,Johnny Mathis,Johnny Mathis,pop,19730922,99,75,10,19731020
79,85,Oh No Not My Baby,Rod Stewart,Rod Stewart,rock,19731013,85,59,8,19731020
80,NEW,Rockin' Roll Baby,The Stylistics,The Stylistics,rnb / soul,19731020,80,14,18,19731020
81,79,West Coast Woman,Painter,Painter,rock,19730929,98,79,5,19731020
82,90,You're The Best Thing That Ever Happened To Me,Ray Price,Ray Price,country / folk,19730825,97,82,9,19731020
83,NEW,D'yer Mak'er,Led Zeppelin,Led Zeppelin,rock,19731020,83,20,16,19731020
84,86,Rolling In My Sweet Baby's Arms /I'm So Lonesome I Could Cry,Hank Wilson (Leon Russell),Hank Wilson (Leon Russell),rock,19731006,86,78,5,19731020
85,89,Redneck Friend,Jackson Browne,Jackson Browne,country / folk,19730929,99,85,10,19731020
86,NEW,The Joker,The Steve Miller Band,The Steve Miller Band,rock,19731020,86,1,20,19731020
87,84,You'd Better Believe It,The Manhattans,The Manhattans,rnb / soul,19730922,96,77,8,19731020
88,NEW,Dream On,Aerosmith,Aerosmith,rock,19731020,88,59,9,19731020
89,74,Blood Red And Goin' Down,Tanya Tucker,Tanya Tucker,country / folk,19730825,92,74,9,19731020
90,NEW,If I Only Were A Child Again,Curtis Mayfield,Curtis Mayfield,rnb / soul,19731020,90,71,4,19731020
91,95,I Won't Last A Day Without You,Maureen Mcgovern,Maureen Mcgovern,pop,19731013,95,89,5,19731020
92,94,"Hey, Little Girl",Foster Sylvers,Foster Sylvers,rnb / soul,19731006,95,92,5,19731020
93,NEW,You're In Good Hands,Jermaine Jackson,Jermaine Jackson,rnb / soul,19731020,93,79,5,19731020
94,98,Stealin',Uriah Heep,Uriah Heep,rock,19731013,98,91,7,19731020
95,99,Having A Party (Medley),The Ovations,The Ovations,rnb / soul,19731013,99,56,9,19731020
96,NEW,Show And Tell,Al Wilson,Al Wilson,rnb / soul,19731020,96,1,22,19731020
97,NEW,Mr. Skin,Spirit,Spirit,rock,19731020,97,92,2,19731020
98,92,Slippin' Away,Jean Sheppard,Jean Sheppard,pop,19730915,97,81,6,19731020
99,93,Take A Closer Look At The Woman You're With,Wilson Pickett,Wilson Pickett,rnb / soul,19730929,97,90,5,19731020
100,100,Kid Stuff,Barbara Fairchild,Barbara Fairchild,country / folk,19731013,100,100,2,19731020
1,1,Half-Breed,Cher,Cher,pop,19730804,89,1,20,19731013
2,7,Ramblin' Man,The Allman Brothers Band,The Allman Brothers Band,rock,19730825,85,2,16,19731013
3,3,Let's Get It On,Marvin Gaye,Marvin Gaye,rnb / soul,19730714,74,1,19,19731013
4,5,Higher Ground,Stevie Wonder,Stevie Wonder,rnb / soul,19730818,73,4,14,19731013
5,8,Angie,The Rolling Stones,The Rolling Stones,rock,19730908,75,1,16,19731013
6,6,That Lady (Part 1),The Isley Brothers,The Isley Brothers,rnb / soul,19730714,89,6,20,19731013
7,2,Loves Me Like A Rock,Paul Simon With The Dixie Hummingbirds,Paul Simon With The Dixie Hummingbirds,pop,19730804,60,2,16,19731013
