this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
46,73,(Down At) Papa Joe's,The Dixiebelles,The Dixiebelles,pop,19630928,90,9,13,19631019
47,65,I'm Leaving It Up To You,Dale And Grace,Dale And Grace,pop,19630928,117,1,16,19631019
48,71,500 Miles Away From Home,Bobby Bare,Bobby Bare,country / folk,19631005,96,10,11,19631019
49,66,Down The Aisle (Wedding Song),Patti Labelle And Her Blue Belles,Patti Labelle And Her Blue Belles,rnb / soul,19630824,125,37,16,19631019
50,79,New Mexican Rose,The Four Seasons,The Four Seasons,pop,19631005,94,36,7,19631019
51,54,September Song,Jimmy Durante,Jimmy Durante,jazz,19630907,95,51,8,19631019
52,69,Walking The Dog,Rufus Thomas,Rufus Thomas,rnb / soul,19631005,80,10,14,19631019
53,68,Everybody,Tommy Roe,Tommy Roe,pop,19630928,128,3,16,19631019
54,38,The Kind Of Boy You Can't Forget,The Raindrops,The Raindrops,pop,19630803,128,17,12,19631019
55,51,Mockingbird,Inez Foxx With Charlie Foxx,Inez Foxx With Charlie Foxx,rnb / soul,19630608,122,7,20,19631019
56,59,Monkey-Shine,Bill Black'S Combo,Bill Black'S Combo,jazz,19630928,116,47,7,19631019
57,52,Treat My Baby Good,Bobby Darin,Bobby Darin,jazz,19630824,94,43,9,19631019
58,44,More,Vic Dana,Vic Dana,pop,19630727,127,42,13,19631019
59,40,Wham,Lonnie Mack,Lonnie Mack,rock,19630824,95,24,9,19631019
60,83,Wild,Dee Dee Sharp,Dee Dee Sharp,rnb / soul,19630928,108,33,10,19631019
61,78,Blue Guitar,Richard Chamberlain,Richard Chamberlain,pop,19630928,91,42,8,19631019
62,70,The First Day Back At School,Paul And Paula,Paul And Paula,pop,19630928,102,60,5,19631019
63,58,I'm Confessin' (That I Love You),Frank Ifield,Frank Ifield,pop,19630907,97,58,7,19631019
64,81,Speed Ball,Ray Stevens,Ray Stevens,country / folk,19630928,113,59,5,19631019
65,63,Two Sides (To Every Story),Etta James,Etta James,rock,19631005,74,63,4,19631019
66,62,"He's Mine (I Love Him, I Love Him, I Love Him)",Alice Wonder Land,Alice Wonder Land,pop,19630907,122,62,8,19631019
67,67,Enamorado,Keith Colley,Keith Colley,pop,19630914,84,66,8,19631019
68,72,Night Life,Rusty Draper,Rusty Draper,country / folk,19630914,119,57,10,19631019
69,64,(Native Girl) Elephant Walk,Donald Jenkins And The Delighters,Donald Jenkins And The Delighters,rnb / soul,19630907,120,64,9,19631019
70,74,Point Panic,The Surfaris,The Surfaris,pop,19630928,99,49,8,19631019
71,61,Baby Get It (And Don't Quit It),Jackie Wilson,Jackie Wilson,rnb / soul,19630921,90,61,5,19631019
72,NEW,Witchcraft,Elvis Presley,Elvis Presley,rock,19631019,72,32,7,19631019
73,80,Sweet Impossible You,Brenda Lee,Brenda Lee,pop,19630928,96,70,5,19631019
74,NEW,Hey Little Girl,Major Lance,Major Lance,rnb / soul,19631019,74,13,10,19631019
75,75,My Babe,The Righteous Brothers,The Righteous Brothers,pop,19630907,82,75,7,19631019
76,77,Little Eefin Annie,Joe Perkins,Joe Perkins,pop,19630921,128,76,6,19631019
77,NEW,Bossa Nova Baby,Elvis Presley,Elvis Presley,rock,19631019,77,8,10,19631019
78,82,Strange Feeling,Billy Stewart,Billy Stewart,rnb / soul,19630921,120,70,7,19631019
79,107,Your Other Love,Connie Francis,Connie Francis,pop,19631012,107,28,8,19631019
80,76,Cindy's Gonna Cry,Johnny Crawford,Johnny Crawford,pop,19630907,99,72,7,19631019
81,103,Walking Proud,Steve Lawrence,Steve Lawrence,pop,19631012,103,26,10,19631019
82,86,Your Teenage Dreams,Johnny Mathis,Johnny Mathis,pop,19631005,115,68,8,19631019
83,102,I Wonder What She's Doing Tonight,Barry And The Tamarlanes,Barry And The Tamarlanes,pop,19631005,120,21,12,19631019
84,NEW,I'm Crazy 'Bout My Baby,Marvin Gaye,Marvin Gaye,rnb / soul,19631019,84,77,3,19631019
85,92,Come Back,Johnny Mathis,Johnny Mathis,pop,19631005,113,61,7,19631019
86,88,Everybody Go Home,Eydie Gorme,Eydie Gorme,jazz,19630921,106,80,7,19631019
87,NEW,What's Easy For Two Is So Hard For One,Mary Wells,Mary Wells,rnb / soul,19631019,87,68,5,19631019
88,91,That's The Only Way,The Four Seasons,The Four Seasons,pop,19631005,99,88,3,19631019
89,94,Gotta Travel On,Timi Yuro,Timi Yuro,rnb / soul,19631012,94,64,7,19631019
90,NEW,A Fine Fine Boy,Darlene Love,Darlene Love,rnb / soul,19631019,90,53,6,19631019
91,NEW,Funny How Time Slips Away,Johnny Tillotson,Johnny Tillotson,pop,19631019,91,50,6,19631019
92,93,Cuanda Calienta el Sol (When The Sun Is Hot),Steve Allen And His Orchestra With Copacabana Trio,Steve Allen And His Orchestra With Copacabana Trio,pop,19631012,93,85,7,19631019
93,98,"Two-Ten, Six-Eighteen (Doesn't Anybody Know My Name)",Jimmie Rodgers,Jimmie Rodgers,country / folk,19631012,98,78,7,19631019
94,96,"Signed, Sealed And Delivered",James Brown And The Famous Flames,James Brown And The Famous Flames,rnb / soul,19631005,101,77,6,19631019
95,99,Don't Wait Too Long,Tony Bennett,Tony Bennett,jazz,19631012,99,54,7,19631019
96,NEW,"It's A Mad, Mad, Mad, Mad World",The Shirelles,The Shirelles,pop,19631019,96,92,2,19631019
97,117,Can I Get A Witness,Marvin Gaye,Marvin Gaye,rnb / soul,19631012,117,22,17,19631019
98,126,Dear Abby,The Hearts,The Hearts,pop,19631012,126,94,4,19631019
99,NEW,Twenty Four Hours From Tulsa,Gene Pitney,Gene Pitney,pop,19631019,99,17,11,19631019
100,NEW,Reach Out For Me,Lou Johnson,Lou Johnson,rnb / soul,19631019,100,74,8,19631019
101,101,Talk Back Trembling Lips,Ernest Ashworth,Ernest Ashworth,country / folk,19631005,102,101,3,19631019
102,NEW,Wonderful Summer,Robin Ward,Robin Ward,pop,19631019,102,14,12,19631019
103,NEW,I Adore Him,The Angels,The Angels,pop,19631019,103,25,8,19631019
104,104,Toys In The Attic,Jack Jones,Jack Jones,jazz,19631005,92,92,4,19631019
105,95,Cowboy Boots,Dave Dudley,Dave Dudley,country / folk,19630928,122,95,6,19631019
106,NEW,Theme From Any Number Can Win,Jimmy Smith,Jimmy Smith,jazz,19631019,106,96,4,19631019
107,90,Detroit City No. 2,Ben Colder,Ben Colder,country / folk,19631005,107,90,5,19631019
108,84,Jenny Brown,The Smother Brothers,The Smother Brothers,pop,19630921,107,84,6,19631019
109,97,Lonely Drifter,The O'Jays,The O'Jays,rnb / soul,19630907,119,93,8,19631019
110,100,Hey Lonely One,Baby Washington,Baby Washington,rnb / soul,19631012,100,100,3,19631019
111,85,Toys In The Attic,"Joe Sherman, His Orchestra And Chorus",Joe Sherman,pop,19631005,95,85,8,19631019
112,NEW,You're Good For Me,Solomon Burke,Solomon Burke,rnb / soul,19631019,112,49,10,19631019
113,NEW,Little Red Rooster,Sam Cooke,Sam Cooke,rnb / soul,19631019,113,11,11,19631019
114,105,Where Did The Good Times Go,Dick And Deedee,Dick And Deedee,pop,19630928,124,93,4,19631019
115,119,Toys In The Attic,Dennis Regor,Dennis Regor,pop,19631012,119,115,3,19631019
116,89,Better To Give Than Receive,Joe Hinton,Joe Hinton,rnb / soul,19631005,117,89,4,19631019
117,NEW,Any Other Way,Chuck Jackson,Chuck Jackson,rnb / soul,19631019,117,81,5,19631019
118,131,The Matador,Johnny Cash,Johnny Cash,country / folk,19631012,131,44,9,19631019
119,120,Let's Make Love Tonight,Bobby Rydell,Bobby Rydell,pop,19630928,100,98,4,19631019
120,121,Kick Out,The Safaris,The Safaris,pop,19631012,121,120,2,19631019
121,NEW,Saturday Night,The New Christy Minstrels,The New Christy Minstrels,country / folk,19631019,121,29,8,19631019
122,123,Down On Bending Knees,Johnny Copeland,Johnny Copeland,rock,19630928,123,105,5,19631019
123,NEW,Promise Me Anything,Annette,Annette,pop,19631019,123,123,1,19631019
124,NEW,Shy Boy,Lou Christie,Lou Christie,pop,19631019,124,119,3,19631019
125,130,He's The One You Love,Inez Foxx & Charlie Foxx,Inez Foxx,rnb / soul,19631012,130,113,4,19631019
126,NEW,Down Home,Rick Nelson,Rick Nelson,rock,19631019,126,126,1,19631019
127,NEW,Young Wings Can Fly (Higher Than You Know),Ruby And The Romantics,Ruby And The Romantics,jazz,19631019,127,47,9,19631019
128,118,A Story Untold,The Emotions,The Emotions,rnb / soul,19631012,118,110,5,19631019
129,NEW,Baby's Gone,Gene Thomas,Gene Thomas,pop,19631019,129,84,13,19631019
130,NEW,Hey Lover,Debbie Dovale,Debbie Dovale,pop,19631019,130,81,8,19631019
131,NEW,Tomorrow Is Another Day,Doris Troy,Doris Troy,rnb / soul,19631019,131,118,2,19631019
132,116,"Guitars, Guitars, Guitars",Al Casey,Al Casey,pop,19631012,116,116,2,19631019
133,NEW,Ninety Miles An Hour (Down A Dead End Street),Hank Snow,Hank Snow,country / folk,19631019,133,133,1,19631019
134,NEW,P.S. I Love You,The Classics,The Classics,pop,19631019,134,134,1,19631019
1,4,Sugar Shack,Jimmy Gilmer And The Fireballs,Jimmy Gilmer And The Fireballs,pop,19630914,106,1,16,19631012
2,3,Be My Baby,The Ronettes,The Ronettes,pop,19630831,90,2,13,19631012
3,1,Blue Velvet,Bobby Vinton,Bobby Vinton,pop,19630810,78,1,15,19631012
4,5,Cry Baby,Garnet Mimms And The Enchanters,Garnet Mimms And The Enchanters,pop,19630817,100,4,14,19631012
5,2,"Sally, Go 'Round The Roses",The Jaynetts,The Jaynetts,pop,19630824,126,2,13,19631012
6,9,Busted,Ray Charles,Ray Charles,jazz,19630907,66,4,12,19631012
7,6,My Boyfriend's Back,The Angels,The Angels,pop,19630803,75,1,14,19631012
8,16,Mean Woman Blues,Roy Orbison,Roy Orbison,rock,19630907,90,5,13,19631012
9,8,Heat Wave,Martha And The Vandellas,Martha And The Vandellas,rnb / soul,19630803,82,4,14,19631012
10,17,Donna The Prima Donna,Dion Di Muci,Dion Di Muci,pop,19630914,75,6,11,19631012
11,13,Honolulu Lulu,Jan And Dean,Jan And Dean,pop,19630907,93,11,10,19631012
12,7,Wonderful Wonderful,The Tymes,The Tymes,rnb / soul,19630817,89,7,11,19631012
13,28,"That Sunday, That Summer",Nat King Cole,Nat King Cole,jazz,19630831,97,12,13,19631012
14,21,"Don't Think Twice, It's All Right","Peter, Paul And Mary","Peter, Paul And Mary",country / folk,19630914,67,9,10,19631012
15,14,Surfer Girl,The Beach Boys,The Beach Boys,rock,19630727,118,7,15,19631012
16,10,Then He Kissed Me,The Crystals,The Crystals,pop,19630810,111,6,13,19631012
17,11,Mickey's Monkey,The Miracles,The Miracles,rnb / soul,19630817,88,8,12,19631012
18,23,I Can't Stay Mad At You,Skeeter Davis,Skeeter Davis,pop,19630831,125,7,14,19631012
19,19,Part Time Love,Little Johnny Taylor,Little Johnny Taylor,rock,19630817,86,19,13,19631012
20,33,Deep Purple,Nino Tempo & April Stevens,Nino Tempo & April Stevens,pop,19630907,131,1,16,19631012
21,26,Talk To Me,Sunny And The Sunglows,Sunny And The Sunglows,rnb / soul,19630824,107,11,14,19631012
22,12,A Walkin' Miracle,The Essex Featuring Anita Humes,The Essex,pop,19630824,90,12,10,19631012
23,38,Washington Square,The Village Stompers,The Village Stompers,pop,19630921,100,2,14,19631012
24,18,Martain Hop,The Ran-Dells,The Ran-Dells,pop,19630720,115,16,15,19631012
25,27,Bust Out,The Busters,The Busters,pop,19630824,111,25,12,19631012
26,34,Fools Rush In,Rick Nelson,Rick Nelson,rock,19630914,87,12,13,19631012
27,15,If I Had A Hammer,Trini Lopez,Trini Lopez,pop,19630727,76,3,14,19631012
28,31,"Hello Heartache, Goodbye Love",Little Peggy March,Little Peggy March,pop,19630831,120,26,10,19631012
29,32,I'll Take You Home,The Drifters,The Drifters,rnb / soul,19630907,84,25,10,19631012
30,20,Little Deuce Coupe,The Beach Boys,The Beach Boys,rock,19630810,126,15,12,19631012
31,41,Blue Bayou,Roy Orbison,Roy Orbison,rock,19630907,116,29,11,19631012
32,54,Maria Elena,Los Indios Tabarajas,Los Indios Tabarajas,pop,19630921,99,6,14,19631012
33,22,The Monkey Time,Major Lance,Major Lance,rnb / soul,19630706,126,8,16,19631012
34,36,Two Tickets To Paradise,Brook Benton,Brook Benton,rnb / soul,19630907,98,32,10,19631012
35,58,It's All Right,The Impressions,The Impressions,rnb / soul,19630928,86,4,14,19631012
36,46,The Grass Is Greener,Brenda Lee,Brenda Lee,pop,19630928,74,17,8,19631012
37,25,Only In America,Jay And The Americans,Jay And The Americans,pop,19630817,87,25,11,19631012
38,29,The Kind Of Boy You Can't Forget,The Raindrops,The Raindrops,pop,19630803,128,17,12,19631012
39,50,You Lost The Sweetest Boy,Mary Wells,Mary Wells,rnb / soul,19630921,124,22,10,19631012
40,24,Wham,Lonnie Mack,Lonnie Mack,rock,19630824,95,24,9,19631012
41,30,"Painted, Tainted Rose",Al Martino,Al Martino,jazz,19630720,118,15,13,19631012
42,48,A Love So Fine,The Chiffons,The Chiffons,pop,19630907,100,40,9,19631012
43,37,You Can Never Stop Me Loving You,Johnny Tillotson,Johnny Tillotson,pop,19630803,118,18,11,19631012
44,42,More,Vic Dana,Vic Dana,pop,19630727,127,42,13,19631012
45,56,Cross Fire,The Orlons,The Orlons,rnb / soul,19630928,82,19,9,19631012
46,59,She's A Fool,Lesley Gore,Lesley Gore,pop,19630928,81,5,15,19631012
47,35,"Hey, Girl",Freddie Scott,Freddie Scott,rnb / soul,19630720,112,10,13,19631012
48,40,Birthday Party,The Pixies Three,The Pixies Three,pop,19630803,130,40,11,19631012
49,63,"Workout Stevie, Workout",Little Stevie Wonder,Little Stevie Wonder,rnb / soul,19631005,63,33,6,19631012
50,51,Betty In Bermudas,The Dovells,The Dovells,pop,19630831,99,50,7,19631012
51,39,Mockingbird,Inez Foxx With Charlie Foxx,Inez Foxx With Charlie Foxx,rnb / soul,19630608,122,7,20,19631012
52,43,Treat My Baby Good,Bobby Darin,Bobby Darin,jazz,19630824,94,43,9,19631012
53,65,Red Sails In The Sunset,Fats Domino,Fats Domino,rock,19630914,122,35,9,19631012
54,62,September Song,Jimmy Durante,Jimmy Durante,jazz,19630907,95,51,8,19631012
55,53,What Does A Girl Do,The Shirelles,The Shirelles,pop,19630907,89,53,6,19631012
56,69,Misty,Lloyd Price,Lloyd Price,rnb / soul,19631005,69,21,9,19631012
57,61,Cry To Me,Betty Harris,Betty Harris,rnb / soul,19630921,92,23,11,19631012
58,60,I'm Confessin' (That I Love You),Frank Ifield,Frank Ifield,pop,19630907,97,58,7,19631012
59,66,Monkey-Shine,Bill Black'S Combo,Bill Black'S Combo,jazz,19630928,116,47,7,19631012
60,57,More,Kai Winding And Orchestra,Kai Winding And Orchestra,jazz,19630706,90,8,15,19631012
61,73,Baby Get It (And Don't Quit It),Jackie Wilson,Jackie Wilson,rnb / soul,19630921,90,61,5,19631012
62,67,"He's Mine (I Love Him, I Love Him, I Love Him)",Alice Wonder Land,Alice Wonder Land,pop,19630907,122,62,8,19631012
63,74,Two Sides (To Every Story),Etta James,Etta James,rock,19631005,74,63,4,19631012
64,68,(Native Girl) Elephant Walk,Donald Jenkins And The Delighters,Donald Jenkins And The Delighters,rnb / soul,19630907,120,64,9,19631012
65,89,I'm Leaving It Up To You,Dale And Grace,Dale And Grace,pop,19630928,117,1,16,19631012
66,78,Down The Aisle (Wedding Song),Patti Labelle And Her Blue Belles,Patti Labelle And Her Blue Belles,rnb / soul,19630824,125,37,16,19631012
67,70,Enamorado,Keith Colley,Keith Colley,pop,19630914,84,66,8,19631012
68,123,Everybody,Tommy Roe,Tommy Roe,pop,19630928,128,3,16,19631012
69,80,Walking The Dog,Rufus Thomas,Rufus Thomas,rnb / soul,19631005,80,10,14,19631012
70,79,The First Day Back At School,Paul And Paula,Paul And Paula,pop,19630928,102,60,5,19631012
71,96,500 Miles Away From Home,Bobby Bare,Bobby Bare,country / folk,19631005,96,10,11,19631012
72,85,Night Life,Rusty Draper,Rusty Draper,country / folk,19630914,119,57,10,19631012
73,82,(Down At) Papa Joe's,The Dixiebelles,The Dixiebelles,pop,19630928,90,9,13,19631012
74,87,Point Panic,The Surfaris,The Surfaris,pop,19630928,99,49,8,19631012
75,76,My Babe,The Righteous Brothers,The Righteous Brothers,pop,19630907,82,75,7,19631012
76,72,Cindy's Gonna Cry,Johnny Crawford,Johnny Crawford,pop,19630907,99,72,7,19631012
77,83,Little Eefin Annie,Joe Perkins,Joe Perkins,pop,19630921,128,76,6,19631012
78,81,Blue Guitar,Richard Chamberlain,Richard Chamberlain,pop,19630928,91,42,8,19631012
79,94,New Mexican Rose,The Four Seasons,The Four Seasons,pop,19631005,94,36,7,19631012
80,91,Sweet Impossible You,Brenda Lee,Brenda Lee,pop,19630928,96,70,5,19631012
81,108,Speed Ball,Ray Stevens,Ray Stevens,country / folk,19630928,113,59,5,19631012
82,84,Strange Feeling,Billy Stewart,Billy Stewart,rnb / soul,19630921,120,70,7,19631012
83,90,Wild,Dee Dee Sharp,Dee Dee Sharp,rnb / soul,19630928,108,33,10,19631012
84,86,Jenny Brown,The Smother Brothers,The Smother Brothers,pop,19630921,107,84,6,19631012
85,95,Toys In The Attic,"Joe Sherman, His Orchestra And Chorus",Joe Sherman,pop,19631005,95,85,8,19631012
86,115,Your Teenage Dreams,Johnny Mathis,Johnny Mathis,pop,19631005,115,68,8,19631012
87,75,Teenage Cleopatra,Tracey Dey,Tracey Dey,pop,19630914,82,75,5,19631012
88,88,Everybody Go Home,Eydie Gorme,Eydie Gorme,jazz,19630921,106,80,7,19631012
89,117,Better To Give Than Receive,Joe Hinton,Joe Hinton,rnb / soul,19631005,117,89,4,19631012
90,107,Detroit City No. 2,Ben Colder,Ben Colder,country / folk,19631005,107,90,5,19631012
91,99,That's The Only Way,The Four Seasons,The Four Seasons,pop,19631005,99,88,3,19631012
92,113,Come Back,Johnny Mathis,Johnny Mathis,pop,19631005,113,61,7,19631012
93,NEW,Cuanda Calienta el Sol (When The Sun Is Hot),Steve Allen And His Orchestra With Copacabana Trio,Steve Allen And His Orchestra With Copacabana Trio,pop,19631012,93,85,7,19631012
94,NEW,Gotta Travel On,Timi Yuro,Timi Yuro,rnb / soul,19631012,94,64,7,19631012
95,110,Cowboy Boots,Dave Dudley,Dave Dudley,country / folk,19630928,122,95,6,19631012
96,101,"Signed, Sealed And Delivered",James Brown And The Famous Flames,James Brown And The Famous Flames,rnb / soul,19631005,101,77,6,19631012
97,104,Lonely Drifter,The O'Jays,The O'Jays,rnb / soul,19630907,119,93,8,19631012
98,NEW,"Two-Ten, Six-Eighteen (Doesn't Anybody Know My Name)",Jimmie Rodgers,Jimmie Rodgers,country / folk,19631012,98,78,7,19631012
99,NEW,Don't Wait Too Long,Tony Bennett,Tony Bennett,jazz,19631012,99,54,7,19631012
100,NEW,Hey Lonely One,Baby Washington,Baby Washington,rnb / soul,19631012,100,100,3,19631012
101,102,Talk Back Trembling Lips,Ernest Ashworth,Ernest Ashworth,country / folk,19631005,102,101,3,19631012
102,120,I Wonder What She's Doing Tonight,Barry And The Tamarlanes,Barry And The Tamarlanes,pop,19631005,120,21,12,19631012
103,NEW,Walking Proud,Steve Lawrence,Steve Lawrence,pop,19631012,103,26,10,19631012
104,92,Toys In The Attic,Jack Jones,Jack Jones,jazz,19631005,92,92,4,19631012
105,93,Where Did The Good Times Go,Dick And Deedee,Dick And Deedee,pop,19630928,124,93,4,19631012
106,111,Fiesta,Lawrence Welk And His Orchestra,Lawrence Welk And His Orchestra,pop,19631005,111,106,2,19631012
107,NEW,Your Other Love,Connie Francis,Connie Francis,pop,19631012,107,28,8,19631012
108,NEW,Please Write,The Tokens,The Tokens,pop,19631012,108,108,1,19631012
109,112,Efananny,The Ardells,The Ardells,pop,19630928,127,109,3,19631012
110,114,Blue Velvet,Lawrence Welk And His Orchestra,Lawrence Welk And His Orchestra,pop,19630928,103,103,3,19631012
111,109,Faded Love,Patsy Cline,Patsy Cline,country / folk,19630831,98,96,7,19631012
112,100,Michael (Part 1),Steve Alaimo,Steve Alaimo,pop,19630907,125,100,6,19631012
113,121,Brown-Eyed Handsome Man,Buddy Holly,Buddy Holly,rock,19631005,121,113,2,19631012
114,NEW,Unchained Melody,Vito And The Salutations,Vito And The Salutations,pop,19631012,114,114,1,19631012
115,NEW,Wives And Lovers,Jack Jones,Jack Jones,jazz,19631012,115,115,1,19631012
116,NEW,"Guitars, Guitars, Guitars",Al Casey,Al Casey,pop,19631012,116,116,2,19631012
117,NEW,Can I Get A Witness,Marvin Gaye,Marvin Gaye,rnb / soul,19631012,117,22,17,19631012
118,NEW,A Story Untold,The Emotions,The Emotions,rnb / soul,19631012,118,110,5,19631012
119,NEW,Toys In The Attic,Dennis Regor,Dennis Regor,pop,19631012,119,115,3,19631012
120,98,Let's Make Love Tonight,Bobby Rydell,Bobby Rydell,pop,19630928,100,98,4,19631012
121,NEW,Kick Out,The Safaris,The Safaris,pop,19631012,121,120,2,19631012
122,116,A Perfect Pair,Paul And Paula,Paul And Paula,pop,19630928,105,105,3,19631012
123,105,Down On Bending Knees,Johnny Copeland,Johnny Copeland,rock,19630928,123,105,5,19631012
124,NEW,It Comes And Goes,Burl Ives,Burl Ives,country / folk,19631012,124,124,1,19631012
125,119,Not So Long Ago,Marty Robbins,Marty Robbins,country / folk,19630921,117,115,4,19631012
126,NEW,Dear Abby,The Hearts,The Hearts,pop,19631012,126,94,4,19631012
127,NEW,The Gorilla,The Ideals,The Ideals,pop,19631012,127,127,1,19631012
128,NEW,Undertow,The Fabulous Continentals,The Fabulous Continentals,pop,19631012,128,128,1,19631012
129,NEW,Mary-Mary,Jimmy Read,Jimmy Read,rock,19631012,129,129,1,19631012
130,NEW,He's The One You Love,Inez Foxx & Charlie Foxx,Inez Foxx,rnb / soul,19631012,130,113,4,19631012
131,NEW,The Matador,Johnny Cash,Johnny Cash,country / folk,19631012,131,44,9,19631012
1,1,Blue Velvet,Bobby Vinton,Bobby Vinton,pop,19630810,78,1,15,19631005
2,2,"Sally, Go 'Round The Roses",The Jaynetts,The Jaynetts,pop,19630824,126,2,13,19631005
3,3,Be My Baby,The Ronettes,The Ronettes,pop,19630831,90,2,13,19631005
4,19,Sugar Shack,Jimmy Gilmer And The Fireballs,Jimmy Gilmer And The Fireballs,pop,19630914,106,1,16,19631005
5,9,Cry Baby,Garnet Mimms And The Enchanters,Garnet Mimms And The Enchanters,pop,19630817,100,4,14,19631005
6,5,My Boyfriend's Back,The Angels,The Angels,pop,19630803,75,1,14,19631005
7,7,Wonderful Wonderful,The Tymes,The Tymes,rnb / soul,19630817,89,7,11,19631005
8,4,Heat Wave,Martha And The Vandellas,Martha And The Vandellas,rnb / soul,19630803,82,4,14,19631005
9,13,Busted,Ray Charles,Ray Charles,jazz,19630907,66,4,12,19631005
10,6,Then He Kissed Me,The Crystals,The Crystals,pop,19630810,111,6,13,19631005
11,8,Mickey's Monkey,The Miracles,The Miracles,rnb / soul,19630817,88,8,12,19631005
12,12,A Walkin' Miracle,The Essex Featuring Anita Humes,The Essex,pop,19630824,90,12,10,19631005
13,20,Honolulu Lulu,Jan And Dean,Jan And Dean,pop,19630907,93,11,10,19631005
14,11,Surfer Girl,The Beach Boys,The Beach Boys,rock,19630727,118,7,15,19631005
15,10,If I Had A Hammer,Trini Lopez,Trini Lopez,pop,19630727,76,3,14,19631005
16,32,Mean Woman Blues,Roy Orbison,Roy Orbison,rock,19630907,90,5,13,19631005
17,33,Donna The Prima Donna,Dion Di Muci,Dion Di Muci,pop,19630914,75,6,11,19631005
18,16,Martain Hop,The Ran-Dells,The Ran-Dells,pop,19630720,115,16,15,19631005
19,24,Part Time Love,Little Johnny Taylor,Little Johnny Taylor,rock,19630817,86,19,13,19631005
20,15,Little Deuce Coupe,The Beach Boys,The Beach Boys,rock,19630810,126,15,12,19631005
21,34,"Don't Think Twice, It's All Right","Peter, Paul And Mary","Peter, Paul And Mary",country / folk,19630914,67,9,10,19631005
22,14,The Monkey Time,Major Lance,Major Lance,rnb / soul,19630706,126,8,16,19631005
23,29,I Can't Stay Mad At You,Skeeter Davis,Skeeter Davis,pop,19630831,125,7,14,19631005
24,26,Wham,Lonnie Mack,Lonnie Mack,rock,19630824,95,24,9,19631005
25,25,Only In America,Jay And The Americans,Jay And The Americans,pop,19630817,87,25,11,19631005
26,31,Talk To Me,Sunny And The Sunglows,Sunny And The Sunglows,rnb / soul,19630824,107,11,14,19631005
27,30,Bust Out,The Busters,The Busters,pop,19630824,111,25,12,19631005
28,35,"That Sunday, That Summer",Nat King Cole,Nat King Cole,jazz,19630831,97,12,13,19631005
29,17,The Kind Of Boy You Can't Forget,The Raindrops,The Raindrops,pop,19630803,128,17,12,19631005
30,21,"Painted, Tainted Rose",Al Martino,Al Martino,jazz,19630720,118,15,13,19631005
31,38,"Hello Heartache, Goodbye Love",Little Peggy March,Little Peggy March,pop,19630831,120,26,10,19631005
32,41,I'll Take You Home,The Drifters,The Drifters,rnb / soul,19630907,84,25,10,19631005
33,58,Deep Purple,Nino Tempo & April Stevens,Nino Tempo & April Stevens,pop,19630907,131,1,16,19631005
34,46,Fools Rush In,Rick Nelson,Rick Nelson,rock,19630914,87,12,13,19631005
35,22,"Hey, Girl",Freddie Scott,Freddie Scott,rnb / soul,19630720,112,10,13,19631005
36,47,Two Tickets To Paradise,Brook Benton,Brook Benton,rnb / soul,19630907,98,32,10,19631005
37,23,You Can Never Stop Me Loving You,Johnny Tillotson,Johnny Tillotson,pop,19630803,118,18,11,19631005
38,69,Washington Square,The Village Stompers,The Village Stompers,pop,19630921,100,2,14,19631005
39,28,Mockingbird,Inez Foxx With Charlie Foxx,Inez Foxx With Charlie Foxx,rnb / soul,19630608,122,7,20,19631005
40,43,Birthday Party,The Pixies Three,The Pixies Three,pop,19630803,130,40,11,19631005
41,45,Blue Bayou,Roy Orbison,Roy Orbison,rock,19630907,116,29,11,19631005
42,42,More,Vic Dana,Vic Dana,pop,19630727,127,42,13,19631005
43,44,Treat My Baby Good,Bobby Darin,Bobby Darin,jazz,19630824,94,43,9,19631005
44,18,"Hello Muddah, Hello Fadouh (A Letter From Camp)",Allan Sherman,Allan Sherman,pop,19630727,102,2,11,19631005
45,27,Hey There Lonely Boy,Ruby And The Romantics,Ruby And The Romantics,jazz,19630810,79,27,9,19631005
46,74,The Grass Is Greener,Brenda Lee,Brenda Lee,pop,19630928,74,17,8,19631005
47,40,Frankie And Johnny,Sam Cooke,Sam Cooke,rnb / soul,19630727,89,14,11,19631005
48,59,A Love So Fine,The Chiffons,The Chiffons,pop,19630907,100,40,9,19631005
49,36,Blowin' In The Wind,"Peter, Paul And Mary","Peter, Paul And Mary",country / folk,19630629,86,2,15,19631005
50,70,You Lost The Sweetest Boy,Mary Wells,Mary Wells,rnb / soul,19630921,124,22,10,19631005
51,53,Betty In Bermudas,The Dovells,The Dovells,pop,19630831,99,50,7,19631005
52,39,Why Don't You Believe Me,The Duprees,The Duprees,pop,19630810,121,37,9,19631005
53,55,What Does A Girl Do,The Shirelles,The Shirelles,pop,19630907,89,53,6,19631005
54,66,Maria Elena,Los Indios Tabarajas,Los Indios Tabarajas,pop,19630921,99,6,14,19631005
55,37,Denise,Randy And The Raindrops,Randy And The Raindrops,pop,19630525,129,10,20,19631005
56,82,Cross Fire,The Orlons,The Orlons,rnb / soul,19630928,82,19,9,19631005
57,48,More,Kai Winding And Orchestra,Kai Winding And Orchestra,jazz,19630706,90,8,15,19631005
58,86,It's All Right,The Impressions,The Impressions,rnb / soul,19630928,86,4,14,19631005
