this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
109,101,Am I A Loser (From The Start),Eddie Holman,Eddie Holman,rnb / soul,soul,19661203,101,101,2,19661210
110,NEW,Nashville Cats,The Lovin' Spoonful,The Lovin' Spoonful,pop,60s,19661210,110,8,11,19661210
111,113,Pushin' Too Hard,The Seeds,The Seeds,rock,garage rock,19661126,124,36,15,19661210
112,114,Hi Hi Hazel,Gary And The Hornets,Gary And The Hornets,pop,unknown,19661029,128,96,8,19661210
113,131,Cry Like A Baby,Aretha Franklin,Aretha Franklin,rnb / soul,soul,19661203,131,113,3,19661210
114,126,Spanish Nights And You,Connie Francis,Connie Francis,pop,oldies,19661105,99,99,9,19661210
115,NEW,Wack Wack,The Young Holt Trio,The Young Holt Trio,jazz,jazz,19661210,115,40,9,19661210
116,NEW,(Open Up The Door) Let The Good Times In,Dean Martin,Dean Martin,jazz,jazz,19661210,116,55,7,19661210
117,NEW,Just One Smile,Gene Pitney,Gene Pitney,pop,60s,19661210,117,117,1,19661210
118,NEW,Yo-Yo,Billy Joe Royal,Billy Joe Royal,pop,60s,19661210,118,117,2,19661210
119,NEW,Papa Was Too,Joe Tex,Joe Tex,rnb / soul,soul,19661210,119,44,8,19661210
120,NEW,(I'm Not Your) Steppin' Stone,The Monkees,The Monkees,pop,60s,19661210,120,20,9,19661210
121,133,Harlem Shuffle,The Traits,The Traits,pop,psychedelic,19661203,133,121,2,19661210
122,NEW,Snoopy Vs. The Red Baron,The Royal Guardsmen,The Royal Guardsmen,rock,classic rock,19661210,122,2,13,19661210
123,129,Wish Me A Rainbow,The Gunter Kallmann Chorus,The Gunter Kallmann Chorus,pop,unknown,19661203,129,63,11,19661210
124,135,Since I Don't Have You,Lou Christie,Lou Christie,pop,60s,19661203,135,102,4,19661210
125,NEW,Piece Of Mind,Count Five,Count Five,rock,garage rock,19661210,125,125,1,19661210
126,132,Look What You've Done,The Pozo-Seco Singers,The Pozo-Seco Singers,pop,vocal,19661203,132,32,11,19661210
127,127,I'm Gonna Make You Mine,The Shadows Of Knight,The Shadows Of Knight,rock,garage rock,19661203,127,90,6,19661210
128,NEW,Wedding Bell Blues,Laura Nyro,Laura Nyro,country / folk,singer-songwriter,19661210,128,103,6,19661210
129,NEW,I Don't Need Anything,Maxine Brown,Maxine Brown,rnb / soul,soul,19661210,129,129,1,19661210
130,130,I Bet'cha (Couldn't Love Me),The Manhattans,The Manhattans,rnb / soul,soul,19661203,130,128,3,19661210
131,NEW,I'm Glad I Waited,The Players,The Players,pop,japan,19661210,131,130,2,19661210
132,NEW,Forget About Me,Prince Harold,Prince Harold,pop,unknown,19661210,132,114,2,19661210
133,NEW,Where Could I Go (But To Her),David Houston,David Houston,country / folk,country,19661210,133,133,1,19661210
134,NEW,Grizzly Bear,The Youngbloods,The Youngbloods,rock,classic rock,19661210,134,52,11,19661210
135,NEW,Hello Hello,The Sopwith Camel,The Sopwith Camel,rock,psychedelic rock,19661210,135,26,12,19661210
1,3,Winchester Cathedral,The New Vaudeville Band,The New Vaudeville Band,pop,60s,19661029,66,1,15,19661203
2,2,Good Vibrations,The Beach Boys,The Beach Boys,rock,classic rock,19661022,81,1,14,19661203
3,1,You Keep Me Hangin' On,The Supremes,The Supremes,rnb / soul,soul,19661029,68,1,12,19661203
4,4,Devil With A Blue Dress On & Good Golly Miss Molly (Medley),Mitch Ryder And The Detroit Wheels,Mitch Ryder And The Detroit Wheels,rock,rock,19661008,79,4,16,19661203
5,9,Mellow Yellow,Donovan,Donovan,country / folk,folk,19661112,65,2,12,19661203
6,6,I'm Your Puppet,James And Bobby Purify,James And Bobby Purify,rnb / soul,soul,19660924,96,6,14,19661203
7,8,Lady Godiva,Peter And Gordon,Peter And Gordon,pop,60s,19661008,90,6,14,19661203
8,10,Born Free,Roger Williams,Roger Williams,pop,instrumental,19660820,128,7,22,19661203
9,5,Poor Side Of Town,Johnny Rivers,Johnny Rivers,rock,classic rock,19660917,90,1,15,19661203
10,7,Last Train To Clarksville,The Monkees,The Monkees,pop,60s,19660903,101,1,16,19661203
11,12,Coming On Strong,Brenda Lee,Brenda Lee,pop,oldies,19660917,131,11,15,19661203
12,16,I'm Ready For Love,Martha And The Vandellas,Martha And The Vandellas,rnb / soul,soul,19661029,70,9,10,19661203
13,13,Stop Stop Stop,The Hollies,The Hollies,pop,60s,19661022,115,7,11,19661203
14,17,A Hazy Shade Of Winter,Simon And Garfunkel,Simon And Garfunkel,country / folk,folk,19661105,81,13,9,19661203
15,42,That's Life,Frank Sinatra,Frank Sinatra,jazz,jazz,19661119,75,4,11,19661203
16,26,Whispers (Gettin' Louder),Jackie Wilson,Jackie Wilson,rnb / soul,soul,19661001,127,11,15,19661203
17,27,I Got The Feeling,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19661105,107,16,9,19661203
18,11,96 Tears,? (Question Mark) And The Mysterians,? (Question Mark) And The Mysterians,pop,unknown,19660827,112,1,16,19661203
19,14,Rain On The Roof,The Lovin' Spoonful,The Lovin' Spoonful,pop,60s,19661015,76,10,10,19661203
20,36,(Come 'Round Here) I'm The One You Need,The Miracles,The Miracles,rnb / soul,soul,19661105,90,17,9,19661203
21,19,Hooray For Hazel,Tommy Roe,Tommy Roe,pop,60s,19660910,123,6,14,19661203
22,34,It Tears Me Up,Percy Sledge,Percy Sledge,rnb / soul,soul,19661022,92,20,11,19661203
23,37,A Place In The Sun,Stevie Wonder,Stevie Wonder,rnb / soul,soul,19661112,83,9,11,19661203
24,32,Holy Cow,Lee Dorsey,Lee Dorsey,rnb / soul,soul,19661015,134,23,10,19661203
25,20,What Becomes Of The Broken Hearted,Jimmy Ruffin,Jimmy Ruffin,rnb / soul,soul,19660820,87,7,17,19661203
26,31,The Wheel Of Hurt,Margaret Whiting,Margaret Whiting,pop,40s,19660917,109,26,14,19661203
27,28,But It's Alright,J.J. Jackson,J.J. Jackson,rnb / soul,soul,19661001,91,22,13,19661203
28,33,"Run, Run, Look And See",Brian Hyland,Brian Hyland,pop,oldies,19661015,135,25,10,19661203
29,35,Knock On Wood,Eddie Floyd,Eddie Floyd,rnb / soul,soul,19660910,97,28,17,19661203
30,18,Love Is A Hurtin' Thing,Lou Rawls,Lou Rawls,rnb / soul,soul,19660910,99,13,14,19661203
31,45,Mame,Herb Alpert And The Tijuana Brass,Herb Alpert And The Tijuana Brass,jazz,jazz,19661119,82,19,8,19661203
32,43,(I Know) I'm Losing You,The Temptations,The Temptations,rnb / soul,soul,19661119,79,8,10,19661203
33,15,If I Were A Carpenter,Bobby Darin,Bobby Darin,jazz,jazz,19660924,81,8,11,19661203
34,21,Who Am I,Petula Clark,Petula Clark,pop,60s,19661022,70,21,7,19661203
35,30,"Louie, Louie",The Sandpipers,The Sandpipers,pop,60s,19661022,74,30,7,19661203
36,46,Time After Time,Chris Montez,Chris Montez,pop,60s,19661029,93,36,8,19661203
37,39,(When She Needs Good Lovin') She Comes To Me,The Chicago Loop,The Chicago Loop,pop,do not use caps you retards,19661022,101,37,9,19661203
38,22,Reach Out I'll Be There,The Four Tops,The Four Tops,rnb / soul,soul,19660903,82,1,15,19661203
39,25,Dandy,Herman'S Hermits,Herman'S Hermits,pop,60s,19661001,89,5,11,19661203
40,29,Secret Love,Billy Stewart,Billy Stewart,rnb / soul,soul,19661015,73,29,8,19661203
41,24,Look Through My Window,The Mamas And The Papas,The Mamas And The Papas,rock,classic rock,19661022,65,24,7,19661203
42,56,It's Only Love,Tommy James And The Shondells,Tommy James And The Shondells,pop,60s,19661105,96,31,9,19661203
43,23,Walk Away Renee,The Left Banke,The Left Banke,pop,baroque pop,19660827,122,5,15,19661203
44,62,Sugar Town,Nancy Sinatra,Nancy Sinatra,pop,female vocalists,19661112,128,5,14,19661203
45,38,B-A-B-Y,Carla Thomas,Carla Thomas,rnb / soul,soul,19660813,132,14,17,19661203
46,57,Games That Lovers Play,Eddie Fisher,Eddie Fisher,jazz,jazz,19661022,116,45,10,19661203
47,58,Talk Talk,The Music Machine,The Music Machine,rock,garage rock,19661029,121,15,14,19661203
48,50,Help Me Girl,The Outsiders,The Outsiders,rock,garage rock,19661029,90,37,10,19661203
49,53,"Wish You Were Here, Buddy",Pat Boone,Pat Boone,pop,oldies,19661001,115,49,11,19661203
50,52,Heaven Must Have Sent You,The Elgins,The Elgins,rnb / soul,soul,19660924,134,50,12,19661203
51,51,A Symphony For Susan,The Arbors,The Arbors,pop,sunshine pop,19661015,95,51,10,19661203
52,66,Mustang Sally,Wilson Pickett,Wilson Pickett,rnb / soul,soul,19661119,101,23,10,19661203
53,69,Single Girl,Sandy Posey,Sandy Posey,pop,60s,19661119,96,12,12,19661203
54,47,On This Side Of Goodbye,The Righteous Brothers,The Righteous Brothers,pop,oldies,19661029,77,47,6,19661203
55,73,Coming Home Soldier,Bobby Vinton,Bobby Vinton,pop,oldies,19661105,125,11,14,19661203
56,71,I Need Somebody,? And The Mysterians,? And The Mysterians,rock,garage rock,19661112,101,22,11,19661203
57,100,Cry,Ronnie Dove,Ronnie Dove,pop,oldies,19661126,100,18,9,19661203
58,77,Pandora's Golden Heebie Jeebies,The Association,The Association,pop,60s,19661126,77,35,7,19661203
59,54,Why Pick On Me,The Standells,The Standells,rock,garage rock,19661022,93,54,7,19661203
60,74,Money (That's What I Want),Jr. Walker And The All Stars,Jr. Walker And The All Stars,rnb / soul,soul,19661119,89,52,6,19661203
61,79,I (Who Have Nothing),Terry Knight And The Pack,Terry Knight And The Pack,pop,60s,19661022,128,46,13,19661203
62,64,A Day In The Life Of A Fool,Jack Jones,Jack Jones,jazz,jazz,19661008,130,62,11,19661203
63,63,Bang Bang,The Joe Cuba Sextet,The Joe Cuba Sextet,pop,latin,19661008,116,63,10,19661203
64,55,Somebody (Somewhere) Needs You,Darrell Banks,Darrell Banks,rnb / soul,soul,19661008,132,55,9,19661203
65,67,We Got A Thing That's In The Groove,The Capitols,The Capitols,rnb / soul,soul,19661029,105,65,8,19661203
66,68,Please Say You're Fooling,Ray Charles,Ray Charles,jazz,jazz,19661105,133,64,7,19661203
67,78,I Fooled You This Time,Gene Chandler,Gene Chandler,rnb / soul,soul,19661119,127,45,9,19661203
68,70,The Proud One,Frankie Valli,Frankie Valli,pop,oldies,19661112,87,68,6,19661203
69,61,Come Back,The Five Stairsteps,The Five Stairsteps,rnb / soul,soul,19661029,102,61,7,19661203
70,85,The Egg Plant That Ate Chicago,Dr. West'S Medicine Show And Junk Band,Dr. West'S Medicine Show And Junk Band,country / folk,folk,19661105,111,52,10,19661203
71,72,Winchester Cathedral,Dana Rollin,Dana Rollin,pop,unknown,19661029,125,71,7,19661203
72,59,The Wheel Of Hurt,Al Martino,Al Martino,jazz,swing,19661015,99,59,8,19661203
73,88,You Can Bring Me All Your Heartaches,Lou Rawls,Lou Rawls,rnb / soul,soul,19661126,88,55,8,19661203
74,82,Ghost Riders In The Sky,The Baja Marimba Band,The Baja Marimba Band,pop,downtempo,19661126,82,52,6,19661203
75,75,Don't Answer The Door (Part 1),B.B. King,B.B. King,rock,blues,19661015,108,72,10,19661203
76,76,Baby What Do You Want Me To Do,Barbara Lewis,Barbara Lewis,rnb / soul,soul,19661029,86,74,6,19661203
77,99,Happenings Ten Years Times Ago,The Yardbirds,The Yardbirds,rock,classic rock,19661126,99,30,9,19661203
78,118,Tell It Like It Is,Aaron Neville,Aaron Neville,rnb / soul,soul,19661119,132,2,16,19661203
79,80,I Don't Need No Doctor,Ray Charles,Ray Charles,jazz,jazz,19661119,124,72,6,19661203
80,81,Alvin's Boo-Ga-Loo,Alvin Cash And The Registers,Alvin Cash And The Registers,rnb / soul,soul,19661126,81,74,6,19661203
81,NEW,Words Of Love,The Mamas And The Papas,The Mamas And The Papas,rock,classic rock,19661203,81,5,12,19661203
82,131,Georgy Girl,The Seekers,The Seekers,country / folk,folk,19661126,131,2,17,19661203
83,NEW,East West,Herman'S Hermits,Herman'S Hermits,pop,60s,19661203,83,27,8,19661203
84,NEW,I've Passed This Way Before,Jimmy Ruffin,Jimmy Ruffin,rnb / soul,soul,19661203,84,17,11,19661203
85,NEW,Try A Little Tenderness,Otis Redding,Otis Redding,rnb / soul,soul,19661203,85,25,10,19661203
86,102,Please Don't Ever Leave Me,The Cyrkle,The Cyrkle,pop,60s,19661119,113,59,7,19661203
87,90,I Wanna Meet You,The Cryan' Shames,The Cryan' Shames,pop,60s,19661119,104,85,8,19661203
88,NEW,Good Thing,Paul Revere And The Raiders Featuring Mark Lindsey,Paul Revere And The Raiders,pop,60s,19661203,88,4,12,19661203
89,91,Help Me Girl,Eric Burdon And The Animals,Eric Burdon And The Animals,rock,classic rock,19661126,91,29,9,19661203
90,114,There's Got To Be A Word,The Innocence,The Innocence,pop,unknown,19661119,131,34,10,19661203
91,95,(He's) Raining In My Sunshine,Jay And The Americans,Jay And The Americans,pop,oldies,19661119,108,90,6,19661203
92,93,Tiny Bubbles,Don Ho And The Aliis,Don Ho And The Aliis,pop,unknown,19661119,126,57,20,19661203
93,94,I'm Gonna Make You Love Me,Dee Dee Warwick,Dee Dee Warwick,rnb / soul,soul,19661119,117,88,6,19661203
94,132,There's Something On Your Mind,Baby Ray,Baby Ray,pop,oakland,19661126,132,69,7,19661203
95,128,Karate,The Emperor'S,The Emperor'S,rock,garage rock,19661126,128,55,10,19661203
96,NEW,You Got Me Hummin',Sam And Dave,Sam And Dave,rnb / soul,soul,19661203,96,77,9,19661203
97,98,Have You Ever Loved Somebody,The Searchers,The Searchers,pop,60s,19661112,110,94,7,19661203
98,NEW,Baby What I Mean,The Drifters,The Drifters,rnb / soul,soul,19661203,98,62,7,19661203
99,112,I'll Be Home,The Platters,The Platters,pop,oldies,19661112,111,97,5,19661203
100,122,Bad Misunderstanding,The Critters,The Critters,pop,sunshine pop,19661126,122,55,7,19661203
101,NEW,Am I A Loser (From The Start),Eddie Holman,Eddie Holman,rnb / soul,soul,19661203,101,101,2,19661203
102,103,Questions And Answers,The In Crowd,The In Crowd,reggae,reggae,19661112,107,92,8,19661203
103,109,If You Go Away,Damita Jo,Damita Jo,pop,60s,19661119,111,68,13,19661203
104,101,Where Did Robinson Crusoe Go With Friday On Saturday Night,Ian Whitcomb And His Seaside Syncopators,Ian Whitcomb And His Seaside Syncopators,pop,unknown,19661126,101,101,2,19661203
105,NEW,Communication Breakdown,Roy Orbison,Roy Orbison,rock,classic rock,19661203,105,60,8,19661203
106,111,Your Ever Changin' Mind,Crispian St. Peters,Crispian St. Peters,pop,60s,19661126,111,106,3,19661203
107,117,Standing On Guard,The Falcons,The Falcons,rnb / soul,soul,19661105,129,107,5,19661203
108,121,Blue Autumn,Bobby Goldsboro,Bobby Goldsboro,pop,oldies,19661126,121,35,11,19661203
109,83,A Corner In The Sun,Walter Jackson,Walter Jackson,rnb / soul,soul,19661105,94,83,6,19661203
110,NEW,The Girl That Stood Beside Me,Bobby Darin,Bobby Darin,jazz,jazz,19661203,110,66,6,19661203
111,89,Can I Get To Know You Better,The Turtles,The Turtles,pop,60s,19661022,131,89,7,19661203
112,113,Peak Of Love,Bobby Mcclure,Bobby Mcclure,rnb / soul,soul,19661119,114,97,8,19661203
113,124,Pushin' Too Hard,The Seeds,The Seeds,rock,garage rock,19661126,124,36,15,19661203
114,96,Hi Hi Hazel,Gary And The Hornets,Gary And The Hornets,pop,unknown,19661029,128,96,8,19661203
115,116,I'm Gonna Miss You,The Artistics,The Artistics,rnb / soul,soul,19661112,127,55,15,19661203
116,84,Heartbreak Hotel,Roger Miller,Roger Miller,country / folk,country,19661105,92,84,5,19661203
117,NEW,My Boyfriend's Back,The Chiffons,The Chiffons,pop,60s,19661203,117,117,1,19661203
118,NEW,And I Love Her,The Vibrations,The Vibrations,rnb / soul,soul,19661203,118,118,1,19661203
119,120,(We Ain't Got) Nothin' Yet,The Blues Magoos,The Blues Magoos,rock,garage rock,19661126,120,5,16,19661203
120,NEW,Living For You,Sonny And Cher,Sonny And Cher,pop,60s,19661203,120,120,1,19661203
121,123,Buzzzzzz,Jimmy Gordon,Jimmy Gordon,rock,blues,19661119,123,121,3,19661203
122,NEW,Respect,The Rationals,The Rationals,rock,garage rock,19661203,122,122,1,19661203
123,NEW,Goodnight My Love,The Happenings,The Happenings,pop,oldies,19661203,123,51,7,19661203
124,NEW,I Had Too Much To Dream (Last Night),The Electric Prunes,The Electric Prunes,rock,psychedelic rock,19661203,124,11,15,19661203
125,NEW,98.6,Keith,Keith,rock,indie,19661203,125,7,15,19661203
126,127,Spanish Nights And You,Connie Francis,Connie Francis,pop,oldies,19661105,99,99,9,19661203
127,NEW,I'm Gonna Make You Mine,The Shadows Of Knight,The Shadows Of Knight,rock,garage rock,19661203,127,90,6,19661203
128,NEW,Back In The Same Old Bag Again,Bobby Bland,Bobby Bland,rock,blues,19661203,128,102,5,19661203
129,NEW,Wish Me A Rainbow,The Gunter Kallmann Chorus,The Gunter Kallmann Chorus,pop,unknown,19661203,129,63,11,19661203
130,NEW,I Bet'cha (Couldn't Love Me),The Manhattans,The Manhattans,rnb / soul,soul,19661203,130,128,3,19661203
131,NEW,Cry Like A Baby,Aretha Franklin,Aretha Franklin,rnb / soul,soul,19661203,131,113,3,19661203
132,NEW,Look What You've Done,The Pozo-Seco Singers,The Pozo-Seco Singers,pop,vocal,19661203,132,32,11,19661203
133,NEW,Harlem Shuffle,The Traits,The Traits,pop,psychedelic,19661203,133,121,2,19661203
134,NEW,Dancing In The Street,The Mamas And The Papas,The Mamas And The Papas,rock,classic rock,19661203,134,73,8,19661203
135,NEW,Since I Don't Have You,Lou Christie,Lou Christie,pop,60s,19661203,135,102,4,19661203
1,1,You Keep Me Hangin' On,The Supremes,The Supremes,rnb / soul,soul,19661029,68,1,12,19661126
2,2,Good Vibrations,The Beach Boys,The Beach Boys,rock,classic rock,19661022,81,1,14,19661126
3,3,Winchester Cathedral,The New Vaudeville Band,The New Vaudeville Band,pop,60s,19661029,66,1,15,19661126
4,6,Devil With A Blue Dress On & Good Golly Miss Molly (Medley),Mitch Ryder And The Detroit Wheels,Mitch Ryder And The Detroit Wheels,rock,rock,19661008,79,4,16,19661126
5,5,Poor Side Of Town,Johnny Rivers,Johnny Rivers,rock,classic rock,19660917,90,1,15,19661126
6,7,I'm Your Puppet,James And Bobby Purify,James And Bobby Purify,rnb / soul,soul,19660924,96,6,14,19661126
7,4,Last Train To Clarksville,The Monkees,The Monkees,pop,60s,19660903,101,1,16,19661126
8,11,Lady Godiva,Peter And Gordon,Peter And Gordon,pop,60s,19661008,90,6,14,19661126
9,24,Mellow Yellow,Donovan,Donovan,country / folk,folk,19661112,65,2,12,19661126
10,12,Born Free,Roger Williams,Roger Williams,pop,instrumental,19660820,128,7,22,19661126
11,8,96 Tears,? (Question Mark) And The Mysterians,? (Question Mark) And The Mysterians,pop,unknown,19660827,112,1,16,19661126
12,17,Coming On Strong,Brenda Lee,Brenda Lee,pop,oldies,19660917,131,11,15,19661126
13,20,Stop Stop Stop,The Hollies,The Hollies,pop,60s,19661022,115,7,11,19661126
14,10,Rain On The Roof,The Lovin' Spoonful,The Lovin' Spoonful,pop,60s,19661015,76,10,10,19661126
15,9,If I Were A Carpenter,Bobby Darin,Bobby Darin,jazz,jazz,19660924,81,8,11,19661126
16,21,I'm Ready For Love,Martha And The Vandellas,Martha And The Vandellas,rnb / soul,soul,19661029,70,9,10,19661126
17,23,A Hazy Shade Of Winter,Simon And Garfunkel,Simon And Garfunkel,country / folk,folk,19661105,81,13,9,19661126
18,13,Love Is A Hurtin' Thing,Lou Rawls,Lou Rawls,rnb / soul,soul,19660910,99,13,14,19661126
19,15,Hooray For Hazel,Tommy Roe,Tommy Roe,pop,60s,19660910,123,6,14,19661126
20,18,What Becomes Of The Broken Hearted,Jimmy Ruffin,Jimmy Ruffin,rnb / soul,soul,19660820,87,7,17,19661126
21,22,Who Am I,Petula Clark,Petula Clark,pop,60s,19661022,70,21,7,19661126
22,14,Reach Out I'll Be There,The Four Tops,The Four Tops,rnb / soul,soul,19660903,82,1,15,19661126
23,16,Walk Away Renee,The Left Banke,The Left Banke,pop,baroque pop,19660827,122,5,15,19661126
24,25,Look Through My Window,The Mamas And The Papas,The Mamas And The Papas,rock,classic rock,19661022,65,24,7,19661126
25,19,Dandy,Herman'S Hermits,Herman'S Hermits,pop,60s,19661001,89,5,11,19661126
26,39,Whispers (Gettin' Louder),Jackie Wilson,Jackie Wilson,rnb / soul,soul,19661001,127,11,15,19661126
27,58,I Got The Feeling,Neil Diamond,Neil Diamond,country / folk,singer-songwriter,19661105,107,16,9,19661126
28,26,But It's Alright,J.J. Jackson,J.J. Jackson,rnb / soul,soul,19661001,91,22,13,19661126
29,29,Secret Love,Billy Stewart,Billy Stewart,rnb / soul,soul,19661015,73,29,8,19661126
30,32,"Louie, Louie",The Sandpipers,The Sandpipers,pop,60s,19661022,74,30,7,19661126
31,33,The Wheel Of Hurt,Margaret Whiting,Margaret Whiting,pop,40s,19660917,109,26,14,19661126
32,34,Holy Cow,Lee Dorsey,Lee Dorsey,rnb / soul,soul,19661015,134,23,10,19661126
33,43,"Run, Run, Look And See",Brian Hyland,Brian Hyland,pop,oldies,19661015,135,25,10,19661126
34,40,It Tears Me Up,Percy Sledge,Percy Sledge,rnb / soul,soul,19661022,92,20,11,19661126
35,37,Knock On Wood,Eddie Floyd,Eddie Floyd,rnb / soul,soul,19660910,97,28,17,19661126
36,55,(Come 'Round Here) I'm The One You Need,The Miracles,The Miracles,rnb / soul,soul,19661105,90,17,9,19661126
37,53,A Place In The Sun,Stevie Wonder,Stevie Wonder,rnb / soul,soul,19661112,83,9,11,19661126
38,27,B-A-B-Y,Carla Thomas,Carla Thomas,rnb / soul,soul,19660813,132,14,17,19661126
39,57,(When She Needs Good Lovin') She Comes To Me,The Chicago Loop,The Chicago Loop,pop,do not use caps you retards,19661022,101,37,9,19661126
40,28,(You Don't Have To) Paint Me A Picture,Gary Lewis And The Playboys,Gary Lewis And The Playboys,pop,oldies,19661008,73,15,8,19661126
41,35,Psychotic Reaction,Count Five,Count Five,rock,garage rock,19660827,126,5,14,19661126
42,75,That's Life,Frank Sinatra,Frank Sinatra,jazz,jazz,19661119,75,4,11,19661126
43,79,(I Know) I'm Losing You,The Temptations,The Temptations,rnb / soul,soul,19661119,79,8,10,19661126
44,36,Cherish,The Association,The Association,pop,60s,19660827,66,1,14,19661126
45,82,Mame,Herb Alpert And The Tijuana Brass,Herb Alpert And The Tijuana Brass,jazz,jazz,19661119,82,19,8,19661126
46,54,Time After Time,Chris Montez,Chris Montez,pop,60s,19661029,93,36,8,19661126
47,47,On This Side Of Goodbye,The Righteous Brothers,The Righteous Brothers,pop,oldies,19661029,77,47,6,19661126
48,30,Go Away Little Girl,The Happenings,The Happenings,pop,oldies,19661001,80,12,9,19661126
49,48,Nineteen Days,The Dave Clark Five,The Dave Clark Five,pop,60s,19661015,110,48,7,19661126
50,60,Help Me Girl,The Outsiders,The Outsiders,rock,garage rock,19661029,90,37,10,19661126
51,65,A Symphony For Susan,The Arbors,The Arbors,pop,sunshine pop,19661015,95,51,10,19661126
52,52,Heaven Must Have Sent You,The Elgins,The Elgins,rnb / soul,soul,19660924,134,50,12,19661126
53,56,"Wish You Were Here, Buddy",Pat Boone,Pat Boone,pop,oldies,19661001,115,49,11,19661126
54,61,Why Pick On Me,The Standells,The Standells,rock,garage rock,19661022,93,54,7,19661126
55,59,Somebody (Somewhere) Needs You,Darrell Banks,Darrell Banks,rnb / soul,soul,19661008,132,55,9,19661126
56,66,It's Only Love,Tommy James And The Shondells,Tommy James And The Shondells,pop,60s,19661105,96,31,9,19661126
57,67,Games That Lovers Play,Eddie Fisher,Eddie Fisher,jazz,jazz,19661022,116,45,10,19661126
58,81,Talk Talk,The Music Machine,The Music Machine,rock,garage rock,19661029,121,15,14,19661126
59,62,The Wheel Of Hurt,Al Martino,Al Martino,jazz,swing,19661015,99,59,8,19661126
60,41,All That I Am,Elvis Presley,Elvis Presley,rock,rock n roll,19661008,82,41,8,19661126
61,63,Come Back,The Five Stairsteps,The Five Stairsteps,rnb / soul,soul,19661029,102,61,7,19661126
62,83,Sugar Town,Nancy Sinatra,Nancy Sinatra,pop,female vocalists,19661112,128,5,14,19661126
63,71,Bang Bang,The Joe Cuba Sextet,The Joe Cuba Sextet,pop,latin,19661008,116,63,10,19661126
64,73,A Day In The Life Of A Fool,Jack Jones,Jack Jones,jazz,jazz,19661008,130,62,11,19661126
65,64,Stay With Me,Lorraine Ellison,Lorraine Ellison,rnb / soul,soul,19661008,92,64,8,19661126
66,101,Mustang Sally,Wilson Pickett,Wilson Pickett,rnb / soul,soul,19661119,101,23,10,19661126
67,77,We Got A Thing That's In The Groove,The Capitols,The Capitols,rnb / soul,soul,19661029,105,65,8,19661126
68,78,Please Say You're Fooling,Ray Charles,Ray Charles,jazz,jazz,19661105,133,64,7,19661126
69,96,Single Girl,Sandy Posey,Sandy Posey,pop,60s,19661119,96,12,12,19661126
70,80,The Proud One,Frankie Valli,Frankie Valli,pop,oldies,19661112,87,68,6,19661126
71,90,I Need Somebody,? And The Mysterians,? And The Mysterians,rock,garage rock,19661112,101,22,11,19661126
72,72,Winchester Cathedral,Dana Rollin,Dana Rollin,pop,unknown,19661029,125,71,7,19661126
73,84,Coming Home Soldier,Bobby Vinton,Bobby Vinton,pop,oldies,19661105,125,11,14,19661126
74,89,Money (That's What I Want),Jr. Walker And The All Stars,Jr. Walker And The All Stars,rnb / soul,soul,19661119,89,52,6,19661126
75,76,Don't Answer The Door (Part 1),B.B. King,B.B. King,rock,blues,19661015,108,72,10,19661126
76,74,Baby What Do You Want Me To Do,Barbara Lewis,Barbara Lewis,rnb / soul,soul,19661029,86,74,6,19661126
77,NEW,Pandora's Golden Heebie Jeebies,The Association,The Association,pop,60s,19661126,77,35,7,19661126
78,127,I Fooled You This Time,Gene Chandler,Gene Chandler,rnb / soul,soul,19661119,127,45,9,19661126
79,93,I (Who Have Nothing),Terry Knight And The Pack,Terry Knight And The Pack,pop,60s,19661022,128,46,13,19661126
80,124,I Don't Need No Doctor,Ray Charles,Ray Charles,jazz,jazz,19661119,124,72,6,19661126
81,NEW,Alvin's Boo-Ga-Loo,Alvin Cash And The Registers,Alvin Cash And The Registers,rnb / soul,soul,19661126,81,74,6,19661126
82,NEW,Ghost Riders In The Sky,The Baja Marimba Band,The Baja Marimba Band,pop,downtempo,19661126,82,52,6,19661126
83,86,A Corner In The Sun,Walter Jackson,Walter Jackson,rnb / soul,soul,19661105,94,83,6,19661126
84,85,Heartbreak Hotel,Roger Miller,Roger Miller,country / folk,country,19661105,92,84,5,19661126
85,103,The Egg Plant That Ate Chicago,Dr. West'S Medicine Show And Junk Band,Dr. West'S Medicine Show And Junk Band,country / folk,folk,19661105,111,52,10,19661126
86,87,Games That Lovers Play,Wayne Newton,Wayne Newton,jazz,swing,19661015,116,86,7,19661126
87,97,Living For You,Sonny And Cher,Sonny And Cher,pop,60s,19661119,97,87,2,19661126
88,NEW,You Can Bring Me All Your Heartaches,Lou Rawls,Lou Rawls,rnb / soul,soul,19661126,88,55,8,19661126
89,91,Can I Get To Know You Better,The Turtles,The Turtles,pop,60s,19661022,131,89,7,19661126
90,104,I Wanna Meet You,The Cryan' Shames,The Cryan' Shames,pop,60s,19661119,104,85,8,19661126
91,NEW,Help Me Girl,Eric Burdon And The Animals,Eric Burdon And The Animals,rock,classic rock,19661126,91,29,9,19661126
92,95,Respect,The Rationals,The Rationals,rock,garage rock,19661008,112,92,8,19661126
93,126,Tiny Bubbles,Don Ho And The Aliis,Don Ho And The Aliis,pop,unknown,19661119,126,57,20,19661126
