this_week_position,last_week_position,track,artist,clean_artist,clean_genre,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
69,73,Southern Comfort Zone,Brad Paisley,Brad Paisley,country / folk,country,20121020,73,54,20,20121229
70,NEW,Let It Be,Terry Mcdermott,Terry Mcdermott,rock,rock,20121229,70,70,1,20121229
71,68,The One That Got Away,Jake Owen,Jake Owen,country / folk,country,20120825,93,51,20,20121229
72,61,Skyfall,Adele,Adele,rnb / soul,soul,20121020,8,8,17,20121229
73,81,Somebody's Heartbreak,Hunter Hayes,Hunter Hayes,country / folk,country,20121208,100,54,20,20121229
74,72,El Cerrito Place,Kenny Chesney,Kenny Chesney,country / folk,country,20121027,92,72,13,20121229
75,78,Begin Again,Taylor Swift,Taylor Swift,country / folk,country,20121117,68,63,16,20121229
76,71,Diced Pineapples,Rick Ross Featuring Wale & Drake,Rick Ross,hip-hop,hip-hop,20121027,88,71,15,20121229
77,83,Poetic Justice,Kendrick Lamar Featuring Drake,Kendrick Lamar,hip-hop,hip-hop,20121110,76,26,24,20121229
78,74,Live While We're Young,One Direction,One Direction,pop,pop,20121020,3,3,16,20121229
79,90,One Of Those Nights,Tim Mcgraw,Tim Mcgraw,country / folk,country,20121215,96,32,20,20121229
80,86,Rest Of My Life,Ludacris Featuring Usher & David Guetta,Ludacris,hip-hop,rap,20121215,83,75,9,20121229
81,85,Stubborn Love,The Lumineers,The Lumineers,country / folk,folk,20121222,85,81,3,20121229
82,NEW,Love Sosa,Chief Keef,Chief Keef,hip-hop,hip-hop,20121229,82,56,14,20121229
83,82,Turn On The Light,Future,Future,hip-hop,hip-hop,20120825,89,50,20,20121229
84,89,Tip It On Back,Dierks Bentley,Dierks Bentley,country / folk,country,20121215,91,66,15,20121229
85,95,Celebration,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",Game,hip-hop,rap,20121201,100,81,11,20121229
86,91,Take A Walk,Passion Pit,Passion Pit,pop,electronic,20120915,99,85,17,20121229
87,97,Ready Or Not,Bridgit Mendler,Bridgit Mendler,pop,pop,20121103,98,49,13,20121229
88,NEW,Merry Go 'Round,Kacey Musgraves,Kacey Musgraves,country / folk,country,20121229,88,63,15,20121229
89,NEW,Guap,Big Sean,Big Sean,hip-hop,hip-hop,20121229,89,71,12,20121229
90,NEW,Two Black Cadillacs,Carrie Underwood,Carrie Underwood,country / folk,country,20121229,90,41,20,20121229
91,99,Neva End,Future,Future,hip-hop,hip-hop,20121222,99,52,20,20121229
92,88,Young & Gettin' It,Meek Mill Featuring Kirko Bangz,Meek Mill,hip-hop,hip-hop,20121124,92,86,9,20121229
93,NEW,Who Booty,Jonn Hart Featuring Iamsu,Jonn Hart,hip-hop,hip-hop,20121229,93,66,15,20121229
94,94,Ice,Kelly Rowland Featuring Lil Wayne,Kelly Rowland,rnb / soul,rnb,20121110,100,88,11,20121229
95,98,Dance For You,Beyonce,Beyonce,rnb / soul,rnb,20120922,100,78,15,20121229
96,NEW,All Gold Everything,Trinidad James,Trinidad James,hip-hop,hip-hop,20121229,96,36,20,20121229
97,57,Love And War,Tamar Braxton,Tamar Braxton,rnb / soul,rnb,20121222,57,57,2,20121229
98,100,Representin',Ludacris Featuring Kelly Rowland,Ludacris,hip-hop,rap,20121215,97,97,4,20121229
99,80,My Life,50 Cent Featuring Eminem & Adam Levine,50 Cent,hip-hop,rap,20121215,27,27,3,20121229
100,92,Finally Found You,Enrique Iglesias Featuring Sammy Adams,Enrique Iglesias,pop,pop,20120929,94,24,14,20121229
1,2,Locked Out Of Heaven,Bruno Mars,Bruno Mars,pop,pop,20121020,34,1,36,20121222
2,1,Diamonds,Rihanna,Rihanna,pop,pop,20121013,16,1,26,20121222
3,3,Die Young,Ke$Ha,Ke$Ha,pop,pop,20121013,13,2,22,20121222
4,5,Ho Hey,The Lumineers,The Lumineers,country / folk,folk,20120623,90,3,62,20121222
5,4,One More Night,Maroon 5,Maroon 5,rock,rock,20120707,42,1,42,20121222
6,8,I Cry,Flo Rida,Flo Rida,hip-hop,hip-hop,20121013,81,6,21,20121222
7,7,Home,Phillip Phillips,Phillip Phillips,country / folk,folk,20120811,84,6,36,20121222
8,6,Some Nights,Fun.,Fun.,pop,indie pop,20120310,62,3,56,20121222
9,14,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,Justin Bieber,pop,pop,20121103,71,5,23,20121222
10,9,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,Ne-Yo,rnb / soul,rnb,20120818,99,6,28,20121222
11,10,Gangnam Style,Psy,Psy,pop,k-pop,20120922,64,2,31,20121222
12,11,Girl On Fire,Alicia Keys Featuring Nicki Minaj,Alicia Keys,rnb / soul,soul,20120922,37,11,30,20121222
13,12,Scream & Shout,Will.I.Am Featuring Britney Spears,Will.I.Am,hip-hop,hip-hop,20121215,12,3,24,20121222
14,21,Don't You Worry Child,Swedish House Mafia Featuring John Martin,Swedish House Mafia,electronic,house,20121006,68,6,33,20121222
15,32,I Knew You Were Trouble.,Taylor Swift,Taylor Swift,country / folk,country,20121117,59,2,34,20121222
16,20,Try,P!Nk,P!Nk,pop,pop,20121117,93,9,23,20121222
17,16,Cruise,Florida Georgia Line,Florida Georgia Line,country / folk,country,20120901,99,16,26,20121222
18,23,The A Team,Ed Sheeran,Ed Sheeran,pop,acoustic,20120728,95,16,33,20121222
19,17,Swimming Pools (Drank),Kendrick Lamar,Kendrick Lamar,hip-hop,hip-hop,20120915,97,17,27,20121222
20,13,Too Close,Alex Clare,Alex Clare,electronic,dubstep,20120519,75,7,39,20121222
21,28,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,Macklemore & Ryan Lewis,hip-hop,hip-hop,20121027,96,1,48,20121222
22,18,Clique,Kanye West Jay-Z Big Sean,Kanye West Jay-Z Big Sean,pop,unknown,20120922,55,12,22,20121222
23,19,Adorn,Miguel,Miguel,rnb / soul,rnb,20120818,82,17,33,20121222
24,25,It's Time,Imagine Dragons,Imagine Dragons,rock,indie,20120623,93,15,47,20121222
25,15,We Are Never Ever Getting Back Together,Taylor Swift,Taylor Swift,country / folk,country,20120825,72,1,24,20121222
26,24,Va Va Voom,Nicki Minaj,Nicki Minaj,hip-hop,hip-hop,20121110,98,22,19,20121222
27,26,As Long As You Love Me,Justin Bieber Featuring Big Sean,Justin Bieber,pop,pop,20120714,87,6,28,20121222
28,22,Don't Wake Me Up,Chris Brown,Chris Brown,rnb / soul,rnb,20120721,88,10,27,20121222
29,NEW,All I Want For Christmas Is You,Mariah Carey,Mariah Carey,pop,pop,20121222,29,21,3,20121222
30,29,Bandz A Make Her Dance,Juicy J Featuring Lil Wayne & 2 Chainz,Juicy J,hip-hop,hip-hop,20120929,71,29,20,20121222
31,31,Don't Stop The Party,Pitbull Featuring Tjr,Pitbull,hip-hop,hip-hop,20121110,99,17,19,20121222
32,35,Thinkin Bout You,Frank Ocean,Frank Ocean,rnb / soul,rnb,20120728,85,32,28,20121222
33,34,I Will Wait,Mumford & Sons,Mumford & Sons,country / folk,folk,20120825,23,12,39,20121222
34,37,Wanted,Hunter Hayes,Hunter Hayes,country / folk,country,20120512,99,16,46,20121222
35,30,Blow Me (One Last Kiss),P!Nk,P!Nk,pop,pop,20120721,58,5,27,20121222
36,40,Hall Of Fame,The Script Featuring Will.I.Am,The Script,rock,pop rock,20121020,96,25,24,20121222
37,36,Feel Again,Onerepublic,Onerepublic,rock,rock,20120915,61,36,20,20121222
38,38,Lights,Ellie Goulding,Ellie Goulding,pop,female vocalists,20120114,99,2,56,20121222
39,42,No Worries,Lil Wayne Featuring Detail,Lil Wayne,hip-hop,rap,20120922,96,29,22,20121222
40,44,Better Dig Two,The Band Perry,The Band Perry,country / folk,country,20121117,53,28,20,20121222
41,45,Little Talks,Of Monsters And Men,Of Monsters And Men,rock,indie,20121208,49,20,22,20121222
42,59,F**kin Problems,"A$Ap Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",A$Ap Rocky,hip-hop,hip-hop,20121117,73,8,27,20121222
43,33,Everybody Talks,Neon Trees,Neon Trees,rock,indie,20120331,74,6,39,20121222
44,58,Sweet Nothing,Calvin Harris Featuring Florence Welch,Calvin Harris,pop,electronic,20121201,97,10,26,20121222
45,41,Call Me Maybe,Carly Rae Jepsen,Carly Rae Jepsen,pop,pop,20120310,38,1,50,20121222
46,47,Somebody That I Used To Know,Gotye Featuring Kimbra,Gotye,rock,indie,20120121,91,1,59,20121222
47,39,Good Time,Owl City & Carly Rae Jepsen,Owl City & Carly Rae Jepsen,pop,pop,20120714,18,8,24,20121222
48,51,Goodbye In Her Eyes,Zac Brown Band,Zac Brown Band,country / folk,country,20121027,97,48,20,20121222
49,46,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",French Montana,hip-hop,hip-hop,20120728,90,36,22,20121222
50,55,Every Storm (Runs Out Of Rain),Gary Allan,Gary Allan,country / folk,country,20121020,78,26,20,20121222
51,52,Til My Last Day,Justin Moore,Justin Moore,country / folk,country,20120929,98,51,20,20121222
52,53,Catch My Breath,Kelly Clarkson,Kelly Clarkson,pop,pop,20121124,96,19,22,20121222
53,67,Little Things,One Direction,One Direction,pop,pop,20121201,41,33,18,20121222
54,63,I'm Different,2 Chainz,2 Chainz,hip-hop,hip-hop,20121201,98,27,20,20121222
55,57,Beer Money,Kip Moore,Kip Moore,country / folk,country,20121006,99,51,20,20121222
56,56,Anything Could Happen,Ellie Goulding,Ellie Goulding,pop,female vocalists,20121027,75,47,20,20121222
57,NEW,Love And War,Tamar Braxton,Tamar Braxton,rnb / soul,rnb,20121222,57,57,2,20121222
58,50,Kiss Tomorrow Goodbye,Luke Bryan,Luke Bryan,country / folk,country,20120908,92,29,20,20121222
59,61,Creepin',Eric Church,Eric Church,country / folk,country,20120908,95,56,20,20121222
60,60,Birthday Song,2 Chainz Featuring Kanye West,2 Chainz,hip-hop,hip-hop,20120901,100,47,19,20121222
61,43,Skyfall,Adele,Adele,rnb / soul,soul,20121020,8,8,17,20121222
62,64,How Country Feels,Randy Houser,Randy Houser,country / folk,country,20121020,100,42,20,20121222
63,69,Wicked Games,The Weeknd,The Weeknd,rnb / soul,rnb,20121117,96,53,20,20121222
64,65,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,Jason Aldean With Luke Bryan,pop,unknown,20121124,93,40,20,20121222
65,72,Radioactive,Imagine Dragons,Imagine Dragons,rock,indie,20120929,91,3,85,20121222
66,68,Did It For The Girl,Greg Bates,Greg Bates,country / folk,country,20121006,100,66,16,20121222
67,66,Madness,Muse,Muse,rock,alternative rock,20120908,84,56,25,20121222
68,54,The One That Got Away,Jake Owen,Jake Owen,country / folk,country,20120825,93,51,20,20121222
69,NEW,When I Was Your Man,Bruno Mars,Bruno Mars,pop,pop,20121222,69,69,1,20121222
70,75,Ball,T.I. Featuring Lil Wayne,T.I.,hip-hop,hip-hop,20121103,50,50,20,20121222
71,76,Diced Pineapples,Rick Ross Featuring Wale & Drake,Rick Ross,hip-hop,hip-hop,20121027,88,71,15,20121222
72,74,El Cerrito Place,Kenny Chesney,Kenny Chesney,country / folk,country,20121027,92,72,13,20121222
73,73,Southern Comfort Zone,Brad Paisley,Brad Paisley,country / folk,country,20121020,73,54,20,20121222
74,70,Live While We're Young,One Direction,One Direction,pop,pop,20121020,3,3,16,20121222
75,82,Remember You,Wiz Khalifa Featuring The Weeknd,Wiz Khalifa,hip-hop,hip-hop,20121208,98,63,16,20121222
76,78,Tornado,Little Big Town,Little Big Town,country / folk,country,20121124,97,51,20,20121222
77,NEW,Daylight,Maroon 5,Maroon 5,rock,rock,20121222,77,7,25,20121222
78,77,Begin Again,Taylor Swift,Taylor Swift,country / folk,country,20121117,68,63,16,20121222
79,81,Don't Judge Me,Chris Brown,Chris Brown,rnb / soul,rnb,20121117,95,67,20,20121222
80,27,My Life,50 Cent Featuring Eminem & Adam Levine,50 Cent,hip-hop,rap,20121215,27,27,3,20121222
81,86,Somebody's Heartbreak,Hunter Hayes,Hunter Hayes,country / folk,country,20121208,100,54,20,20121222
82,80,Turn On The Light,Future,Future,hip-hop,hip-hop,20120825,89,50,20,20121222
83,84,Poetic Justice,Kendrick Lamar Featuring Drake,Kendrick Lamar,hip-hop,hip-hop,20121110,76,26,24,20121222
84,NEW,I Want To Know What Love Is,Terry Mcdermott,Terry Mcdermott,rock,rock,20121222,84,84,1,20121222
85,NEW,Stubborn Love,The Lumineers,The Lumineers,country / folk,folk,20121222,85,81,3,20121222
86,83,Rest Of My Life,Ludacris Featuring Usher & David Guetta,Ludacris,hip-hop,rap,20121215,83,75,9,20121222
87,NEW,Let It Go,Wiz Khalifa Featuring Akon,Wiz Khalifa,hip-hop,hip-hop,20121222,87,87,1,20121222
88,89,Young & Gettin' It,Meek Mill Featuring Kirko Bangz,Meek Mill,hip-hop,hip-hop,20121124,92,86,9,20121222
89,91,Tip It On Back,Dierks Bentley,Dierks Bentley,country / folk,country,20121215,91,66,15,20121222
90,96,One Of Those Nights,Tim Mcgraw,Tim Mcgraw,country / folk,country,20121215,96,32,20,20121222
91,93,Take A Walk,Passion Pit,Passion Pit,pop,electronic,20120915,99,85,17,20121222
92,71,Finally Found You,Enrique Iglesias Featuring Sammy Adams,Enrique Iglesias,pop,pop,20120929,94,24,14,20121222
93,62,Come Wake Me Up,Rascal Flatts,Rascal Flatts,country / folk,country,20120811,98,52,20,20121222
94,88,Ice,Kelly Rowland Featuring Lil Wayne,Kelly Rowland,rnb / soul,rnb,20121110,100,88,11,20121222
95,90,Celebration,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne",Game,hip-hop,rap,20121201,100,81,11,20121222
96,NEW,Somewhere Over The Rainbow,Nicholas David,Nicholas David,rnb / soul,soul,20121222,96,96,1,20121222
97,87,Ready Or Not,Bridgit Mendler,Bridgit Mendler,pop,pop,20121103,98,49,13,20121222
98,92,Dance For You,Beyonce,Beyonce,rnb / soul,rnb,20120922,100,78,15,20121222
99,NEW,Neva End,Future,Future,hip-hop,hip-hop,20121222,99,52,20,20121222
100,97,Representin',Ludacris Featuring Kelly Rowland,Ludacris,hip-hop,rap,20121215,97,97,4,20121222
1,1,Diamonds,Rihanna,Rihanna,pop,pop,20121013,16,1,26,20121215
2,4,Locked Out Of Heaven,Bruno Mars,Bruno Mars,pop,pop,20121020,34,1,36,20121215
3,2,Die Young,Ke$Ha,Ke$Ha,pop,pop,20121013,13,2,22,20121215
4,3,One More Night,Maroon 5,Maroon 5,rock,rock,20120707,42,1,42,20121215
5,7,Ho Hey,The Lumineers,The Lumineers,country / folk,folk,20120623,90,3,62,20121215
6,6,Some Nights,Fun.,Fun.,pop,indie pop,20120310,62,3,56,20121215
7,8,Home,Phillip Phillips,Phillip Phillips,country / folk,folk,20120811,84,6,36,20121215
8,9,I Cry,Flo Rida,Flo Rida,hip-hop,hip-hop,20121013,81,6,21,20121215
9,10,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,Ne-Yo,rnb / soul,rnb,20120818,99,6,28,20121215
10,5,Gangnam Style,Psy,Psy,pop,k-pop,20120922,64,2,31,20121215
11,21,Girl On Fire,Alicia Keys Featuring Nicki Minaj,Alicia Keys,rnb / soul,soul,20120922,37,11,30,20121215
12,NEW,Scream & Shout,Will.I.Am Featuring Britney Spears,Will.I.Am,hip-hop,hip-hop,20121215,12,3,24,20121215
13,12,Too Close,Alex Clare,Alex Clare,electronic,dubstep,20120519,75,7,39,20121215
14,13,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,Justin Bieber,pop,pop,20121103,71,5,23,20121215
15,11,We Are Never Ever Getting Back Together,Taylor Swift,Taylor Swift,country / folk,country,20120825,72,1,24,20121215
16,17,Cruise,Florida Georgia Line,Florida Georgia Line,country / folk,country,20120901,99,16,26,20121215
17,20,Swimming Pools (Drank),Kendrick Lamar,Kendrick Lamar,hip-hop,hip-hop,20120915,97,17,27,20121215
18,16,Clique,Kanye West Jay-Z Big Sean,Kanye West Jay-Z Big Sean,pop,unknown,20120922,55,12,22,20121215
19,19,Adorn,Miguel,Miguel,rnb / soul,rnb,20120818,82,17,33,20121215
20,18,Try,P!Nk,P!Nk,pop,pop,20121117,93,9,23,20121215
21,28,Don't You Worry Child,Swedish House Mafia Featuring John Martin,Swedish House Mafia,electronic,house,20121006,68,6,33,20121215
22,14,Don't Wake Me Up,Chris Brown,Chris Brown,rnb / soul,rnb,20120721,88,10,27,20121215
23,23,The A Team,Ed Sheeran,Ed Sheeran,pop,acoustic,20120728,95,16,33,20121215
24,22,Va Va Voom,Nicki Minaj,Nicki Minaj,hip-hop,hip-hop,20121110,98,22,19,20121215
25,24,It's Time,Imagine Dragons,Imagine Dragons,rock,indie,20120623,93,15,47,20121215
26,15,As Long As You Love Me,Justin Bieber Featuring Big Sean,Justin Bieber,pop,pop,20120714,87,6,28,20121215
27,NEW,My Life,50 Cent Featuring Eminem & Adam Levine,50 Cent,hip-hop,rap,20121215,27,27,3,20121215
28,35,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,Macklemore & Ryan Lewis,hip-hop,hip-hop,20121027,96,1,48,20121215
29,31,Bandz A Make Her Dance,Juicy J Featuring Lil Wayne & 2 Chainz,Juicy J,hip-hop,hip-hop,20120929,71,29,20,20121215
30,27,Blow Me (One Last Kiss),P!Nk,P!Nk,pop,pop,20120721,58,5,27,20121215
31,30,Don't Stop The Party,Pitbull Featuring Tjr,Pitbull,hip-hop,hip-hop,20121110,99,17,19,20121215
32,47,I Knew You Were Trouble.,Taylor Swift,Taylor Swift,country / folk,country,20121117,59,2,34,20121215
33,26,Everybody Talks,Neon Trees,Neon Trees,rock,indie,20120331,74,6,39,20121215
34,36,I Will Wait,Mumford & Sons,Mumford & Sons,country / folk,folk,20120825,23,12,39,20121215
35,37,Thinkin Bout You,Frank Ocean,Frank Ocean,rnb / soul,rnb,20120728,85,32,28,20121215
36,38,Feel Again,Onerepublic,Onerepublic,rock,rock,20120915,61,36,20,20121215
37,40,Wanted,Hunter Hayes,Hunter Hayes,country / folk,country,20120512,99,16,46,20121215
38,33,Lights,Ellie Goulding,Ellie Goulding,pop,female vocalists,20120114,99,2,56,20121215
39,29,Good Time,Owl City & Carly Rae Jepsen,Owl City & Carly Rae Jepsen,pop,pop,20120714,18,8,24,20121215
40,46,Hall Of Fame,The Script Featuring Will.I.Am,The Script,rock,pop rock,20121020,96,25,24,20121215
41,34,Call Me Maybe,Carly Rae Jepsen,Carly Rae Jepsen,pop,pop,20120310,38,1,50,20121215
42,50,No Worries,Lil Wayne Featuring Detail,Lil Wayne,hip-hop,rap,20120922,96,29,22,20121215
43,32,Skyfall,Adele,Adele,rnb / soul,soul,20121020,8,8,17,20121215
44,60,Better Dig Two,The Band Perry,The Band Perry,country / folk,country,20121117,53,28,20,20121215
45,49,Little Talks,Of Monsters And Men,Of Monsters And Men,rock,indie,20121208,49,20,22,20121215
46,45,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",French Montana,hip-hop,hip-hop,20120728,90,36,22,20121215
47,43,Somebody That I Used To Know,Gotye Featuring Kimbra,Gotye,rock,indie,20120121,91,1,59,20121215
48,41,Whistle,Flo Rida,Flo Rida,hip-hop,hip-hop,20120630,86,1,25,20121215
49,42,Blown Away,Carrie Underwood,Carrie Underwood,country / folk,country,20120804,89,20,20,20121215
50,39,Kiss Tomorrow Goodbye,Luke Bryan,Luke Bryan,country / folk,country,20120908,92,29,20,20121215
51,59,Goodbye In Her Eyes,Zac Brown Band,Zac Brown Band,country / folk,country,20121027,97,48,20,20121215
52,56,Til My Last Day,Justin Moore,Justin Moore,country / folk,country,20120929,98,51,20,20121215
53,57,Catch My Breath,Kelly Clarkson,Kelly Clarkson,pop,pop,20121124,96,19,22,20121215
54,51,The One That Got Away,Jake Owen,Jake Owen,country / folk,country,20120825,93,51,20,20121215
55,63,Every Storm (Runs Out Of Rain),Gary Allan,Gary Allan,country / folk,country,20121020,78,26,20,20121215
56,64,Anything Could Happen,Ellie Goulding,Ellie Goulding,pop,female vocalists,20121027,75,47,20,20121215
57,62,Beer Money,Kip Moore,Kip Moore,country / folk,country,20121006,99,51,20,20121215
58,82,Sweet Nothing,Calvin Harris Featuring Florence Welch,Calvin Harris,pop,electronic,20121201,97,10,26,20121215
59,66,F**kin Problems,"A$Ap Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",A$Ap Rocky,hip-hop,hip-hop,20121117,73,8,27,20121215
